Outlier,14.23899598
Normal,12.89352667
Outlier,9.537509466
Normal,8.587759355
Outlier,6.300440169
Normal,6.034441942
Normal,5.135488567
Normal,5.110917216
Outlier,5.109404467
Normal,4.840197524
Normal,4.733021831
Normal,4.610434217
Outlier,4.606056463
Normal,4.50162634
Normal,4.465244427
Outlier,4.099630836
Normal,3.992557185
Normal,3.80596453
Normal,3.705518547
Normal,3.656010035
Normal,3.554091431
Normal,3.491211155
Normal,3.475876051
Normal,3.465042861
Normal,3.347328112
Normal,3.281956555
Outlier,3.021524698
Normal,3.005774141
Normal,3.002103979
Normal,2.988070274
Outlier,2.92892167
Normal,2.900989598
Normal,2.898021682
Normal,2.795350665
Normal,2.766356933
Normal,2.756767394
Normal,2.720880087
Normal,2.718145608
Normal,2.680077877
Normal,2.491206105
Normal,2.458959419
Normal,2.456611974
Normal,2.423560285
Normal,2.411676754
Normal,2.316205624
Normal,2.301975727
Normal,2.29024127
Normal,2.289945016
Normal,2.260484708
Normal,2.25799951
Normal,2.247877797
Normal,2.225982205
Outlier,2.206722803
Normal,2.172010638
Normal,2.166329539
Normal,2.164622965
Normal,2.147800573
Normal,2.142306626
Normal,2.141510974
Normal,2.135824013
Normal,2.132727533
Normal,2.120748261
Normal,2.111193932
Normal,2.103402923
Normal,2.079548581
Normal,2.050900062
Normal,1.996548384
Normal,1.974037441
Normal,1.961633966
Normal,1.959492447
Normal,1.952333525
Normal,1.952255876
Normal,1.928958323
Normal,1.917104772
Normal,1.911090577
Normal,1.900302472
Normal,1.898803446
Normal,1.877508481
Normal,1.816827189
Normal,1.808124014
Normal,1.804075711
Normal,1.782887837
Normal,1.768063131
Normal,1.747474848
Normal,1.741560895
Normal,1.732294793
Normal,1.73093643
Normal,1.724491791
Normal,1.71879358
Normal,1.718503832
Normal,1.7173234
Normal,1.695316836
Normal,1.665690386
Normal,1.650330604
Normal,1.641095945
Normal,1.636145983
Normal,1.630373225
Normal,1.6177334
Normal,1.615545827
Normal,1.589359769
Normal,1.586642448
Normal,1.569280676
Normal,1.566197908
Normal,1.553063547
Normal,1.526428563
Normal,1.523497185
Normal,1.514360297
Normal,1.509526538
Normal,1.507237056
Normal,1.506581729
Normal,1.496468936
Normal,1.492811597
Normal,1.491650699
Normal,1.46754812
Normal,1.456713448
Normal,1.455613021
Normal,1.445245068
Normal,1.444946226
Normal,1.436767108
Normal,1.426377989
Normal,1.415275063
Normal,1.407156898
Normal,1.406545536
Normal,1.395147309
Normal,1.393968294
Normal,1.386271222
Normal,1.384647329
Normal,1.383289191
Normal,1.380314315
Normal,1.373735859
Normal,1.357937706
Normal,1.356432066
Normal,1.352298789
Normal,1.352129158
Normal,1.350187684
Normal,1.340668126
Normal,1.330388202
Normal,1.320977634
Normal,1.311720072
Normal,1.310968381
Normal,1.308697546
Normal,1.296887171
Normal,1.283041063
Normal,1.276730921
Normal,1.275979134
Normal,1.274291061
Normal,1.271631377
Normal,1.26969417
Normal,1.247679304
Normal,1.246750734
Normal,1.237878685
Normal,1.227607966
Normal,1.224659062
Normal,1.22056859
Normal,1.218621767
Normal,1.218475682
Normal,1.210624218
Normal,1.203834788
Normal,1.19424161
Normal,1.193951808
Normal,1.193599016
Normal,1.191786525
Normal,1.170934688
Normal,1.170680205
Normal,1.167866419
Normal,1.158222967
Normal,1.150843625
Normal,1.150558271
Normal,1.145348327
Normal,1.141025744
Normal,1.132117048
Normal,1.128318203
Normal,1.112724116
Normal,1.09988399
Normal,1.098405133
Normal,1.096952387
Normal,1.092737052
Normal,1.078199477
Normal,1.077645027
Normal,1.072249705
Normal,1.040501874
Normal,1.023552437
Normal,1.022091328
Normal,1.005728628
Normal,1.005394522
Normal,1.004307949
Normal,1.003100336
Normal,0.998480797
Normal,0.997813596
Normal,0.99722114
Normal,0.99614225
Normal,0.995855121
Normal,0.99406622
Normal,0.989320116
Normal,0.982987533
Normal,0.982621832
Normal,0.979704259
Normal,0.97723455
Normal,0.975834439
Normal,0.965129818
Normal,0.960365246
Normal,0.959727349
Normal,0.959021764
Normal,0.955298187
Normal,0.955013641
Normal,0.953765796
Normal,0.94860793
Normal,0.939822858
Normal,0.938195035
Normal,0.932742758
Normal,0.927916674
Normal,0.923131256
Normal,0.918546129
Normal,0.910859098
Normal,0.904974533
Normal,0.902845996
Normal,0.891217768
Normal,0.887332375
Normal,0.885117894
Normal,0.874063304
Normal,0.866335999
Normal,0.863537263
Normal,0.851455516
Normal,0.848718843
Normal,0.835876792
Normal,0.834389602
Normal,0.820367747
Normal,0.817462627
Normal,0.811158778
Normal,0.806458452
Normal,0.800189365
Normal,0.799056671
Normal,0.796454121
Normal,0.782753321
Normal,0.770907735
Normal,0.770629974
Normal,0.766599143
Normal,0.765157564
Normal,0.751948084
Normal,0.747053765
Normal,0.746876549
Normal,0.746354788
Normal,0.739897957
Normal,0.738975063
Normal,0.731529801
Normal,0.731500637
Normal,0.731246718
Normal,0.730926248
Normal,0.72565879
Normal,0.722820351
Normal,0.721172731
Normal,0.720215857
Normal,0.718062344
Normal,0.715342743
Normal,0.711848418
Normal,0.703263361
Normal,0.70046483
Normal,0.683860404
Normal,0.681642053
Normal,0.68049696
Normal,0.675654394
Normal,0.67489733
Normal,0.67255986
Normal,0.67030556
Normal,0.666660844
Normal,0.662153058
Normal,0.65994732
Normal,0.659007883
Normal,0.658936885
Normal,0.658198615
Normal,0.651888101
Normal,0.649811502
Normal,0.648010996
Normal,0.64208473
Normal,0.63939018
Normal,0.637810555
Normal,0.636731433
Normal,0.636392397
Normal,0.632673902
Normal,0.629498243
Normal,0.629406757
Normal,0.619979006
Normal,0.618922931
Normal,0.615341606
Normal,0.612279007
Normal,0.604011103
Normal,0.5956381
Normal,0.593606375
Normal,0.5870425
Normal,0.582545146
Normal,0.581359884
Normal,0.581145514
Normal,0.580747239
Normal,0.578044706
Normal,0.571508909
Normal,0.568971829
Normal,0.566733792
Normal,0.5655853
Normal,0.565082248
Normal,0.562995901
Normal,0.556227697
Normal,0.553355665
Normal,0.545243095
Normal,0.543872915
Normal,0.54346228
Normal,0.538192864
Normal,0.531221405
Normal,0.526680888
Normal,0.520537337
Normal,0.517184672
Normal,0.490807639
Normal,0.487818684
Normal,0.484523116
Normal,0.473372313
Normal,0.466076588
Normal,0.463893764
Normal,0.462961172
Normal,0.461083676
Normal,0.458300774
Normal,0.455082898
Normal,0.444659986
Normal,0.434546571
Normal,0.427976788
Normal,0.422400299
Normal,0.419847174
Normal,0.418529358
Normal,0.397976598
Normal,0.376874742
Normal,0.375299144
Normal,0.373200435
Normal,0.370694501
Normal,0.36691873
Normal,0.366413694
Normal,0.36597053
Normal,0.365037466
Normal,0.36031648
Normal,0.359286049
Normal,0.354632398
Normal,0.352915099
Normal,0.351262601
Normal,0.345116173
Normal,0.334086633
Normal,0.332932015
Normal,0.32756734
Normal,0.322038211
Normal,0.315913336
Normal,0.315912559
Normal,0.311657046
Normal,0.308199752
Normal,0.305093804
Normal,0.295977887
Normal,0.287810625
Normal,0.287324461
Normal,0.286443021
Normal,0.284691128
Normal,0.284563698
Normal,0.275816043
Normal,0.265744071
Normal,0.255428391
Normal,0.236526772
Normal,0.216974699
Normal,0.181019511
Normal,0.168779515
Normal,0.100565257
Normal,0.024834834
Normal,0
