Outlier,19.73005263
Normal,18.0977292
Outlier,13.62367591
Normal,12.60379154
Outlier,9.999808696
Normal,8.84507371
Outlier,8.342446426
Outlier,7.390059874
Normal,7.309016844
Normal,7.213419856
Normal,7.00137753
Outlier,6.717658018
Normal,6.613830177
Normal,6.385416748
Normal,5.711869226
Normal,5.610843557
Normal,5.448182026
Normal,5.429846052
Normal,5.322361616
Outlier,4.832101031
Outlier,4.763690235
Normal,4.498856838
Normal,4.447197644
Normal,4.336713196
Normal,4.259621348
Normal,3.982772365
Normal,3.972098105
Outlier,3.962030799
Normal,3.865644972
Normal,3.625336849
Normal,3.619444433
Normal,3.617107345
Normal,3.613384012
Normal,3.607949529
Normal,3.47006202
Normal,3.250972618
Normal,3.20606984
Normal,3.114766749
Normal,3.095780899
Normal,3.07388413
Normal,3.038302687
Normal,2.922323508
Normal,2.840743792
Normal,2.729674204
Normal,2.7036244
Normal,2.69523567
Normal,2.685759874
Normal,2.667402092
Normal,2.646909937
Normal,2.539862125
Normal,2.483525468
Normal,2.415438686
Normal,2.376685098
Normal,2.342806863
Normal,2.303665461
Normal,2.296665251
Normal,2.26052515
Normal,2.246222099
Normal,2.239708022
Normal,2.170160182
Normal,2.154160268
Normal,2.15282888
Normal,2.146511311
Normal,2.145894296
Normal,2.123256917
Normal,2.096664213
Normal,2.08317134
Normal,2.058171274
Normal,2.048522783
Normal,1.998163856
Normal,1.993634116
Normal,1.958103146
Normal,1.948748011
Normal,1.946843257
Normal,1.904706766
Normal,1.881678793
Normal,1.877849689
Normal,1.874443861
Normal,1.85517119
Normal,1.828627039
Normal,1.822561962
Normal,1.804772802
Normal,1.769799826
Normal,1.766227062
Normal,1.741502609
Normal,1.734593109
Normal,1.726703114
Normal,1.720055361
Normal,1.697205298
Normal,1.667857423
Normal,1.667529394
Normal,1.663110548
Normal,1.650102821
Normal,1.64155383
Normal,1.621097263
Normal,1.618057352
Normal,1.608556821
Normal,1.579922655
Normal,1.565399681
Normal,1.547838191
Normal,1.539548244
Normal,1.53359915
Normal,1.532058037
Normal,1.523516319
Normal,1.519824985
Normal,1.502353209
Normal,1.498957866
Normal,1.495378263
Normal,1.481304329
Normal,1.468217149
Normal,1.46520494
Normal,1.460301119
Normal,1.452886294
Normal,1.450453372
Normal,1.450230242
Normal,1.44874254
Normal,1.442608168
Normal,1.431783755
Normal,1.426587156
Normal,1.410555712
Normal,1.401547705
Normal,1.378440496
Normal,1.375196108
Normal,1.354301595
Normal,1.353771678
Normal,1.342068417
Normal,1.336327781
Normal,1.330799576
Normal,1.32424328
Normal,1.321164643
Normal,1.317898475
Normal,1.308958721
Normal,1.30624608
Normal,1.305695497
Normal,1.289408194
Normal,1.264768908
Normal,1.243335099
Normal,1.230412721
Normal,1.225522207
Normal,1.22545963
Normal,1.220670213
Normal,1.213447407
Normal,1.20547948
Normal,1.202478566
Normal,1.19663065
Normal,1.189734191
Normal,1.188215605
Normal,1.187100309
Normal,1.183930869
Normal,1.180533965
Normal,1.164765421
Normal,1.163439565
Normal,1.149216402
Normal,1.147540087
Normal,1.143921119
Normal,1.143210874
Normal,1.138930941
Normal,1.132485119
Normal,1.130457917
Normal,1.128691613
Normal,1.127324036
Normal,1.126064934
Normal,1.118451025
Normal,1.105654014
Normal,1.099134049
Normal,1.091260566
Normal,1.088602267
Normal,1.083391799
Normal,1.075648453
Normal,1.074493229
Normal,1.074158742
Normal,1.069750755
Normal,1.068340799
Normal,1.065163474
Normal,1.05819716
Normal,1.047820602
Normal,1.018814143
Normal,1.014886625
Normal,1.007834
Normal,1.007326095
Normal,1.00006225
Normal,1.000062242
Normal,1.000061512
Normal,0.999965696
Normal,0.999909762
Normal,0.992609354
Normal,0.989032099
Normal,0.98554282
Normal,0.980754022
Normal,0.974516914
Normal,0.974409829
Normal,0.969078893
Normal,0.968226678
Normal,0.963779871
Normal,0.956655123
Normal,0.953151131
Normal,0.951269116
Normal,0.948609595
Normal,0.939409649
Normal,0.935228732
Normal,0.930278106
Normal,0.926949323
Normal,0.926029041
Normal,0.925640341
Normal,0.924651774
Normal,0.924508958
Normal,0.92229642
Normal,0.920763192
Normal,0.907177314
Normal,0.904351476
Normal,0.89727376
Normal,0.894679203
Normal,0.89079032
Normal,0.888334159
Normal,0.887697974
Normal,0.884936002
Normal,0.878651662
Normal,0.86664889
Normal,0.865369201
Normal,0.861836474
Normal,0.860002129
Normal,0.855616339
Normal,0.8517475
Normal,0.849758925
Normal,0.836252215
Normal,0.83145847
Normal,0.828269638
Normal,0.818255136
Normal,0.817916109
Normal,0.817095059
Normal,0.817065154
Normal,0.811903246
Normal,0.809126619
Normal,0.807870975
Normal,0.805136915
Normal,0.801422088
Normal,0.798052845
Normal,0.78810026
Normal,0.784565833
Normal,0.783417477
Normal,0.779706805
Normal,0.773675893
Normal,0.771476595
Normal,0.769476982
Normal,0.758158235
Normal,0.754686952
Normal,0.752836839
Normal,0.747615286
Normal,0.741540805
Normal,0.726342831
Normal,0.72503336
Normal,0.720698779
Normal,0.709588294
Normal,0.708480868
Normal,0.707255482
Normal,0.702350111
Normal,0.701105427
Normal,0.695734918
Normal,0.693350481
Normal,0.692814783
Normal,0.688088892
Normal,0.686895958
Normal,0.683215387
Normal,0.681712526
Normal,0.68163204
Normal,0.680050589
Normal,0.676120336
Normal,0.674601422
Normal,0.671479
Normal,0.668793734
Normal,0.661410398
Normal,0.661006663
Normal,0.648268201
Normal,0.647864655
Normal,0.646528225
Normal,0.643063851
Normal,0.642452501
Normal,0.638327281
Normal,0.622462278
Normal,0.621978518
Normal,0.619987981
Normal,0.618102962
Normal,0.615611032
Normal,0.581306566
Normal,0.574957123
Normal,0.57433493
Normal,0.571449642
Normal,0.571388625
Normal,0.563502703
Normal,0.559741586
Normal,0.558938879
Normal,0.558070201
Normal,0.554874808
Normal,0.548179131
Normal,0.547075528
Normal,0.545141661
Normal,0.542414962
Normal,0.522098045
Normal,0.517038564
Normal,0.514612358
Normal,0.507945037
Normal,0.493674124
Normal,0.493320488
Normal,0.489986817
Normal,0.489820869
Normal,0.489623564
Normal,0.467206139
Normal,0.465345615
Normal,0.463996195
Normal,0.460332883
Normal,0.452400509
Normal,0.440539994
Normal,0.437569305
Normal,0.435989891
Normal,0.432720421
Normal,0.430000819
Normal,0.4221169
Normal,0.411026359
Normal,0.400698678
Normal,0.39608271
Normal,0.391526078
Normal,0.38839709
Normal,0.386151828
Normal,0.385317041
Normal,0.385016303
Normal,0.377356547
Normal,0.369033675
Normal,0.367770354
Normal,0.365797888
Normal,0.358974761
Normal,0.358905108
Normal,0.334853506
Normal,0.330886837
Normal,0.32360805
Normal,0.320318355
Normal,0.318408987
Normal,0.317817951
Normal,0.313996004
Normal,0.299892076
Normal,0.297548906
Normal,0.291959912
Normal,0.285251966
Normal,0.277600394
Normal,0.273336888
Normal,0.259013275
Normal,0.241961279
Normal,0.23664997
Normal,0.231678595
Normal,0.223428739
Normal,0.220771518
Normal,0.219810514
Normal,0.209024465
Normal,0.206562079
Normal,0.196381636
Normal,0.195267603
Normal,0.194291201
Normal,0.166576899
Normal,0.163259408
Normal,0.153729524
Normal,0.149691329
Normal,0.100050466
Normal,0.095966816
Normal,0.092942883
Normal,0.081283583
Normal,0.060518738
Normal,0
