Normal,1.090718506
Normal,1.089995986
Normal,1.088501794
Normal,1.087447041
Normal,1.086205845
Normal,1.086010255
Normal,1.084819731
Normal,1.084336769
Normal,1.084312848
Normal,1.083468349
Outlier,1.081763548
Normal,1.081670673
Normal,1.081661037
Normal,1.081576102
Normal,1.080411235
Outlier,1.080383745
Normal,1.080298979
Normal,1.079617172
Normal,1.078728341
Normal,1.077654861
Normal,1.077330933
Normal,1.076443788
Normal,1.076183755
Normal,1.075555724
Normal,1.075453773
Normal,1.075322997
Normal,1.07491513
Outlier,1.074004428
Normal,1.073940801
Normal,1.07335875
Normal,1.073241749
Normal,1.072204285
Normal,1.071945313
Normal,1.071280968
Normal,1.071196605
Normal,1.070905505
Normal,1.070492669
Normal,1.069565218
Normal,1.069385403
Outlier,1.069323791
Normal,1.06929577
Outlier,1.069137342
Normal,1.068690715
Normal,1.068537883
Normal,1.068419785
Normal,1.068169189
Normal,1.068105039
Normal,1.068005144
Outlier,1.066956883
Normal,1.065598808
Normal,1.065452202
Normal,1.06507632
Normal,1.064992473
Normal,1.064407833
Normal,1.064295449
Outlier,1.063991448
Normal,1.063934479
Normal,1.063476785
Normal,1.063198166
Normal,1.062958598
Normal,1.062677438
Normal,1.062408087
Normal,1.062373889
Normal,1.062241512
Normal,1.062088122
Normal,1.061698583
Normal,1.06153423
Normal,1.061531979
Normal,1.061412045
Normal,1.061326674
Normal,1.060999951
Normal,1.060619296
Normal,1.060561464
Outlier,1.060490646
Normal,1.059759973
Normal,1.059741557
Normal,1.059496441
Normal,1.058883334
Normal,1.058441171
Normal,1.058219667
Normal,1.058207048
Normal,1.057105019
Normal,1.056015967
Normal,1.055814792
Normal,1.055594625
Normal,1.054846332
Normal,1.054622654
Normal,1.054171895
Normal,1.053475175
Normal,1.053255483
Normal,1.052640789
Normal,1.052365908
Normal,1.051321986
Normal,1.050457457
Normal,1.050245272
Normal,1.049564291
Normal,1.04851413
Normal,1.047939287
Normal,1.047786694
Normal,1.047724452
Outlier,1.047204322
Normal,1.046020563
Normal,1.044790616
Normal,1.044298144
Normal,1.040359796
Normal,1.039528631
Normal,1.039144378
Normal,1.036734568
Normal,1.036677682
Normal,1.036189034
Normal,1.034466978
Normal,1.034414099
Normal,1.034020811
Normal,1.032726088
Normal,1.031205194
Normal,1.030562941
Normal,1.028587521
Normal,1.027691333
Normal,1.027550749
Normal,1.0263692
Normal,1.026015677
Normal,1.021427343
Normal,1.017995374
Normal,1.016319226
Normal,1.011671733
Normal,1.008442037
Normal,1.001792914
Normal,0.996111468
Normal,0.990704688
Normal,0.982484891
Normal,0.982461027
Normal,0.982112101
Normal,0.980641854
Normal,0.963428704
Normal,0.957909564
Normal,0.954748017
Normal,0.938830642
Normal,0.938268053
Normal,0.923600045
Normal,0.92128948
Normal,0.914718045
Normal,0.91071505
Normal,0.909181947
Normal,0.906864258
Normal,0.906163271
Normal,0.901144044
Normal,0.898694823
Normal,0.897923392
Normal,0.897189888
Normal,0.897059487
Normal,0.894179211
Normal,0.893592769
Normal,0.891302635
Normal,0.877980288
Normal,0.863255313
Normal,0.862443407
Normal,0.861304228
Normal,0.858949179
Normal,0.853286733
Normal,0.851470794
Normal,0.848145039
Normal,0.843742358
Normal,0.842097542
Normal,0.829717443
Normal,0.82690009
Normal,0.826334773
Normal,0.816644232
Normal,0.813968589
Normal,0.811177886
Normal,0.804827805
Normal,0.804452435
Normal,0.804033639
Normal,0.790087583
Normal,0.788466032
Normal,0.788406805
Normal,0.787869582
Normal,0.78712839
Normal,0.785986776
Normal,0.784316286
Normal,0.775123892
Normal,0.773416903
Normal,0.769370159
Normal,0.767557297
Normal,0.763435258
Normal,0.759380243
Normal,0.757820193
Normal,0.757378498
Normal,0.756702372
Normal,0.753956251
Normal,0.751430589
Normal,0.750671989
Normal,0.744711486
Normal,0.736841745
Normal,0.734414425
Normal,0.72560308
Normal,0.722071997
Normal,0.720227309
Normal,0.716803471
Normal,0.715084302
Normal,0.71333512
Normal,0.711886551
Normal,0.709642806
Normal,0.704867536
Normal,0.696569249
Normal,0.695557878
Normal,0.6932551
Normal,0.69289814
Normal,0.689918176
Normal,0.68602338
Normal,0.68561772
Normal,0.685280934
Normal,0.685003656
Normal,0.68334527
Normal,0.678353732
Normal,0.67525845
Normal,0.674001446
Normal,0.669627206
Normal,0.66834919
Normal,0.662317071
Normal,0.660303604
Normal,0.65409892
Normal,0.653779358
Normal,0.646151857
Normal,0.644724657
Normal,0.644207916
Normal,0.639156873
Normal,0.63710388
Normal,0.631980857
Normal,0.631327485
Normal,0.631024728
Normal,0.625625064
Normal,0.62337657
Normal,0.623114796
Normal,0.622872938
Normal,0.621870783
Normal,0.620933356
Normal,0.616769227
Normal,0.615561355
Normal,0.611463975
Normal,0.61119022
Normal,0.60915308
Normal,0.601118604
Normal,0.593003302
Normal,0.591907899
Normal,0.591777904
Normal,0.585275618
Normal,0.583226692
Normal,0.57915624
Normal,0.578582031
Normal,0.5784292
Normal,0.576247059
Normal,0.576058801
Normal,0.574168256
Normal,0.569413076
Normal,0.569187449
Normal,0.565369191
Normal,0.564039837
Normal,0.563319433
Normal,0.562499611
Normal,0.561121308
Normal,0.560842258
Normal,0.55881202
Normal,0.547319576
Normal,0.538714639
Normal,0.537581678
Normal,0.536748418
Normal,0.535541836
Normal,0.531472396
Normal,0.526005725
Normal,0.525421146
Normal,0.5198633
Normal,0.514576078
Normal,0.513889082
Normal,0.509854833
Normal,0.50879081
Normal,0.506034344
Normal,0.505032737
Normal,0.504928078
Normal,0.500993904
Normal,0.496483852
Normal,0.494651107
Normal,0.493530718
Normal,0.489283643
Normal,0.482039598
Normal,0.48151291
Normal,0.479461283
Normal,0.476820781
Normal,0.475135832
Normal,0.474956482
Normal,0.474727012
Normal,0.472598127
Normal,0.470867418
Normal,0.464358625
Normal,0.461137864
Normal,0.441553723
Normal,0.434149132
Normal,0.431972242
Normal,0.431934229
Normal,0.431921706
Normal,0.428425536
Normal,0.428195855
Normal,0.42579574
Normal,0.424446942
Normal,0.423845379
Normal,0.42042055
Normal,0.418777459
Normal,0.418511841
Normal,0.412687207
Normal,0.404432893
Normal,0.402260985
Normal,0.395924788
Normal,0.395129796
Normal,0.389348018
Normal,0.381533694
Normal,0.381514878
Normal,0.373776019
Normal,0.371189386
Normal,0.367606067
Normal,0.362710158
Normal,0.359377967
Normal,0.358438835
Normal,0.357254108
Normal,0.347602048
Normal,0.336228836
Normal,0.333807051
Normal,0.333713642
Normal,0.331094965
Normal,0.324489511
Normal,0.319837368
Normal,0.315110199
Normal,0.314273322
Normal,0.313610102
Normal,0.311308927
Normal,0.296883472
Normal,0.294174426
Normal,0.290854738
Normal,0.288012224
Normal,0.28766989
Normal,0.285850771
Normal,0.279245462
Normal,0.26874557
Normal,0.253878307
Normal,0.25148819
Normal,0.244564525
Normal,0.240722321
Normal,0.240528948
Normal,0.23465652
Normal,0.212969938
Normal,0.212679186
Normal,0.212022703
Normal,0.198109255
Normal,0.188841176
Normal,0.181017048
Normal,0.172298275
Normal,0.163961367
Normal,0.162594
Normal,0.154410461
Normal,0.142086605
Normal,0.127811917
Normal,0.10442776
Normal,0.086263308
Normal,0.078964392
Normal,0.076321334
Normal,0.038870214
Normal,0.034748608
Normal,0
