Normal,1.009612437
Normal,1.008857977
Normal,1.007262135
Normal,1.007020466
Normal,1.006379349
Normal,1.004808597
Outlier,1.001592529
Outlier,1.001223907
Normal,0.960119355
Normal,0.955959115
Normal,0.952045289
Normal,0.951348326
Normal,0.938937894
Normal,0.899931354
Normal,0.898938558
Normal,0.892576685
Normal,0.883699618
Normal,0.872972242
Normal,0.871491678
Normal,0.863489807
Normal,0.860055273
Normal,0.860002417
Normal,0.855348852
Normal,0.847599849
Normal,0.830889586
Normal,0.823671482
Normal,0.817618752
Normal,0.805555324
Normal,0.791121905
Normal,0.78666222
Normal,0.785590879
Outlier,0.785300907
Normal,0.783816938
Normal,0.776639549
Normal,0.772885332
Normal,0.771995752
Normal,0.76167307
Normal,0.76160105
Normal,0.756437383
Normal,0.749530411
Normal,0.748345659
Normal,0.745874972
Normal,0.740283869
Normal,0.737920985
Outlier,0.736480519
Normal,0.728998564
Normal,0.721854088
Normal,0.719850586
Normal,0.7149342
Normal,0.714123483
Normal,0.709412985
Normal,0.708202578
Normal,0.704511016
Normal,0.703473844
Normal,0.698985929
Normal,0.698009427
Normal,0.694792968
Normal,0.694186669
Normal,0.693734942
Normal,0.693335287
Normal,0.686679408
Normal,0.686195391
Normal,0.682336472
Normal,0.675893044
Normal,0.672870682
Normal,0.668161625
Normal,0.667831854
Normal,0.667326931
Normal,0.666951402
Normal,0.666443688
Normal,0.664070262
Normal,0.663329024
Normal,0.661764165
Normal,0.658658198
Normal,0.658593671
Normal,0.658073412
Normal,0.655398725
Normal,0.654364114
Normal,0.649897636
Normal,0.646970846
Normal,0.64514701
Normal,0.642684504
Normal,0.641717235
Normal,0.636199208
Normal,0.634514135
Normal,0.631520149
Normal,0.63041482
Normal,0.629803768
Normal,0.629154895
Normal,0.624734975
Normal,0.622965665
Normal,0.621582685
Normal,0.621219566
Normal,0.616358591
Normal,0.612661784
Normal,0.611037412
Normal,0.608873095
Normal,0.605265602
Normal,0.604587192
Normal,0.597717731
Normal,0.594903587
Normal,0.593710267
Normal,0.593566236
Normal,0.593229218
Normal,0.592499604
Normal,0.588679708
Normal,0.585795795
Normal,0.584280324
Normal,0.583812981
Normal,0.583493468
Normal,0.582686281
Normal,0.582375875
Normal,0.580743958
Normal,0.580269793
Normal,0.578461785
Normal,0.575509329
Normal,0.575006718
Normal,0.56870539
Normal,0.568703081
Normal,0.56656124
Normal,0.561202892
Normal,0.559785699
Normal,0.55782886
Normal,0.555512637
Normal,0.554869066
Normal,0.552939138
Normal,0.552891746
Normal,0.549937156
Normal,0.549111692
Normal,0.548161806
Normal,0.548116546
Normal,0.54585505
Normal,0.543896053
Normal,0.542396036
Normal,0.539522978
Normal,0.538529755
Normal,0.533730283
Normal,0.528955347
Normal,0.528063545
Normal,0.527209347
Normal,0.525465311
Normal,0.523907996
Normal,0.523499599
Normal,0.518558819
Normal,0.515861994
Normal,0.514404842
Normal,0.514093871
Normal,0.512440977
Normal,0.511536871
Normal,0.509045049
Normal,0.508929206
Normal,0.507392533
Normal,0.50552427
Normal,0.503429762
Outlier,0.502248733
Normal,0.501578169
Normal,0.501188707
Normal,0.498330173
Normal,0.498283771
Normal,0.49688805
Normal,0.495454516
Normal,0.491841927
Normal,0.490781703
Normal,0.489013251
Normal,0.488280093
Normal,0.487592625
Normal,0.4861924
Normal,0.485608853
Normal,0.484883321
Normal,0.484560964
Normal,0.481734221
Normal,0.479365545
Normal,0.479252484
Normal,0.47878878
Normal,0.478305241
Normal,0.478031237
Normal,0.475060052
Normal,0.474458737
Normal,0.473943441
Normal,0.468636255
Normal,0.467029081
Normal,0.466747591
Normal,0.466347109
Normal,0.463092942
Normal,0.462989627
Normal,0.462989108
Normal,0.460745275
Normal,0.459301078
Normal,0.458501541
Normal,0.458441981
Normal,0.457051447
Normal,0.448410432
Normal,0.448102831
Normal,0.445284887
Normal,0.444920242
Normal,0.442047107
Normal,0.441207233
Normal,0.44105965
Normal,0.440679888
Normal,0.440553565
Normal,0.439883771
Normal,0.438026002
Normal,0.436580698
Normal,0.433759229
Normal,0.431732029
Normal,0.430543416
Normal,0.429274603
Normal,0.4287326
Normal,0.423975975
Normal,0.419825558
Normal,0.419801631
Normal,0.417885637
Normal,0.415481265
Normal,0.412486579
Normal,0.412433038
Normal,0.411538002
Normal,0.410586366
Outlier,0.406715694
Normal,0.405402626
Normal,0.398331192
Normal,0.39816194
Normal,0.397652004
Normal,0.397401066
Normal,0.395731109
Normal,0.394033898
Normal,0.392355783
Outlier,0.391948738
Normal,0.391710917
Normal,0.391473125
Normal,0.390966205
Normal,0.390597249
Normal,0.390028126
Normal,0.389424595
Normal,0.389320282
Normal,0.387201638
Normal,0.387164574
Normal,0.386056252
Normal,0.385469163
Normal,0.38438199
Normal,0.382894178
Normal,0.382255019
Normal,0.379731379
Normal,0.378625816
Normal,0.37738418
Normal,0.376812567
Normal,0.376355829
Normal,0.374878724
Normal,0.373039934
Normal,0.370719299
Normal,0.370657159
Normal,0.366629095
Normal,0.36496584
Normal,0.363725317
Normal,0.362553514
Normal,0.359822799
Normal,0.359046884
Normal,0.358670663
Normal,0.358158136
Normal,0.357839658
Normal,0.35748764
Normal,0.356372743
Normal,0.350763366
Normal,0.349092963
Normal,0.34832174
Normal,0.345032356
Normal,0.338999908
Normal,0.336233077
Normal,0.335264423
Normal,0.335036232
Normal,0.333991254
Normal,0.332863343
Normal,0.331960252
Normal,0.331343274
Normal,0.326724768
Normal,0.32641984
Normal,0.326359949
Normal,0.324485024
Normal,0.318931653
Normal,0.318807372
Normal,0.31730221
Normal,0.315991137
Normal,0.312605815
Normal,0.312518643
Normal,0.310892305
Normal,0.310055049
Normal,0.309367316
Normal,0.308278805
Normal,0.305801958
Normal,0.304543824
Normal,0.304098853
Normal,0.30272828
Normal,0.30258114
Normal,0.301626548
Normal,0.299774577
Normal,0.298991683
Normal,0.297043958
Normal,0.296028919
Normal,0.291541404
Normal,0.28923148
Normal,0.282576261
Normal,0.282286071
Normal,0.273540063
Normal,0.272874246
Normal,0.271981397
Normal,0.268680434
Normal,0.268278891
Normal,0.268135034
Normal,0.266063985
Normal,0.262136131
Normal,0.261088308
Normal,0.250047015
Normal,0.249168545
Normal,0.248750162
Normal,0.245883533
Normal,0.245571538
Normal,0.244437972
Normal,0.242159062
Normal,0.237103081
Normal,0.235813984
Normal,0.235150043
Outlier,0.222749665
Normal,0.221724984
Normal,0.215384675
Normal,0.213283284
Normal,0.209908007
Normal,0.207718026
Normal,0.203615797
Outlier,0.202662195
Normal,0.201541836
Normal,0.198592548
Normal,0.195977013
Normal,0.194763055
Normal,0.183337357
Normal,0.181175546
Normal,0.17705393
Normal,0.171459528
Normal,0.168491394
Normal,0.166872654
Normal,0.166271902
Normal,0.165131914
Normal,0.164651219
Normal,0.158048041
Normal,0.156695093
Normal,0.153900655
Normal,0.15174419
Normal,0.147740136
Normal,0.145742849
Normal,0.128963643
Normal,0.12877926
Normal,0.128297225
Normal,0.126761814
Normal,0.125133225
Normal,0.119053755
Normal,0.109723351
Normal,0.108909432
Normal,0.084533767
Normal,0.081539732
Normal,0.079832821
Normal,0.074342549
Normal,0.070250799
Normal,0.063055561
Normal,0.041035621
Normal,0.037237145
Normal,0.008370227
Normal,0.001392813
Normal,0
