Outlier,6.91754994
Outlier,6.806572578
Outlier,5.385353733
Normal,3.341450899
Normal,3.256033255
Outlier,3.15086062
Normal,3.102305686
Normal,3.054095166
Normal,3.039493113
Normal,2.721993798
Normal,2.607023402
Normal,2.604795276
Normal,2.441135634
Normal,2.395543118
Normal,2.318565227
Normal,2.293394146
Normal,2.197130807
Normal,2.096899783
Normal,2.094534605
Normal,2.091083909
Normal,2.090769159
Normal,2.075792331
Normal,2.019739296
Normal,1.979190325
Normal,1.971837073
Normal,1.891035655
Outlier,1.890902011
Normal,1.867931442
Normal,1.857814597
Normal,1.853641277
Normal,1.852358613
Normal,1.817996039
Normal,1.778953709
Normal,1.74235316
Normal,1.72898867
Normal,1.723016892
Normal,1.717612886
Normal,1.716408349
Normal,1.716320104
Normal,1.715467134
Normal,1.70382394
Normal,1.700790501
Normal,1.699323692
Normal,1.692189014
Normal,1.690771302
Normal,1.689491986
Normal,1.66984747
Normal,1.650395377
Normal,1.645653769
Normal,1.641037204
Normal,1.61771223
Normal,1.615093076
Normal,1.600618502
Normal,1.59029018
Normal,1.585466207
Normal,1.572183796
Normal,1.570259268
Normal,1.545641213
Normal,1.5255878
Normal,1.520014147
Normal,1.5125268
Normal,1.490140732
Normal,1.451335529
Normal,1.435942065
Normal,1.426232215
Normal,1.406686741
Normal,1.395703982
Normal,1.394443359
Normal,1.392735688
Normal,1.374245625
Normal,1.368266922
Normal,1.344801559
Normal,1.307290426
Outlier,1.300502191
Normal,1.300168593
Normal,1.296943057
Normal,1.277256722
Normal,1.276167944
Normal,1.272863943
Normal,1.239244926
Normal,1.238694691
Normal,1.235677606
Normal,1.232043318
Normal,1.22533927
Normal,1.222565685
Normal,1.21912401
Normal,1.218255258
Normal,1.216740575
Normal,1.204119821
Normal,1.196965235
Normal,1.18589221
Normal,1.184857947
Normal,1.167709088
Normal,1.167523025
Normal,1.160448428
Normal,1.145972689
Normal,1.142365138
Normal,1.141464166
Normal,1.128168493
Normal,1.128045026
Normal,1.126655647
Normal,1.124678761
Normal,1.114432927
Normal,1.11123626
Normal,1.110588721
Normal,1.106982015
Normal,1.103797629
Normal,1.087499942
Normal,1.087489301
Normal,1.079565396
Normal,1.077456941
Normal,1.063183153
Normal,1.051583286
Normal,1.047598704
Normal,1.022183425
Normal,1.016064786
Normal,1.006892274
Normal,1.003757348
Normal,1.002485485
Normal,1.001799006
Normal,0.999704265
Normal,0.998187781
Normal,0.998187718
Normal,0.998078703
Normal,0.997031981
Normal,0.995415518
Normal,0.976513409
Normal,0.976327291
Normal,0.974857985
Normal,0.97193256
Normal,0.967711058
Normal,0.955198624
Normal,0.954345175
Normal,0.953740162
Normal,0.943361788
Normal,0.942710496
Normal,0.936610522
Normal,0.92437366
Normal,0.922072333
Normal,0.920585424
Normal,0.91883939
Normal,0.898936495
Normal,0.873394226
Normal,0.87102764
Normal,0.862861593
Normal,0.862715616
Normal,0.86091525
Normal,0.852600233
Normal,0.850703086
Normal,0.826744458
Normal,0.819187239
Normal,0.816737785
Normal,0.814609192
Normal,0.807691051
Normal,0.785203007
Normal,0.768156346
Normal,0.763910986
Normal,0.756897658
Normal,0.744123739
Normal,0.740484289
Outlier,0.72442953
Normal,0.720298803
Normal,0.717759129
Normal,0.716387514
Normal,0.716202176
Normal,0.714011821
Normal,0.711245707
Normal,0.69390782
Normal,0.687047836
Normal,0.68036316
Normal,0.680252994
Normal,0.671789029
Normal,0.656048414
Normal,0.652793166
Normal,0.645211967
Normal,0.640463583
Normal,0.620077129
Normal,0.613186946
Normal,0.604049247
Normal,0.590212484
Normal,0.575236341
Normal,0.573505946
Normal,0.571863229
Normal,0.54592218
Normal,0.534903702
Normal,0.52114354
Normal,0.51746345
Normal,0.508927789
Normal,0.508609209
Normal,0.501756589
Normal,0.494434716
Normal,0.488775893
Normal,0.487419053
Normal,0.4728885
Normal,0.449083599
Normal,0.41912588
Normal,0.412746965
Normal,0.403650289
Normal,0.384621498
Normal,0.374642177
Normal,0.374121295
Normal,0.373139264
Normal,0.368282134
Normal,0.367567891
Normal,0.362071107
Normal,0.342458466
Normal,0.340144214
Normal,0.338192974
Normal,0.327078786
Normal,0.32114332
Normal,0.312084907
Normal,0.305148773
Normal,0.291252975
Normal,0.28945818
Normal,0.284597287
Normal,0.284211954
Normal,0.281859524
Normal,0.281722876
Normal,0.279090494
Normal,0.277327194
Normal,0.256280221
Normal,0.247608615
Normal,0.243696874
Normal,0.225952604
Normal,0.199990474
Normal,0.189300131
Normal,0.187554066
Normal,0.173585067
Normal,0.163399831
Normal,0.155990935
Normal,0.063012844
Normal,0
