Outlier,8.317244519
Outlier,8.137465975
Outlier,6.489828972
Outlier,3.868690529
Normal,3.782418279
Normal,3.629515432
Normal,3.594944973
Normal,3.536923977
Normal,3.459340257
Normal,3.303072294
Normal,2.986265805
Normal,2.898396872
Normal,2.821118051
Normal,2.472301676
Normal,2.467658692
Normal,2.4580566
Normal,2.412480865
Normal,2.40326792
Normal,2.394040913
Normal,2.386032943
Normal,2.294832908
Normal,2.2404898
Normal,2.232224246
Normal,2.190592176
Normal,2.183444152
Outlier,2.147970784
Normal,2.142497653
Normal,2.142170274
Normal,2.141922731
Normal,2.137233042
Normal,2.093923772
Normal,2.031619152
Normal,2.012217202
Normal,2.007058426
Normal,2.006186729
Normal,2.004510895
Normal,1.996053966
Normal,1.991930006
Normal,1.989663854
Normal,1.987389718
Normal,1.976952217
Normal,1.958861877
Normal,1.948949784
Normal,1.939434286
Normal,1.915433187
Normal,1.913267155
Normal,1.887339948
Normal,1.86687386
Normal,1.842052251
Normal,1.835020817
Normal,1.833738127
Normal,1.817346962
Normal,1.802686235
Normal,1.794403583
Normal,1.775368123
Normal,1.771718182
Normal,1.768930698
Normal,1.760033316
Normal,1.755222485
Normal,1.7385487
Normal,1.703067195
Normal,1.674065131
Normal,1.611922337
Normal,1.597576138
Normal,1.561594139
Normal,1.54969042
Normal,1.527538997
Normal,1.512327554
Normal,1.491410894
Normal,1.488675613
Normal,1.472015153
Normal,1.410343224
Normal,1.398264217
Normal,1.393432709
Normal,1.382842446
Normal,1.377369137
Normal,1.365994367
Normal,1.326484957
Outlier,1.324732899
Normal,1.298269003
Normal,1.271807924
Normal,1.268599779
Normal,1.255462499
Outlier,1.246452292
Normal,1.236083037
Normal,1.228538685
Normal,1.225838658
Normal,1.224944808
Normal,1.224020321
Normal,1.220349198
Normal,1.215110265
Normal,1.210357444
Normal,1.202629891
Normal,1.197280843
Normal,1.193529835
Normal,1.170908187
Normal,1.160036099
Normal,1.152760113
Normal,1.151479512
Normal,1.136481223
Normal,1.133117437
Normal,1.132169577
Normal,1.123715701
Normal,1.095294433
Normal,1.080828801
Normal,1.073146488
Normal,1.048399595
Normal,1.038898038
Normal,1.032808922
Normal,1.028261537
Normal,1.028141297
Normal,1.025223924
Normal,1.016234179
Normal,1.007623845
Normal,1.000014441
Normal,1.00001442
Normal,0.99997117
Normal,0.996803828
Normal,0.991904727
Normal,0.971294213
Normal,0.951049938
Normal,0.943794927
Normal,0.942441556
Normal,0.940754571
Normal,0.935165624
Normal,0.933256755
Normal,0.931844066
Normal,0.918555097
Normal,0.91242986
Normal,0.911678902
Normal,0.90228378
Normal,0.889893857
Normal,0.884849625
Normal,0.881190566
Normal,0.872933053
Normal,0.869338981
Normal,0.859758422
Normal,0.856400783
Normal,0.847870302
Normal,0.846407573
Normal,0.844894073
Normal,0.844766451
Normal,0.836183218
Normal,0.824809415
Normal,0.816491949
Normal,0.814864185
Normal,0.811628872
Normal,0.80188392
Normal,0.795529826
Normal,0.791666141
Normal,0.790825346
Normal,0.764575407
Normal,0.76040316
Normal,0.7537825
Normal,0.74905648
Normal,0.748146342
Normal,0.748125318
Normal,0.747632896
Normal,0.728804427
Normal,0.725977318
Normal,0.707533202
Normal,0.707208081
Normal,0.706718595
Normal,0.703068824
Normal,0.685722553
Normal,0.680803842
Normal,0.674934766
Normal,0.662552959
Normal,0.662482737
Normal,0.657947277
Normal,0.615729213
Normal,0.599483055
Normal,0.598049773
Normal,0.595958793
Normal,0.587928675
Normal,0.587790728
Normal,0.584907412
Normal,0.579616713
Normal,0.575610357
Normal,0.56998766
Normal,0.55868938
Normal,0.557763591
Normal,0.550468286
Normal,0.539998268
Normal,0.53339722
Normal,0.531169283
Normal,0.528681403
Normal,0.528617048
Normal,0.525740722
Normal,0.520312043
Normal,0.511084022
Normal,0.458525658
Normal,0.454077224
Normal,0.44078863
Normal,0.434726464
Normal,0.433789062
Normal,0.433040091
Normal,0.431632255
Normal,0.431149634
Normal,0.416022513
Normal,0.408902725
Normal,0.390293087
Normal,0.377679505
Normal,0.369414382
Normal,0.359421904
Normal,0.353978429
Normal,0.348385852
Normal,0.345492511
Normal,0.345191633
Normal,0.328748461
Normal,0.328152301
Normal,0.32158649
Normal,0.31472743
Normal,0.308001998
Normal,0.300741613
Normal,0.295237285
Normal,0.289872149
Normal,0.288142562
Normal,0.287955536
Normal,0.285525109
Normal,0.277101626
Normal,0.275547501
Normal,0.267030665
Normal,0.23890382
Normal,0.233422741
Normal,0.231903451
Normal,0.220093056
Normal,0.211154365
Normal,0.196247251
Normal,0.146847232
Normal,0.131925533
Normal,0
