-1.1219941377832947,1.6340187211143609,Outlier
1.2745905233396537,1.8973202620747427,Outlier
-2.4290512056064997,-0.5900585325164487,Outlier
1.7187810883216608,-2.9403151470364595,Outlier
-1.7286061263105323,-1.5061295212624433,Outlier
-1.8498882137495352,1.766872308931386,Outlier
1.8500446458883248,0.2177802893965013,Outlier
1.8593064848886578,-0.050416028741057974,Outlier
2.1409098659841077,-0.48699612608953374,Outlier
-0.41011682681913664,1.4936278572365425,Outlier
-0.25729720542488776,-1.0650473243594845,Normal
0.5506360611050998,-0.45359599953832735,Normal
-0.29019561686061146,0.7140768004062326,Normal
0.6948984619723336,-0.8867673332198931,Normal
0.6423945168083316,-1.7627665068017275,Normal
0.3148598736405499,-1.9804464407420423,Normal
0.3223901989801614,-1.9414248100740898,Normal
-0.3647107375121091,-1.1737264065439097,Normal
0.20630180806061782,-1.481780316546145,Normal
-0.3468123846807747,-0.3308003782166802,Normal
0.0329287609725531,-0.6307425279758507,Normal
-0.5957742489148292,0.06790681943623435,Normal
0.08333597100948423,-0.1454939952587318,Normal
1.1146052233414006,-1.0415987924882655,Normal
-1.0771912890174016,0.14904864208190777,Normal
-0.0400271864690458,-1.0931672863231348,Normal
-1.2101997122884975,-0.7611304242345698,Normal
-0.6423289561511729,-0.3550402865911369,Normal
-0.42265664720598006,-2.009366812979279,Normal
0.07742065033718966,-1.7502729254365201,Normal
-0.3267532091443345,-1.7403716943955363,Normal
-0.5589084604142096,-0.9605768401929845,Normal
-0.008050464437916013,-1.8420217499303269,Normal
0.7096009923664179,-0.9786697810777433,Normal
-0.6179323987698022,-0.10292012894753531,Normal
-0.5841084641132271,-1.047544360279849,Normal
0.13127616404213316,0.19054182319799495,Normal
0.9552802299113626,-0.48206623133743404,Normal
0.7490880141171865,-1.4396161728009869,Normal
-0.21038697418522126,-1.3967533274367263,Normal
0.6264100619100839,-1.9261805444079698,Normal
-0.8960944958818186,-0.8174369367688189,Normal
-0.7260550444808874,0.7026230525027969,Normal
1.230534815823129,-0.06837553421559907,Normal
-0.6429427519378457,-0.9378605034646025,Normal
0.3088717861183223,-1.0390477551083797,Normal
-0.809788778767322,-0.8075977552797466,Normal
0.32494776206003007,-1.1286083780737008,Normal
-0.03968978114021046,-1.3438484007086,Normal
-0.36259988043771585,0.590884356291827,Normal
0.5106872718485844,-0.8379334012586549,Normal
0.4330372781187415,-0.7942371745978007,Normal
1.0079989703434629,-1.3284084797557252,Normal
0.884003348032519,-0.21177105426888243,Normal
0.7290754680620741,-0.9069133820265209,Normal
-0.471702391864281,-0.46939475942366166,Normal
-1.116790799395887,-1.1006102471623513,Normal
-0.35668584825126876,0.2870483733029108,Normal
-0.9001219131687105,-0.8340016488225912,Normal
0.1962353692467783,-0.2692164527419625,Normal
-0.3377317733098825,-0.5379048595466115,Normal
0.3382769256091512,0.1696809500153496,Normal
1.04741416476349,-1.5764814185821328,Normal
-0.32766204703986807,0.20767100996000995,Normal
-0.9539387817616543,-0.5452464412613085,Normal
1.018347529131284,0.03909956892124941,Normal
0.9059185463165176,-1.6964364723315832,Normal
1.0964317624578765,-0.40029668442007627,Normal
-0.1364495263357225,0.6450393596723175,Normal
-0.5003550629178686,-0.5725182352498981,Normal
-0.08250749924501502,0.18963545432949916,Normal
-0.20804095697681313,0.17322463312121483,Normal
-0.9520210137864245,0.2529810788009705,Normal
-0.3056543506154388,0.862292604720949,Normal
0.25977182495284884,-0.17997759921698125,Normal
0.3383209449939218,-1.7067454175340697,Normal
0.6101585636496929,-1.716669895772059,Normal
0.49483685518539566,-1.9583862084389658,Normal
0.8443945388406604,-0.15591885215112028,Normal
-1.0227082964936867,-0.9383994140433033,Normal
0.5578637693057303,-0.6186676081402023,Normal
-0.9254434805716295,-1.0107640217526084,Normal
-1.0404820809740165,-1.5809489711717277,Normal
0.5182622208795348,-0.7501721319793351,Normal
-0.34318921678673164,-0.6643790197055564,Normal
0.4815551790076938,-0.2963859941010646,Normal
-0.3258323332994318,-0.8771339436844431,Normal
-0.4370026952222773,-1.650649025260519,Normal
-0.2630125034463694,-1.1996583797412161,Normal
-0.17662653891311794,0.7457427297293682,Normal
1.1944720987367325,-0.15221005854271777,Normal
0.050351427273581294,0.7968403875377396,Normal
-0.9321696687906008,0.17022215601443744,Normal
-0.37196574513609454,-1.5078543777969542,Normal
-0.6404643110086583,-2.0643469526194616,Normal
-0.13399475105269856,-1.2825778399485364,Normal
0.16740067246999,0.05126667879806073,Normal
-0.9715893898489703,0.1562521706223401,Normal
0.11783810746794779,-0.32979810438206736,Normal
-0.15028438336596178,-1.2598432147083285,Normal
-0.9008335421083978,-0.8372884255420583,Normal
0.8847447034898357,-1.7868037024472367,Normal
-0.5030894287090808,-1.0929914050538285,Normal
-0.027302258108168508,0.17157226065894748,Normal
-0.03974799935678738,-0.39248522368112065,Normal
-0.024163322459104575,-0.15861993633963803,Normal
0.957076499487534,-1.3616929260195794,Normal
1.246240951845236,-0.721901342865323,Normal
0.21839559127718283,0.438747192370825,Normal
-0.5969181589625628,-0.14087810233365555,Normal
0.26829696969596023,0.11599034286670629,Normal
0.18641595028467464,-0.7644283480573977,Normal
0.04126135336846101,0.18394589708576764,Normal
-0.13950515710574574,0.3183365419126655,Normal
0.8672724838822614,-1.2482562750289732,Normal
-0.5745601982057589,0.3773902413480584,Normal
0.38027789912499765,0.602928155919331,Normal
0.5219889220995158,-0.4423070330381118,Normal
-0.5128049546682396,-1.0146294491954377,Normal
-0.4106279014378785,0.1199735039008128,Normal
0.05276886125082017,-0.9008929233374205,Normal
0.446013083357174,-2.1330164463934387,Normal
-0.10262649319616624,-0.8688803722919608,Normal
-0.4930573996012127,-1.245709461711487,Normal
-0.49985165558599237,-0.6704191375433687,Normal
-0.19779960126169271,-1.1922487232804675,Normal
0.39705100412092326,0.5583533186510771,Normal
0.905227102946318,-1.3792869604887548,Normal
-0.6082407790237659,-0.16783119891659218,Normal
-0.051303986431475,-1.7269006531336417,Normal
0.8989462705731385,-1.702411724024245,Normal
-0.8153707861064564,-1.0638540720363605,Normal
-1.151031336022484,-0.9932213811195648,Normal
-0.13368989114816907,0.9371139541183977,Normal
-1.2007201567170298,-1.115304087454576,Normal
1.0998718632246351,-0.6606573266697351,Normal
0.6351503542680119,-0.30221635107844536,Normal
-1.0296776363325735,0.043394051435472744,Normal
0.06547343844781454,0.16519728043159354,Normal
-0.9428298573840657,-0.5171590409955251,Normal
0.15936014573204207,-1.7894676600981247,Normal
0.6794243153811126,-0.9414353689040798,Normal
0.7787763574036133,0.4726275883480176,Normal
-0.6516775752527395,-1.6299360576567317,Normal
1.0014510071187819,-0.6344384070382484,Normal
-1.1067008376545286,-0.21488630773155543,Normal
-0.5785559937812068,-1.8630057305560384,Normal
0.4261387475641493,-0.6172114871027253,Normal
-0.15722466504035,0.36635706697189857,Normal
0.36904781578768714,0.04886323730411064,Normal
-0.38985103814312916,-0.9323248452765934,Normal
-0.41109855834343634,0.8469121766393879,Normal
0.019031823664635846,0.5964783340801907,Normal
0.06408888709694396,-0.5651653184275779,Normal
-0.2988262711891538,0.5199823111105228,Normal
0.9210628701850342,-1.0779520773238924,Normal
0.13088778386091945,-1.921921629267106,Normal
0.49592719134414986,0.407368003342076,Normal
-0.1988317793191893,-1.3076848389679956,Normal
0.4472071060021415,-1.3697012491844023,Normal
-0.6166738704249556,0.51054312311548,Normal
-0.7207105100731747,-1.0369049917379458,Normal
-0.36279821090688796,-1.202394319685934,Normal
0.627151774125187,-1.0636587769669879,Normal
-0.14746010712854696,0.7515211144007822,Normal
-0.002166507775329245,-0.3839252906542676,Normal
0.08509661545379398,0.6603118069379018,Normal
-0.17808128201442508,0.04313081183492707,Normal
-0.004379822140514291,0.44480770641366746,Normal
0.7534316123894101,-0.1850986582951094,Normal
-1.024552467364528,-0.4665732539820714,Normal
0.6214839211778267,-0.9705788674487885,Normal
-0.002767375580427143,0.48092031953421727,Normal
0.6140303426238434,0.2710132366272772,Normal
0.024687646170601873,-1.152390739093892,Normal
-1.1211124879797358,-1.5139242452995059,Normal
-0.8588963861047433,-0.740341975388799,Normal
0.5762740055480835,-0.8746728823834305,Normal
1.0490509173637073,-0.8831699073355006,Normal
0.06636128619776226,-1.4497159031757418,Normal
0.9190876870032497,-0.16765564568859204,Normal
0.31562935449488566,-0.6914340845732749,Normal
1.0582359619310298,-1.1566748160602327,Normal
0.0995816379208688,-0.7280864000654255,Normal
0.8124427639528049,-0.32017521356371675,Normal
-0.209931828500117,-0.20872772278491603,Normal
0.7061932111039054,-0.8365957449063715,Normal
-0.36773940101735925,0.13687193965532177,Normal
-0.7713404548760167,-0.7779822093255374,Normal
-0.2950286505977669,-0.7115978777946765,Normal
-0.740711699341827,0.022348137375393186,Normal
-0.4900012094045893,-1.3424959410070585,Normal
0.43384557854810246,0.8106931386740163,Normal
-0.3892300045518751,-0.15723939754335883,Normal
-0.06882267320506853,-1.3926130758773156,Normal
0.39164524567098835,-2.0452581371201624,Normal
0.5694242262753794,-0.7037153001008647,Normal
-0.07851082460954827,-1.5054779797713975,Normal
-0.4867725249936009,-1.1962140632139202,Normal
-0.9424111147903574,-1.590867973781453,Normal
1.0000209553008865,-0.6750451422444625,Normal
-0.04780750532441192,0.6782782405131037,Normal
-0.7171745036108005,-0.39223130643717996,Normal
-0.6684567545051076,-1.6910966118983857,Normal
-0.07190615170380692,-2.146719675582762,Normal
-0.5468561275227939,-1.7530231469943605,Normal
0.9542322650758804,0.26877901033423157,Normal
-0.33615041785691924,-2.078934824300659,Normal
-0.32002971560825366,-1.2581529282791606,Normal
0.7353413654785973,0.5726567193370945,Normal
-0.055717655607503275,-0.3624966643003501,Normal
0.5941637381416802,0.600529938515697,Normal
-1.088588571135092,-0.7442170861256694,Normal
0.6008026688483252,-0.6578327842079842,Normal
0.3264054207079905,-1.7846123459437204,Normal
-0.13076175028904807,-1.3975033060031024,Normal
0.038357915449405554,-0.8340708397207094,Normal
1.0013960370716712,-1.2889341189196664,Normal
-0.22516414063860327,-0.33936396629029403,Normal
1.175900047200554,-0.8000291796624669,Normal
-0.2878715054172523,-1.8547450682278404,Normal
-0.23180304832723053,-0.9326928617479242,Normal
0.7183194558790277,0.29786967182677726,Normal
-0.9176446967857479,0.09311768303984183,Normal
0.5062228664196835,0.007290929128230085,Normal
-0.371255607120284,-0.2689310337061464,Normal
0.978238146522503,-0.21857741200152056,Normal
0.09847491949839933,-2.1421864498316214,Normal
-0.029234133123382123,-0.3690770783315816,Normal
0.7638316264496181,0.3961574932293571,Normal
-1.12560373573306,-1.588785028076294,Normal
0.006663430752968323,-0.5948768390728247,Normal
-1.1177207431104441,-0.15211058516212939,Normal
-0.6805386880473174,0.5754094937838672,Normal
0.5818260362264207,-0.45638480027089073,Normal
0.6567666258879453,-0.12859897964460748,Normal
-0.5060903845485646,-0.646921372634047,Normal
0.9153768730798874,-1.8075985567113135,Normal
-0.3400652757773478,-0.5108459406798241,Normal
-0.6945183733433924,-0.8157315297568214,Normal
-0.4904154420017829,-0.6883515813285018,Normal
1.2399188710560367,-1.0435879742175709,Normal
-0.060887492632118526,0.08704016065191791,Normal
0.45782806006196564,-1.2095599771839276,Normal
0.3501461732513083,0.8212097037700564,Normal
0.7997543438805453,0.2625903920586196,Normal
0.5407922075085811,0.042472136726375606,Normal
-0.09304741432214651,-0.5211233339529029,Normal
0.3480549592385103,-0.7876090165056959,Normal
-0.36735444230059533,-0.45771934427473604,Normal
0.7727084333519043,-0.8701333774562723,Normal
0.004872220116233755,-0.6294656299493987,Normal
-0.05819773004565285,-0.25519613199241686,Normal
-0.04424162024062545,-1.2351590728197361,Normal
0.0913230545614377,-1.650300626267563,Normal
-0.21554492843390818,-0.45054083487021,Normal
0.4620216123587718,0.03858547294273919,Normal
0.32283123342002934,-1.6223234684661698,Normal
0.5541969192886352,-1.6034349053897337,Normal
-1.1933040744216201,-0.7509241505902484,Normal
-0.8701394620136625,0.32628450465164727,Normal
-0.4787228451008454,-0.11271104271330348,Normal
-0.20134628685886652,-0.1640399684474037,Normal
-0.34931061597917645,-1.3292042226409315,Normal
-0.46633190881527337,-0.09054727569617112,Normal
-0.46732755127289677,-1.5423544452402234,Normal
-0.3062324448700159,-1.7597199568674724,Normal
0.24563365267526835,0.076905867081647,Normal
-0.6254324507742721,-0.2632103584728686,Normal
1.2563694168268449,-0.7304186815450311,Normal
0.9024097170001706,-0.35282079078088285,Normal
-0.33485064617509996,-0.442111337139213,Normal
1.0348263096189918,-1.088837441711847,Normal
0.5047461295998135,0.3331840909299672,Normal
-0.28392276703187164,-0.3209131732753633,Normal
-0.8447207333519106,-1.819859187664456,Normal
0.7896484160276747,-1.6601547198215516,Normal
0.17341387216326665,-1.2551265146454922,Normal
0.3794869767970145,-2.067728232802457,Normal
1.2833865218075593,-0.6484219811868339,Normal
0.5519137905894637,-1.5633811775281259,Normal
-0.32338382942226623,-0.06752416421389347,Normal
0.15964287603964633,-0.8313080545521461,Normal
0.6872983869575473,-0.09569887491925132,Normal
-0.9563582246902482,-0.8494765212905873,Normal
1.0619356058646767,0.23777498216045906,Normal
-0.4655463671493429,-1.2119045291510337,Normal
-0.5409140432873794,-0.9807790681371064,Normal
0.6543189228069805,-0.9130758554105126,Normal
0.04165945101520602,-1.9439795953670709,Normal
0.29845742358789595,0.5859211123892403,Normal
-0.7924322940350547,-0.7372805886609646,Normal
0.10738878676627638,-0.9911700926564544,Normal
0.20786462065375813,-0.06455553727758617,Normal
-0.8368281833101742,-0.9474970186530233,Normal
0.7559685512452216,0.23476646155080957,Normal
1.2352593285499736,-0.41474675761484503,Normal
0.9209876270603823,0.226793573319508,Normal
0.01170435412577935,-0.2310109654667687,Normal
0.0846458168995505,-1.3521237479191637,Normal
-1.4792059992348845,1.2036794458528972,Normal
-1.878803361522418,1.0435142953260745,Normal
-1.4010048456058484,1.0586216084422866,Normal
-1.607041917068236,0.7031782919688538,Normal
-1.2748627812365942,0.451392515526617,Normal
-1.5808735838679173,0.8620696643718193,Normal
-1.0408733657724836,0.578063227256152,Normal
-1.156822955583092,0.8848383732229116,Normal
-1.569034785379296,0.913245034054287,Normal
-1.556461417330951,0.964106422444037,Normal
-1.3942232958646934,0.9866003250622324,Normal
-1.5026893428719499,0.7587291378472539,Normal
-1.5171746118833245,1.0943144629365793,Normal
-1.576210113436614,1.1528183524233477,Normal
-1.279599811526636,0.7585414116311195,Normal
-1.1105876028853492,0.7334975693204706,Normal
-1.5758913773407466,1.396087203727709,Normal
-1.1772902733418287,0.7429388137264266,Normal
-1.479573361844959,0.4662016143385451,Normal
-1.6596139218998671,1.1907056653765489,Normal
-1.1410602619414358,1.2436278887570187,Normal
-1.2246954408716215,0.97299341953154,Normal
-1.3221681303977513,0.8797543951648508,Normal
-1.5486589626344403,0.9868315025174814,Normal
-1.2038100371050782,1.184460401591515,Normal
-1.5815708769081627,0.6730832025368273,Normal
-1.4006934994329816,1.4383650893231512,Normal
-1.6153520500456604,0.834717134106741,Normal
-1.3281229706824225,1.267593131990086,Normal
-1.4439476887437293,0.8761333295338395,Normal
-1.083509479462973,1.0288294097629302,Normal
-1.5812596609285807,1.2683108488704655,Normal
-1.3671404337666937,1.2988984226865543,Normal
-1.1669096586131558,0.3255517149645373,Normal
-1.2806613908248,0.7901501691875923,Normal
-1.2378367226145104,0.7955207805726926,Normal
-1.0414446946674631,1.2140704235335242,Normal
-1.258995639341104,1.0325965438635396,Normal
-1.6855447244685444,0.8180189107556044,Normal
-1.5078828998997453,0.8750266959743597,Normal
-1.6916295891795299,1.1124282353530461,Normal
-1.040513658821151,0.8556782053577741,Normal
-1.4126018236759916,0.882775259190389,Normal
-1.0225062937897758,1.2052721524275591,Normal
-1.542747568507064,0.5602034873253647,Normal
-1.3142851752033369,1.0589469320566434,Normal
-1.1888148415296012,0.812999632547358,Normal
-1.2517994857338182,1.2245266759094304,Normal
-1.0730307864774917,0.7897041095476292,Normal
-1.6932084795919786,0.7008527621927375,Normal
-1.3290830130109133,0.9199613632508306,Normal
-1.0232703372873948,1.1348002477847803,Normal
-1.436257787103702,0.5277661207462389,Normal
-1.5148037106521732,1.0356887374652408,Normal
-1.6827871104154781,1.2662897833925546,Normal
-1.564082607031372,1.0813243456763562,Normal
-1.1021561473938235,0.9506891456450505,Normal
-0.9279961505159362,1.344823709983698,Normal
-1.553741966321573,0.8873774680128951,Normal
-1.437235139810813,0.6075522382040978,Normal
-1.3649908339023533,1.0579466057614657,Normal
-1.1442254681233934,1.0318904719343653,Normal
-1.0670075157224246,0.661992235486508,Normal
-1.3210084412416163,1.1219566580942708,Normal
-0.9594662719529515,1.0234883232850744,Normal
-1.3055334053210697,0.9555043195492802,Normal
-1.7431307020427744,0.8752538059708017,Normal
-1.6592451359294966,0.7960434902914596,Normal
-1.7565629930836437,0.7384157305588693,Normal
-1.6510299944845521,0.5254320606692211,Normal
-1.3144017083139201,1.2246740823742333,Normal
-1.2962447758051805,0.917246122984237,Normal
-1.507436305980084,0.827566832279725,Normal
-1.44732209298323,1.066017280122609,Normal
-1.3224507919236421,1.2131073676737412,Normal
-1.0362100138164243,0.649693206042084,Normal
-1.16909111803271,1.079724632087207,Normal
-1.2340632549230217,1.5166600017364191,Normal
-1.2897024552307919,0.8029278579873858,Normal
-1.3768051795276544,1.4058519801960478,Normal
-1.2683281799312864,0.6634194653901405,Normal
-1.3112786080548797,1.0319343320061425,Normal
-1.4012621462380184,0.8104512186868111,Normal
-1.0538679891373297,1.283937037110543,Normal
-1.2942111602715225,0.7608493560964977,Normal
-1.250427070660052,0.9718566415502514,Normal
-1.0818344667392605,0.6413469061041144,Normal
-1.2874753625926003,1.1273179688297208,Normal
-1.5654647463175755,0.8955237892530986,Normal
-1.5034027541262032,0.8972725184075017,Normal
-0.9810144913657998,0.9577627664953934,Normal
-1.5245663301543784,1.242062248834256,Normal
-1.3056456253172386,0.6026167030658529,Normal
-1.3241444469446857,1.2423768986231332,Normal
-1.0736166947022023,0.9149869520125645,Normal
-1.6119587467021008,1.249284294022834,Normal
-0.976813504871913,1.067214531644881,Normal
-1.4912531802285678,1.5517801582548092,Normal
-0.7799188457277085,1.1677995408663557,Normal
-1.6960758505816607,1.158810885609483,Normal
1.7325504845321609,0.9835605738586484,Normal
1.1669871960935958,1.1478666999273663,Normal
0.9122434804399165,0.753403998936623,Normal
1.346696091847802,0.3670712254770878,Normal
1.4354583786716462,0.38012295054121226,Normal
1.697967924912356,0.807337364734045,Normal
1.2391480094914051,0.5385687216188887,Normal
0.9124320900133901,0.9433641702835537,Normal
1.799465391995861,1.2722823553019889,Normal
1.310255944052719,1.2478639256045108,Normal
1.3425668895127132,0.5461601070580472,Normal
1.0588254013272747,1.058218355405479,Normal
1.029674648777373,1.2758956140712523,Normal
0.9907245028094593,1.0165651910676934,Normal
1.3797864632804693,0.9560730411143793,Normal
1.0256159878315374,1.0798496899217007,Normal
1.2919975591781825,1.274117622918112,Normal
0.9573346733659661,0.862572405220566,Normal
1.353102642075246,0.4787768780327739,Normal
1.040462234143874,0.49212979371039167,Normal
1.0738719454069858,1.3897401876842777,Normal
1.0724957086282645,0.9118221601944954,Normal
1.0467894339584443,1.2527939344877506,Normal
1.50433091920628,0.6868400538305157,Normal
1.6590289995438583,0.5090249444512578,Normal
1.527227911122028,0.6409477699721294,Normal
1.360762786714227,1.0016360271450804,Normal
1.148274859755949,0.41415230661664576,Normal
1.2957986777000976,0.792271625222116,Normal
1.2475020354271245,0.8919032388588121,Normal
1.4684333418870719,1.3887107424840421,Normal
1.446979762724996,0.8420213274357566,Normal
1.353566235808172,1.0822063008176113,Normal
1.2847332561813403,0.5611662006024639,Normal
1.515118747980884,1.5293781461357072,Normal
0.7571856095524327,1.1683711849976584,Normal
1.5415323177209812,0.720185881504281,Normal
1.5675769843541572,0.7992430966177446,Normal
1.1569823236711823,0.6294136053854019,Normal
1.3936774189939465,0.9254661840961925,Normal
1.4321546246981638,0.7941050317142732,Normal
1.3781493256931034,1.2348761388358098,Normal
1.5999422604323632,0.6835165188828598,Normal
1.1719500594924461,0.7697151436531762,Normal
1.04258778137484,1.1152397554596383,Normal
1.2947951068680155,0.6104975193737461,Normal
1.202139977028765,1.408251595939155,Normal
1.0727534428150802,0.8277395517861803,Normal
1.161435898818634,0.8958751159843034,Normal
1.6392314550959326,0.4006259503868745,Normal
0.9782291617762846,0.9486937251851622,Normal
1.4763363834089478,0.355005148448343,Normal
1.3198323619854586,0.7318036535406394,Normal
1.241065233736302,0.9023340972520781,Normal
1.743912315023139,0.8936810491481406,Normal
1.1153237679128436,1.0084420697370062,Normal
1.2152861198070117,0.7258901888152942,Normal
1.3189823690513343,0.9048480101603313,Normal
1.149044776133299,0.7671022414956229,Normal
1.3319012157236847,1.065113817182599,Normal
1.2462537925281996,1.090191867799361,Normal
1.557357303374938,1.2362078058608394,Normal
1.763006572439569,0.7900340224949628,Normal
1.3346664513759248,1.1091107113952194,Normal
1.246817941047075,1.3604717180569526,Normal
1.0067485402605856,0.6354413177551901,Normal
1.7261305441483517,0.8922524586674953,Normal
1.042149082614566,1.2989691432532433,Normal
1.224991546226716,0.7804122267358705,Normal
1.3098045263972753,0.9689111700116437,Normal
0.8861852106894423,1.0142908183406236,Normal
1.0639512130853015,0.7194224054428906,Normal
0.8448099969129942,0.6287757207395989,Normal
0.8552330447568837,0.6082743998307895,Normal
0.9363770208527101,1.157429083008474,Normal
1.3647492925178357,1.0995089681916526,Normal
1.5961391630698296,1.2551087958532203,Normal
1.1980023990079276,1.0424071713261827,Normal
1.1724105823798774,0.8217869020560317,Normal
1.197804686610689,1.36443915066318,Normal
1.6890308041096915,1.1300580537167675,Normal
1.2620991739870866,0.7667465349350286,Normal
0.9753037120827932,0.44858790107456453,Normal
1.2859122174708641,0.38769844187892416,Normal
1.3385811562044978,1.2940082229561596,Normal
0.8492613537747131,1.1618150556849827,Normal
1.379203503743124,0.6730999013421343,Normal
1.4637173067393334,0.5766167240423216,Normal
0.9247438939478626,1.0486654080485835,Normal
0.724465369145698,1.0482753186853067,Normal
1.2385275498587598,1.1027537762445987,Normal
1.1628439473710017,0.4274187279343682,Normal
1.0484000119709218,1.1999572919993027,Normal
1.219027831069152,1.1889769841584208,Normal
1.2714533797225969,0.8494069149434924,Normal
1.6649105887753897,0.7256245012334887,Normal
1.6603003680290582,1.070877682141044,Normal
1.616224301054117,0.7262709339643663,Normal
1.4605461473502082,0.524599392341434,Normal
1.0563913431374028,1.0307721188268357,Normal
