Outlier,8.035025224
Outlier,8.030247684
Outlier,8.025607049
Outlier,7.644011778
Normal,7.520721192
Outlier,7.514466731
Outlier,7.447575713
Outlier,7.395771529
Normal,7.327284155
Normal,7.160680951
Normal,6.53080957
Normal,6.386647817
Normal,6.361467433
Normal,6.216282964
Normal,6.199715765
Normal,6.187350137
Normal,6.187270239
Outlier,5.732019648
Normal,5.722758524
Normal,5.601425094
Normal,5.568971972
Normal,5.47935411
Normal,5.469415272
Normal,5.372442769
Normal,5.36365268
Normal,5.360565651
Normal,5.348260637
Normal,5.279254531
Outlier,5.250721222
Normal,5.221371082
Normal,5.191261174
Normal,5.139576869
Normal,5.135094714
Normal,5.114663445
Normal,5.087734087
Normal,5.045095078
Normal,5.041045955
Normal,5.038439118
Normal,5.027497503
Normal,5.021059958
Normal,5.015628789
Normal,4.999555185
Normal,4.968127599
Normal,4.747161036
Normal,4.740519312
Normal,4.735741413
Normal,4.721747026
Normal,4.659592411
Normal,4.638184658
Normal,4.520911672
Normal,4.50231538
Normal,4.443950408
Normal,4.392856749
Normal,4.391101187
Normal,4.34326513
Normal,4.337684185
Normal,4.329388366
Normal,4.217786425
Normal,4.1909431
Normal,4.174873905
Normal,4.101111322
Normal,4.075919801
Normal,4.068426291
Normal,4.013655786
Normal,3.966562377
Normal,3.955404868
Normal,3.9459305
Normal,3.878162719
Normal,3.875120035
Normal,3.874748536
Normal,3.870129955
Normal,3.801824011
Normal,3.795724572
Normal,3.71200274
Normal,3.624377905
Normal,3.61758939
Normal,3.581741686
Normal,3.549032284
Normal,3.548230549
Normal,3.541659666
Normal,3.455402328
Normal,3.450161502
Normal,3.445169418
Normal,3.434677
Normal,3.401033358
Normal,3.399907301
Normal,3.397976485
Normal,3.368404289
Normal,3.359891519
Normal,3.355436981
Normal,3.352763303
Normal,3.267369397
Normal,3.211418909
Normal,3.199069399
Normal,3.196699294
Normal,3.172671246
Normal,3.158914116
Normal,3.110072148
Normal,3.105012532
Normal,3.08489528
Normal,3.070003389
Normal,2.959777498
Normal,2.956888977
Normal,2.914298617
Normal,2.896681533
Normal,2.892339697
Normal,2.890322358
Normal,2.876875026
Normal,2.858337091
Normal,2.841157259
Normal,2.829338853
Normal,2.826228506
Normal,2.826194375
Normal,2.816575437
Normal,2.806352109
Normal,2.792940504
Normal,2.679722063
Normal,2.679553967
Normal,2.668071835
Normal,2.613063082
Normal,2.586818907
Normal,2.574287596
Normal,2.573063111
Normal,2.565040782
Normal,2.544914827
Normal,2.536242837
Normal,2.530602411
Normal,2.516461266
Normal,2.489670024
Normal,2.48477833
Normal,2.481544845
Normal,2.466614678
Normal,2.464823409
Normal,2.44409228
Normal,2.441495571
Normal,2.439779744
Normal,2.415001606
Normal,2.368193882
Normal,2.309666196
Normal,2.268675225
Normal,2.248869289
Normal,2.241882831
Normal,2.237132411
Normal,2.237006565
Normal,2.222923098
Normal,2.219827633
Normal,2.219269935
Normal,2.180713321
Normal,2.164489732
Normal,2.118696784
Normal,2.116567176
Normal,2.106183397
Normal,2.103250331
Normal,2.093258719
Normal,2.085833001
Normal,2.044341982
Normal,2.031800894
Normal,2.017890069
Normal,2.008464894
Normal,1.990709816
Normal,1.986238394
Normal,1.979539081
Normal,1.971574996
Normal,1.962977089
Normal,1.942654377
Normal,1.925271707
Normal,1.923804672
Normal,1.857654854
Normal,1.850220832
Normal,1.827542269
Normal,1.825890038
Normal,1.822967524
Normal,1.815193221
Normal,1.809426431
Normal,1.796844681
Normal,1.795780485
Normal,1.794741946
Normal,1.780790248
Normal,1.767561299
Normal,1.762980552
Normal,1.734705555
Normal,1.719454682
Normal,1.719326424
Normal,1.68518384
Normal,1.679312882
Normal,1.674329864
Normal,1.67008501
Normal,1.657742211
Normal,1.657417499
Normal,1.653132875
Normal,1.637980775
Normal,1.636668114
Normal,1.628671306
Normal,1.627811585
Normal,1.623865347
Normal,1.590342198
Normal,1.574568678
Normal,1.572699493
Normal,1.53933989
Normal,1.536548132
Normal,1.514817421
Normal,1.513245178
Normal,1.49249199
Normal,1.47448954
Normal,1.439548072
Normal,1.438795895
Normal,1.434792038
Normal,1.430500294
Normal,1.391162224
Normal,1.380138782
Normal,1.371144833
Normal,1.362180784
Normal,1.349185485
Normal,1.346564595
Normal,1.344743007
Normal,1.309372694
Normal,1.307294579
Normal,1.307087092
Normal,1.301234558
Normal,1.291458361
Normal,1.284642411
Normal,1.276881695
Normal,1.274134707
Normal,1.266649035
Normal,1.26235299
Normal,1.260728937
Normal,1.255805655
Normal,1.24819879
Normal,1.247220068
Normal,1.241550564
Normal,1.24054324
Normal,1.233563482
Normal,1.228917886
Normal,1.228101444
Normal,1.223979523
Normal,1.220740835
Normal,1.215029731
Normal,1.196970373
Normal,1.186442002
Normal,1.184047512
Normal,1.176816819
Normal,1.154206126
Normal,1.145361262
Normal,1.140292531
Normal,1.139441156
Normal,1.136509447
Normal,1.127668108
Normal,1.126958639
Normal,1.126456337
Normal,1.110523336
Normal,1.08360431
Normal,1.079596493
Normal,1.066391305
Normal,1.065131885
Normal,1.065006784
Normal,1.062623511
Normal,1.057172138
Normal,1.054075001
Normal,1.053682341
Normal,1.045837349
Normal,1.045320467
Normal,1.044737559
Normal,1.044735636
Normal,1.044271662
Normal,1.044118117
Normal,1.042549409
Normal,1.042391486
Normal,1.039087089
Normal,1.036259488
Normal,1.032454421
Normal,1.028186746
Normal,1.025773659
Normal,1.023814814
Normal,1.022775369
Normal,1.019792652
Normal,1.015329047
Normal,1.014336793
Normal,1.013973169
Normal,1.013925162
Normal,1.010594784
Normal,1.007126543
Normal,1.004786302
Normal,1.004778884
Normal,1.004604942
Outlier,1.002844073
Normal,1.001261967
Normal,1.000401405
Normal,0.999986859
Normal,0.99976585
Normal,0.997857238
Normal,0.996089302
Normal,0.995547448
Normal,0.995547334
Normal,0.99430613
Normal,0.993744898
Normal,0.993004384
Normal,0.992059065
Normal,0.991614004
Normal,0.991234662
Normal,0.989902675
Normal,0.989600463
Normal,0.988508792
Normal,0.988022783
Normal,0.985272575
Normal,0.982860407
Normal,0.982628744
Normal,0.981544416
Normal,0.980072391
Normal,0.975363753
Normal,0.968667909
Normal,0.966981491
Normal,0.966682489
Normal,0.965855958
Normal,0.964124663
Normal,0.952535814
Normal,0.952305385
Normal,0.952262708
Normal,0.951452428
Normal,0.946912667
Normal,0.94592186
Normal,0.945650409
Normal,0.943665203
Normal,0.943095322
Normal,0.941023086
Normal,0.940186519
Normal,0.938265766
Normal,0.932165945
Normal,0.932002267
Normal,0.931207901
Normal,0.925596188
Normal,0.925213732
Normal,0.924672681
Normal,0.922193721
Normal,0.919450566
Normal,0.917780815
Normal,0.917621797
Normal,0.917378947
Normal,0.912142783
Normal,0.911879323
Normal,0.911043828
Normal,0.909304003
Normal,0.905390489
Normal,0.89986535
Normal,0.895026329
Normal,0.881821718
Normal,0.871027917
Normal,0.87082489
Normal,0.868407717
Normal,0.864774036
Normal,0.863812709
Normal,0.855174149
Normal,0.846239811
Normal,0.843779099
Normal,0.835623021
Normal,0.831596498
Normal,0.825114776
Normal,0.819458761
Normal,0.813831919
Normal,0.808605499
Normal,0.806484773
Normal,0.796565573
Normal,0.795544372
Normal,0.790712704
Normal,0.78930187
Normal,0.786995088
Normal,0.783219103
Normal,0.782478191
Normal,0.781104658
Normal,0.780858144
Normal,0.780042609
Normal,0.777738089
Normal,0.777139001
Normal,0.773649952
Normal,0.768801366
Normal,0.766107161
Normal,0.763786008
Normal,0.7634744
Normal,0.761364898
Normal,0.759738775
Normal,0.758522403
Normal,0.750238457
Normal,0.749299886
Normal,0.746930706
Normal,0.744481637
Normal,0.743408034
Normal,0.739965
Normal,0.738336442
Normal,0.736290423
Normal,0.735271821
Normal,0.730826523
Normal,0.72689876
Normal,0.719498765
Normal,0.71472775
Normal,0.713853439
Normal,0.69909922
Normal,0.699040789
Normal,0.696997368
Normal,0.695534936
Normal,0.689797255
Normal,0.686615073
Normal,0.685972133
Normal,0.682091057
Normal,0.673723297
Normal,0.66818747
Normal,0.664491418
Normal,0.663875337
Normal,0.662513974
Normal,0.658584802
Normal,0.655787977
Normal,0.65521673
Normal,0.652929027
Normal,0.651961931
Normal,0.647847224
Normal,0.638642419
Normal,0.635352025
Normal,0.634874498
Normal,0.632907434
Normal,0.632849164
Normal,0.631225122
Normal,0.627285643
Normal,0.624840755
Normal,0.624613499
Normal,0.622292937
Normal,0.621847615
Normal,0.617359436
Normal,0.611535755
Normal,0.60102685
Normal,0.599252773
Normal,0.597386496
Normal,0.593352952
Normal,0.592480024
Normal,0.582340305
Normal,0.581508932
Normal,0.575887513
Normal,0.574888301
Normal,0.573536387
Normal,0.572690462
Normal,0.557269268
Normal,0.543171439
Normal,0.525264118
Normal,0.522568144
Normal,0.515729175
Normal,0.512085536
Normal,0.506439116
Normal,0.503007704
Normal,0.49202365
Normal,0.478047747
Normal,0.465746733
Normal,0.463437123
Normal,0.460506093
Normal,0.45756713
Normal,0.452089509
Normal,0.451624171
Normal,0.443899739
Normal,0.440619325
Normal,0.437596543
Normal,0.437087878
Normal,0.43450874
Normal,0.414505945
Normal,0.40904116
Normal,0.408947248
Normal,0.397662302
Normal,0.394368575
Normal,0.374496201
Normal,0.370289825
Normal,0.370240743
Normal,0.36919809
Normal,0.364735781
Normal,0.362943019
Normal,0.361802368
Normal,0.358197606
Normal,0.357514536
Normal,0.350172592
Normal,0.349377609
Normal,0.338174915
Normal,0.337917452
Normal,0.337149451
Normal,0.332227479
Normal,0.330916841
Normal,0.328753783
Normal,0.325578942
Normal,0.316520309
Normal,0.303204143
Normal,0.300773704
Normal,0.294464266
Normal,0.264715932
Normal,0.255837389
Normal,0.253985268
Normal,0.247483913
Normal,0.232147108
Normal,0.229183616
Normal,0.191950418
Normal,0.191126332
Normal,0.16513941
Normal,0.163900657
Normal,0.16364953
Normal,0.088935114
Normal,0.015745224
Normal,0.011644552
Normal,0
