Outlier,5.360511697
Outlier,4.324161859
Outlier,4.173217646
Normal,4.104689994
Normal,3.903855836
Normal,3.835320923
Normal,3.817658491
Outlier,3.709867535
Normal,3.681451542
Outlier,3.680796774
Normal,3.659648205
Normal,3.645559197
Normal,3.639762907
Normal,3.634993026
Normal,3.591510274
Normal,3.567775836
Normal,3.559630161
Normal,3.546834162
Normal,3.4788958
Normal,3.458613438
Normal,3.397328212
Normal,3.31931097
Normal,3.318130759
Normal,3.237391517
Normal,3.23106003
Normal,3.188981076
Normal,3.174130809
Normal,3.170949376
Normal,3.130378235
Normal,3.079339015
Normal,3.078355219
Normal,3.068004699
Normal,3.060807683
Normal,3.043647402
Normal,3.035874146
Normal,3.019703605
Normal,3.010558437
Normal,2.994871837
Normal,2.982476705
Normal,2.98020092
Normal,2.978621921
Normal,2.946870087
Normal,2.932049209
Normal,2.910253278
Normal,2.906587674
Normal,2.900389875
Normal,2.88596722
Normal,2.884258055
Normal,2.87447079
Normal,2.869885293
Normal,2.856673587
Normal,2.852273273
Normal,2.842225717
Normal,2.837965148
Normal,2.824672108
Normal,2.822897402
Normal,2.817092801
Normal,2.815232695
Normal,2.797443782
Normal,2.789464872
Normal,2.78750131
Normal,2.785464017
Normal,2.768641814
Normal,2.768393574
Normal,2.758163138
Normal,2.756087775
Normal,2.719358215
Normal,2.701541307
Normal,2.690707694
Normal,2.69065276
Normal,2.688583971
Normal,2.688418093
Normal,2.657303084
Normal,2.655305623
Normal,2.654666677
Normal,2.653627677
Outlier,2.646421379
Normal,2.62036178
Normal,2.619517496
Normal,2.612022803
Normal,2.611479684
Normal,2.595663251
Normal,2.57438481
Normal,2.570634519
Normal,2.556011093
Normal,2.533157557
Normal,2.532189559
Normal,2.520975855
Normal,2.497307653
Normal,2.475251037
Normal,2.474628874
Normal,2.47376724
Normal,2.463294472
Normal,2.459673688
Normal,2.454284967
Normal,2.44600612
Normal,2.435689818
Normal,2.435152071
Normal,2.427204577
Normal,2.414391323
Normal,2.402835163
Normal,2.388352311
Outlier,2.382603269
Normal,2.371528194
Normal,2.367447667
Normal,2.355148475
Normal,2.328239676
Normal,2.287013211
Normal,2.28585102
Normal,2.282765904
Normal,2.27764436
Normal,2.268282875
Normal,2.265763323
Normal,2.255192474
Normal,2.253367464
Normal,2.250646133
Normal,2.243208653
Normal,2.241866422
Normal,2.238746624
Normal,2.219577071
Normal,2.210361213
Normal,2.207619753
Normal,2.195968078
Normal,2.192740339
Outlier,2.191887414
Normal,2.184585036
Normal,2.183779059
Normal,2.176474794
Normal,2.162260137
Normal,2.141267898
Normal,2.137886682
Normal,2.132996604
Normal,2.131999685
Normal,2.1266896
Normal,2.123008864
Normal,2.098511147
Normal,2.09430155
Normal,2.093598339
Normal,2.08815381
Normal,2.078560294
Normal,2.050302095
Normal,2.034700924
Normal,2.028650732
Normal,2.016612707
Normal,2.012376336
Normal,2.010962783
Normal,2.009832713
Normal,2.003109942
Normal,2.001735509
Normal,1.998027662
Outlier,1.973714517
Normal,1.970384126
Normal,1.964048701
Normal,1.950972119
Normal,1.950371808
Normal,1.945671376
Normal,1.936320002
Normal,1.927908963
Normal,1.918205235
Normal,1.915218982
Normal,1.902198373
Normal,1.877588793
Normal,1.862151265
Normal,1.861914098
Normal,1.825350866
Normal,1.817211083
Normal,1.79026958
Outlier,1.784310549
Normal,1.76816878
Normal,1.767752993
Normal,1.757909362
Normal,1.755721209
Normal,1.748449154
Normal,1.73770862
Normal,1.736109731
Normal,1.734321043
Normal,1.730603178
Normal,1.728808496
Normal,1.716858326
Normal,1.714113439
Normal,1.71255818
Normal,1.679114331
Normal,1.664172323
Normal,1.662719253
Normal,1.635088506
Normal,1.620068122
Normal,1.618652958
Normal,1.605693804
Normal,1.587263401
Normal,1.566989905
Normal,1.551338874
Normal,1.527762967
Normal,1.492464481
Normal,1.487762237
Normal,1.473171509
Normal,1.462621012
Normal,1.457563444
Normal,1.456298352
Normal,1.444705303
Normal,1.415397467
Normal,1.414272964
Normal,1.398519887
Normal,1.388292563
Normal,1.386608425
Normal,1.368037013
Normal,1.356184185
Normal,1.338035727
Normal,1.332787961
Normal,1.332483711
Normal,1.320718686
Normal,1.309911588
Normal,1.309268075
Normal,1.301310473
Normal,1.290858068
Normal,1.276847497
Normal,1.268872375
Normal,1.26534388
Normal,1.24258861
Normal,1.18292739
Normal,1.177431766
Normal,1.177375731
Normal,1.172211652
Normal,1.167261776
Normal,1.167185784
Normal,1.16483687
Normal,1.150433188
Normal,1.14461413
Normal,1.14229594
Normal,1.133477366
Normal,1.121863197
Normal,1.114830449
Normal,1.113888311
Normal,1.101797994
Normal,1.099784113
Normal,1.099762075
Normal,1.093697501
Normal,1.091785443
Normal,1.090195209
Normal,1.077033051
Normal,1.064305093
Normal,1.051358543
Normal,1.047174419
Normal,1.036620794
Normal,1.03656442
Normal,1.035206993
Normal,1.03317498
Normal,1.019130271
Normal,1.015523992
Normal,1.014860872
Normal,1.013630029
Normal,1.009719961
Normal,1.000000755
Normal,1.000000755
Normal,0.998966739
Normal,0.976715108
Normal,0.973165588
Normal,0.970097649
Normal,0.969383035
Normal,0.969316145
Normal,0.958702831
Normal,0.953703425
Normal,0.953567371
Normal,0.952375772
Normal,0.946934837
Normal,0.943360584
Normal,0.931890334
Normal,0.930916945
Normal,0.927203761
Normal,0.91697166
Normal,0.914771911
Normal,0.907353743
Normal,0.871836219
Normal,0.858546661
Normal,0.858449377
Normal,0.852278419
Normal,0.851346833
Normal,0.844066247
Normal,0.833887269
Normal,0.831661833
Normal,0.827843649
Normal,0.82675659
Normal,0.819782944
Normal,0.816631503
Normal,0.814301482
Normal,0.812905762
Normal,0.805548101
Normal,0.797290242
Normal,0.786611752
Normal,0.778764927
Normal,0.777111368
Normal,0.772762818
Normal,0.77244166
Normal,0.761788678
Normal,0.750713965
Normal,0.750436472
Normal,0.723069804
Normal,0.71750559
Normal,0.716135401
Normal,0.706084674
Normal,0.703838847
Normal,0.703664739
Normal,0.69423798
Normal,0.681829341
Normal,0.679373051
Normal,0.678775467
Normal,0.676900685
Normal,0.676287225
Normal,0.670100344
Normal,0.66810781
Normal,0.667155903
Normal,0.666979102
Normal,0.663525714
Normal,0.659160946
Normal,0.657025639
Normal,0.649191049
Normal,0.644520027
Normal,0.642916435
Normal,0.638714361
Normal,0.637718686
Normal,0.636491542
Normal,0.634892174
Normal,0.628900925
Normal,0.626508432
Normal,0.622407598
Normal,0.619740402
Normal,0.619166107
Normal,0.609735781
Normal,0.606870379
Normal,0.600062978
Normal,0.597911972
Normal,0.596586441
Normal,0.593307532
Normal,0.589731744
Normal,0.583148088
Normal,0.581470962
Normal,0.575944436
Normal,0.571287603
Normal,0.570792223
Normal,0.566464053
Normal,0.566379473
Normal,0.564470192
Normal,0.551806012
Normal,0.548528085
Normal,0.532378661
Normal,0.528075855
Normal,0.514389301
Normal,0.51298009
Normal,0.510728057
Normal,0.505256312
Normal,0.498161402
Normal,0.496952465
Normal,0.492758148
Normal,0.482264245
Normal,0.478704107
Normal,0.477156774
Normal,0.47520546
Normal,0.465261164
Normal,0.460677782
Normal,0.456737938
Normal,0.445057447
Normal,0.440947061
Normal,0.438515425
Normal,0.436270435
Normal,0.43253435
Normal,0.431766262
Normal,0.417831814
Normal,0.413887938
Normal,0.411048357
Normal,0.4064635
Normal,0.403675934
Normal,0.403301677
Normal,0.401042591
Normal,0.400022312
Normal,0.398978377
Normal,0.395845249
Normal,0.394078118
Normal,0.39378173
Normal,0.390400857
Normal,0.386030786
Normal,0.382444408
Normal,0.378627433
Normal,0.378168779
Normal,0.372240777
Normal,0.364963206
Normal,0.361622102
Normal,0.361366468
Normal,0.360967016
Normal,0.360778738
Normal,0.359880957
Normal,0.359409063
Normal,0.355741995
Normal,0.353539617
Normal,0.350805922
Normal,0.344929042
Normal,0.342386363
Normal,0.341640555
Normal,0.338900609
Normal,0.332634133
Normal,0.328243006
Normal,0.325468499
Normal,0.323364449
Normal,0.320733835
Normal,0.311369335
Normal,0.304498394
Normal,0.303795884
Normal,0.302482808
Normal,0.300771172
Normal,0.298554548
Normal,0.298387415
Normal,0.292720379
Normal,0.291445804
Normal,0.28762091
Normal,0.284852377
Normal,0.281745037
Normal,0.281430846
Normal,0.278053838
Normal,0.274990173
Normal,0.270686399
Normal,0.268830012
Normal,0.268440179
Normal,0.268345385
Normal,0.24492925
Normal,0.242595369
Normal,0.242073309
Normal,0.238155505
Normal,0.237523625
Normal,0.235998037
Normal,0.232954466
Normal,0.23236109
Normal,0.228078039
Normal,0.226669997
Normal,0.224308629
Normal,0.224261739
Normal,0.224037738
Normal,0.217113052
Normal,0.216536638
Normal,0.21100362
Normal,0.205249171
Normal,0.196567953
Normal,0.196242021
Normal,0.189954263
Normal,0.184034502
Normal,0.181195973
Normal,0.180490133
Normal,0.180383458
Normal,0.178773748
Normal,0.167380471
Normal,0.162299093
Normal,0.159830907
Normal,0.159364931
Normal,0.157422356
Normal,0.153410727
Normal,0.150783297
Normal,0.144570121
Normal,0.137897768
Normal,0.136240802
Normal,0.131999695
Normal,0.131929099
Normal,0.130491589
Normal,0.129724262
Normal,0.129331519
Normal,0.122330318
Normal,0.118061596
Normal,0.111869004
Normal,0.110702155
Normal,0.110039617
Normal,0.108019408
Normal,0.105940004
Normal,0.104408377
Normal,0.096910626
Normal,0.093974482
Normal,0.093413194
Normal,0.091170836
Normal,0.089742983
Normal,0.086883728
Normal,0.085956541
Normal,0.084789047
Normal,0.077255705
Normal,0.070887709
Normal,0.064067136
Normal,0.063570074
Normal,0.055519311
Normal,0.054095518
Normal,0.047848779
Normal,0.043788562
Normal,0.042742526
Normal,0.041709454
Normal,0.038683925
Normal,0.035176
Normal,0.033255126
Normal,0.030363498
Normal,0.026214055
Normal,0.018322008
Normal,0.011211485
Normal,0.006178177
Normal,0.006103562
Normal,0.005800824
Normal,0.00191658
Normal,0.00172141
Normal,0
