Outlier,17.07786129
Outlier,17.07772188
Outlier,16.77830723
Outlier,16.62018695
Outlier,15.85926406
Outlier,15.17976123
Outlier,15.0396678
Outlier,14.53907506
Outlier,11.74437974
Outlier,9.687023785
Normal,8.626853278
Normal,8.564985115
Normal,8.063015299
Normal,7.800870523
Normal,7.187718214
Normal,7.031607768
Normal,6.7056902
Normal,6.523448235
Normal,6.180887518
Normal,6.151418145
Normal,6.093710105
Normal,5.98295765
Normal,5.974331954
Normal,5.947063313
Normal,5.882786994
Normal,5.881250958
Normal,5.607142599
Normal,5.399596912
Normal,5.399166589
Normal,5.287370472
Normal,5.237616435
Normal,5.060259204
Normal,4.989246212
Normal,4.944303972
Normal,4.930176431
Normal,4.819757184
Normal,4.788452612
Normal,4.737137544
Normal,4.653024652
Normal,4.631520288
Normal,4.590574047
Normal,4.583644369
Normal,4.467244545
Normal,4.377042897
Normal,4.336866426
Normal,4.310290293
Normal,4.307818318
Normal,4.28082659
Normal,4.131991513
Normal,3.90444922
Normal,3.777103461
Normal,3.658499939
Normal,3.567995585
Normal,3.550585332
Normal,3.49786632
Normal,3.496256132
Normal,3.487400593
Normal,3.388760901
Normal,3.274669753
Normal,3.245871485
Normal,3.21001666
Normal,3.005688779
Normal,2.952994588
Normal,2.895284403
Normal,2.890856375
Normal,2.886130596
Normal,2.885073606
Normal,2.739750973
Normal,2.682517019
Normal,2.639442047
Normal,2.619988668
Normal,2.595469438
Normal,2.58216508
Normal,2.574926125
Normal,2.565373085
Normal,2.551022278
Normal,2.529834841
Normal,2.40289164
Normal,2.338733242
Normal,2.331888268
Normal,2.303557061
Normal,2.293983887
Normal,2.283033003
Normal,2.247436153
Normal,2.246926019
Normal,2.222245185
Normal,2.202271597
Normal,2.199608568
Normal,2.182619401
Normal,2.082995251
Normal,2.053705154
Normal,1.998879171
Normal,1.9948197
Normal,1.983998208
Normal,1.940066502
Normal,1.932819056
Normal,1.880602378
Normal,1.865671323
Normal,1.849935021
Normal,1.82619277
Normal,1.78952947
Normal,1.75408319
Normal,1.676110855
Normal,1.659539177
Normal,1.63599361
Normal,1.632729486
Normal,1.627709785
Normal,1.590643256
Normal,1.560428787
Normal,1.495696933
Normal,1.48604389
Normal,1.485568579
Normal,1.481619818
Normal,1.456175342
Normal,1.450495202
Normal,1.44887039
Normal,1.399833255
Normal,1.373999317
Normal,1.365701533
Normal,1.361009919
Normal,1.323294465
Normal,1.31752241
Normal,1.300021344
Normal,1.289238919
Normal,1.280497577
Normal,1.266237396
Normal,1.253751765
Normal,1.250964585
Normal,1.248634663
Normal,1.247470827
Normal,1.239850427
Normal,1.232925053
Normal,1.227974436
Normal,1.212160056
Normal,1.209850544
Normal,1.204224318
Normal,1.199614164
Normal,1.196265543
Normal,1.195625979
Normal,1.185905093
Normal,1.177443416
Normal,1.173317349
Normal,1.167842659
Normal,1.164250023
Normal,1.158377214
Normal,1.158106811
Normal,1.15485431
Normal,1.148187817
Normal,1.147128192
Normal,1.125513353
Normal,1.124938045
Normal,1.124360649
Normal,1.113511834
Normal,1.105030448
Normal,1.080803379
Normal,1.080317912
Normal,1.077420477
Normal,1.075771599
Normal,1.074810427
Normal,1.074058703
Normal,1.068415622
Normal,1.059723247
Normal,1.052483165
Normal,1.048033605
Normal,1.047551755
Normal,1.04478083
Normal,1.044421353
Normal,1.043398119
Normal,1.043073436
Normal,1.042480062
Normal,1.038973142
Normal,1.038601819
Normal,1.0368132
Normal,1.036478595
Normal,1.036475136
Normal,1.03635178
Normal,1.034774549
Normal,1.033146719
Normal,1.029313574
Normal,1.029047351
Normal,1.02890467
Normal,1.028814956
Normal,1.02378353
Normal,1.022880453
Normal,1.022782224
Normal,1.022717794
Normal,1.019630584
Normal,1.019614546
Normal,1.017719661
Normal,1.017494795
Normal,1.017309479
Normal,1.017209029
Normal,1.016446721
Normal,1.016303674
Normal,1.016193336
Normal,1.015930957
Normal,1.01492075
Normal,1.012464287
Normal,1.012364413
Normal,1.011152032
Normal,1.010359567
Normal,1.008698688
Normal,1.008315866
Normal,1.008302864
Normal,1.00551914
Normal,1.004811791
Normal,1.004776106
Normal,1.003776527
Normal,1.001870544
Normal,1.001551169
Normal,1.000716503
Normal,1.000672763
Normal,1.000635845
Normal,1.000621194
Normal,1.000606578
Normal,1.000584788
Normal,1.00058476
Normal,1.000568579
Normal,1.000551997
Normal,1.000549805
Normal,1.000515347
Normal,1.000490925
Normal,1.000490736
Normal,1.00048614
Normal,1.000449495
Normal,1.000438803
Normal,1.00039942
Normal,1.000396109
Normal,1.000378616
Normal,1.000371502
Normal,1.000366226
Normal,1.000366193
Normal,1.000361986
Normal,1.000361816
Normal,1.000354387
Normal,1.000350739
Normal,1.000315062
Normal,1.000314907
Normal,1.000296344
Normal,1.000261667
Normal,1.000254908
Normal,1.000229994
Normal,1.000229982
Normal,1.000219099
Normal,1.000210167
Normal,1.000209129
Normal,1.000164393
Normal,1.000137962
Normal,1.000131609
Normal,1.000024026
Normal,0.999965685
Normal,0.999943044
Normal,0.999927297
Normal,0.999920401
Normal,0.999885373
Normal,0.999885205
Normal,0.999880954
Normal,0.999873017
Normal,0.999856495
Normal,0.999846548
Normal,0.999813253
Normal,0.999811642
Normal,0.999793825
Normal,0.999790146
Normal,0.999780065
Normal,0.999777853
Normal,0.999776607
Normal,0.999773369
Normal,0.99976488
Normal,0.999743349
Normal,0.999729793
Normal,0.999679008
Normal,0.999568365
Normal,0.999534296
Normal,0.99951431
Normal,0.999508578
Normal,0.999501452
Normal,0.999487953
Normal,0.999389764
Normal,0.999351419
Normal,0.999348395
Normal,0.999311656
Normal,0.999287332
Normal,0.999280482
Normal,0.999259441
Normal,0.99918252
Normal,0.999151484
Normal,0.999085827
Normal,0.999055327
Normal,0.998885682
Normal,0.998496229
Normal,0.997790078
Normal,0.997495486
Normal,0.996961989
Normal,0.995956865
Normal,0.995907767
Normal,0.995468841
Normal,0.995293418
Normal,0.994327084
Normal,0.994188706
Normal,0.994034012
Normal,0.993987469
Normal,0.99377598
Normal,0.99369035
Normal,0.992761071
Normal,0.992735341
Normal,0.992254769
Normal,0.992140873
Normal,0.991206482
Normal,0.991143768
Normal,0.990683059
Normal,0.989434677
Normal,0.987812007
Normal,0.987739168
Normal,0.987229247
Normal,0.986906993
Normal,0.986715827
Normal,0.985927931
Normal,0.98529548
Normal,0.984790017
Normal,0.984467703
Normal,0.984400373
Normal,0.984279151
Normal,0.983708113
Normal,0.983384365
Normal,0.982866583
Normal,0.980365985
Normal,0.980157381
Normal,0.979839736
Normal,0.979628834
Normal,0.978938918
Normal,0.978878434
Normal,0.977361061
Normal,0.976313314
Normal,0.9760409
Normal,0.974765356
Normal,0.973361053
Normal,0.971946517
Normal,0.971396683
Normal,0.970730663
Normal,0.970647702
Normal,0.969579412
Normal,0.969326777
Normal,0.968573825
Normal,0.967351709
Normal,0.967052019
Normal,0.96631922
Normal,0.965968518
Normal,0.965845635
Normal,0.963824027
Normal,0.960425924
Normal,0.960425535
Normal,0.959009948
Normal,0.958283185
Normal,0.955561575
Normal,0.954584807
Normal,0.953467567
Normal,0.951368766
Normal,0.95013541
Normal,0.95002065
Normal,0.949404438
Normal,0.94740496
Normal,0.946800712
Normal,0.94594659
Normal,0.942541531
Normal,0.938834889
Normal,0.932259318
Normal,0.931355783
Normal,0.930072265
Normal,0.92888367
Normal,0.927519621
Normal,0.926841164
Normal,0.926840797
Normal,0.926241184
Normal,0.922579784
Normal,0.918410192
Normal,0.918016374
Normal,0.917229999
Normal,0.915175606
Normal,0.913677817
Normal,0.913559265
Normal,0.913355406
Normal,0.912721259
Normal,0.912350352
Normal,0.90783605
Normal,0.906953563
Normal,0.902083403
Normal,0.901495007
Normal,0.899490831
Normal,0.896721467
Normal,0.895086412
Normal,0.891203325
Normal,0.890392996
Normal,0.885524328
Normal,0.879235165
Normal,0.877694453
Normal,0.877103084
Normal,0.8752778
Normal,0.872583703
Normal,0.861839723
Normal,0.859708632
Normal,0.851032596
Normal,0.846268201
Normal,0.845174085
Normal,0.838121748
Normal,0.828351273
Normal,0.828317194
Normal,0.825407859
Normal,0.820497181
Normal,0.812939649
Normal,0.812657348
Normal,0.809819482
Normal,0.808419825
Normal,0.808243973
Normal,0.792286509
Normal,0.790028405
Normal,0.789958207
Normal,0.782170403
Normal,0.777232656
Normal,0.775972769
Normal,0.771400442
Normal,0.769773763
Normal,0.762885057
Normal,0.756980838
Normal,0.75516833
Normal,0.753736677
Normal,0.753564295
Normal,0.751194004
Normal,0.738835869
Normal,0.736220807
Normal,0.734969341
Normal,0.718923365
Normal,0.718851768
Normal,0.715748962
Normal,0.714992117
Normal,0.713877945
Normal,0.70997539
Normal,0.708694197
Normal,0.703698551
Normal,0.695739381
Normal,0.680336415
Normal,0.677124068
Normal,0.66707438
Normal,0.666532962
Normal,0.656294638
Normal,0.652769547
Normal,0.65213625
Normal,0.649995394
Normal,0.646410243
Normal,0.636222046
Normal,0.617844854
Normal,0.614352234
Normal,0.612317958
Normal,0.609320428
Normal,0.600179008
Normal,0.583287503
Normal,0.575053615
Normal,0.561693884
Normal,0.557875431
Normal,0.554987828
Normal,0.552243249
Normal,0.525792014
Normal,0.518406134
Normal,0.504567384
Normal,0.480162836
Normal,0.467706215
Normal,0.467207511
Normal,0.459537415
Normal,0.451070542
Normal,0.438681765
Normal,0.427456138
Normal,0.4043223
Normal,0.399860971
Normal,0.393805733
Normal,0.393304972
Normal,0.391910082
Normal,0.387372513
Normal,0.312845793
Normal,0.306259133
Normal,0.297161137
Normal,0.279986731
Normal,0.26163818
Normal,0.226164705
Normal,0.200530854
Normal,0.199976211
Normal,0.172696176
Normal,0.168484748
Normal,0.163064229
Normal,0.153626654
Normal,0.141017299
Normal,0.139708141
Normal,0.137029589
Normal,0.136792043
Normal,0.135139741
Normal,0.127908032
Normal,0.127901809
Normal,0.100253213
Normal,0.064998963
Normal,0.022467898
Normal,0
