Normal,1.879558196
Normal,1.875801803
Normal,1.871129548
Outlier,1.864489278
Normal,1.836712062
Normal,1.818089637
Normal,1.8180868
Normal,1.809760256
Normal,1.808275575
Normal,1.807969149
Normal,1.805025142
Normal,1.801720736
Normal,1.799934229
Normal,1.799732324
Normal,1.79182517
Normal,1.790964135
Normal,1.790322796
Normal,1.790182177
Normal,1.786854272
Normal,1.786156067
Normal,1.785699931
Normal,1.781017232
Normal,1.780018376
Normal,1.780013643
Normal,1.778630524
Normal,1.774319845
Outlier,1.772466436
Normal,1.767198214
Normal,1.765284235
Outlier,1.764122301
Normal,1.762565433
Normal,1.757137008
Normal,1.757072662
Normal,1.752927624
Normal,1.743780585
Normal,1.741861966
Normal,1.738775102
Normal,1.737786237
Normal,1.737769991
Normal,1.736546582
Normal,1.730670129
Normal,1.730639302
Normal,1.727563562
Normal,1.721902772
Normal,1.721824004
Normal,1.718243323
Normal,1.71590542
Normal,1.712016929
Normal,1.711854433
Normal,1.711737452
Normal,1.708651224
Normal,1.70850591
Normal,1.705641601
Normal,1.704526618
Normal,1.702935304
Normal,1.702589871
Normal,1.700416951
Normal,1.699213916
Normal,1.696769245
Normal,1.696154645
Normal,1.694728504
Normal,1.694635416
Normal,1.693818122
Normal,1.690402011
Normal,1.689757782
Normal,1.687827754
Normal,1.687661242
Outlier,1.687271129
Normal,1.685465819
Normal,1.679332472
Normal,1.676295347
Normal,1.675276086
Normal,1.674872651
Normal,1.670915389
Normal,1.669935093
Normal,1.667246982
Normal,1.665198269
Normal,1.664960182
Normal,1.664155479
Normal,1.661301036
Normal,1.660993418
Normal,1.660711578
Normal,1.6592387
Normal,1.658525953
Normal,1.652508606
Normal,1.65156296
Normal,1.64974008
Normal,1.648686347
Normal,1.64378491
Normal,1.643230128
Normal,1.642162507
Normal,1.640893642
Normal,1.639785846
Normal,1.638413197
Normal,1.638120428
Normal,1.637828388
Normal,1.634669485
Normal,1.633307064
Normal,1.631465806
Normal,1.630800413
Normal,1.630514863
Normal,1.628706286
Normal,1.627246672
Normal,1.624236352
Normal,1.619977831
Normal,1.618279257
Normal,1.618008271
Normal,1.614819627
Normal,1.612518412
Normal,1.611164207
Outlier,1.611027595
Normal,1.610939003
Normal,1.610079503
Outlier,1.60862285
Normal,1.60503673
Normal,1.604550002
Normal,1.603843417
Normal,1.603810485
Normal,1.602575261
Normal,1.601544555
Normal,1.599361359
Normal,1.598933209
Normal,1.597273343
Normal,1.597218182
Normal,1.595821718
Normal,1.595740339
Normal,1.59421888
Normal,1.592770866
Normal,1.592548826
Normal,1.592384126
Outlier,1.589113513
Normal,1.588668307
Normal,1.588020796
Outlier,1.58708408
Normal,1.586281199
Normal,1.585739045
Normal,1.585612331
Normal,1.585013315
Normal,1.582587974
Normal,1.582234041
Normal,1.580769685
Normal,1.580481329
Normal,1.579687659
Normal,1.579215592
Normal,1.575013608
Normal,1.573756862
Normal,1.573447346
Normal,1.568222593
Normal,1.566740449
Normal,1.564627193
Normal,1.558407536
Normal,1.555564077
Normal,1.554844507
Normal,1.553648833
Normal,1.552100373
Normal,1.550564513
Normal,1.550299749
Normal,1.547827575
Normal,1.546390478
Normal,1.545925387
Normal,1.544715875
Normal,1.543901627
Normal,1.54296454
Normal,1.542651493
Normal,1.541856928
Normal,1.540940948
Normal,1.540380394
Outlier,1.53845071
Normal,1.538400667
Normal,1.537364018
Normal,1.537360254
Normal,1.536726437
Normal,1.532902107
Normal,1.532350597
Normal,1.53186961
Normal,1.531298795
Normal,1.531180898
Normal,1.529058757
Normal,1.526884144
Normal,1.525840409
Normal,1.525559777
Normal,1.523536915
Normal,1.521973324
Normal,1.520797543
Normal,1.517327743
Normal,1.515340331
Normal,1.514618265
Normal,1.51378941
Normal,1.511330642
Normal,1.510389577
Normal,1.508212432
Normal,1.506984262
Normal,1.506907052
Normal,1.505840173
Normal,1.50563727
Normal,1.505520081
Normal,1.504450843
Normal,1.503969257
Normal,1.502737465
Normal,1.500556302
Normal,1.498972065
Normal,1.497530093
Normal,1.497351859
Normal,1.496911025
Normal,1.496767541
Normal,1.49597334
Normal,1.495114859
Normal,1.494043994
Normal,1.493301029
Normal,1.491563661
Normal,1.491052454
Normal,1.491018247
Normal,1.49062817
Normal,1.490574255
Normal,1.490162164
Normal,1.489766357
Normal,1.489392701
Normal,1.483984677
Normal,1.48320583
Normal,1.482215023
Normal,1.48203824
Normal,1.476238851
Normal,1.475767836
Normal,1.475589761
Normal,1.475359263
Normal,1.475052183
Normal,1.474063171
Normal,1.4738039
Normal,1.471679371
Normal,1.471207725
Normal,1.470667472
Normal,1.470411336
Normal,1.470063989
Outlier,1.469936025
Normal,1.469905101
Normal,1.468405904
Normal,1.467355976
Normal,1.465683542
Normal,1.464588604
Normal,1.463691962
Normal,1.463664568
Normal,1.463551586
Normal,1.463327038
Normal,1.463299821
Normal,1.46237768
Normal,1.461152276
Normal,1.460922229
Normal,1.460628546
Normal,1.459277375
Normal,1.458308914
Normal,1.455612854
Normal,1.454628112
Normal,1.452685338
Normal,1.452424915
Normal,1.452064943
Normal,1.45168024
Normal,1.451115389
Normal,1.450450114
Normal,1.449139143
Normal,1.448863022
Normal,1.447584279
Normal,1.447227763
Normal,1.44672576
Normal,1.445870487
Normal,1.444865205
Normal,1.443511295
Normal,1.440575508
Normal,1.437722048
Normal,1.437110958
Normal,1.435968904
Normal,1.435915803
Normal,1.434855198
Normal,1.433254807
Normal,1.430780011
Normal,1.427760998
Normal,1.427357469
Normal,1.426997092
Normal,1.425210937
Normal,1.425093033
Normal,1.421923592
Normal,1.421501087
Normal,1.418638847
Normal,1.416672525
Normal,1.416002861
Normal,1.415825992
Normal,1.41126019
Normal,1.409610576
Normal,1.408971809
Normal,1.408065402
Normal,1.407205602
Normal,1.403659983
Normal,1.403653889
Normal,1.40341271
Normal,1.40313591
Normal,1.402767142
Normal,1.40195145
Normal,1.401604725
Normal,1.399431063
Normal,1.399286926
Normal,1.398085814
Normal,1.397192832
Normal,1.396035469
Normal,1.392831467
Normal,1.389267576
Normal,1.388504524
Normal,1.386358252
Normal,1.384500741
Normal,1.382618482
Normal,1.382055505
Normal,1.381182843
Normal,1.380908819
Normal,1.380869436
Normal,1.380667013
Normal,1.379224521
Normal,1.378274114
Normal,1.375893456
Normal,1.375496995
Normal,1.375314858
Normal,1.372524574
Normal,1.371175799
Normal,1.37059565
Normal,1.369492176
Normal,1.368629455
Normal,1.368210432
Normal,1.367669111
Normal,1.367599749
Normal,1.367195591
Normal,1.366963273
Normal,1.365208284
Normal,1.355360381
Normal,1.354533656
Normal,1.352578169
Normal,1.350508143
Normal,1.349664593
Normal,1.346241082
Normal,1.345333361
Normal,1.345003256
Normal,1.344835836
Normal,1.341415653
Normal,1.341268272
Normal,1.340245824
Normal,1.339473146
Normal,1.335032449
Normal,1.334856925
Normal,1.331155805
Normal,1.328654544
Normal,1.320131652
Normal,1.319185176
Normal,1.314796663
Normal,1.313552374
Normal,1.311163495
Normal,1.309891276
Normal,1.308429932
Normal,1.307058107
Normal,1.305695685
Normal,1.305242889
Normal,1.301172937
Normal,1.300671195
Normal,1.300611299
Normal,1.298017769
Normal,1.297568216
Normal,1.295571291
Normal,1.295445933
Normal,1.292823063
Normal,1.291379404
Normal,1.281313424
Normal,1.277107497
Normal,1.274050679
Normal,1.271142187
Normal,1.270479056
Normal,1.268717694
Normal,1.262666502
Normal,1.261912544
Normal,1.258906168
Normal,1.250023794
Normal,1.249217707
Normal,1.24612335
Normal,1.240225571
Normal,1.236163557
Normal,1.216878072
Normal,1.21633314
Normal,1.202268618
Normal,1.201627022
Normal,1.199569743
Normal,1.19527542
Normal,1.194592493
Normal,1.19179458
Normal,1.19147452
Normal,1.176172243
Normal,1.173813554
Normal,1.166140657
Normal,1.162749122
Normal,1.160487199
Normal,1.159010643
Normal,1.156523369
Normal,1.150264844
Normal,1.149734583
Normal,1.137925957
Normal,1.128559122
Normal,1.127933579
Normal,1.118242259
Normal,1.117803929
Normal,1.114201903
Normal,1.111245737
Normal,1.107067795
Normal,1.094074692
Normal,1.092113717
Normal,1.067342875
Normal,1.05178714
Normal,1.044272028
Normal,1.037126535
Normal,1.037070085
Normal,1.03564576
Normal,1.034551013
Normal,1.02998842
Normal,1.028853913
Normal,1.016340221
Normal,1.016292814
Normal,0.995941164
Normal,0.992536167
Normal,0.984291691
Normal,0.982236105
Normal,0.973924555
Normal,0.949820472
Normal,0.94268986
Normal,0.933288187
Normal,0.92790037
Normal,0.920872267
Normal,0.920854482
Normal,0.919714354
Normal,0.909915878
Normal,0.884029237
Normal,0.879004378
Normal,0.878262447
Normal,0.876147293
Normal,0.874455362
Normal,0.873820994
Normal,0.862389212
Normal,0.861106745
Normal,0.850937016
Normal,0.843811399
Normal,0.82444229
Normal,0.823415151
Normal,0.819455849
Normal,0.819180655
Normal,0.814584269
Normal,0.793028924
Normal,0.778292516
Normal,0.772556868
Normal,0.745730717
Normal,0.741556713
Normal,0.734379496
Normal,0.733366517
Normal,0.715316911
Normal,0.690492656
Normal,0.689927913
Normal,0.687317793
Normal,0.686365856
Normal,0.661951519
Normal,0.653422459
Normal,0.629857317
Normal,0.612797442
Normal,0.598998089
Normal,0.579131561
Normal,0.562846814
Normal,0.555584012
Normal,0.527021674
Normal,0.514603227
Normal,0.495447925
Normal,0.479145602
Normal,0.471403258
Normal,0.471097774
Normal,0.459633982
Normal,0.457105571
Normal,0.449769829
Normal,0.443392429
Normal,0.442627576
Normal,0.425169067
Normal,0.422163763
Normal,0.401845528
Normal,0.398057686
Normal,0.388675738
Normal,0.37448745
Normal,0.368806141
Normal,0.340602968
Normal,0.318265442
Normal,0.306691874
Normal,0.304634324
Normal,0.290866719
Normal,0.287803989
Normal,0.279539862
Normal,0.250356172
Normal,0.249980902
Normal,0.239802659
Normal,0.227878425
Normal,0.195839959
Normal,0.09414943
Normal,0.040317835
Normal,0.002187674
Normal,0
