Outlier,1.063636979
Outlier,1.061295871
Outlier,1.000261902
Normal,0.879525191
Normal,0.875866718
Normal,0.807181144
Normal,0.78939548
Normal,0.777403136
Normal,0.761808657
Normal,0.759321527
Normal,0.752631361
Outlier,0.740357252
Normal,0.739567548
Normal,0.727767844
Normal,0.724155951
Normal,0.720901541
Normal,0.719430979
Normal,0.708394157
Normal,0.704637204
Normal,0.704199127
Normal,0.701712848
Outlier,0.698391252
Normal,0.697921646
Normal,0.69719597
Normal,0.695855642
Normal,0.695421425
Normal,0.695401934
Normal,0.691589875
Normal,0.682987232
Normal,0.682374898
Normal,0.681257087
Normal,0.676776882
Normal,0.669753887
Normal,0.669413221
Normal,0.663986437
Normal,0.66302768
Normal,0.655593319
Normal,0.649406666
Normal,0.642242258
Normal,0.639637324
Normal,0.636636948
Normal,0.618096259
Normal,0.615813603
Normal,0.615347188
Normal,0.611351536
Outlier,0.610150928
Normal,0.606786413
Normal,0.606782788
Normal,0.606544144
Normal,0.603725777
Normal,0.603266481
Normal,0.60278577
Normal,0.59717557
Normal,0.592435718
Normal,0.59192764
Normal,0.589792987
Normal,0.588483669
Normal,0.582653012
Normal,0.580918613
Normal,0.57933556
Normal,0.576494531
Normal,0.576437568
Normal,0.575611087
Normal,0.573846618
Normal,0.572890482
Normal,0.572503095
Normal,0.571818381
Normal,0.568071316
Normal,0.566718466
Normal,0.566227427
Normal,0.565525544
Normal,0.563607269
Normal,0.559202132
Normal,0.558901408
Normal,0.555614295
Normal,0.552486923
Normal,0.551964262
Normal,0.550343042
Normal,0.549730258
Normal,0.548760338
Outlier,0.54849534
Normal,0.548452142
Normal,0.548117514
Normal,0.545804847
Normal,0.545473312
Outlier,0.54531426
Normal,0.544755494
Normal,0.543417196
Normal,0.542766815
Normal,0.542462831
Normal,0.542000181
Normal,0.538552135
Normal,0.537874226
Normal,0.537535451
Normal,0.537301672
Normal,0.528585216
Normal,0.528494502
Normal,0.52552642
Normal,0.524189065
Normal,0.523031742
Normal,0.52250869
Normal,0.520634925
Normal,0.519283741
Normal,0.51762725
Normal,0.51664944
Normal,0.514098265
Normal,0.512273422
Normal,0.510837134
Normal,0.510096412
Normal,0.505801658
Outlier,0.503094421
Normal,0.501405744
Normal,0.500961158
Normal,0.499905937
Normal,0.497841861
Normal,0.496624087
Normal,0.495615778
Normal,0.495539509
Normal,0.494931727
Normal,0.494880628
Normal,0.491320181
Normal,0.490556068
Normal,0.489504965
Normal,0.489301596
Normal,0.487383837
Normal,0.486831874
Normal,0.479623443
Normal,0.476735319
Normal,0.475648616
Normal,0.475497704
Normal,0.475151927
Normal,0.473617948
Normal,0.472797183
Normal,0.469486658
Normal,0.468560833
Normal,0.467777878
Normal,0.465534598
Normal,0.465499059
Normal,0.463484229
Normal,0.463334662
Normal,0.462601573
Normal,0.462556372
Normal,0.461209228
Normal,0.460922951
Normal,0.457865781
Outlier,0.457323223
Normal,0.456910899
Normal,0.455226016
Normal,0.451572975
Normal,0.447727222
Normal,0.447569945
Normal,0.446785751
Normal,0.445110423
Normal,0.440672315
Normal,0.437698124
Normal,0.437176162
Normal,0.435480344
Normal,0.429512877
Normal,0.426870091
Normal,0.426017769
Normal,0.421295889
Normal,0.420290064
Normal,0.418839087
Normal,0.417076829
Normal,0.416410292
Normal,0.416140033
Normal,0.415882065
Normal,0.415189184
Normal,0.413939199
Normal,0.413466302
Normal,0.413275858
Normal,0.411253501
Normal,0.407603424
Normal,0.405911292
Normal,0.403874342
Normal,0.402553307
Normal,0.402467275
Normal,0.400904694
Normal,0.398952052
Normal,0.398072269
Normal,0.397756046
Normal,0.395191064
Normal,0.394709681
Normal,0.383225373
Normal,0.381938965
Normal,0.377512054
Normal,0.37675377
Normal,0.376247787
Normal,0.371521672
Normal,0.369025964
Normal,0.368197214
Normal,0.368033585
Normal,0.362169246
Normal,0.356625204
Normal,0.351851403
Normal,0.348029031
Normal,0.347514947
Normal,0.334761245
Normal,0.325149907
Normal,0.321669955
Normal,0.31530013
Normal,0.314122556
Normal,0.313774882
Normal,0.311896769
Normal,0.311536803
Normal,0.302939563
Normal,0.302538282
Normal,0.301663739
Normal,0.301220903
Normal,0.299468673
Normal,0.293295321
Normal,0.291750725
Normal,0.288491575
Normal,0.287978264
Normal,0.286498465
Normal,0.286452163
Normal,0.286083169
Normal,0.283007829
Normal,0.277789172
Normal,0.276580294
Normal,0.273130087
Normal,0.271187773
Normal,0.270194343
Normal,0.269571833
Normal,0.268683531
Normal,0.268642447
Normal,0.26836716
Normal,0.268153901
Normal,0.266528111
Normal,0.265587808
Normal,0.265554975
Normal,0.257616336
Normal,0.256101698
Normal,0.251250135
Normal,0.251025988
Normal,0.250138728
Normal,0.247309756
Normal,0.246250702
Normal,0.245528687
Normal,0.243554633
Normal,0.240056222
Normal,0.237346219
Normal,0.236151424
Normal,0.232738095
Normal,0.232257366
Normal,0.230059398
Normal,0.229887771
Normal,0.228690338
Normal,0.227484038
Normal,0.224835236
Normal,0.224596738
Normal,0.224246566
Normal,0.224203245
Normal,0.222792912
Normal,0.221424703
Normal,0.220059272
Normal,0.216481422
Normal,0.216100069
Normal,0.215256745
Normal,0.212186966
Normal,0.211598004
Normal,0.209386269
Normal,0.20850137
Normal,0.207240533
Normal,0.20630254
Normal,0.202794082
Normal,0.201408224
Normal,0.199870466
Normal,0.199690342
Normal,0.199253767
Normal,0.198843867
Normal,0.198514731
Normal,0.198356135
Normal,0.197185388
Normal,0.196974128
Normal,0.196713851
Normal,0.195082725
Normal,0.194963825
Normal,0.194564134
Normal,0.192437368
Normal,0.191983433
Normal,0.191764025
Normal,0.18907501
Normal,0.188674711
Normal,0.186244477
Normal,0.185093729
Normal,0.18398275
Normal,0.182988059
Normal,0.181823448
Normal,0.181627757
Normal,0.180230044
Normal,0.179929752
Normal,0.178608752
Normal,0.176857689
Normal,0.175126654
Normal,0.174402359
Normal,0.17389891
Normal,0.173438775
Normal,0.173339636
Normal,0.172953842
Normal,0.170958152
Normal,0.169889594
Normal,0.169858939
Normal,0.169698439
Normal,0.169163643
Normal,0.168718148
Normal,0.168653124
Normal,0.164494542
Normal,0.164402399
Normal,0.163412204
Normal,0.163287263
Normal,0.16281282
Normal,0.162561631
Normal,0.160617965
Normal,0.160294112
Normal,0.159966939
Normal,0.158893894
Normal,0.157822097
Normal,0.154525889
Normal,0.151453248
Normal,0.151389295
Normal,0.149541843
Normal,0.149135957
Normal,0.147848262
Normal,0.145968721
Normal,0.145839969
Normal,0.144608746
Normal,0.142243959
Normal,0.142227882
Normal,0.14212118
Normal,0.142056395
Normal,0.141785576
Normal,0.134770012
Normal,0.134658547
Normal,0.132771941
Normal,0.131839792
Normal,0.131496507
Normal,0.131360282
Normal,0.128029271
Normal,0.124649635
Normal,0.117692274
Normal,0.116449946
Normal,0.116233658
Normal,0.113376967
Normal,0.108758632
Normal,0.106921445
Normal,0.106567244
Normal,0.105904145
Normal,0.105018124
Normal,0.10425943
Normal,0.104161729
Normal,0.102110356
Normal,0.101984333
Normal,0.101378722
Normal,0.099870168
Normal,0.09878926
Normal,0.096617889
Normal,0.096488606
Normal,0.096316436
Normal,0.09583587
Normal,0.095471657
Normal,0.094295502
Normal,0.093586676
Normal,0.093418199
Normal,0.092488045
Normal,0.092405581
Normal,0.09234629
Normal,0.091548291
Normal,0.090059476
Normal,0.086859067
Normal,0.086214277
Normal,0.085944953
Normal,0.085843197
Normal,0.084466549
Normal,0.083920922
Normal,0.083318476
Normal,0.082036308
Normal,0.081959968
Normal,0.081677241
Normal,0.080866026
Normal,0.080328243
Normal,0.080261774
Normal,0.079933365
Normal,0.0797836
Normal,0.078809474
Normal,0.077459905
Normal,0.07643933
Normal,0.075961703
Normal,0.075835944
Normal,0.075738714
Normal,0.075584282
Normal,0.075361587
Normal,0.075277781
Normal,0.074642377
Normal,0.074599831
Normal,0.074325566
Normal,0.073596283
Normal,0.072507798
Normal,0.071896935
Normal,0.071460642
Normal,0.07045
Normal,0.069164595
Normal,0.069070757
Normal,0.068888829
Normal,0.067356701
Normal,0.067191278
Normal,0.066492642
Normal,0.065976316
Normal,0.064180689
Normal,0.061183096
Normal,0.060578825
Normal,0.060404171
Normal,0.060210169
Normal,0.058838701
Normal,0.058296753
Normal,0.057622093
Normal,0.057501682
Normal,0.057492996
Normal,0.057103778
Normal,0.056703168
Normal,0.056294205
Normal,0.056208262
Normal,0.05609161
Normal,0.05539948
Normal,0.054384819
Normal,0.054128658
Normal,0.053896429
Normal,0.051479106
Normal,0.051389546
Normal,0.051244069
Normal,0.051221894
Normal,0.050255858
Normal,0.049594347
Normal,0.049524064
Normal,0.048194615
Normal,0.048133348
Normal,0.04810766
Normal,0.048103691
Normal,0.04808091
Normal,0.04807898
Normal,0.047875241
Normal,0.047490905
Normal,0.047376666
Normal,0.045604571
Normal,0.044916755
Normal,0.043405406
Normal,0.041485722
Normal,0.040925981
Normal,0.039791841
Normal,0.035333151
Normal,0.035110478
Normal,0.033873487
Normal,0.032747313
Normal,0.031146403
Normal,0.029667885
Normal,0.027894603
Normal,0.026768237
Normal,0.025365012
Normal,0.024405402
Normal,0.02417335
Normal,0.023842396
Normal,0.023589319
Normal,0.023439594
Normal,0.023231176
Normal,0.023012103
Normal,0.022594148
Normal,0.02174011
Normal,0.02091784
Normal,0.019690694
Normal,0.018691104
Normal,0.018668221
Normal,0.017910867
Normal,0.017299866
Normal,0.01607558
Normal,0.014040205
Normal,0.01316516
Normal,0.013119214
Normal,0.012829037
Normal,0.012813101
Normal,0.0120448
Normal,0.011024492
Normal,0.010961802
Normal,0.010128977
Normal,0.009934477
Normal,0.009550837
Normal,0.009407423
Normal,0.00899341
Normal,0.008119274
Normal,0.008058624
Normal,0.005710193
Normal,0.005517639
Normal,0.005089768
Normal,0.005089433
Normal,0.004489112
Normal,0.004217755
Normal,0.00151691
Normal,7.63E-04
Normal,1.66E-04
Normal,9.70E-06
Normal,0
