,,,SOD (in ELKI),,time(sec),,,,,one-class SVM (RapidMiner),,
,,,,,,,,,,,,
ionosphere,,snn,roc,pr,,num_outliers,,,,roc,pr,
,,5,0.92444,0.5356,,7,,eta,,0.94222,0.7638,
,,10,0.93905,0.60033,,,,eta_no_gamma,,0.84381,0.55973,
,,25,0.88571,0.30756,,,,robust,,0.96254,0.77645,
,,50,0.86032,0.29609,,,,robust_no_gamma,,0.71746,0.16528,
,,100,0.86667,0.47857,,,,one_class,,0.96254,0.77645,
,,,,,,,,one_class_no_gamma,,0.89143,0.61771,
,,,,,,,,,,,,
shuttle,,25,0.93445,0.2139,,772,,eta,,0.9949,0.78152,
,,100,0.90601,0.25685,,,,eta_no_gamma,,0.96894,0.74669,
,,500,0.98635,0.82347,,,,robust,,0.78747,0.08072,
,,1000,0.99008,0.89822,,,,robust_no_gamma,,0.97005,0.74705,
,,1500,0.9904,0.87346,,,,one_class,,0.98935,0.43354,
,,,,,,,,one_class_no_gamma,,0.99052,0.74763,
,,,,,,,,,,,,
breast_cancer,,5,0.93713,0.33698,,9,,eta,,0.96997,0.39414,
,,10,0.92468,0.36211,,,,eta_no_gamma,,0.96483,0.4343,
,,25,0.95114,0.44262,,,,robust,,0.88422,0.09395,
,,50,0.96857,0.40307,,,,robust_no_gamma,,0.59664,0.06197,
,,100,0.97884,0.42995,,,,one_class,,0.9695,0.34078,
,,,,,,,,one_class_no_gamma,,0.98133,0.52797,
,,,,,,,,,,,,
satellite,,5,0.78895,0.2305,,59,,eta,,0.80482,0.43966,
,,10,0.83768,0.24678,,,,eta_no_gamma,,0.67899,0.3409,
,,25,0.86102,0.4138,,,,robust,,0.80201,0.14251,
,,50,0.86697,0.42748,,,,robust_no_gamma,,0.5632,0.07071,
,,100,0.86268,0.44488,,,,one_class,,0.85062,0.38198,
,,250,0.82985,0.44834,,,,one_class_no_gamma,,0.68275,0.46111,
,,500,0.79169,0.5283,,,,,,,,
,,,,,,,,,,,,
mouse,,5,0.99714,0.87463,,10,,eta,,0.93714,0.72875,
,,10,0.99959,0.97767,,,,eta_no_gamma,,0.87898,0.42452,
,,25,0.99959,0.97767,,,,robust,,0.80286,0.06041,
,,50,0.98286,0.60721,,,,robust_no_gamma,,0.90714,0.39433,
,,100,0.98327,0.62159,,,,one_class,,1,1,
,,,,,,,,one_class_no_gamma,,0.9202,0.5493,
,,,,,time(s),,,,,,,
kddcup99_5000,,25,0.3419,0.06244,16.701,100,,eta,,0.84971,0.0649,
,,50,0.35396,0.14628,23.215,,,eta_no_gamma,,0.97839,0.3106,
,,100,0.90616,0.21275,42.897,,,robust,,0.24538,0.01443,
,,200,0.80081,0.13185,67.67,,,robust_no_gamma,,0.97589,0.27706,
,,400,0.62364,0.08628,130.94,,,one_class,,0.51764,0.01854,
,,,,,,,,one_class_no_gamma,,0.9764,0.29703,6.275
,,,,,,,,,,,,
kddcup99_10000,,25,0.3246,0.0423,46.842,200,,eta,,0.61706,0.02652,
,,50,0.31173,0.06862,82.96,,,eta_no_gamma,,0.97822,0.29223,
,,100,0.35973,0.13635,172.93,,,robust,,0.16954,0.01109,
,,200,0.91815,0.20988,301.41,,,robust_no_gamma,,0.97761,0.28224,
,,400,0.73554,0.13511,563.26,,,one_class,,0.59718,0.02255,
,,,,,,,,one_class_no_gamma,,0.97532,0.27288,29.593
,,,,,,,,,,,,
kddcup99_20000,,25,0.3744,0.05396,178.97,400,,one_class_no_gamma,,0.97291,0.27045,126.53
,,50,0.33636,0.05886,316.74,,,,,,,
,,100,0.32761,0.07785,595.65,,,,,,,
,,200,0.3395,0.19496,1213.02,,,,,,,
,,400,0.89981,0.2,2413.12,,,,,,,
,,,,,,,,,,,,
kddcup99_100000,,,,,,2000,,one_class_no_gamma,,0.9727,0.27829,3523.39
