Outlier,3.332520866
Outlier,3.332520866
Outlier,3.332520866
Outlier,3.332520866
Outlier,3.332520864
Outlier,3.332520863
Outlier,3.332520862
Outlier,3.33252086
Outlier,3.332520849
Outlier,3.332520846
Outlier,3.332520838
Outlier,3.332520463
Outlier,3.332520117
Outlier,3.332519638
Outlier,3.332417431
Outlier,3.332230393
Outlier,3.332047992
Outlier,3.329840692
Normal,3.329051836
Normal,3.326217664
Normal,3.318375905
Normal,3.316259194
Normal,3.309430047
Outlier,3.307791356
Normal,3.28283045
Normal,3.280977418
Normal,3.275669837
Normal,3.271511896
Normal,3.259268199
Normal,3.242818643
Normal,3.242174871
Normal,3.240155946
Normal,3.237139208
Normal,3.23672306
Normal,3.236040404
Normal,3.232466331
Normal,3.22837383
Normal,3.210780064
Normal,3.207917323
Outlier,3.204715832
Normal,3.203793152
Normal,3.185334476
Normal,3.18117928
Normal,3.179161867
Normal,3.157081288
Normal,3.129198595
Normal,3.123200228
Normal,3.09707934
Normal,3.09485554
Normal,3.093017295
Outlier,3.08854937
Outlier,3.081583084
Normal,3.074242689
Normal,3.058154793
Normal,3.05696231
Normal,3.053442111
Normal,3.047868996
Normal,3.047773019
Normal,3.047700074
Normal,3.032473467
Normal,3.029374186
Normal,3.026082901
Normal,3.002597747
Normal,2.999011049
Normal,2.988554929
Normal,2.973918194
Normal,2.9670479
Outlier,2.962734081
Outlier,2.954602124
Outlier,2.951662737
Normal,2.944894891
Normal,2.937018921
Normal,2.915856383
Normal,2.907643621
Outlier,2.901498367
Normal,2.898756785
Normal,2.896756219
Normal,2.893029719
Outlier,2.890192984
Outlier,2.869833877
Normal,2.869237561
Normal,2.86900929
Normal,2.864539522
Normal,2.864327163
Normal,2.860374414
Normal,2.859128788
Normal,2.847065411
Normal,2.846423355
Normal,2.843507387
Normal,2.840106444
Normal,2.837004673
Normal,2.835051489
Normal,2.830068414
Normal,2.828584894
Normal,2.81308429
Outlier,2.788704849
Normal,2.780877324
Normal,2.778475333
Normal,2.765185308
Normal,2.74382482
Normal,2.736667196
Normal,2.720057966
Outlier,2.705189069
Normal,2.699403997
Outlier,2.696659591
Normal,2.6799249
Normal,2.667414101
Normal,2.666448169
Normal,2.662671803
Normal,2.657999993
Outlier,2.648791679
Normal,2.642953479
Outlier,2.641860293
Normal,2.631628684
Normal,2.63042083
Normal,2.626585624
Normal,2.624101887
Normal,2.621867895
Normal,2.619879301
Normal,2.613569616
Normal,2.607676643
Normal,2.606851478
Outlier,2.606544694
Normal,2.606126751
Normal,2.599295785
Normal,2.599011634
Normal,2.594012185
Normal,2.592384854
Normal,2.592142833
Normal,2.591227877
Outlier,2.5829571
Normal,2.572300714
Normal,2.572263754
Normal,2.563898644
Normal,2.563721001
Normal,2.537608187
Normal,2.533341966
Normal,2.53258447
Normal,2.531959947
Normal,2.530646062
Normal,2.526472055
Normal,2.525441649
Outlier,2.521411933
Normal,2.519746337
Normal,2.507379215
Normal,2.499016202
Normal,2.498439179
Normal,2.488543805
Normal,2.48642557
Normal,2.479118247
Normal,2.479026338
Normal,2.46816195
Normal,2.46725605
Normal,2.467216267
Normal,2.461691527
Normal,2.458446944
Normal,2.451717697
Normal,2.450178745
Normal,2.442137326
Normal,2.437817993
Outlier,2.421587581
Normal,2.416812946
Normal,2.416562054
Normal,2.41058268
Normal,2.409845651
Normal,2.408159965
Normal,2.401140662
Normal,2.400928549
Normal,2.397354216
Normal,2.397193984
Normal,2.389277704
Normal,2.388896923
Normal,2.385711546
Normal,2.385148673
Normal,2.384829768
Normal,2.373360385
Normal,2.372757472
Normal,2.367991996
Normal,2.367037815
Normal,2.365736122
Normal,2.365307816
Normal,2.364208458
Outlier,2.359908626
Normal,2.357228882
Normal,2.351613027
Normal,2.351237973
Normal,2.346366018
Normal,2.341250025
Normal,2.333050695
Normal,2.332342185
Normal,2.325060159
Normal,2.31844134
Normal,2.318383043
Normal,2.317364002
Normal,2.311462793
Normal,2.299903299
Normal,2.299707507
Normal,2.297651667
Normal,2.291131771
Normal,2.28585419
Normal,2.284214396
Normal,2.278195217
Normal,2.276663949
Normal,2.275904923
Normal,2.270188579
Normal,2.262689438
Normal,2.254156167
Normal,2.242808046
Normal,2.23815054
Normal,2.230121126
Normal,2.221921532
Normal,2.22184508
Normal,2.218334864
Normal,2.217842151
Normal,2.214575026
Normal,2.213705944
Normal,2.21024486
Normal,2.209170636
Normal,2.207167746
Normal,2.205609199
Normal,2.199616151
Normal,2.193214717
Normal,2.192664091
Normal,2.191988093
Normal,2.184776679
Normal,2.183204742
Normal,2.182776172
Normal,2.179146178
Normal,2.176947226
Normal,2.166203584
Normal,2.164613
Normal,2.163769443
Normal,2.162408282
Normal,2.158094848
Normal,2.153350585
Normal,2.149662322
Normal,2.140743449
Normal,2.139402105
Normal,2.138048024
Normal,2.134371661
Normal,2.129688771
Normal,2.127683558
Normal,2.126263138
Normal,2.124670828
Normal,2.123647277
Normal,2.122299768
Normal,2.121184054
Normal,2.11861608
Normal,2.111100931
Normal,2.107821203
Normal,2.106790574
Normal,2.106690874
Normal,2.106541196
Normal,2.105260439
Normal,2.10300938
Normal,2.102969229
Normal,2.10127657
Normal,2.098340479
Normal,2.095590077
Normal,2.094991628
Normal,2.0945499
Outlier,2.09312259
Normal,2.092612977
Normal,2.083081155
Normal,2.082306535
Normal,2.077685977
Normal,2.075098481
Normal,2.073153132
Normal,2.072753575
Normal,2.072554331
Normal,2.071556911
Normal,2.071319915
Normal,2.069740843
Normal,2.066610087
Normal,2.063691441
Normal,2.062076839
Normal,2.061749508
Normal,2.060150732
Normal,2.058172948
Normal,2.057313473
Normal,2.052099309
Normal,2.050940218
Normal,2.046811602
Normal,2.046035691
Normal,2.036966403
Normal,2.035337405
Normal,2.034689129
Normal,2.025331717
Normal,2.024566021
Normal,2.023014537
Normal,2.022489592
Normal,2.022482025
Normal,2.022388555
Outlier,2.022083118
Normal,2.021382439
Normal,2.021182801
Normal,2.018443843
Normal,2.017532949
Normal,2.014184853
Normal,2.013873366
Normal,2.011104136
Normal,2.00649258
Normal,2.005406349
Normal,1.998426452
Normal,1.998406468
Normal,1.997883982
Normal,1.997637845
Normal,1.994396138
Normal,1.989264494
Normal,1.988294384
Normal,1.987700484
Normal,1.987014035
Normal,1.986112013
Normal,1.9847184
Normal,1.98417646
Normal,1.984164933
Normal,1.98403061
Normal,1.983985171
Normal,1.983983587
Normal,1.982644968
Normal,1.981807347
Normal,1.980144997
Normal,1.977129893
Normal,1.97694094
Normal,1.971795067
Normal,1.971127621
Normal,1.970302105
Normal,1.96940161
Normal,1.969236074
Normal,1.968808379
Normal,1.968399433
Normal,1.965163657
Normal,1.961586277
Normal,1.960605482
Normal,1.959156121
Normal,1.958839622
Normal,1.958784792
Normal,1.958008314
Normal,1.957370191
Normal,1.954647249
Normal,1.952428016
Normal,1.950007609
Normal,1.948562657
Normal,1.948141327
Normal,1.947711447
Normal,1.944242865
Normal,1.942484168
Normal,1.941944416
Normal,1.93829841
Normal,1.934332918
Normal,1.932503943
Normal,1.932245309
Normal,1.931278959
Normal,1.930990288
Normal,1.930117187
Normal,1.923591446
Normal,1.921931846
Outlier,1.92106279
Normal,1.92050666
Normal,1.919062553
Normal,1.917603741
Normal,1.916804925
Normal,1.91646704
Normal,1.915346913
Normal,1.915134518
Normal,1.914769116
Normal,1.914601372
Outlier,1.913931568
Normal,1.911965402
Normal,1.910748674
Normal,1.910140779
Normal,1.904592096
Normal,1.901516298
Normal,1.896934665
Normal,1.896827221
Normal,1.896619519
Normal,1.895646395
Normal,1.893450093
Normal,1.890985675
Normal,1.889534743
Normal,1.885198507
Normal,1.882194656
Normal,1.881300919
Normal,1.879832701
Normal,1.876415867
Normal,1.876320072
Normal,1.876303094
Normal,1.87628352
Normal,1.874842171
Normal,1.872964691
Normal,1.872319351
Normal,1.871900655
Normal,1.871693129
Normal,1.871324221
Normal,1.870593782
Normal,1.869933832
Normal,1.869729784
Normal,1.868607274
Normal,1.86706382
Normal,1.86164357
Normal,1.860919579
Normal,1.860216018
Normal,1.859684217
Normal,1.859340121
Normal,1.858192603
Outlier,1.856634293
Normal,1.855584
Normal,1.85394876
Normal,1.853248813
Normal,1.852792374
Normal,1.850685286
Normal,1.845557484
Normal,1.843708276
Normal,1.843533422
Normal,1.843217749
Normal,1.843200124
Normal,1.842247178
Normal,1.84021625
Normal,1.839415131
Normal,1.83899241
Normal,1.837866581
Outlier,1.837703821
Normal,1.835917692
Normal,1.83429931
Normal,1.834044999
Normal,1.832172033
Normal,1.830701154
Normal,1.829762642
Normal,1.827556765
Normal,1.827222099
Normal,1.826551962
Normal,1.82338128
Normal,1.822056812
Normal,1.821062946
Normal,1.819505451
Normal,1.81912272
Normal,1.818689313
Normal,1.818588282
Normal,1.817991917
Normal,1.817512548
Normal,1.816081846
Normal,1.814334124
Normal,1.814328398
Normal,1.813458446
Normal,1.813226076
Normal,1.812419208
Normal,1.811072511
Normal,1.810054351
Normal,1.809303213
Normal,1.809012101
Normal,1.807574435
Normal,1.797532366
Normal,1.7972964
Normal,1.795991849
Normal,1.794867886
Normal,1.794404329
Normal,1.794235598
Normal,1.792454682
Normal,1.791375255
Normal,1.790026735
Normal,1.787941567
Normal,1.787148829
Normal,1.787138338
Normal,1.78581032
Normal,1.785620344
Normal,1.782749541
Normal,1.781799803
Normal,1.781777074
Normal,1.781056949
Normal,1.779954296
Normal,1.779289952
Normal,1.778956094
Normal,1.771298141
Normal,1.770701205
Normal,1.770696042
Normal,1.770347113
Normal,1.769016298
Normal,1.768904596
Normal,1.768105756
Normal,1.765535937
Normal,1.765300111
Normal,1.765164881
Normal,1.76432643
Normal,1.763360816
Normal,1.763349079
Normal,1.763158205
Normal,1.762951055
Normal,1.760587669
Normal,1.758210953
Normal,1.758187334
Normal,1.758084872
Normal,1.7580047
Normal,1.757213512
Normal,1.755861495
Normal,1.754256121
Normal,1.754248425
Normal,1.751507328
Normal,1.7511686
Normal,1.750912894
Normal,1.750809563
Normal,1.749224517
Normal,1.748849703
Normal,1.748714675
Normal,1.746684495
Normal,1.745915613
Normal,1.745301181
Normal,1.745138263
Normal,1.7450951
Normal,1.743859574
Normal,1.743448909
Normal,1.742747164
Normal,1.742170134
Normal,1.741798662
Normal,1.740159284
Normal,1.738832135
Normal,1.734841053
Normal,1.733251225
Normal,1.73324181
Normal,1.732617998
Normal,1.732557767
Normal,1.732041577
Normal,1.73090898
Normal,1.730329087
Normal,1.72900943
Normal,1.728395619
Normal,1.726751886
Normal,1.72361615
Normal,1.720436767
Normal,1.720214465
Normal,1.719738587
Normal,1.719631904
Normal,1.717960898
Normal,1.717346697
Normal,1.716982934
Normal,1.716959902
Normal,1.71688622
Normal,1.716408972
Normal,1.716269605
Normal,1.713019241
Normal,1.711853315
Normal,1.711267982
Normal,1.708828195
Normal,1.707855618
Normal,1.706407159
Normal,1.705917088
Normal,1.705383924
Normal,1.702715078
Normal,1.702543884
Normal,1.701145521
Normal,1.701076184
Normal,1.699721786
Normal,1.698885888
Normal,1.69874376
Normal,1.69698313
Normal,1.696810072
Normal,1.696321642
Normal,1.693305102
Normal,1.692861468
Normal,1.691726114
Normal,1.691692699
Normal,1.68913734
Normal,1.689096465
Normal,1.688498487
Normal,1.682319572
Normal,1.682221044
Normal,1.680836826
Normal,1.680627984
Normal,1.678243902
Normal,1.676779306
Normal,1.676025361
Normal,1.673900396
Normal,1.673003151
Normal,1.672102782
Normal,1.669586377
Normal,1.66609094
Normal,1.665607763
Normal,1.665390611
Normal,1.664895245
Normal,1.664059109
Normal,1.664034069
Normal,1.66400164
Normal,1.66377728
Normal,1.663292296
Normal,1.663091484
Normal,1.662743443
Normal,1.661997431
Normal,1.660976233
Normal,1.660640035
Normal,1.660296427
Normal,1.660293438
Normal,1.659935817
Normal,1.659844123
Normal,1.657660348
Normal,1.656990625
Normal,1.656100686
Normal,1.653784284
Normal,1.652400423
Normal,1.651176453
Normal,1.650588826
Normal,1.649427276
Normal,1.647410417
Normal,1.646829674
Normal,1.645827936
Normal,1.645590519
Normal,1.645545619
Normal,1.642819231
Normal,1.64159524
Normal,1.639406552
Normal,1.637931349
Normal,1.636436201
Normal,1.636434687
Normal,1.635728977
Normal,1.635428943
Normal,1.632959999
Normal,1.632733919
Normal,1.632677019
Normal,1.631966945
Normal,1.631085657
Normal,1.62915152
Normal,1.629071793
Normal,1.628609196
Normal,1.628133843
Normal,1.62730761
Normal,1.626956151
Normal,1.626593914
Normal,1.625901503
Normal,1.62290668
Normal,1.620325113
Normal,1.618857952
Normal,1.61781142
Normal,1.617161774
Normal,1.616941569
Normal,1.616664128
Normal,1.615074883
Normal,1.614400746
Normal,1.607588661
Normal,1.606653014
Normal,1.605901071
Normal,1.605739449
Normal,1.602310272
Normal,1.600126222
Normal,1.599045652
Normal,1.597023467
Normal,1.596552767
Normal,1.595420014
Normal,1.59397633
Normal,1.593427284
Normal,1.589725997
Normal,1.588714176
Normal,1.587089012
Normal,1.585316615
Normal,1.584573736
Normal,1.582965471
Normal,1.582833743
Normal,1.582595369
Normal,1.582238443
Normal,1.582133434
Normal,1.581963938
Normal,1.581622493
Normal,1.580893684
Normal,1.580809502
Normal,1.578739146
Normal,1.578276477
Normal,1.576531906
Normal,1.574665542
Normal,1.574071483
Normal,1.573736409
Normal,1.57277497
Normal,1.572521593
Normal,1.572178264
Normal,1.57121742
Normal,1.571035764
Normal,1.570534585
Normal,1.569039693
Normal,1.569008474
Normal,1.567693663
Normal,1.566147489
Normal,1.565451641
Normal,1.563412232
Normal,1.562998174
Normal,1.561352824
Normal,1.55938193
Normal,1.558544717
Normal,1.5581404
Normal,1.557244438
Normal,1.55713965
Normal,1.557038939
Normal,1.55564489
Normal,1.55563701
Normal,1.555620657
Normal,1.555579767
Normal,1.55372872
Normal,1.553597113
Normal,1.55204387
Normal,1.550999392
Normal,1.548455124
Normal,1.54840463
Normal,1.547849084
Normal,1.546453946
Normal,1.546337758
Normal,1.546283122
Normal,1.543505948
Normal,1.543410172
Normal,1.542688843
Normal,1.54268447
Normal,1.542574952
Normal,1.542386453
Normal,1.542061835
Normal,1.541436806
Normal,1.541052861
Normal,1.540716794
Normal,1.539889038
Normal,1.539428991
Normal,1.539413238
Normal,1.537023341
Normal,1.536731281
Normal,1.536324704
Normal,1.53146827
Normal,1.530118747
Normal,1.529619642
Normal,1.528163234
Normal,1.527792738
Normal,1.526305637
Normal,1.526002345
Normal,1.525627808
Normal,1.525478122
Normal,1.52415465
Normal,1.52403718
Normal,1.522832028
Normal,1.522054363
Normal,1.521931297
Normal,1.519587214
Normal,1.517781964
Normal,1.517294509
Normal,1.515381987
Normal,1.514106474
Normal,1.513991981
Normal,1.513742856
Normal,1.513551894
Normal,1.512398218
Normal,1.512050432
Normal,1.509942391
Normal,1.509634747
Normal,1.509105284
Normal,1.508691342
Normal,1.50620044
Normal,1.505520118
Normal,1.504664403
Normal,1.502747731
Normal,1.501682333
Normal,1.500720988
Normal,1.500166753
Normal,1.500068691
Normal,1.49988296
Normal,1.499819793
Normal,1.499207185
Normal,1.499080193
Normal,1.49824019
Normal,1.497702447
Normal,1.497476384
Normal,1.496816878
Normal,1.495649148
Normal,1.495141405
Normal,1.494880807
Normal,1.493752269
Normal,1.492765971
Normal,1.492683907
Normal,1.492589232
Normal,1.492211114
Normal,1.491762069
Normal,1.491054503
Normal,1.490910669
Normal,1.490698219
Normal,1.490423012
Normal,1.489214133
Normal,1.48853787
Normal,1.48834018
Normal,1.488021655
Normal,1.487116448
Normal,1.486750444
Normal,1.48649791
Normal,1.486252824
Normal,1.485101931
Normal,1.484583987
Normal,1.484362806
Normal,1.484100856
Normal,1.482564354
Normal,1.481678482
Normal,1.479383774
Normal,1.479143461
Normal,1.478941657
Normal,1.478315616
Normal,1.477667277
Normal,1.477591034
Normal,1.477287543
Normal,1.477224288
Normal,1.477048694
Normal,1.476801663
Normal,1.475973823
Normal,1.475002988
Normal,1.474619084
Normal,1.474514694
Normal,1.472915094
Normal,1.472742504
Normal,1.47144152
Normal,1.470836807
Normal,1.470332472
Normal,1.470225534
Normal,1.468979146
Normal,1.468858045
Normal,1.468660483
Normal,1.468612068
Normal,1.466621103
Normal,1.466461985
Normal,1.465540219
Normal,1.464285735
Normal,1.464228702
Normal,1.463762092
Normal,1.463306578
Normal,1.463190925
Normal,1.461997371
Normal,1.461167871
Normal,1.460806224
Normal,1.460417419
Normal,1.45972116
Normal,1.459199986
Normal,1.459158335
Normal,1.458785112
Normal,1.45768834
Normal,1.457261039
Normal,1.456526339
Normal,1.454096501
Normal,1.454084343
Normal,1.453392332
Normal,1.453278594
Normal,1.451925202
Normal,1.451853177
Normal,1.451315577
Normal,1.451280098
Normal,1.44969835
Normal,1.448905952
Normal,1.448672618
Normal,1.448252727
Normal,1.446745034
Normal,1.443665168
Normal,1.443477782
Normal,1.442715079
Normal,1.442687842
Normal,1.441322943
Normal,1.441088144
Normal,1.438277521
Normal,1.437507185
Normal,1.437445238
Normal,1.436860444
Normal,1.436623991
Normal,1.436126083
Normal,1.434641504
Normal,1.434308136
Normal,1.433285074
Normal,1.433158527
Normal,1.432919454
Normal,1.432890096
Normal,1.432049327
Normal,1.431511939
Normal,1.428684563
Normal,1.42740963
Normal,1.427253976
Normal,1.426364684
Normal,1.426122502
Normal,1.42556508
Normal,1.424668035
Normal,1.423838599
Normal,1.423589269
Normal,1.423171763
Normal,1.422343192
Normal,1.421002156
Normal,1.420804689
Normal,1.418551324
Normal,1.417551102
Normal,1.417158128
Normal,1.417140262
Normal,1.417128754
Normal,1.416373904
Normal,1.416039784
Normal,1.415818226
Normal,1.415156223
Normal,1.41494754
Normal,1.414921454
Normal,1.413214281
Normal,1.411756699
Normal,1.411370218
Normal,1.411309827
Normal,1.411105694
Normal,1.409137959
Normal,1.408730786
Normal,1.408681001
Normal,1.408416366
Normal,1.408384552
Normal,1.408190667
Normal,1.407810419
Normal,1.40543795
Normal,1.405351496
Normal,1.404414497
Normal,1.403966066
Normal,1.40348562
Normal,1.402101179
Normal,1.402009322
Normal,1.401869114
Normal,1.401822755
Normal,1.401110163
Normal,1.400397706
Normal,1.399579123
Normal,1.399436445
Normal,1.398928769
Normal,1.398835262
Normal,1.398177964
Normal,1.397907037
Normal,1.397773106
Normal,1.397090955
Normal,1.39636931
Normal,1.395271398
Normal,1.395029901
Normal,1.394350238
Normal,1.393892835
Normal,1.393712421
Normal,1.39354885
Normal,1.392554769
Normal,1.392426199
Normal,1.392233619
Normal,1.391203198
Normal,1.39076831
Normal,1.390673693
Outlier,1.390480726
Normal,1.389051252
Normal,1.388940439
Normal,1.388271952
Normal,1.388214584
Normal,1.387606767
Normal,1.387443732
Normal,1.386911705
Normal,1.386057625
Normal,1.385125899
Normal,1.385008549
Normal,1.382746465
Normal,1.382322333
Normal,1.381722309
Normal,1.381710864
Normal,1.381411813
Normal,1.38074719
Normal,1.380283771
Normal,1.380169229
Normal,1.379913011
Normal,1.378884898
Normal,1.378230481
Normal,1.377079535
Normal,1.376708915
Normal,1.376589481
Normal,1.375556308
Normal,1.375537079
Normal,1.372680954
Normal,1.372479224
Normal,1.372298508
Normal,1.370968862
Normal,1.369803544
Normal,1.369389507
Normal,1.369264713
Normal,1.369165727
Normal,1.368839995
Normal,1.368734044
Normal,1.367436235
Normal,1.367258322
Normal,1.366513947
Normal,1.364106449
Normal,1.363926803
Normal,1.363239924
Normal,1.362822942
Normal,1.362665103
Normal,1.362391642
Normal,1.362133379
Normal,1.361317501
Normal,1.361153707
Normal,1.361128371
Normal,1.360735758
Normal,1.360685735
Normal,1.359931203
Normal,1.358397182
Normal,1.358049265
Normal,1.358019412
Normal,1.357320079
Normal,1.357063963
Normal,1.356183452
Normal,1.355531509
Normal,1.355018634
Normal,1.35392342
Normal,1.353786227
Normal,1.353571458
Normal,1.352772155
Normal,1.351508751
Normal,1.3514156
Normal,1.351040631
Normal,1.350193986
Normal,1.34983704
Normal,1.349399007
Normal,1.348893051
Normal,1.347126684
Normal,1.34663418
Normal,1.346109857
Normal,1.346091219
Normal,1.344542175
Normal,1.343841997
Normal,1.34372976
Normal,1.343128373
Normal,1.343024399
Outlier,1.342818718
Normal,1.342409077
Normal,1.341981327
Normal,1.341844196
Normal,1.341527906
Normal,1.341522964
Normal,1.340758481
Normal,1.338579089
Normal,1.338450951
Normal,1.338107451
Normal,1.336959288
Normal,1.336911868
Normal,1.335828613
Normal,1.335819608
Normal,1.335531853
Normal,1.335155367
Normal,1.33510838
Normal,1.33189434
Normal,1.330088823
Normal,1.328684192
Normal,1.328347443
Normal,1.327673345
Normal,1.327160195
Normal,1.326543556
Normal,1.326330372
Normal,1.32627781
Normal,1.325799641
Normal,1.325276575
Normal,1.325028122
