Outlier,3.332520866
Normal,1.325026329
Normal,1.322929523
Normal,1.322793028
Normal,1.322648857
Normal,1.319696721
Normal,1.319344607
Normal,1.315388132
Normal,1.313225121
Normal,1.312857607
Normal,1.312705154
Normal,1.311808546
Normal,1.311568855
Normal,1.311388487
Normal,1.309572023
Normal,1.309174196
Normal,1.307323173
Normal,1.306942159
Normal,1.306115029
Normal,1.305684997
Normal,1.305135025
Normal,1.304921338
Normal,1.303612486
Normal,1.302203699
Normal,1.302040316
Normal,1.301292733
Normal,1.299815069
Normal,1.299391094
Normal,1.298514028
Normal,1.298476462
Normal,1.297390185
Normal,1.297369271
Normal,1.295671519
Normal,1.294893673
Normal,1.294717387
Normal,1.294176834
Normal,1.292882809
Normal,1.292234262
Normal,1.291997498
Normal,1.291782418
Normal,1.291708843
Normal,1.290547792
Normal,1.289632203
Normal,1.288839627
Normal,1.288265322
Normal,1.287839837
Normal,1.287311616
Normal,1.287234213
Normal,1.28599553
Normal,1.285857733
Normal,1.284672943
Normal,1.28434657
Normal,1.283926496
Normal,1.283530803
Normal,1.283440272
Normal,1.281775351
Normal,1.281173548
Normal,1.279923393
Normal,1.279325839
Normal,1.278860963
Normal,1.278056711
Normal,1.27725568
Normal,1.276802694
Normal,1.27584176
Normal,1.274783004
Normal,1.274695398
Normal,1.273807292
Normal,1.272550141
Normal,1.272464808
Normal,1.271941271
Normal,1.271925408
Normal,1.271664169
Normal,1.271563128
Normal,1.2706231
Normal,1.270402407
Normal,1.269762815
Normal,1.268681812
Normal,1.268167894
Normal,1.268121081
Normal,1.267297899
Normal,1.267193435
Normal,1.267110371
Normal,1.267078535
Normal,1.266943654
Normal,1.266825051
Normal,1.266692617
Normal,1.266365302
Normal,1.265206248
Normal,1.265103214
Normal,1.264308527
Normal,1.263298102
Normal,1.263226437
Normal,1.263184699
Normal,1.263145721
Outlier,1.262064731
Normal,1.260817851
Normal,1.260763902
Normal,1.26049997
Normal,1.257824269
Normal,1.257599137
Normal,1.257164308
Normal,1.25633312
Normal,1.25584982
Normal,1.255540283
Normal,1.255033683
Normal,1.253967528
Normal,1.253817013
Normal,1.253243085
Normal,1.252982097
Normal,1.252980711
Normal,1.252815824
Normal,1.252797412
Normal,1.251533917
Normal,1.251068922
Normal,1.250936677
Normal,1.250515653
Normal,1.250314752
Normal,1.249773977
Normal,1.249692082
Normal,1.249487808
Normal,1.249325423
Normal,1.249292369
Normal,1.248868673
Normal,1.24862627
Normal,1.248324723
Normal,1.247407485
Normal,1.247273831
Normal,1.247199187
Normal,1.247132438
Normal,1.246982369
Normal,1.245879774
Normal,1.245512351
Normal,1.245017708
Normal,1.244639937
Normal,1.244303278
Normal,1.244081343
Normal,1.241956584
Normal,1.241137179
Normal,1.239303534
Normal,1.238772622
Normal,1.238598105
Normal,1.238502332
Normal,1.238405624
Normal,1.238288837
Normal,1.237564869
Normal,1.236604141
Normal,1.236448464
Normal,1.236305621
Normal,1.23508605
Normal,1.235018364
Normal,1.234925133
Normal,1.234752465
Normal,1.234723141
Normal,1.234707324
Normal,1.233581505
Normal,1.232807841
Normal,1.231309426
Normal,1.231205573
Normal,1.23003704
Normal,1.228721212
Normal,1.228205418
Normal,1.227634643
Normal,1.226280453
Normal,1.22626189
Normal,1.225085521
Normal,1.22483048
Normal,1.224175826
Normal,1.223762472
Normal,1.223684689
Normal,1.223665585
Normal,1.223398838
Normal,1.223385666
Normal,1.223145719
Normal,1.22258508
Normal,1.22166508
Normal,1.221218295
Normal,1.220484838
Normal,1.218975367
Normal,1.218737011
Normal,1.21754453
Normal,1.217157424
Normal,1.216262789
Normal,1.215986449
Normal,1.215349903
Normal,1.215060207
Normal,1.213758029
Normal,1.21252133
Normal,1.21224522
Normal,1.21073722
Normal,1.210719856
Normal,1.210653761
Normal,1.209682003
Normal,1.209421533
Normal,1.209206937
Normal,1.208694505
Normal,1.208664213
Normal,1.208265664
Normal,1.207017736
Normal,1.20660467
Normal,1.206599459
Normal,1.206163311
Normal,1.205419451
Normal,1.205333614
Normal,1.204303818
Normal,1.203957157
Normal,1.203810387
Normal,1.202322929
Normal,1.202316386
Normal,1.20205047
Normal,1.201344161
Normal,1.200661457
Normal,1.200402695
Normal,1.200230875
Normal,1.199465023
Normal,1.199123837
Normal,1.197891514
Normal,1.197449744
Normal,1.195999878
Normal,1.195961685
Normal,1.19589018
Normal,1.195705953
Normal,1.19560702
Normal,1.195050002
Normal,1.193637037
Normal,1.193574587
Normal,1.193070438
Normal,1.192715293
Normal,1.192588581
Normal,1.192558996
Normal,1.191665539
Normal,1.191378562
Normal,1.189486484
Normal,1.189032366
Normal,1.188634423
Normal,1.188266956
Normal,1.188233204
Normal,1.188018775
Normal,1.187535118
Normal,1.187525282
Normal,1.187515137
Normal,1.187160968
Normal,1.186772231
Normal,1.185928877
Normal,1.185817437
Normal,1.185502544
Normal,1.184840507
Normal,1.184025631
Normal,1.183407033
Normal,1.183396633
Normal,1.183017559
Normal,1.182518475
Normal,1.182397724
Normal,1.182349029
Normal,1.181721787
Normal,1.179010022
Normal,1.178332174
Normal,1.177303811
Normal,1.174945002
Normal,1.173005572
Normal,1.172968184
Normal,1.172717489
Normal,1.169437578
Normal,1.169371239
Normal,1.169192155
Normal,1.167449777
Normal,1.167262074
Normal,1.167220993
Normal,1.166089354
Normal,1.1658849
Normal,1.163874692
Normal,1.163777256
Normal,1.16351514
Normal,1.163122639
Normal,1.1631134
Normal,1.161054664
Normal,1.16035683
Normal,1.160106573
Normal,1.159134731
Normal,1.15721715
Normal,1.157101389
Normal,1.156691811
Normal,1.156430302
Normal,1.156146713
Normal,1.155340084
Normal,1.155205465
Normal,1.155151822
Normal,1.154599609
Normal,1.153834412
Normal,1.15333312
Normal,1.152574306
Normal,1.151547963
Normal,1.151352045
Normal,1.15110811
Normal,1.150301227
Normal,1.149949755
Normal,1.149936114
Normal,1.149462416
Normal,1.148832961
Normal,1.148617088
Normal,1.146914407
Normal,1.146189384
Normal,1.146062031
Normal,1.146021958
Normal,1.145542873
Normal,1.145163433
Normal,1.144795576
Normal,1.144539141
Normal,1.144453877
Normal,1.143464689
Normal,1.143379093
Normal,1.142265288
Normal,1.142182087
Normal,1.141818513
Normal,1.141779903
Normal,1.141662005
Normal,1.141592321
Normal,1.141217027
Normal,1.139852483
Normal,1.139408426
Normal,1.139232331
Normal,1.138007888
Normal,1.137486885
Normal,1.136245005
Normal,1.135428939
Normal,1.135027501
Normal,1.134908935
Normal,1.134821093
Normal,1.133478816
Normal,1.133343517
Normal,1.132015918
Normal,1.131545441
Normal,1.131093144
Normal,1.129859155
Normal,1.129175621
Normal,1.129083721
Normal,1.12861589
Normal,1.12812985
Normal,1.126843167
Normal,1.126642503
Normal,1.126249505
Normal,1.125943868
Normal,1.125858471
Normal,1.125723739
Normal,1.125488022
Normal,1.124632699
Normal,1.122054798
Normal,1.121786306
Normal,1.12169239
Normal,1.121563526
Normal,1.121532926
Normal,1.120669428
Normal,1.119802181
Normal,1.11948737
Normal,1.119137062
Normal,1.118955819
Normal,1.118815419
Normal,1.11834242
Normal,1.118229239
Normal,1.117647531
Normal,1.116891985
Normal,1.116616282
Normal,1.116454235
Normal,1.116405891
Normal,1.116382633
Normal,1.115507916
Normal,1.115334931
Normal,1.1153236
Normal,1.115066961
Normal,1.113787125
Normal,1.113730615
Normal,1.113091809
Normal,1.113058322
Normal,1.112633609
Normal,1.112447057
Normal,1.112072187
Normal,1.112041828
Normal,1.111435273
Normal,1.111052348
Normal,1.110919383
Normal,1.110660712
Normal,1.110099761
Normal,1.108853033
Normal,1.108524704
Normal,1.108390508
Normal,1.108152319
Normal,1.106762041
Normal,1.105414662
Normal,1.10469651
Normal,1.10464428
Normal,1.103968282
Normal,1.102544443
Normal,1.099682225
Normal,1.099574976
Normal,1.099472555
Normal,1.099041773
Normal,1.098524454
Normal,1.09600438
Normal,1.095113369
Normal,1.095011711
Normal,1.094577741
Normal,1.093558876
Normal,1.093485798
Normal,1.092895225
Normal,1.092159994
Normal,1.091726858
Normal,1.091584775
Normal,1.089160561
Normal,1.089123106
Normal,1.08881478
Normal,1.086426636
Normal,1.085405623
Normal,1.085373349
Normal,1.083161697
Normal,1.082850528
Normal,1.080752861
Normal,1.080675208
Normal,1.080426977
Normal,1.080136617
Normal,1.079275847
Normal,1.07791807
Normal,1.077507761
Normal,1.077454167
Normal,1.077260167
Normal,1.077028532
Normal,1.07685449
Normal,1.075212889
Normal,1.074604208
Normal,1.074451519
Normal,1.073499244
Normal,1.073296943
Normal,1.073119805
Normal,1.07076214
Normal,1.069880874
Normal,1.06948554
Normal,1.069184625
Normal,1.068832448
Normal,1.067920829
Normal,1.067692381
Normal,1.067189923
Normal,1.066482518
Normal,1.066304505
Normal,1.066063318
Normal,1.065671784
Normal,1.065393092
Normal,1.064280084
Normal,1.06425218
Normal,1.062772679
Normal,1.062287905
Normal,1.062052401
Normal,1.062011343
Normal,1.061999515
Normal,1.061663316
Normal,1.060515158
Normal,1.060122013
Normal,1.05881542
Normal,1.058553802
Normal,1.057780772
Normal,1.057268285
Normal,1.057186929
Normal,1.057162317
Normal,1.055097184
Normal,1.054265612
Normal,1.053726652
Normal,1.053474146
Normal,1.053246628
Normal,1.053227079
Normal,1.051898044
Normal,1.051387834
Normal,1.051369611
Normal,1.051012902
Normal,1.050957899
Normal,1.050015886
Normal,1.049845782
Normal,1.049676167
Normal,1.049459736
Normal,1.049036805
Normal,1.047673499
Normal,1.047415645
Normal,1.047407097
Normal,1.047389857
Normal,1.047330995
Normal,1.046930175
Normal,1.04623949
Normal,1.046186912
Normal,1.045051006
Normal,1.04489677
Normal,1.043780348
Normal,1.04271921
Normal,1.042706777
Normal,1.042452401
Normal,1.041746015
Normal,1.041599847
Normal,1.041191453
Normal,1.040238754
Normal,1.039856711
Normal,1.03961545
Normal,1.039396773
Normal,1.039395619
Normal,1.038665401
Normal,1.035967411
Normal,1.035572102
Normal,1.035436406
Normal,1.035076304
Normal,1.032294144
Normal,1.031686181
Normal,1.031670993
Normal,1.031513323
Normal,1.031279157
Normal,1.030964463
Normal,1.030483811
Normal,1.030453256
Normal,1.027146434
Normal,1.023251812
Normal,1.02219074
Normal,1.02163046
Normal,1.020752075
Normal,1.02065262
Normal,1.020164012
Normal,1.019956284
Normal,1.019587289
Normal,1.019433561
Normal,1.018402636
Normal,1.017534178
Normal,1.016618943
Normal,1.01155861
Normal,1.01148407
Normal,1.011263841
Normal,1.011160804
Normal,1.010170855
Normal,1.009599592
Normal,1.009481092
Normal,1.009388583
Normal,1.009299055
Normal,1.009240375
Normal,1.009202862
Normal,1.009031472
Normal,1.008895557
Normal,1.008891714
Normal,1.008561021
Normal,1.008264556
Normal,1.007948408
Normal,1.007897237
Normal,1.007894368
Normal,1.007721375
Normal,1.007584162
Normal,1.007571355
Normal,1.007210976
Normal,1.007200759
Normal,1.00712725
Normal,1.006542099
Normal,1.006340823
Normal,1.006338967
Normal,1.006213223
Normal,1.006098264
Normal,1.006093581
Normal,1.005918667
Normal,1.005775744
Normal,1.005300476
Normal,1.005289861
Normal,1.005263375
Normal,1.005197988
Normal,1.00515253
Normal,1.004931903
Normal,1.004533444
Normal,1.004172908
Normal,1.004126833
Normal,1.004080273
Normal,1.003804069
Normal,1.003714981
Normal,1.003630942
Normal,1.003616166
Normal,1.003496718
Normal,1.003308875
Normal,1.003140583
Normal,1.0029029
Normal,1.002838647
Normal,1.002722884
Normal,1.002714335
Normal,1.002644318
Normal,1.002643802
Normal,1.002556874
Normal,1.002394575
Normal,1.002292364
Normal,1.002261567
Outlier,1.002154446
Normal,1.001874314
Normal,1.001585238
Normal,1.001558111
Normal,1.001241349
Normal,1.000735698
Normal,1.000600783
Normal,1.00058511
Normal,1.000507486
Normal,1.000153602
Normal,1.000117149
Normal,1.000006849
Normal,0.999953295
Normal,0.999913119
Normal,0.999769545
Normal,0.999740083
Normal,0.999728883
Normal,0.999699551
Normal,0.999699534
Normal,0.999638234
Normal,0.999570148
Normal,0.999538466
Normal,0.99922316
Normal,0.999073082
Normal,0.998987478
Normal,0.998940694
Normal,0.998879575
Normal,0.998799531
Normal,0.998795879
Normal,0.99874338
Normal,0.998638812
Normal,0.998518233
Normal,0.99827042
Normal,0.998067504
Normal,0.997914496
Normal,0.997878994
Normal,0.997589937
Normal,0.997563218
Normal,0.997488446
Normal,0.997262049
Normal,0.99717203
Normal,0.997170731
Normal,0.99707149
Normal,0.99672709
Normal,0.996676711
Normal,0.996398115
Normal,0.996352874
Normal,0.996338847
Normal,0.996286576
Normal,0.996250513
Normal,0.996249701
Normal,0.996150274
Normal,0.996126954
Normal,0.996061112
Normal,0.995944428
Normal,0.995285545
Normal,0.995270948
Normal,0.994998726
Normal,0.994774019
Normal,0.994625809
Normal,0.994611384
Normal,0.99410683
Normal,0.994082333
Normal,0.994064139
Normal,0.993949678
Normal,0.993837724
Normal,0.993721469
Normal,0.993602734
Normal,0.993434591
Normal,0.993306156
Normal,0.993061138
Normal,0.993020407
Normal,0.992886586
Normal,0.99240125
Normal,0.992148682
Normal,0.991996439
Normal,0.991756539
Normal,0.991614775
Normal,0.991362203
Normal,0.991231015
Normal,0.990764097
Normal,0.990652839
Normal,0.990565243
Normal,0.989929971
Normal,0.989890612
Normal,0.989332791
Normal,0.98904347
Normal,0.988831633
Normal,0.988801047
Normal,0.988800823
Normal,0.9887481
Normal,0.988343633
Normal,0.988329952
Normal,0.988200646
Normal,0.988046
Normal,0.988010449
Normal,0.98781511
Normal,0.986861363
Normal,0.986438068
Normal,0.986327163
Normal,0.985873855
Normal,0.985757273
Normal,0.985698768
Normal,0.985565015
Normal,0.985457414
Normal,0.984973825
Normal,0.984782047
Normal,0.983821748
Normal,0.983011781
Normal,0.981715104
Normal,0.979717437
Normal,0.979378006
Normal,0.978426838
Normal,0.978410547
Normal,0.978199027
Normal,0.977403205
Normal,0.97690922
Normal,0.976768103
Normal,0.976610836
Normal,0.974224448
Normal,0.974034069
Normal,0.97297464
Normal,0.972904384
Normal,0.972256296
Normal,0.971722911
Normal,0.971630808
Normal,0.971593929
Normal,0.97107471
Normal,0.970820053
Normal,0.970266587
Normal,0.969619724
Normal,0.969503838
Normal,0.969444454
Normal,0.969251108
Normal,0.967915665
Normal,0.967782834
Normal,0.966639879
Normal,0.966491821
Normal,0.965479645
Normal,0.965363604
Normal,0.965049836
Normal,0.964360721
Normal,0.964176063
Normal,0.964128242
Normal,0.964071322
Normal,0.963998622
Normal,0.963805499
Normal,0.963497314
Normal,0.963421215
Normal,0.962329748
Normal,0.962248431
Normal,0.961350704
Normal,0.961145209
Normal,0.960671032
Normal,0.960338604
Normal,0.960096532
Normal,0.957401802
Normal,0.956493996
Normal,0.956274824
Normal,0.955513072
Normal,0.954423891
Normal,0.954292268
Normal,0.95420575
Normal,0.954098409
Normal,0.95366374
Normal,0.953211466
Normal,0.952483984
Normal,0.951496485
Normal,0.951467059
Normal,0.951359824
Normal,0.950815004
Normal,0.950512503
Normal,0.950090357
Normal,0.949583608
Normal,0.94917545
Normal,0.949124684
Normal,0.948882169
Normal,0.948721601
Normal,0.948700676
Normal,0.948389478
Normal,0.948368769
Normal,0.94797742
Normal,0.947812657
Normal,0.947719563
Normal,0.946210979
Normal,0.946005436
Normal,0.945279504
Normal,0.945264909
Normal,0.944010359
Normal,0.943355813
Normal,0.942191655
Normal,0.942004606
Normal,0.941853821
Normal,0.94131142
Normal,0.941226067
Normal,0.940573846
Normal,0.940430814
Normal,0.94040052
Normal,0.940347502
Normal,0.94022091
Normal,0.939660131
Normal,0.939121326
Normal,0.938468978
Normal,0.938038889
Normal,0.937610404
Normal,0.937289942
Normal,0.937057812
Normal,0.936781155
Normal,0.936116263
Normal,0.935855484
Normal,0.93565595
Normal,0.935458094
Normal,0.935285247
Normal,0.934425849
Normal,0.934345535
Normal,0.933503052
Normal,0.932835646
Normal,0.932042409
Normal,0.931959337
Normal,0.931924613
Normal,0.931640669
Normal,0.931256955
Outlier,0.929953829
Normal,0.928873765
Normal,0.927838064
Normal,0.927736008
Normal,0.927707576
Normal,0.927637628
Normal,0.927533714
Normal,0.927381992
Normal,0.927002891
Normal,0.926947129
Normal,0.926298735
Normal,0.926115932
Normal,0.926115759
Normal,0.925914775
Normal,0.925774487
Normal,0.925657866
Normal,0.925460469
Normal,0.925320689
Normal,0.92493339
Normal,0.924493446
Normal,0.924485093
Normal,0.92419276
Normal,0.924077952
Normal,0.923691569
Normal,0.922370812
Normal,0.921502301
Normal,0.920899416
Normal,0.920887142
Normal,0.919830054
Normal,0.919410354
Normal,0.919207992
Normal,0.918404259
Normal,0.917524954
Normal,0.916934235
Normal,0.916587376
Normal,0.915853141
Normal,0.915694611
Normal,0.914953598
Normal,0.914476534
Normal,0.91380081
Normal,0.9137918
Normal,0.91330087
Normal,0.912710271
Normal,0.912311511
Normal,0.91211208
Normal,0.911379668
Normal,0.911170598
Normal,0.910352461
Normal,0.910337158
Normal,0.909559702
Normal,0.909322625
Normal,0.908945311
Normal,0.90889982
Normal,0.906487449
Normal,0.906201117
Normal,0.906109044
Normal,0.905819804
Normal,0.904625909
Normal,0.904342559
Normal,0.902206944
Normal,0.902032637
Normal,0.902029906
Normal,0.901663144
Normal,0.90151784
Normal,0.901229457
Normal,0.900806119
Normal,0.900683125
Normal,0.900437747
Normal,0.900038244
Normal,0.899965403
Normal,0.899851614
Normal,0.899677815
Normal,0.899551148
Normal,0.898526855
Normal,0.898517387
Normal,0.898075792
Normal,0.897712533
Normal,0.897170196
Normal,0.896916809
Normal,0.896769113
Normal,0.896210723
Normal,0.895752645
Normal,0.895738841
Normal,0.895440987
Normal,0.894910016
Normal,0.894279235
Normal,0.894111903
Normal,0.89344495
Normal,0.893245671
Normal,0.892072598
Normal,0.891937903
Normal,0.891446488
Normal,0.891279067
Normal,0.890395965
Normal,0.890043811
Normal,0.889750527
Normal,0.889461781
Normal,0.887255628
Normal,0.886886996
Normal,0.88673965
Normal,0.886732548
Normal,0.886007727
Normal,0.885780431
Normal,0.88573954
Normal,0.885180695
Normal,0.884467807
Normal,0.884443027
Normal,0.884321333
Normal,0.88305388
Normal,0.882972264
Normal,0.882743858
Normal,0.882709917
Normal,0.88250144
Normal,0.882340949
Normal,0.882224975
Normal,0.88184669
Normal,0.879511752
Normal,0.879493709
Normal,0.878955952
Normal,0.87850444
Normal,0.878469518
Normal,0.878463538
Normal,0.878350977
Normal,0.877379124
Normal,0.876931195
Normal,0.876802161
Normal,0.875381304
Normal,0.874890803
Normal,0.874772503
Normal,0.873947575
Normal,0.872289722
Normal,0.872133624
Normal,0.871747084
Normal,0.871510757
Normal,0.871488016
Normal,0.871397412
Normal,0.871206367
Normal,0.871178393
Normal,0.870965264
Normal,0.870824981
Normal,0.870429508
Normal,0.869643481
Normal,0.869585962
Normal,0.869481434
Normal,0.86930467
Normal,0.867997321
Normal,0.867891833
Normal,0.867696426
Normal,0.866837468
Normal,0.866743779
Normal,0.865113428
Normal,0.865048045
Normal,0.864358327
Normal,0.862961793
Normal,0.862496137
Normal,0.86217106
Normal,0.861502073
Normal,0.86129837
Normal,0.861031179
Normal,0.860656476
Normal,0.860481774
Normal,0.860029041
Normal,0.859978379
Normal,0.859921691
Normal,0.85954817
Normal,0.859343418
Normal,0.85901339
Normal,0.858068453
Normal,0.857897032
Normal,0.855708109
Normal,0.855548808
Normal,0.854891035
Normal,0.85489003
Normal,0.854166057
Normal,0.85235747
Normal,0.852338632
Normal,0.852113221
Normal,0.851651684
Normal,0.85114864
Normal,0.851133031
Normal,0.850924395
Normal,0.85089383
Normal,0.850793796
Normal,0.850620101
Normal,0.848854111
Normal,0.84846645
Normal,0.848082131
Normal,0.84708878
Normal,0.846902505
Normal,0.846826697
Normal,0.846808324
Normal,0.84628632
Normal,0.845629695
Normal,0.845618965
Normal,0.843601843
Normal,0.843378076
Normal,0.842937075
Normal,0.842531731
Normal,0.841925155
Normal,0.841754506
Normal,0.841523146
Normal,0.840801803
Normal,0.840608583
Normal,0.839994331
Normal,0.839157626
Normal,0.839065336
Normal,0.838640108
Normal,0.83746384
Normal,0.837340691
Normal,0.836436812
Normal,0.835569974
Normal,0.835276324
Normal,0.835170817
Normal,0.835049194
Normal,0.834477671
Normal,0.834125861
Normal,0.833962414
Normal,0.833420922
Normal,0.833367101
Normal,0.831975585
Normal,0.831483966
Normal,0.831483385
Normal,0.831062507
Normal,0.829778728
Normal,0.829489009
Normal,0.829097194
Normal,0.828948977
Normal,0.828551027
Normal,0.82854369
Normal,0.827319458
Normal,0.827161243
Normal,0.82650864
Normal,0.826218347
Normal,0.826142146
Normal,0.825708644
Normal,0.82551235
Normal,0.825355409
Normal,0.824542895
Normal,0.824056888
