Outlier,3.332520866
Normal,0.822053997
Normal,0.821349533
Normal,0.820993637
Normal,0.820599066
Normal,0.819708173
Normal,0.818876735
Normal,0.818622606
Normal,0.81775206
Normal,0.816501693
Normal,0.814948782
Normal,0.814733913
Normal,0.813571313
Normal,0.813488305
Normal,0.812818988
Normal,0.812677678
Normal,0.812581776
Normal,0.811744542
Normal,0.811508464
Normal,0.810983923
Normal,0.810979179
Normal,0.810974377
Normal,0.810958128
Normal,0.810234679
Normal,0.810150747
Normal,0.810032249
Normal,0.809308791
Normal,0.809243034
Normal,0.809157848
Normal,0.807424498
Normal,0.807212924
Normal,0.806822208
Normal,0.806782904
Normal,0.806758969
Normal,0.806109873
Normal,0.804630117
Normal,0.804168474
Normal,0.803886587
Normal,0.803819724
Normal,0.80336915
Normal,0.803069732
Normal,0.80290631
Normal,0.802785019
Normal,0.801058227
Normal,0.800706935
Normal,0.800601247
Normal,0.800233215
Normal,0.800029916
Normal,0.7998971
Normal,0.799080567
Normal,0.798891986
Normal,0.798779949
Normal,0.798612376
Normal,0.798412369
Normal,0.798077605
Normal,0.7973757
Normal,0.797104749
Normal,0.796986983
Normal,0.796622062
Normal,0.796109883
Normal,0.796057969
Normal,0.795841629
Normal,0.795641766
Normal,0.795519313
Normal,0.795503692
Normal,0.794439506
Normal,0.793886042
Normal,0.793868847
Normal,0.793825095
Normal,0.793771383
Normal,0.793443264
Normal,0.79332954
Normal,0.792959153
Normal,0.792526222
Normal,0.792262179
Normal,0.792064845
Normal,0.791496814
Normal,0.791230857
Normal,0.791095027
Normal,0.790868528
Normal,0.790660147
Normal,0.79047524
Normal,0.788350829
Normal,0.787855445
Normal,0.787514537
Normal,0.786948762
Normal,0.786645818
Normal,0.786602254
Normal,0.78621871
Normal,0.78574605
Normal,0.785507504
Normal,0.785045008
Normal,0.784428976
Normal,0.784326713
Normal,0.783842593
Normal,0.783294358
Normal,0.781414818
Normal,0.78115972
Normal,0.77967484
Normal,0.779463697
Normal,0.778682424
Normal,0.778651323
Normal,0.778203053
Normal,0.777773937
Normal,0.777341049
Normal,0.775487137
Normal,0.775053114
Normal,0.774701967
Normal,0.774450346
Normal,0.773672212
Normal,0.773495173
Normal,0.773134416
Normal,0.772912647
Normal,0.772768645
Normal,0.772305798
Normal,0.771405376
Normal,0.771349673
Normal,0.771137027
Normal,0.770937346
Normal,0.770499324
Normal,0.770364378
Normal,0.769765478
Normal,0.769623502
Normal,0.769471458
Normal,0.769385476
Normal,0.769366583
Normal,0.769321778
Normal,0.769018237
Normal,0.768671487
Normal,0.768639556
Normal,0.768077147
Normal,0.767559371
Normal,0.767499644
Normal,0.767203524
Normal,0.767187859
Normal,0.767154497
Normal,0.767048879
Normal,0.766853128
Normal,0.766471942
Normal,0.76640116
Normal,0.765280514
Normal,0.765048344
Normal,0.765007884
Normal,0.764979926
Normal,0.764620016
Normal,0.764286666
Normal,0.764080392
Normal,0.763994825
Normal,0.763769549
Normal,0.763430597
Normal,0.762681943
Normal,0.762540085
Normal,0.761493939
Normal,0.760117254
Normal,0.759983095
Normal,0.759688735
Normal,0.758742975
Normal,0.758673089
Normal,0.758536843
Normal,0.757921205
Normal,0.756582426
Normal,0.755454766
Normal,0.755336642
Normal,0.755099317
Normal,0.754449295
Normal,0.754434935
Normal,0.753513948
Normal,0.753374628
Normal,0.752997387
Normal,0.752683657
Normal,0.752373688
Normal,0.751995204
Normal,0.751778164
Normal,0.75102236
Normal,0.750967401
Normal,0.750864852
Normal,0.750633706
Normal,0.750381967
Normal,0.749988512
Normal,0.749949201
Normal,0.74973169
Normal,0.749728664
Normal,0.749390708
Normal,0.749196089
Normal,0.747782382
Normal,0.747481452
Normal,0.747453612
Normal,0.747266058
Normal,0.747163385
Normal,0.747021746
Normal,0.746811944
Normal,0.746168836
Normal,0.745623021
Normal,0.745566091
Normal,0.74539373
Normal,0.744821269
Normal,0.744362954
Normal,0.742049373
Normal,0.741730918
Normal,0.741561123
Normal,0.74109895
Normal,0.74008359
Normal,0.739960068
Normal,0.739827055
Normal,0.739758116
Normal,0.73969212
Normal,0.739021934
Normal,0.738899414
Normal,0.738502747
Normal,0.738384363
Normal,0.738190031
Normal,0.737822681
Normal,0.737712969
Normal,0.737019709
Normal,0.736652201
Normal,0.736277859
Normal,0.735091434
Normal,0.734926006
Normal,0.734808825
Normal,0.734370882
Normal,0.734328229
Normal,0.733154325
Normal,0.73281383
Normal,0.732129484
Normal,0.731817273
Normal,0.731577825
Normal,0.731480792
Normal,0.730689272
Normal,0.730071317
Normal,0.730000271
Normal,0.729573256
Normal,0.728948679
Normal,0.72845564
Normal,0.728174897
Normal,0.727305978
Normal,0.727247373
Normal,0.727003243
Normal,0.726813697
Normal,0.726621433
Normal,0.726573402
Normal,0.725535212
Normal,0.724459088
Normal,0.723285278
Normal,0.723207283
Normal,0.723138107
Normal,0.722857317
Normal,0.722387806
Normal,0.721936425
Normal,0.721044264
Normal,0.720855687
Normal,0.720835436
Normal,0.720227296
Normal,0.719596253
Normal,0.719492737
Normal,0.718919046
Normal,0.718512044
Normal,0.717702326
Normal,0.716931813
Normal,0.71678277
Normal,0.716775877
Normal,0.716197403
Normal,0.715623376
Normal,0.715177484
Normal,0.714974709
Normal,0.714694323
Normal,0.714329009
Normal,0.713803294
Normal,0.713728541
Normal,0.712999746
Normal,0.712867866
Normal,0.712827691
Normal,0.712401136
Normal,0.712136602
Normal,0.711280289
Normal,0.711077903
Normal,0.710851932
Normal,0.710565588
Normal,0.709803004
Normal,0.709552317
Normal,0.709168368
Normal,0.707222391
Normal,0.706820576
Normal,0.706749944
Normal,0.706681571
Normal,0.706583825
Normal,0.705776833
Normal,0.705709083
Normal,0.705622896
Normal,0.704354668
Normal,0.704109091
Normal,0.703875629
Normal,0.703076138
Normal,0.702818581
Normal,0.702419601
Normal,0.701875028
Normal,0.701521989
Normal,0.701336855
Normal,0.700093764
Normal,0.699844296
Normal,0.699681128
Normal,0.699646929
Normal,0.699201592
Normal,0.699133375
Normal,0.698987516
Normal,0.698347523
Normal,0.697955397
Normal,0.696401562
Normal,0.696262321
Normal,0.695398354
Normal,0.694976812
Normal,0.694767123
Normal,0.694644933
Normal,0.693901403
Normal,0.693822794
Normal,0.693718598
Normal,0.692242992
Normal,0.691895793
Normal,0.691508103
Normal,0.691430875
Normal,0.690717265
Normal,0.690673348
Normal,0.690373625
Normal,0.689263701
Normal,0.689240683
Normal,0.687039859
Normal,0.687021106
Normal,0.687019063
Normal,0.686666958
Normal,0.686625923
Normal,0.686172335
Normal,0.685927482
Normal,0.685792998
Normal,0.685625106
Normal,0.685506288
Normal,0.684754097
Normal,0.684420045
Normal,0.68429949
Normal,0.684075391
Normal,0.68406462
Normal,0.683245538
Normal,0.682146806
Normal,0.681911822
Normal,0.681151042
Normal,0.68033026
Normal,0.680013683
Normal,0.679582855
Normal,0.678660664
Normal,0.678571788
Outlier,0.678189339
Normal,0.677872088
Normal,0.677288228
Normal,0.677274894
Normal,0.677213579
Outlier,0.676885459
Normal,0.676797385
Normal,0.6762776
Normal,0.676224195
Normal,0.67565472
Normal,0.675120015
Normal,0.674918978
Normal,0.674384397
Normal,0.673772181
Normal,0.673652948
Normal,0.672904852
Normal,0.671735618
Normal,0.671341969
Normal,0.671164481
Normal,0.669871275
Normal,0.669575407
Normal,0.668778451
Normal,0.668708463
Normal,0.668553649
Normal,0.668393931
Normal,0.668386641
Normal,0.667943769
Normal,0.66676147
Normal,0.666383697
Normal,0.666229361
Normal,0.665909184
Normal,0.66580184
Normal,0.664646522
Normal,0.664232311
Normal,0.663991671
Normal,0.663399717
Normal,0.662202595
Normal,0.662122889
Normal,0.661087094
Normal,0.661047792
Normal,0.660452575
Normal,0.660386866
Normal,0.659050699
Normal,0.658665005
Normal,0.658106169
Normal,0.657841121
Normal,0.657755798
Normal,0.657554561
Normal,0.656650931
Normal,0.656181707
Normal,0.656124653
Normal,0.655757429
Normal,0.655708679
Normal,0.653959138
Normal,0.652601463
Normal,0.652305774
Normal,0.65183817
Normal,0.651799103
Normal,0.651480561
Normal,0.651388213
Normal,0.649875169
Normal,0.647550102
Normal,0.647545986
Normal,0.647143332
Normal,0.646911034
Normal,0.646770931
Normal,0.646540168
Normal,0.646373776
Normal,0.646270528
Normal,0.645961592
Normal,0.645392585
Outlier,0.645012386
Normal,0.644829502
Normal,0.644826289
Normal,0.644026345
Normal,0.643901132
Normal,0.64389885
Normal,0.643814071
Normal,0.643636805
Normal,0.643395844
Normal,0.643192965
Normal,0.643106533
Normal,0.642886647
Normal,0.642839758
Normal,0.642749789
Normal,0.642323873
Normal,0.642211492
Normal,0.642097536
Normal,0.641778529
Normal,0.641727296
Normal,0.640676436
Normal,0.640550769
Normal,0.640458374
Normal,0.639990604
Normal,0.639491176
Normal,0.639031294
Normal,0.638908793
Normal,0.638221532
Normal,0.63796757
Normal,0.63796682
Normal,0.637154891
Normal,0.636746968
Normal,0.636545661
Normal,0.636245513
Normal,0.635887444
Normal,0.635794225
Normal,0.635644423
Normal,0.634786322
Normal,0.634568051
Normal,0.633744609
Normal,0.633692574
Normal,0.633610989
Normal,0.633222499
Normal,0.632756816
Normal,0.631288145
Normal,0.630782901
Normal,0.630770698
Normal,0.630399628
Normal,0.62969935
Normal,0.62960303
Normal,0.628843048
Normal,0.627803302
Outlier,0.627376614
Normal,0.627291244
Normal,0.627182489
Normal,0.626852923
Normal,0.626670292
Normal,0.626371213
Normal,0.625354841
Normal,0.625227509
Normal,0.624814106
Normal,0.624293737
Normal,0.623735521
Normal,0.623370257
Normal,0.623076187
Normal,0.622975783
Normal,0.622526623
Normal,0.622177535
Normal,0.622165083
Normal,0.621090407
Normal,0.619704016
Normal,0.618679391
Normal,0.617120405
Normal,0.616525641
Outlier,0.616470202
Normal,0.615881885
Normal,0.615558477
Normal,0.614743388
Normal,0.61455744
Normal,0.614002899
Normal,0.613794292
Normal,0.613354984
Normal,0.612134765
Normal,0.611072591
Normal,0.609838725
Normal,0.609391703
Normal,0.608613877
Normal,0.608413218
Normal,0.607948637
Normal,0.607716957
Outlier,0.607345857
Normal,0.607022923
Normal,0.606886619
Normal,0.606810521
Normal,0.606046056
Normal,0.605347094
Normal,0.605290078
Normal,0.604865731
Normal,0.604745953
Normal,0.604513055
Normal,0.603755132
Normal,0.603214844
Normal,0.602369952
Normal,0.602341363
Normal,0.601078263
Normal,0.6008239
Normal,0.600334642
Normal,0.598645776
Normal,0.597683241
Normal,0.596186412
Normal,0.59570702
Normal,0.594426896
Normal,0.593980352
Normal,0.593347058
Normal,0.591499543
Normal,0.59138263
Normal,0.591179616
Normal,0.590543049
Normal,0.589969634
Normal,0.589942523
Normal,0.589032915
Normal,0.588952634
Normal,0.588745778
Normal,0.58819628
Normal,0.587965838
Normal,0.587419086
Normal,0.587194428
Normal,0.586997735
Normal,0.586191144
Normal,0.585565648
Normal,0.585051998
Normal,0.584862619
Normal,0.5846929
Normal,0.583517048
Normal,0.583466941
Normal,0.583442026
Normal,0.583214521
Normal,0.583077907
Normal,0.583073217
Normal,0.582377985
Normal,0.582021912
Normal,0.582020497
Normal,0.581495482
Outlier,0.581321814
Normal,0.580848524
Normal,0.580381075
Normal,0.580120025
Normal,0.578247335
Normal,0.576989989
Normal,0.575156565
Normal,0.574694389
Normal,0.574440653
Normal,0.574283985
Normal,0.57419137
Normal,0.573111581
Normal,0.572870278
Normal,0.572076852
Normal,0.571170388
Normal,0.570977161
Normal,0.570231767
Normal,0.569866721
Normal,0.568752803
Normal,0.568692293
Normal,0.568293381
Normal,0.567603833
Normal,0.567447543
Normal,0.56617685
Normal,0.565656967
Normal,0.565655556
Normal,0.563759692
Normal,0.56375552
Normal,0.563679909
Normal,0.563296954
Normal,0.563197008
Normal,0.563023036
Normal,0.561832928
Normal,0.560838422
Normal,0.560309043
Normal,0.560007357
Normal,0.559901304
Normal,0.559728396
Normal,0.559203597
Normal,0.558466653
Outlier,0.558000344
Normal,0.557806494
Normal,0.557621457
Normal,0.557450892
Normal,0.556951253
Normal,0.556619431
Normal,0.556493768
Normal,0.556088196
Normal,0.555976797
Normal,0.555854861
Normal,0.555792185
Normal,0.555661609
Normal,0.555443869
Normal,0.555155894
Normal,0.553705829
Normal,0.55324309
Normal,0.552830597
Normal,0.552561369
Normal,0.55235444
Normal,0.551303097
Normal,0.551226015
Normal,0.550965269
Normal,0.550915089
Normal,0.550251458
Normal,0.549553524
Normal,0.549297254
Normal,0.547679974
Normal,0.547560989
Normal,0.547323199
Normal,0.547182645
Normal,0.547114377
Normal,0.546116474
Normal,0.545052514
Normal,0.544411407
Normal,0.544368379
Normal,0.544319136
Normal,0.543429182
Normal,0.543221559
Normal,0.542793182
Normal,0.541460066
Normal,0.540596982
Normal,0.540453264
Normal,0.540267279
Normal,0.539038113
Normal,0.538800959
Normal,0.538426298
Normal,0.537149104
Normal,0.537070767
Normal,0.53686515
Normal,0.536819013
Normal,0.536793136
Normal,0.536667768
Normal,0.535338532
Normal,0.534152191
Normal,0.533668891
Normal,0.533551228
Normal,0.533022103
Normal,0.532654198
Normal,0.532488109
Normal,0.532251605
Normal,0.531313892
Normal,0.531152314
Normal,0.530802564
Normal,0.529791663
Normal,0.529765355
Normal,0.529629109
Normal,0.529612848
Normal,0.529367436
Normal,0.528929874
Normal,0.527771611
Normal,0.527211876
Normal,0.526976873
Normal,0.526069404
Normal,0.525044514
Normal,0.52500634
Normal,0.524541034
Normal,0.524377879
Normal,0.524280266
Normal,0.524052176
Normal,0.523580106
Normal,0.523539058
Normal,0.523387344
Normal,0.522707049
Normal,0.522568126
Normal,0.521835043
Normal,0.521713181
Normal,0.521205382
Normal,0.519912614
Normal,0.519410505
Normal,0.51889027
Normal,0.518070091
Normal,0.517921327
Normal,0.517443976
Normal,0.517383933
Normal,0.516965386
Normal,0.51686515
Normal,0.516850052
Normal,0.515447192
Normal,0.51506983
Normal,0.514585716
Normal,0.514437467
Normal,0.512649618
Normal,0.511583679
Normal,0.511148794
Normal,0.510972391
Normal,0.50969926
Normal,0.509658343
Normal,0.508356859
Normal,0.508343168
Normal,0.508258584
Normal,0.506250373
Normal,0.506158389
Normal,0.505709652
Normal,0.505059391
Normal,0.50502708
Normal,0.504941066
Normal,0.504122775
Normal,0.503891811
Normal,0.50383008
Normal,0.502668664
Normal,0.501833105
Normal,0.500806695
Normal,0.500118637
Normal,0.499294205
Normal,0.499040073
Normal,0.497842514
Normal,0.497221498
Normal,0.496007609
Normal,0.495819653
Normal,0.495747055
Normal,0.494885654
Normal,0.494321716
Normal,0.493540477
Normal,0.492610559
Normal,0.492549745
Normal,0.492232807
Normal,0.490706587
Normal,0.490321184
Normal,0.490259158
Normal,0.490248009
Normal,0.489974158
Normal,0.489613664
Normal,0.489455727
Normal,0.488885187
Normal,0.48858441
Normal,0.488275295
Normal,0.487894191
Normal,0.487133828
Normal,0.486694165
Normal,0.486541574
Normal,0.486363492
Normal,0.485569698
Normal,0.485100635
Normal,0.483381439
Normal,0.481872677
Normal,0.480002272
Normal,0.479975047
Normal,0.479206337
Normal,0.479163304
Normal,0.479041855
Normal,0.477723681
Normal,0.477311542
Normal,0.477172203
Normal,0.476689895
Normal,0.475150645
Normal,0.475053366
Normal,0.471602406
Normal,0.471321686
Normal,0.471069587
Normal,0.470889235
Normal,0.470807241
Normal,0.46970664
Normal,0.469703795
Normal,0.469680177
Normal,0.469467382
Normal,0.469416958
Normal,0.469381384
Normal,0.469310165
Normal,0.46924109
Normal,0.469191329
Normal,0.469099006
Normal,0.468763258
Normal,0.468645689
Normal,0.468236078
Normal,0.467469604
Normal,0.467392165
Normal,0.467183044
Normal,0.466770217
Normal,0.466534772
Normal,0.466008087
Normal,0.46598595
Normal,0.465964
Normal,0.465918487
Normal,0.465594035
Normal,0.464733591
Normal,0.464444356
Normal,0.464342249
Normal,0.463893091
Normal,0.462849795
Normal,0.46281847
Normal,0.462040753
Normal,0.460345846
Normal,0.460126306
Normal,0.459573471
Normal,0.458421465
Normal,0.458286662
Normal,0.458202614
Normal,0.457986459
Normal,0.457891651
Normal,0.457629208
Normal,0.457416206
Normal,0.457092339
Normal,0.455128587
Normal,0.454828263
Normal,0.453817442
Normal,0.451926176
Normal,0.451582539
Normal,0.450976295
Normal,0.450850481
Normal,0.450478159
Normal,0.450140716
Normal,0.44979944
Normal,0.449221259
Normal,0.449156754
Normal,0.448687223
Normal,0.448681708
Normal,0.448454697
Normal,0.44825579
Normal,0.446910482
Normal,0.446774339
Normal,0.446277084
Normal,0.446143359
Normal,0.445423347
Normal,0.444361511
Normal,0.444326117
Normal,0.443497543
Normal,0.443207087
Normal,0.441878255
Normal,0.441206444
Normal,0.440900115
Normal,0.439562126
Normal,0.439353751
Normal,0.438694745
Normal,0.437942972
Normal,0.436985983
Normal,0.436696602
Normal,0.436409708
Normal,0.435777061
Normal,0.435224344
Normal,0.435024864
Normal,0.435013011
Normal,0.43474916
Normal,0.43468947
Normal,0.433841608
Normal,0.43331429
Normal,0.433297627
Normal,0.433008998
Normal,0.432393446
Normal,0.432344456
Normal,0.43231716
Normal,0.431186265
Normal,0.429457428
Normal,0.428580295
Normal,0.427616089
Normal,0.427029382
Normal,0.426263618
Normal,0.425107413
Normal,0.423991846
Normal,0.422991285
Normal,0.422400629
Normal,0.421524978
Normal,0.42092557
Normal,0.41929961
Normal,0.418752245
Normal,0.418340166
Outlier,0.416760098
Normal,0.415132374
Normal,0.414962408
Normal,0.414202917
Normal,0.413292802
Normal,0.412818133
Normal,0.412021453
Normal,0.411673744
Normal,0.410954988
Normal,0.410698785
Normal,0.410405044
Normal,0.409437082
Normal,0.407355787
Normal,0.407326965
Normal,0.407116342
Normal,0.406947176
Normal,0.406610383
Normal,0.40629387
Normal,0.406293102
Normal,0.406121447
Normal,0.40557602
Normal,0.405386645
Normal,0.403152178
Normal,0.402254655
Normal,0.400871002
Normal,0.399581158
Normal,0.398465476
Normal,0.398359791
Normal,0.398164725
Normal,0.396130921
Normal,0.395255409
Normal,0.395035501
Normal,0.393795133
Normal,0.392868718
Normal,0.392686222
Normal,0.3926541
Normal,0.390933605
Normal,0.39035507
Normal,0.389810661
Normal,0.389566101
Normal,0.389557158
Normal,0.389305342
Normal,0.389182197
Normal,0.3880182
Normal,0.387981925
Normal,0.384875516
Normal,0.384443724
Normal,0.382138283
Normal,0.381924592
Normal,0.379951082
Normal,0.377640858
Normal,0.374850767
Normal,0.374777466
Normal,0.371177718
Normal,0.370975567
Outlier,0.370382197
Normal,0.369123138
Normal,0.368975207
Normal,0.368410777
Normal,0.368187743
Normal,0.366798308
Normal,0.365939288
Normal,0.365820586
Normal,0.364692056
Normal,0.36167434
Normal,0.361440051
Normal,0.358799335
Normal,0.356277668
Normal,0.355608252
Normal,0.355571549
Normal,0.354151728
Normal,0.352606256
Normal,0.352382807
Normal,0.350798574
Normal,0.349337356
Normal,0.349245881
Normal,0.349142704
Normal,0.348121123
Normal,0.345425302
Normal,0.343116702
Normal,0.342973846
Normal,0.342902785
Normal,0.341393377
Normal,0.340550529
Normal,0.339790419
Normal,0.339515935
Normal,0.338032278
Normal,0.337383844
Normal,0.334871542
Normal,0.333537138
Normal,0.330884865
Normal,0.32859544
Normal,0.327837697
Normal,0.327749014
Normal,0.327059008
Normal,0.32649839
Normal,0.324845335
Normal,0.324727252
Normal,0.323247931
Normal,0.322415071
Normal,0.321909824
Normal,0.319729076
Normal,0.318868592
Normal,0.317591423
Normal,0.315038062
Normal,0.314869294
Normal,0.314473539
Normal,0.312924995
Normal,0.312483072
Normal,0.311740775
Normal,0.309081691
Normal,0.309050055
Normal,0.304156707
Normal,0.300904714
Normal,0.299982715
Normal,0.297136062
Normal,0.296281012
Normal,0.29461474
Normal,0.290548049
Normal,0.289581549
Normal,0.289218417
Normal,0.288935433
Normal,0.288720932
Normal,0.288003826
Normal,0.287532912
Normal,0.287110901
Normal,0.285106058
Normal,0.280525026
Normal,0.279408531
Normal,0.279101068
Normal,0.27826409
Normal,0.275703318
Normal,0.272458155
Normal,0.268437757
Normal,0.267391425
Normal,0.266967531
Normal,0.262210951
Normal,0.261302392
Normal,0.260366665
Normal,0.26035877
Normal,0.258677302
Normal,0.254338604
Normal,0.243613165
Normal,0.243238616
Normal,0.239991131
Normal,0.239336651
Normal,0.235675733
Normal,0.235162043
Normal,0.22940337
Normal,0.227344369
Normal,0.222013826
Normal,0.217206918
Normal,0.216834221
Normal,0.210143799
Normal,0.209076075
Normal,0.206192529
Normal,0.196097334
Normal,0.189930805
Normal,0.188048551
Normal,0.177337578
Normal,0.175825883
Normal,0.173885608
Normal,0.153281719
Normal,0.135810607
Normal,0.13413451
Normal,0.118810076
Normal,0.053742846
Normal,0.036400768
Normal,0
