Outlier,8.774043633
Outlier,7.889800892
Outlier,7.594640648
Outlier,7.510049154
Outlier,6.776972028
Outlier,6.712325719
Outlier,6.398819775
Outlier,6.364626125
Outlier,6.184116062
Outlier,6.11640626
Outlier,6.013466751
Outlier,5.143599741
Outlier,5.119141725
Outlier,4.994679645
Outlier,4.259298858
Normal,4.058580301
Normal,4.039481026
Normal,3.920793785
Normal,3.877292372
Normal,3.821476331
Normal,3.749619232
Normal,3.720189861
Normal,3.680642675
Normal,3.651314591
Normal,3.578756579
Normal,3.574095003
Normal,3.572961716
Normal,3.566587727
Normal,3.552597589
Normal,3.533012637
Normal,3.484635812
Normal,3.410172662
Normal,3.384004226
Normal,3.351714549
Normal,3.33458985
Outlier,3.268679282
Normal,3.256308252
Normal,3.254588221
Normal,3.22689493
Normal,3.190214907
Normal,3.166816499
Outlier,3.156659541
Outlier,3.149220549
Normal,3.148770835
Normal,3.112377238
Outlier,3.110988553
Normal,3.107561605
Normal,3.10463032
Normal,3.073453126
Normal,3.028622215
Normal,3.02377932
Normal,3.004193771
Normal,3.000833874
Normal,2.970213877
Outlier,2.968671732
Normal,2.957352751
Normal,2.952267814
Normal,2.937790462
Normal,2.935132994
Normal,2.933287902
Normal,2.932806752
Normal,2.931371239
Normal,2.920497617
Normal,2.919230502
Normal,2.912423543
Normal,2.895925531
Normal,2.891774927
Outlier,2.884457734
Normal,2.882436638
Normal,2.863652667
Normal,2.839234938
Outlier,2.833169512
Normal,2.826751
Normal,2.82475304
Normal,2.819129033
Normal,2.814418651
Normal,2.804322442
Normal,2.803115061
Normal,2.801071361
Outlier,2.775909392
Normal,2.757089832
Normal,2.743597052
Normal,2.732187891
Normal,2.727986399
Normal,2.726548528
Normal,2.711302485
Outlier,2.706045392
Normal,2.69099126
Normal,2.683256149
Normal,2.654598286
Normal,2.641085942
Normal,2.636168079
Normal,2.634650017
Outlier,2.628714373
Normal,2.627160698
Normal,2.626334874
Normal,2.626248263
Normal,2.625024043
Normal,2.623743915
Normal,2.598111505
Normal,2.596310531
Normal,2.594638635
Normal,2.589665792
Normal,2.576547534
Normal,2.576120722
Normal,2.575963282
Normal,2.57110855
Normal,2.56835735
Normal,2.567342656
Normal,2.554039912
Normal,2.543225013
Normal,2.530485604
Normal,2.512386736
Normal,2.507747036
Normal,2.507018192
Normal,2.506870493
Normal,2.501173864
Normal,2.493306638
Normal,2.490610883
Normal,2.486493235
Normal,2.485817142
Normal,2.476609037
Normal,2.476594646
Normal,2.468171797
Normal,2.459389223
Normal,2.448156384
Outlier,2.44746958
Normal,2.444691284
Outlier,2.442774176
Normal,2.438645308
Normal,2.434490653
Normal,2.433420377
Normal,2.428360445
Normal,2.428296617
Normal,2.421811498
Normal,2.418558906
Normal,2.407928062
Normal,2.407159102
Normal,2.406122239
Normal,2.404309782
Normal,2.40280783
Normal,2.400168836
Normal,2.391531681
Normal,2.390657104
Normal,2.379344725
Normal,2.375496643
Normal,2.375364413
Normal,2.374877611
Normal,2.373907053
Normal,2.372857861
Normal,2.372158058
Normal,2.371218446
Normal,2.369145749
Normal,2.366351781
Normal,2.361552858
Normal,2.361290536
Normal,2.354472708
Normal,2.349563558
Outlier,2.348095448
Normal,2.34792214
Normal,2.346165833
Normal,2.342988266
Normal,2.341244336
Normal,2.340020741
Normal,2.336185255
Normal,2.334966089
Normal,2.33264523
Normal,2.327167427
Normal,2.326708086
Normal,2.324063119
Normal,2.322862736
Normal,2.322412681
Normal,2.318093778
Normal,2.316089883
Normal,2.313963987
Normal,2.312746546
Normal,2.309632017
Normal,2.304069463
Normal,2.294551591
Normal,2.290561924
Normal,2.289097203
Normal,2.28793981
Normal,2.286904927
Normal,2.28679689
Normal,2.285064905
Normal,2.282862911
Normal,2.281890815
Normal,2.2814387
Normal,2.280321769
Normal,2.279680957
Normal,2.276666426
Normal,2.274804271
Normal,2.272261493
Normal,2.268338527
Normal,2.262701857
Normal,2.259970794
Outlier,2.259901779
Normal,2.25986912
Normal,2.257445469
Normal,2.252407756
Normal,2.251646181
Normal,2.251188824
Normal,2.24948959
Normal,2.245503528
Normal,2.241611485
Normal,2.236895082
Normal,2.236138148
Normal,2.235031202
Normal,2.234761441
Normal,2.234048174
Normal,2.226849798
Normal,2.225949205
Normal,2.225414985
Normal,2.223909426
Normal,2.221449655
Normal,2.220625206
Normal,2.215649775
Normal,2.212715612
Normal,2.210340647
Normal,2.192298054
Normal,2.189382252
Normal,2.183179391
Normal,2.181163103
Normal,2.180888228
Normal,2.180462452
Outlier,2.175366811
Normal,2.169339461
Normal,2.169113773
Normal,2.167879739
Normal,2.158633366
Normal,2.157112573
Normal,2.15636765
Normal,2.15241891
Normal,2.150698101
Normal,2.149853014
Normal,2.145249075
Normal,2.144353678
Normal,2.141732354
Normal,2.141708857
Normal,2.140820374
Normal,2.139648563
Normal,2.135080516
Normal,2.134289453
Normal,2.134102434
Normal,2.132295068
Normal,2.131903064
Normal,2.129780135
Normal,2.126798397
Normal,2.126420112
Normal,2.12636123
Normal,2.124772718
Normal,2.122205429
Normal,2.116481982
Normal,2.116419717
Normal,2.116190848
Normal,2.115358888
Normal,2.114938376
Normal,2.111037627
Normal,2.10458099
Normal,2.101224067
Normal,2.097675142
Normal,2.095300866
Normal,2.093767086
Normal,2.092792725
Normal,2.09249322
Normal,2.092210389
Normal,2.090761051
Normal,2.089569341
Normal,2.083809587
Normal,2.083508035
Normal,2.083143475
Normal,2.081907446
Normal,2.081636503
Normal,2.078916749
Normal,2.078114363
Normal,2.077336525
Normal,2.075127989
Normal,2.074500718
Normal,2.072731818
Normal,2.072434562
Normal,2.071656424
Normal,2.070459765
Normal,2.060857609
Normal,2.060251398
Normal,2.05904508
Normal,2.056286342
Normal,2.054977622
Normal,2.052582019
Normal,2.051146996
Outlier,2.045328387
Normal,2.044839597
Normal,2.042667261
Normal,2.041112982
Normal,2.041051963
Normal,2.040511015
Normal,2.039978322
Normal,2.039638006
Normal,2.037414986
Normal,2.033486753
Normal,2.032544843
Normal,2.030536616
Normal,2.027520264
Normal,2.026181952
Normal,2.024230423
Normal,2.023619846
Normal,2.020939373
Normal,2.018363063
Normal,2.014493784
Normal,2.01361329
Normal,2.008110422
Normal,2.007540753
Normal,2.006810952
Normal,2.006770579
Normal,2.006306211
Normal,2.00629764
Normal,2.006276463
Normal,2.00282478
Normal,1.999153803
Normal,1.997148761
Normal,1.996159008
Normal,1.995587227
Normal,1.994878948
Normal,1.994628729
Normal,1.994108039
Normal,1.992101897
Normal,1.991461099
Normal,1.991408644
Normal,1.991392695
Normal,1.988785352
Normal,1.987536764
Normal,1.987199297
Normal,1.986282903
Normal,1.985757671
Normal,1.98542069
Normal,1.983823172
Normal,1.981893205
Normal,1.981437204
Normal,1.980239053
Normal,1.980002794
Normal,1.979600833
Normal,1.979445782
Normal,1.979290942
Normal,1.978247985
Normal,1.977788317
Normal,1.975937737
Normal,1.975650105
Normal,1.975193803
Normal,1.973260189
Normal,1.972869375
Normal,1.971680427
Normal,1.968244144
Normal,1.965935625
Normal,1.96293044
Normal,1.961544058
Normal,1.959691472
Normal,1.958388497
Normal,1.958359087
Normal,1.958223545
Normal,1.958053935
Normal,1.957699933
Normal,1.957332239
Normal,1.956006166
Normal,1.955614535
Normal,1.953968316
Normal,1.952400572
Normal,1.951251431
Normal,1.949865952
Normal,1.94704701
Normal,1.946617881
Normal,1.943980539
Normal,1.942652621
Normal,1.941647278
Normal,1.93809285
Normal,1.935651895
Normal,1.934489544
Normal,1.933486844
Normal,1.932470539
Normal,1.932430252
Normal,1.928308831
Normal,1.924063928
Normal,1.922982642
Normal,1.921454274
Normal,1.920377808
Normal,1.920238597
Normal,1.919750306
Normal,1.918745617
Normal,1.917102213
Normal,1.916198516
Normal,1.914996684
Normal,1.913524916
Normal,1.911256085
Normal,1.91068773
Normal,1.910061358
Normal,1.909029194
Normal,1.908456782
Normal,1.906911853
Normal,1.905917249
Normal,1.905807024
Normal,1.904875634
Normal,1.904754355
Normal,1.903874981
Normal,1.901404104
Normal,1.89986662
Normal,1.897086286
Normal,1.89461089
Normal,1.894079335
Normal,1.892679969
Normal,1.890898033
Normal,1.888472069
Normal,1.887828924
Normal,1.886627551
Normal,1.883813125
Normal,1.88264232
Normal,1.881717609
Normal,1.880558127
Normal,1.879804792
Normal,1.879644228
Normal,1.878472289
Normal,1.87758883
Normal,1.875821113
Normal,1.875251102
Normal,1.874369472
Normal,1.873778298
Normal,1.870624829
Normal,1.87052318
Normal,1.869299283
Normal,1.866601413
Normal,1.86364908
Normal,1.862648036
Normal,1.861155891
Normal,1.859655401
Normal,1.858766588
Normal,1.857409123
Normal,1.856958157
Normal,1.854636472
Normal,1.853967136
Normal,1.853422516
Normal,1.846907934
Normal,1.843798774
Normal,1.839387011
Normal,1.839169436
Normal,1.838350836
Normal,1.838332859
Normal,1.837166373
Normal,1.835647977
Normal,1.833834364
Normal,1.832055867
Normal,1.830646057
Normal,1.829173599
Normal,1.826270054
Normal,1.824593101
Normal,1.823595267
Normal,1.822683053
Normal,1.822343019
Normal,1.821789373
Normal,1.819023621
Normal,1.81859181
Normal,1.815418781
Normal,1.814902294
Normal,1.810285659
Normal,1.810218429
Normal,1.809171149
Normal,1.808523584
Normal,1.807207044
Normal,1.806295398
Normal,1.806187215
Normal,1.803830446
Normal,1.80358287
Normal,1.802037734
Normal,1.801975234
Normal,1.800580578
Normal,1.798523344
Normal,1.797586481
Normal,1.795864637
Normal,1.795004161
Normal,1.794956683
Normal,1.793462881
Normal,1.792328792
Normal,1.791539617
Normal,1.790473313
Normal,1.790192965
Normal,1.789841343
Normal,1.789779435
Normal,1.789011886
Normal,1.78855794
Normal,1.788480572
Normal,1.787746504
Normal,1.786180327
Normal,1.783643445
Normal,1.782850007
Normal,1.782594968
Normal,1.78182951
Normal,1.781150367
Normal,1.780963481
Normal,1.780341152
Normal,1.778922591
Normal,1.778542362
Normal,1.776180729
Normal,1.775947949
Normal,1.775187816
Normal,1.773638894
Normal,1.773606516
Normal,1.772173896
Normal,1.772137777
Normal,1.771863445
Normal,1.771678693
Normal,1.77071997
Normal,1.768549503
Normal,1.767666817
Normal,1.767033558
Normal,1.765556136
Normal,1.765361922
Normal,1.764891511
Normal,1.764644212
Normal,1.763792446
Normal,1.763563033
Normal,1.763504102
Normal,1.760493031
Normal,1.759551363
Normal,1.758625003
Normal,1.758159914
Normal,1.758075022
Normal,1.757767124
Normal,1.757212541
Normal,1.756976146
Normal,1.756171442
Normal,1.754881645
Normal,1.751688241
Normal,1.749664795
Normal,1.749596686
Normal,1.748569569
Normal,1.747358844
Normal,1.747232427
Normal,1.74497495
Normal,1.743318739
Normal,1.74134442
Normal,1.739655352
Normal,1.738695235
Normal,1.73861504
Normal,1.738406521
Normal,1.738160898
Normal,1.737862827
Normal,1.735348102
Normal,1.73312328
Normal,1.733040595
Outlier,1.732468931
Normal,1.729343857
Normal,1.728223737
Normal,1.726989353
Normal,1.726728874
Normal,1.726668729
Normal,1.723469849
Normal,1.722265957
Normal,1.719771269
Normal,1.719707424
Normal,1.719658826
Normal,1.715695753
Normal,1.715207724
Normal,1.713251125
Normal,1.711216127
Normal,1.710853371
Normal,1.710499051
Normal,1.710374955
Normal,1.702935116
Normal,1.702744273
Normal,1.701296799
Normal,1.699421766
Normal,1.697188451
Normal,1.696473842
Normal,1.69625043
Outlier,1.694934426
Normal,1.694340728
Normal,1.69184271
Normal,1.691489001
Normal,1.691037031
Normal,1.690438639
Normal,1.690316771
Normal,1.68973854
Normal,1.689550469
Normal,1.688753316
Normal,1.687350003
Normal,1.686222324
Normal,1.684980703
Normal,1.683370287
Normal,1.682598077
Normal,1.681906721
Normal,1.681249959
Normal,1.681159278
Normal,1.680535735
Normal,1.678927616
Normal,1.678143643
Normal,1.676387343
Normal,1.676179647
Normal,1.675017842
Normal,1.674988368
Normal,1.674693299
Normal,1.674181586
Normal,1.673904849
Normal,1.672250004
Normal,1.672001929
Normal,1.671819042
Normal,1.670148981
Normal,1.66929173
Normal,1.668485992
Normal,1.668452035
Normal,1.667752672
Normal,1.666846013
Normal,1.665592551
Normal,1.665275502
Normal,1.664152336
Normal,1.661647156
Normal,1.661034891
Normal,1.659850703
Normal,1.659585956
Normal,1.659266427
Normal,1.657592908
Normal,1.657152415
Normal,1.656141358
Normal,1.654895763
Normal,1.654770825
Normal,1.652178554
Normal,1.651027948
Normal,1.65036138
Normal,1.650324457
Normal,1.649965548
Normal,1.645853921
Normal,1.64558836
Normal,1.644783749
Normal,1.644577763
Normal,1.644407819
Normal,1.641242631
Normal,1.640976322
Normal,1.638383653
Normal,1.637972976
Normal,1.637790712
Normal,1.637124223
Normal,1.63638453
Normal,1.635012613
Normal,1.634453998
Normal,1.632489099
Normal,1.632031625
Normal,1.630958119
Normal,1.630412541
Normal,1.630337264
Normal,1.630077896
Normal,1.629680868
Normal,1.627790501
Normal,1.626340362
Normal,1.625394158
Normal,1.621718584
Normal,1.620597
Normal,1.620201604
Normal,1.618840899
Normal,1.618628389
Normal,1.618380712
Normal,1.617942144
Normal,1.617828678
Normal,1.617386901
Normal,1.617213698
Normal,1.616667153
Normal,1.615337942
Normal,1.61498057
Normal,1.614974395
Normal,1.614742686
Normal,1.614431492
Normal,1.614139148
Normal,1.613960468
Normal,1.61192038
Normal,1.608572653
Normal,1.608055919
Normal,1.607886727
Normal,1.607841091
Normal,1.607277685
Normal,1.606827413
Normal,1.606409499
Normal,1.606187912
Normal,1.604404582
Normal,1.60218819
Normal,1.602180694
Normal,1.601181886
Normal,1.600462125
Normal,1.600055731
Normal,1.598045033
Normal,1.597628525
Normal,1.59639505
Normal,1.594522669
Normal,1.594175731
Normal,1.594103901
Normal,1.593772633
Normal,1.593592694
Normal,1.592432863
Normal,1.590789571
Normal,1.590787922
Normal,1.585618705
Normal,1.585315106
Normal,1.584866059
Normal,1.583173818
Normal,1.582720854
Normal,1.582672767
Normal,1.581886455
Normal,1.581563774
Normal,1.580156364
Normal,1.579501287
Normal,1.578763878
Normal,1.578157998
Normal,1.575781249
Normal,1.575053595
Normal,1.574560015
Normal,1.573910509
Outlier,1.573765904
Normal,1.572800917
Normal,1.572680233
Outlier,1.572299959
Normal,1.571766376
Normal,1.571718285
Normal,1.570758136
Normal,1.570754582
Normal,1.570284403
Normal,1.569629923
Normal,1.568691883
Normal,1.567952973
Normal,1.566662562
Normal,1.566167894
Normal,1.565368197
Normal,1.563933159
Normal,1.563835616
Normal,1.561717809
Normal,1.561435762
Normal,1.561418351
Normal,1.560503045
Normal,1.559967739
Normal,1.559226742
Normal,1.557931286
Normal,1.557535094
Normal,1.556752356
Normal,1.555600326
Normal,1.554315139
Normal,1.55307226
Normal,1.553071109
Normal,1.552077074
Normal,1.551055345
Normal,1.551006273
Normal,1.549266705
Normal,1.549066443
Normal,1.547578671
Normal,1.547544767
Normal,1.547207897
Normal,1.546253143
Normal,1.546113234
Normal,1.545831411
Normal,1.545492427
Normal,1.544890999
Normal,1.544029282
Normal,1.543784248
Normal,1.542475991
Normal,1.542201264
Normal,1.541989053
Normal,1.541218772
Normal,1.539414759
Normal,1.538164374
Normal,1.536843123
Normal,1.534483888
Normal,1.534328992
Normal,1.533113136
Normal,1.53233816
Normal,1.532098621
Normal,1.53206764
Normal,1.531661466
Normal,1.531353981
Normal,1.530265385
Normal,1.528278686
Normal,1.525907944
Normal,1.525092174
Normal,1.523859903
Normal,1.523616246
Normal,1.52228367
Normal,1.521859361
Normal,1.521731627
Normal,1.521056995
Normal,1.520224936
Normal,1.519591692
Normal,1.519124996
Normal,1.518806626
Normal,1.518424184
Normal,1.51817873
Normal,1.516134677
Normal,1.515737123
Normal,1.515323609
Normal,1.514883107
Normal,1.512770642
Normal,1.512668292
Normal,1.51242384
Normal,1.511362613
Normal,1.510699853
Normal,1.509619114
Normal,1.509537796
Normal,1.509354081
Normal,1.508802019
Normal,1.507316766
Normal,1.505863313
Outlier,1.505774583
Normal,1.505552985
Normal,1.504695429
Normal,1.502643811
Normal,1.502421058
Normal,1.501518378
Normal,1.501490866
Normal,1.500921446
Normal,1.500820578
Normal,1.499768688
Normal,1.499717276
Normal,1.499215382
Normal,1.496625199
Normal,1.496112915
Normal,1.493902476
Normal,1.493646302
Normal,1.490951287
Normal,1.489711436
Normal,1.48886765
Normal,1.488555536
Normal,1.487017691
Normal,1.486919706
Normal,1.483364215
Normal,1.482637659
Normal,1.482161199
Normal,1.481003559
Normal,1.47962971
Normal,1.47907121
Normal,1.478836711
Normal,1.478543021
Normal,1.477726654
Normal,1.476271176
Normal,1.476261619
Normal,1.475919137
Normal,1.474645964
Normal,1.473777097
Normal,1.472540224
Normal,1.471026733
Normal,1.470627305
Normal,1.469173741
Normal,1.46878747
Normal,1.468226781
Normal,1.466529696
Normal,1.466503172
Normal,1.466239089
Normal,1.465419516
Normal,1.462637106
Normal,1.462045881
Normal,1.462011747
Normal,1.461963382
Normal,1.4615282
Normal,1.46132369
Normal,1.460697142
Normal,1.460013743
Normal,1.459464442
Normal,1.459392117
Normal,1.458558737
Normal,1.457139817
Normal,1.456303829
Normal,1.456290762
Normal,1.45599319
Normal,1.454999607
Normal,1.451960526
Normal,1.45169044
Normal,1.448691044
Normal,1.44768449
Normal,1.447488082
Normal,1.445944526
Normal,1.445935741
Normal,1.445247695
Normal,1.444424327
Normal,1.443888554
Normal,1.443600402
Normal,1.443433681
Normal,1.442718033
Normal,1.44255706
Normal,1.442336535
Normal,1.441326143
Normal,1.441234917
Normal,1.441152019
Normal,1.439545379
Normal,1.439482646
Normal,1.439360004
Normal,1.43920356
Normal,1.437350897
Normal,1.43698535
Normal,1.436824249
Normal,1.435841117
Normal,1.434826162
Normal,1.434507948
Normal,1.434366243
Normal,1.433042653
Normal,1.432965631
Normal,1.432956834
Normal,1.43208548
Normal,1.430842057
Normal,1.42956924
Normal,1.428839102
Normal,1.428388051
Normal,1.427553471
Normal,1.425226817
Normal,1.425123198
Normal,1.42441072
Normal,1.423488105
Normal,1.422872229
Normal,1.422818701
Normal,1.422349014
Normal,1.421964781
Normal,1.421263399
Normal,1.420796035
Normal,1.420423756
Normal,1.419682341
Normal,1.419424463
Normal,1.418905974
Normal,1.418795948
Normal,1.416814336
Normal,1.4162706
Normal,1.41569926
Normal,1.415286699
Normal,1.415233504
Normal,1.414316544
Normal,1.413691933
Normal,1.413572128
Normal,1.413562873
Normal,1.412699998
Normal,1.411718865
Normal,1.410060297
Normal,1.409525662
Normal,1.40938502
Normal,1.409235765
Normal,1.408920516
Normal,1.408602304
Normal,1.408021232
Normal,1.407998784
Normal,1.406791351
Normal,1.406756924
Normal,1.405955208
Normal,1.404377642
Normal,1.404280842
Normal,1.404219859
Normal,1.403984118
Normal,1.403229028
Normal,1.403041767
Normal,1.402690851
Normal,1.402613492
Normal,1.402255839
Normal,1.401850448
Normal,1.400872817
Normal,1.400455555
Normal,1.400170113
Normal,1.398832594
Normal,1.398412116
Normal,1.397120118
Normal,1.395637473
Normal,1.394745162
Normal,1.394468599
Normal,1.393913395
Normal,1.393674802
Normal,1.393462664
Normal,1.393199903
Normal,1.392987661
Normal,1.392045261
Normal,1.391987605
Normal,1.391127483
Normal,1.390824494
Normal,1.389796395
Normal,1.389402261
Normal,1.388693349
Normal,1.387961195
Normal,1.38791315
Normal,1.387642656
Normal,1.387598342
Normal,1.387530957
Normal,1.386922976
Normal,1.386800841
Normal,1.385708333
Normal,1.385424353
Normal,1.384513294
Normal,1.383894262
Normal,1.378529111
Normal,1.378284852
Normal,1.378209148
Normal,1.378154539
Normal,1.377917118
Normal,1.377580859
Normal,1.377440752
Normal,1.375593461
Normal,1.373943712
Normal,1.371603559
Normal,1.370358718
Normal,1.36990039
Normal,1.368131525
Normal,1.367734134
Normal,1.367372672
Normal,1.367059201
Normal,1.36683542
Normal,1.366136797
Normal,1.366066386
Normal,1.36539465
Normal,1.362808647
Normal,1.361919687
Normal,1.357651143
Normal,1.357602055
Normal,1.357571368
Normal,1.357408859
Normal,1.357220595
Normal,1.356815418
Normal,1.35673147
Normal,1.356219039
Normal,1.355976131
Normal,1.354879552
Normal,1.353603238
Normal,1.353540002
Normal,1.35332366
Normal,1.352607168
Normal,1.35232573
Normal,1.350771543
Normal,1.350464223
Normal,1.349417615
Normal,1.348796946
Normal,1.348640459
Normal,1.348282539
Normal,1.347957402
Normal,1.347459819
Normal,1.34629355
Normal,1.346130797
Normal,1.345322217
Normal,1.345201122
Normal,1.344986309
Normal,1.344788448
Normal,1.344608794
Normal,1.344263304
Normal,1.344039879
Normal,1.343970171
Normal,1.342180182
Normal,1.341361149
Normal,1.341176122
Normal,1.339122405
Normal,1.339045655
Normal,1.33890311
Normal,1.338794223
