Outlier,8.774043633
Normal,1.338679174
Normal,1.338239759
Normal,1.338086795
Normal,1.3374928
Normal,1.337204006
Normal,1.336522807
Normal,1.336459147
Normal,1.336396735
Normal,1.336140616
Normal,1.336021314
Normal,1.335754005
Normal,1.335253096
Normal,1.335221666
Normal,1.334967156
Normal,1.334670058
Normal,1.334261449
Normal,1.334247609
Normal,1.332808243
Normal,1.331989722
Normal,1.329515996
Normal,1.32924002
Normal,1.328315474
Normal,1.328196677
Normal,1.328171989
Normal,1.32762164
Normal,1.324689405
Normal,1.322844336
Normal,1.322644462
Normal,1.322339493
Normal,1.321627108
Normal,1.321344269
Normal,1.320884454
Normal,1.319709571
Normal,1.319465946
Normal,1.318900957
Normal,1.317977211
Normal,1.317930942
Normal,1.317847161
Normal,1.31765598
Normal,1.317064168
Normal,1.316499329
Normal,1.315877437
Normal,1.315825334
Normal,1.315674349
Normal,1.31561703
Normal,1.315139865
Normal,1.314655125
Normal,1.313068788
Normal,1.312861476
Normal,1.312309105
Normal,1.312256662
Normal,1.312041918
Normal,1.311952401
Normal,1.311735457
Normal,1.311668655
Normal,1.31037886
Normal,1.309958839
Normal,1.309430588
Normal,1.308942548
Normal,1.308786736
Normal,1.308573761
Normal,1.30792749
Normal,1.307014845
Normal,1.306862625
Normal,1.306643563
Normal,1.306548632
Normal,1.306087582
Normal,1.305529263
Normal,1.305338512
Normal,1.30465718
Normal,1.304276796
Normal,1.303996479
Normal,1.3033983
Normal,1.302383299
Normal,1.301657383
Normal,1.300559259
Normal,1.300451945
Normal,1.30024706
Normal,1.29888514
Normal,1.298209968
Normal,1.297926906
Normal,1.297860775
Normal,1.297812042
Normal,1.297486754
Normal,1.296904104
Normal,1.295941498
Normal,1.295409695
Normal,1.295182426
Normal,1.29452228
Normal,1.294214903
Normal,1.293070792
Normal,1.292720378
Normal,1.291164099
Normal,1.290496879
Normal,1.290402667
Normal,1.290182054
Normal,1.289983783
Normal,1.28994503
Normal,1.28847023
Normal,1.288221549
Normal,1.287590604
Normal,1.28708103
Normal,1.286883662
Normal,1.286701415
Normal,1.284681706
Normal,1.284160405
Normal,1.284058857
Normal,1.283409643
Normal,1.282581895
Normal,1.282040897
Normal,1.281341152
Normal,1.28111012
Normal,1.280239564
Normal,1.278996746
Normal,1.278422898
Normal,1.27801263
Normal,1.277572725
Normal,1.27745334
Normal,1.277215875
Normal,1.277187162
Normal,1.275501519
Normal,1.274799388
Normal,1.274138904
Normal,1.27385224
Normal,1.272661562
Normal,1.27252872
Normal,1.271971778
Normal,1.271700623
Normal,1.271130026
Normal,1.270956701
Normal,1.270943022
Normal,1.269983476
Normal,1.269642935
Normal,1.269440871
Normal,1.269251532
Normal,1.268501777
Normal,1.268057189
Normal,1.26802456
Normal,1.267768921
Normal,1.265986494
Normal,1.265655369
Normal,1.265451021
Normal,1.26488542
Normal,1.264453982
Normal,1.263925753
Normal,1.263759878
Normal,1.263639639
Normal,1.262054483
Normal,1.262029987
Normal,1.261571145
Normal,1.261231985
Normal,1.261156645
Normal,1.259628972
Normal,1.259205258
Normal,1.258968362
Normal,1.257989017
Normal,1.257835798
Normal,1.257788789
Normal,1.257324167
Normal,1.256646263
Normal,1.25642407
Normal,1.25614839
Normal,1.255569659
Normal,1.255151033
Normal,1.255122742
Normal,1.254677645
Normal,1.252810957
Normal,1.252342298
Normal,1.252266741
Normal,1.251790924
Normal,1.25120637
Normal,1.250377832
Normal,1.250201834
Normal,1.250194516
Normal,1.250111841
Normal,1.248925702
Normal,1.248328844
Normal,1.247978339
Normal,1.247948039
Normal,1.24777338
Normal,1.246969059
Normal,1.246542379
Normal,1.246435445
Normal,1.24627533
Normal,1.246231497
Normal,1.245304298
Normal,1.244844137
Normal,1.244775481
Normal,1.244299568
Normal,1.243466464
Normal,1.242137037
Normal,1.241768462
Normal,1.241661465
Normal,1.241585927
Normal,1.241104197
Normal,1.240784466
Normal,1.2397663
Normal,1.237711673
Normal,1.236289438
Normal,1.23609678
Normal,1.235959653
Normal,1.235936194
Normal,1.235903992
Normal,1.235732279
Normal,1.235644278
Normal,1.235428042
Normal,1.234625596
Normal,1.234102817
Normal,1.233601778
Normal,1.233593756
Normal,1.233263961
Normal,1.231349792
Normal,1.231244874
Normal,1.229483507
Normal,1.229452656
Normal,1.228862251
Normal,1.228831469
Normal,1.228778979
Normal,1.228429623
Normal,1.227572072
Normal,1.22697581
Normal,1.226766308
Normal,1.226462954
Normal,1.225981104
Normal,1.225888761
Normal,1.225684427
Normal,1.225474866
Normal,1.224086891
Normal,1.223097596
Normal,1.222538084
Normal,1.221217641
Normal,1.220993287
Normal,1.220849474
Normal,1.219928673
Normal,1.219886252
Normal,1.219337432
Normal,1.219091725
Normal,1.21785594
Normal,1.217601276
Normal,1.217292834
Normal,1.215052877
Normal,1.214843652
Normal,1.214391499
Normal,1.213319365
Normal,1.211620285
Normal,1.211505356
Normal,1.211037289
Normal,1.210635113
Normal,1.210019369
Normal,1.209683767
Normal,1.208970224
Normal,1.208286777
Normal,1.207325509
Normal,1.206561565
Normal,1.205890317
Normal,1.20477948
Normal,1.204558407
Normal,1.203720609
Normal,1.203130996
Normal,1.202876911
Normal,1.20287339
Normal,1.202359322
Normal,1.202352465
Normal,1.20209822
Normal,1.201505672
Normal,1.19915529
Normal,1.198357589
Normal,1.197683835
Normal,1.197633726
Normal,1.195382249
Normal,1.194966614
Normal,1.194936117
Normal,1.193533842
Normal,1.193214278
Normal,1.193009351
Normal,1.192964691
Normal,1.192505722
Normal,1.192364454
Normal,1.192351871
Normal,1.192193724
Normal,1.191968847
Normal,1.191680856
Normal,1.191323912
Normal,1.190598659
Normal,1.190437611
Normal,1.188954436
Normal,1.188358859
Normal,1.188044409
Normal,1.186680732
Normal,1.186101383
Normal,1.185236344
Normal,1.184939292
Normal,1.184121655
Normal,1.183441194
Normal,1.182587088
Normal,1.182163825
Normal,1.182052284
Normal,1.181952822
Normal,1.181384142
Normal,1.181347168
Normal,1.18002594
Normal,1.179368757
Normal,1.178256647
Normal,1.177773944
Normal,1.177075992
Normal,1.176981223
Normal,1.176401435
Normal,1.176196656
Normal,1.17521052
Normal,1.175123155
Normal,1.174341276
Normal,1.173909174
Normal,1.173742164
Normal,1.173320841
Normal,1.171860477
Normal,1.171792102
Normal,1.171001043
Normal,1.170533577
Normal,1.170482015
Normal,1.168668726
Normal,1.165848302
Normal,1.165614626
Normal,1.165584584
Normal,1.164569403
Normal,1.16393144
Normal,1.163589469
Normal,1.162890727
Normal,1.162765549
Normal,1.162130222
Normal,1.161953131
Normal,1.16194535
Normal,1.161715587
Normal,1.159746026
Normal,1.158648175
Normal,1.157931058
Normal,1.156856356
Normal,1.156339658
Normal,1.155645418
Normal,1.153390812
Normal,1.152524383
Normal,1.151823495
Normal,1.150079051
Normal,1.148740689
Normal,1.148139738
Normal,1.147387023
Normal,1.146157434
Normal,1.144457096
Normal,1.142554758
Normal,1.142137899
Normal,1.141846738
Normal,1.141301805
Normal,1.139005044
Normal,1.138848513
Normal,1.138620038
Normal,1.138173234
Normal,1.135276227
Normal,1.132300804
Normal,1.132214309
Normal,1.130749278
Normal,1.130542481
Normal,1.13015505
Normal,1.130131354
Normal,1.129713722
Normal,1.128604414
Normal,1.127389865
Normal,1.126725267
Normal,1.126279608
Normal,1.126089151
Normal,1.124106134
Normal,1.123881544
Normal,1.123262899
Normal,1.12305581
Normal,1.122418753
Normal,1.122232796
Normal,1.120717181
Normal,1.119434475
Normal,1.119409861
Normal,1.118648264
Normal,1.117849004
Normal,1.116792817
Normal,1.115982826
Normal,1.115706775
Normal,1.115700813
Normal,1.115693557
Normal,1.114418902
Normal,1.113865592
Normal,1.113153861
Normal,1.112949573
Normal,1.11289669
Normal,1.112602644
Normal,1.111680759
Normal,1.111606416
Normal,1.111050156
Normal,1.110011659
Normal,1.109884321
Normal,1.108625262
Normal,1.107674997
Normal,1.107026768
Normal,1.10613894
Normal,1.105994344
Normal,1.105115292
Normal,1.10363849
Normal,1.10337306
Normal,1.103244185
Normal,1.102808055
Normal,1.102636628
Normal,1.102538276
Normal,1.101619498
Normal,1.100884908
Normal,1.100868918
Normal,1.100671551
Normal,1.098865563
Normal,1.09863037
Normal,1.09846773
Normal,1.097801779
Normal,1.097138936
Normal,1.095111817
Normal,1.093254431
Normal,1.092833406
Normal,1.092272063
Normal,1.09142194
Normal,1.090989343
Normal,1.090946254
Normal,1.088316762
Normal,1.087504806
Normal,1.087295978
Normal,1.087058513
Normal,1.086662492
Normal,1.085338583
Normal,1.084377924
Normal,1.083736564
Normal,1.083665831
Normal,1.083603976
Normal,1.083423826
Normal,1.082893173
Normal,1.081110356
Normal,1.080251789
Normal,1.079049304
Normal,1.077976667
Normal,1.075605467
Normal,1.07542961
Normal,1.075097177
Normal,1.073788258
Normal,1.073773313
Normal,1.073686694
Normal,1.073496125
Normal,1.073210124
Normal,1.072821995
Normal,1.072813298
Normal,1.072778321
Normal,1.072639777
Normal,1.07063149
Normal,1.070538782
Normal,1.069566086
Normal,1.069412987
Normal,1.069151717
Normal,1.068590325
Normal,1.068384968
Normal,1.068194188
Normal,1.067591184
Normal,1.065987093
Normal,1.065225513
Normal,1.0639713
Normal,1.063663039
Normal,1.063618345
Normal,1.063460723
Normal,1.063385494
Normal,1.063372524
Normal,1.063177929
Normal,1.063114581
Normal,1.061806579
Normal,1.061467658
Normal,1.061408719
Normal,1.061150618
Normal,1.061070921
Normal,1.058073497
Normal,1.058065814
Normal,1.05709632
Normal,1.056509963
Normal,1.0560053
Normal,1.055694435
Normal,1.055351162
Normal,1.05470083
Normal,1.054660723
Normal,1.053738319
Normal,1.052856896
Normal,1.052278466
Normal,1.052153336
Normal,1.051686097
Normal,1.050955192
Normal,1.050759585
Outlier,1.050609271
Normal,1.048576027
Normal,1.048478797
Normal,1.047011436
Normal,1.046287853
Normal,1.045160523
Normal,1.044357412
Normal,1.044175056
Normal,1.043804999
Normal,1.043776621
Normal,1.041676287
Normal,1.040481393
Normal,1.039705392
Normal,1.039065761
Normal,1.037060743
Normal,1.035484756
Normal,1.03528479
Normal,1.035040299
Normal,1.034054735
Normal,1.031780888
Normal,1.031698691
Normal,1.031022958
Normal,1.030576663
Normal,1.026605246
Normal,1.026379953
Normal,1.024043782
Normal,1.023946111
Normal,1.023910818
Normal,1.023897692
Normal,1.023674187
Normal,1.02356625
Normal,1.021608935
Normal,1.021097091
Normal,1.020352385
Normal,1.020317139
Normal,1.019868037
Normal,1.019615115
Normal,1.017540485
Normal,1.017303297
Normal,1.016765063
Normal,1.016476195
Normal,1.016306588
Normal,1.015016459
Normal,1.012736659
Normal,1.012500918
Normal,1.012147388
Normal,1.012031523
Normal,1.011713223
Normal,1.011551721
Normal,1.010636023
Normal,1.010630284
Outlier,1.010620526
Normal,1.010480969
Normal,1.010115445
Normal,1.009990452
Normal,1.009923656
Normal,1.009273218
Normal,1.008930379
Normal,1.008185594
Normal,1.007871508
Normal,1.007653266
Normal,1.007346956
Normal,1.004575601
Normal,1.004292216
Normal,1.004249575
Normal,1.003443059
Normal,1.003108248
Normal,1.002774086
Normal,1.002711726
Normal,1.002280465
Normal,1.002024719
Normal,1.0002363
Normal,0.999948756
Normal,0.999586059
Normal,0.999397811
Normal,0.99923237
Normal,0.999043994
Normal,0.999043653
Normal,0.998993648
Normal,0.99824722
Normal,0.99759652
Normal,0.997338275
Normal,0.997039101
Normal,0.996800335
Normal,0.99634949
Normal,0.995998257
Normal,0.995619771
Normal,0.99486188
Normal,0.994584563
Normal,0.993933078
Normal,0.993875247
Normal,0.993861962
Normal,0.993686017
Normal,0.992460564
Normal,0.992322566
Normal,0.99221802
Normal,0.992138469
Normal,0.991883663
Normal,0.9910882
Normal,0.990744464
Normal,0.990394147
Normal,0.989264715
Normal,0.989128422
Normal,0.988666526
Normal,0.988641334
Normal,0.988443296
Normal,0.987414867
Normal,0.987255218
Normal,0.98661379
Normal,0.984995931
Normal,0.984930811
Normal,0.984593691
Normal,0.983726665
Normal,0.983508512
Normal,0.983143597
Normal,0.982335414
Normal,0.982142362
Normal,0.981505342
Normal,0.981279391
Normal,0.980640405
Normal,0.980471965
Normal,0.979988021
Normal,0.979905016
Normal,0.979255534
Normal,0.978120765
Normal,0.977623171
Outlier,0.976950066
Normal,0.976352924
Normal,0.975832468
Normal,0.975693371
Normal,0.974893501
Normal,0.974759732
Normal,0.97426952
Normal,0.973966365
Normal,0.97325682
Normal,0.971283527
Normal,0.970570006
Normal,0.969639402
Normal,0.969441708
Normal,0.969318564
Normal,0.968823569
Normal,0.968541706
Normal,0.968371547
Normal,0.96772711
Normal,0.967197374
Normal,0.966946013
Normal,0.966930736
Normal,0.966055809
Normal,0.96575123
Normal,0.965435779
Normal,0.964307878
Normal,0.963422004
Normal,0.963142916
Normal,0.961824214
Normal,0.961625564
Normal,0.961590489
Normal,0.961455827
Normal,0.960879925
Normal,0.960058808
Normal,0.959943189
Normal,0.959526264
Normal,0.959335919
Normal,0.958469674
Normal,0.95843565
Normal,0.957222695
Normal,0.956993921
Normal,0.956704662
Normal,0.95497262
Normal,0.95447798
Normal,0.953945662
Normal,0.95331837
Normal,0.952243221
Normal,0.95122263
Normal,0.950358034
Normal,0.950249691
Normal,0.950233338
Normal,0.950136252
Normal,0.949774572
Outlier,0.949721522
Normal,0.949112748
Normal,0.949032539
Normal,0.947637709
Normal,0.947603174
Normal,0.947546852
Normal,0.947517821
Normal,0.946299954
Normal,0.943968835
Normal,0.942923518
Normal,0.942438628
Normal,0.941194019
Normal,0.941017904
Normal,0.940479675
Normal,0.940234492
Normal,0.939673503
Normal,0.939072514
Normal,0.938964457
Normal,0.93892127
Normal,0.93871187
Normal,0.938184928
Normal,0.938087845
Normal,0.938071534
Normal,0.937816093
Normal,0.937781535
Normal,0.936626793
Normal,0.93648269
Normal,0.934900456
Normal,0.934246192
Normal,0.934028324
Normal,0.932575265
Normal,0.93255301
Normal,0.931684537
Normal,0.931307225
Normal,0.931007712
Normal,0.930930715
Normal,0.930646302
Normal,0.930478749
Normal,0.930393225
Normal,0.929760302
Normal,0.92956127
Normal,0.928607112
Normal,0.927818818
Normal,0.927712614
Normal,0.927395285
Normal,0.926246244
Normal,0.925287546
Outlier,0.924895007
Normal,0.924857287
Normal,0.924760361
Normal,0.924177536
Normal,0.924024618
Normal,0.923955293
Normal,0.923793776
Normal,0.923676293
Normal,0.923673928
Normal,0.923652728
Normal,0.922995001
Normal,0.922456134
Normal,0.921770873
Normal,0.921322206
Normal,0.920763779
Normal,0.920702402
Normal,0.919672456
Normal,0.919607974
Normal,0.918206538
Normal,0.917223094
Normal,0.91643967
Normal,0.915880075
Normal,0.915467978
Normal,0.91507754
Normal,0.915038757
Normal,0.914779996
Normal,0.914224844
Normal,0.913497511
Normal,0.913154952
Normal,0.912487334
Normal,0.912177945
Normal,0.911980024
Normal,0.910487535
Normal,0.910333203
Normal,0.910007429
Normal,0.908656886
Normal,0.908027565
Normal,0.907163372
Normal,0.906697785
Normal,0.906678258
Normal,0.905811584
Normal,0.905768355
Normal,0.905201764
Normal,0.90402715
Normal,0.902125667
Normal,0.901470408
Normal,0.901396757
Normal,0.900842693
Normal,0.90076317
Normal,0.900736298
Normal,0.900057497
Normal,0.899500608
Normal,0.897985475
Normal,0.897538354
Normal,0.896801393
Normal,0.896392282
Normal,0.896078635
Normal,0.89504166
Normal,0.894815842
Normal,0.894705951
Normal,0.893193412
Normal,0.892863548
Normal,0.891973763
Normal,0.89184981
Normal,0.888921897
Normal,0.888261433
Normal,0.888057441
Normal,0.888040155
Normal,0.887608108
Normal,0.88740381
Normal,0.887272432
Normal,0.887159129
Normal,0.886635895
Normal,0.8865391
Normal,0.886490561
Normal,0.886142297
Normal,0.885667917
Normal,0.885313539
Normal,0.885289682
Normal,0.883961274
Normal,0.883595156
Normal,0.883317022
Normal,0.883207423
Normal,0.881905422
Normal,0.881602774
Normal,0.881557756
Normal,0.881535388
Normal,0.880522505
Normal,0.879753525
Normal,0.879740021
Normal,0.879647953
Normal,0.879226361
Normal,0.878352558
Normal,0.877551147
Normal,0.877062674
Normal,0.877009537
Normal,0.876615672
Normal,0.876366566
Normal,0.875415386
Normal,0.875321045
Normal,0.875180865
Normal,0.875145242
Normal,0.87498118
Normal,0.874951859
Normal,0.874921414
Normal,0.874602322
Normal,0.874452537
Normal,0.874372456
Normal,0.873928914
Normal,0.873818899
Normal,0.873174502
Normal,0.87293917
Normal,0.872867752
Normal,0.872491253
Normal,0.870419022
Normal,0.869677673
Normal,0.869389318
Normal,0.8693145
Normal,0.868338872
Normal,0.866820621
Normal,0.864342081
Normal,0.864213502
Normal,0.86314518
Normal,0.862405743
Normal,0.862391856
Normal,0.862244104
Normal,0.861458735
Normal,0.861173031
Normal,0.861154706
Normal,0.860640589
Normal,0.860515348
Normal,0.860267296
Normal,0.858024083
Normal,0.858022602
Normal,0.858015085
Normal,0.857870819
Normal,0.857730906
Normal,0.857690578
Normal,0.855976091
Normal,0.855670011
Normal,0.854589099
Normal,0.85386473
Normal,0.853162161
Normal,0.852826787
Normal,0.852769637
Normal,0.852420238
Normal,0.851810612
Normal,0.851798284
Normal,0.851745297
Normal,0.851622015
Normal,0.850719379
Normal,0.850463361
Normal,0.850159514
Normal,0.849209263
Normal,0.849041814
Normal,0.848676253
Normal,0.848655134
Normal,0.848108237
Normal,0.846735886
Normal,0.846492546
Normal,0.84567479
Normal,0.845029175
Normal,0.84384825
Normal,0.843504134
Normal,0.842745461
Normal,0.842393256
Normal,0.842296203
Normal,0.842124257
Normal,0.841848826
Normal,0.840527816
Normal,0.840229831
Normal,0.840133347
Normal,0.839809831
Normal,0.83964844
Normal,0.83864437
Normal,0.838620788
Normal,0.837431375
Normal,0.836787554
Normal,0.836627731
Normal,0.836573369
Normal,0.836266672
Normal,0.835857291
Normal,0.835786225
Normal,0.835756015
Normal,0.835593733
Normal,0.834880423
Normal,0.834874359
Normal,0.834431916
Normal,0.834283343
Normal,0.832487659
Normal,0.83168447
Normal,0.831567519
Normal,0.830983042
Normal,0.829726262
Normal,0.829432271
Normal,0.829209487
Normal,0.829200625
Normal,0.829187326
Normal,0.829159562
Normal,0.829054975
Normal,0.828964191
Normal,0.826553423
Normal,0.826242578
Normal,0.826228536
Normal,0.825538635
Normal,0.825344672
Normal,0.824643728
Normal,0.824285564
Normal,0.824123059
Normal,0.823905784
Normal,0.823501868
Normal,0.823462271
Normal,0.823459512
Normal,0.823093286
Normal,0.822509996
Normal,0.821001729
Normal,0.820819814
Normal,0.820201604
Normal,0.819929524
Normal,0.819907084
Normal,0.819676842
Normal,0.819386963
Normal,0.819173151
Normal,0.818453547
Normal,0.818277918
Normal,0.817309928
Normal,0.816493111
Normal,0.815369404
Normal,0.815070901
Normal,0.813457315
Normal,0.813262486
Normal,0.812281826
Normal,0.812110069
Normal,0.811311067
Normal,0.811073479
Normal,0.811057478
Normal,0.811043139
Normal,0.81086478
Normal,0.810418216
Normal,0.810244866
Normal,0.809302844
Normal,0.8085809
Normal,0.808511625
Normal,0.808458141
Normal,0.808454261
Normal,0.808159144
Normal,0.8077143
Normal,0.807348265
Normal,0.807294601
Normal,0.80693285
Normal,0.806028207
Normal,0.805437996
Normal,0.805325322
Normal,0.805299614
Normal,0.80511278
Normal,0.804896353
Normal,0.804032849
Normal,0.803090513
Normal,0.802748172
Normal,0.801989098
Normal,0.80192053
Normal,0.80188914
Normal,0.800755247
Normal,0.799999825
Normal,0.799525137
Normal,0.799350773
Outlier,0.799216533
Normal,0.798001677
Normal,0.797676966
Normal,0.797570986
Normal,0.7973603
Normal,0.797203891
Normal,0.79719633
Normal,0.797179372
Normal,0.796482793
Normal,0.795280583
Normal,0.795085279
Normal,0.79476263
Normal,0.794238569
Normal,0.793549354
Normal,0.793087364
Normal,0.792676566
Normal,0.792601403
Normal,0.789748233
Normal,0.78933553
Normal,0.789175117
Normal,0.788999777
Normal,0.788863614
Normal,0.788267508
Normal,0.788130806
Normal,0.787304636
Normal,0.787028966
Normal,0.786628852
Normal,0.785622819
Normal,0.784295898
Normal,0.784229161
Normal,0.783908446
Normal,0.783791495
Normal,0.783711196
Normal,0.783196924
Normal,0.782302345
Normal,0.782280588
Normal,0.781726492
Normal,0.781347058
Normal,0.781162876
Normal,0.780654396
Normal,0.780208685
Normal,0.780020908
Normal,0.77997425
Normal,0.779619221
Normal,0.779107253
Normal,0.778760621
Normal,0.778331268
Normal,0.778212793
Normal,0.777815897
Normal,0.777356953
Normal,0.776657373
Normal,0.776070385
Normal,0.775378413
Normal,0.773750168
Normal,0.773411556
Normal,0.773021649
Normal,0.77218139
Normal,0.771683791
Normal,0.770532129
Normal,0.769430667
Normal,0.768896423
Normal,0.768647984
Normal,0.768482414
