Outlier,8.774043633
Normal,0.767986365
Normal,0.767622805
Normal,0.767519515
Normal,0.766946553
Normal,0.766160082
Normal,0.765873087
Normal,0.764956764
Normal,0.764595634
Normal,0.764477154
Normal,0.763945316
Normal,0.763904258
Normal,0.763311853
Normal,0.762578049
Normal,0.761543453
Normal,0.761541803
Normal,0.761120089
Normal,0.760635695
Normal,0.760425716
Normal,0.760358653
Normal,0.759487691
Normal,0.75944179
Normal,0.759133835
Normal,0.75912986
Normal,0.757590812
Normal,0.756930991
Normal,0.756527296
Normal,0.756443068
Normal,0.756074299
Normal,0.755666246
Normal,0.754613169
Normal,0.754522657
Normal,0.754412279
Normal,0.754021737
Normal,0.753460736
Normal,0.752135021
Normal,0.752065986
Normal,0.751068083
Normal,0.750342682
Normal,0.748960322
Normal,0.748942214
Normal,0.748616505
Normal,0.748453488
Normal,0.747598746
Normal,0.747179075
Normal,0.746841914
Normal,0.746746991
Normal,0.746732218
Normal,0.745918872
Normal,0.745845527
Normal,0.744766254
Normal,0.744739636
Normal,0.744407234
Normal,0.743746864
Normal,0.743525743
Normal,0.743111762
Normal,0.742852863
Normal,0.741814441
Normal,0.741671864
Normal,0.739363017
Normal,0.739197808
Normal,0.738808389
Normal,0.738453609
Normal,0.738181241
Normal,0.738142583
Normal,0.737166511
Normal,0.736898624
Normal,0.734281445
Normal,0.73403264
Normal,0.733937691
Normal,0.733922988
Normal,0.733617158
Normal,0.733167708
Normal,0.733062188
Normal,0.733014175
Normal,0.732898034
Normal,0.732819721
Normal,0.732583744
Normal,0.73114082
Normal,0.729937519
Normal,0.729888987
Normal,0.729699595
Normal,0.729079807
Normal,0.728095388
Normal,0.727717646
Normal,0.726918523
Normal,0.726880543
Normal,0.725093943
Normal,0.724772586
Normal,0.72352577
Normal,0.72302652
Normal,0.722878844
Normal,0.721301183
Normal,0.720298222
Normal,0.72028524
Normal,0.719150026
Normal,0.719135129
Normal,0.717514862
Normal,0.716831473
Normal,0.716644497
Normal,0.715248264
Normal,0.714938549
Normal,0.714824981
Normal,0.714570958
Normal,0.713800995
Normal,0.71286112
Normal,0.711302854
Normal,0.711263771
Normal,0.709712228
Normal,0.709105234
Normal,0.707222851
Normal,0.707100046
Normal,0.706568926
Normal,0.706516643
Normal,0.70634122
Normal,0.705821353
Normal,0.705098351
Normal,0.70485923
Normal,0.704834386
Normal,0.704646446
Normal,0.703232643
Normal,0.702589534
Normal,0.701694934
Normal,0.701462607
Normal,0.701339142
Normal,0.701307781
Normal,0.700540964
Normal,0.699958292
Normal,0.699403127
Normal,0.698629724
Normal,0.698409632
Normal,0.698212745
Normal,0.698142247
Normal,0.697464147
Normal,0.697463207
Normal,0.697360165
Normal,0.697028223
Normal,0.696787488
Normal,0.696543961
Normal,0.69617235
Normal,0.695986844
Normal,0.695620794
Normal,0.695522946
Normal,0.695254512
Normal,0.695242829
Normal,0.695156334
Normal,0.694354264
Normal,0.694254221
Normal,0.694047304
Normal,0.693847855
Normal,0.693845006
Normal,0.693822817
Normal,0.693673337
Normal,0.693312466
Normal,0.692984276
Normal,0.691758131
Normal,0.691472365
Normal,0.691123024
Normal,0.689714556
Normal,0.689673021
Normal,0.688623047
Normal,0.688033542
Normal,0.688018839
Normal,0.687086031
Normal,0.68691199
Normal,0.686891902
Normal,0.68629034
Normal,0.684853372
Normal,0.684725886
Normal,0.684487633
Normal,0.684160009
Normal,0.68360829
Normal,0.683541155
Normal,0.683527685
Normal,0.683132969
Normal,0.682933975
Normal,0.682017141
Normal,0.681706022
Normal,0.681418785
Normal,0.681154677
Normal,0.680880148
Normal,0.680436602
Normal,0.679368381
Normal,0.679034051
Normal,0.678938733
Normal,0.678914198
Normal,0.678886297
Normal,0.678641917
Normal,0.677995423
Normal,0.677586419
Normal,0.677543979
Normal,0.676840468
Normal,0.676071724
Normal,0.675702174
Normal,0.675682665
Normal,0.675572456
Normal,0.674323512
Normal,0.672832365
Normal,0.672375526
Normal,0.672029486
Normal,0.67120312
Normal,0.67100136
Normal,0.670689692
Normal,0.670364951
Normal,0.667203487
Normal,0.666335233
Normal,0.666240412
Normal,0.666212829
Normal,0.66573096
Normal,0.665392284
Normal,0.664621077
Normal,0.664486707
Normal,0.664392901
Normal,0.664224196
Outlier,0.663989607
Normal,0.663318095
Normal,0.663175212
Normal,0.662649294
Normal,0.662029394
Normal,0.661645834
Normal,0.660936206
Normal,0.659463829
Normal,0.658264901
Normal,0.658135568
Normal,0.657415569
Normal,0.656996385
Normal,0.656918326
Normal,0.655976971
Normal,0.655662437
Normal,0.655540288
Normal,0.655034802
Normal,0.65488976
Normal,0.654868322
Normal,0.654516783
Normal,0.654013283
Normal,0.653993035
Normal,0.653811109
Normal,0.651983978
Normal,0.651789615
Normal,0.651639677
Normal,0.650855042
Normal,0.650665099
Normal,0.650200898
Normal,0.648647697
Normal,0.647795872
Normal,0.647758946
Normal,0.647487339
Normal,0.646676238
Normal,0.646544279
Normal,0.64637337
Normal,0.646372508
Normal,0.646210242
Normal,0.646178644
Normal,0.646155542
Normal,0.644565634
Normal,0.643852254
Normal,0.643201065
Normal,0.643133067
Normal,0.642756804
Normal,0.641688083
Normal,0.641496228
Outlier,0.641136444
Normal,0.640739374
Normal,0.640377055
Normal,0.640287318
Normal,0.639930789
Normal,0.638895493
Normal,0.638462822
Normal,0.637650231
Normal,0.637287089
Normal,0.637063404
Normal,0.636992304
Normal,0.636701985
Normal,0.636097172
Normal,0.635893118
Normal,0.635421305
Normal,0.634607475
Normal,0.634535221
Normal,0.634357416
Normal,0.634120026
Normal,0.63395422
Normal,0.633848263
Normal,0.633647129
Normal,0.633351696
Normal,0.633055036
Normal,0.632959665
Normal,0.632846203
Normal,0.632653871
Normal,0.631901947
Normal,0.63130472
Normal,0.630497057
Normal,0.630404196
Normal,0.62870804
Normal,0.628325213
Normal,0.628168856
Normal,0.626492743
Normal,0.626413513
Normal,0.626347921
Normal,0.626016104
Normal,0.625897376
Normal,0.625638528
Normal,0.625530802
Normal,0.625249027
Normal,0.624878537
Normal,0.622383163
Normal,0.621407
Normal,0.620955168
Normal,0.620599581
Normal,0.620280457
Normal,0.62004436
Normal,0.618716302
Normal,0.617621396
Normal,0.616812334
Normal,0.615999019
Normal,0.615672378
Normal,0.615172962
Normal,0.614437107
Normal,0.614193227
Normal,0.614175734
Normal,0.613479846
Normal,0.613064119
Normal,0.612878051
Normal,0.612710107
Normal,0.611642462
Normal,0.61121967
Normal,0.611203029
Normal,0.610902126
Normal,0.610063455
Outlier,0.609538954
Normal,0.609263604
Normal,0.607943841
Normal,0.60778102
Normal,0.607091513
Normal,0.605553118
Normal,0.60538131
Normal,0.605211587
Normal,0.605040857
Normal,0.604548189
Normal,0.604230437
Normal,0.603156855
Normal,0.602176717
Normal,0.600863032
Normal,0.600525436
Normal,0.600327868
Normal,0.599687364
Normal,0.599145825
Normal,0.598879019
Normal,0.598494182
Normal,0.598452909
Outlier,0.59763507
Normal,0.597250355
Normal,0.596315168
Normal,0.595113966
Normal,0.594222443
Normal,0.593737394
Normal,0.593722072
Normal,0.593018702
Normal,0.592319906
Normal,0.59140528
Normal,0.589794479
Normal,0.589738397
Normal,0.589565484
Normal,0.588616268
Normal,0.588442353
Normal,0.588127239
Normal,0.587747508
Normal,0.587659892
Normal,0.587457204
Normal,0.587399939
Normal,0.586726435
Normal,0.586445505
Normal,0.585257849
Normal,0.585135853
Normal,0.58498925
Normal,0.584884245
Normal,0.584068351
Normal,0.583557984
Normal,0.583410627
Normal,0.583071117
Normal,0.582634708
Normal,0.582002875
Normal,0.581652096
Normal,0.579387498
Normal,0.57818465
Normal,0.577909247
Normal,0.577641657
Normal,0.577270836
Normal,0.576934547
Normal,0.576487687
Normal,0.574995919
Normal,0.57469164
Normal,0.574317402
Outlier,0.573371227
Normal,0.57316289
Normal,0.572787858
Normal,0.572369501
Normal,0.571900533
Normal,0.570061709
Normal,0.569594149
Normal,0.569135172
Normal,0.568035408
Normal,0.567723302
Normal,0.567100203
Normal,0.566734946
Normal,0.566541254
Normal,0.566344772
Normal,0.566136271
Outlier,0.565837334
Normal,0.564675631
Normal,0.563200183
Normal,0.562314082
Normal,0.562285481
Normal,0.562246265
Normal,0.56215346
Normal,0.561820869
Normal,0.56180511
Normal,0.560908486
Normal,0.560146975
Normal,0.559324715
Normal,0.559008343
Normal,0.558991137
Normal,0.558413394
Normal,0.55810971
Normal,0.557906056
Normal,0.556786406
Normal,0.555202683
Normal,0.555153771
Normal,0.555047658
Normal,0.554374701
Normal,0.554259652
Normal,0.55418432
Normal,0.551427364
Normal,0.550937376
Normal,0.550795785
Normal,0.550679052
Normal,0.550038573
Normal,0.549866821
Normal,0.548836067
Normal,0.547925785
Normal,0.547588735
Normal,0.546488077
Normal,0.546344225
Normal,0.545454335
Normal,0.545213701
Normal,0.544264761
Normal,0.544227304
Normal,0.543962143
Normal,0.542455513
Normal,0.541894363
Normal,0.541629483
Normal,0.541586931
Normal,0.541453659
Normal,0.540826589
Normal,0.540697555
Normal,0.539453916
Normal,0.538499646
Normal,0.537864134
Normal,0.536116251
Normal,0.535761631
Normal,0.535440416
Normal,0.534605086
Normal,0.534458359
Outlier,0.533953013
Normal,0.53263465
Normal,0.531852587
Normal,0.531285536
Normal,0.531137884
Outlier,0.530833972
Normal,0.530788218
Normal,0.530314812
Normal,0.53031101
Normal,0.529663963
Normal,0.529093774
Normal,0.528570363
Normal,0.526533312
Normal,0.525689631
Normal,0.52443847
Normal,0.522832476
Normal,0.52261386
Normal,0.521611291
Normal,0.52043063
Normal,0.51998504
Normal,0.519857318
Normal,0.519588865
Normal,0.519454693
Normal,0.518820258
Normal,0.518470115
Normal,0.518443303
Normal,0.516678114
Normal,0.51616463
Normal,0.515777004
Normal,0.514834661
Normal,0.51421217
Normal,0.513970899
Normal,0.512873138
Normal,0.512514943
Normal,0.512348392
Normal,0.512143774
Normal,0.5114924
Normal,0.511260241
Normal,0.511096361
Normal,0.511081074
Normal,0.510412019
Normal,0.509831598
Normal,0.509757957
Normal,0.509302542
Normal,0.508396896
Normal,0.506984053
Normal,0.506506518
Normal,0.506200481
Normal,0.50616123
Normal,0.505557324
Normal,0.503528772
Normal,0.503506722
Normal,0.503166183
Normal,0.503014712
Normal,0.502516116
Normal,0.500187251
Normal,0.500179493
Normal,0.499666492
Normal,0.499394676
Normal,0.497251264
Normal,0.49674745
Normal,0.496431967
Normal,0.4956828
Normal,0.494863354
Normal,0.492360635
Normal,0.49218471
Normal,0.491736128
Normal,0.491106936
Normal,0.490624214
Normal,0.489868255
Normal,0.489627645
Normal,0.488875572
Normal,0.488315968
Normal,0.487929757
Normal,0.487059905
Normal,0.48639999
Normal,0.485220536
Normal,0.483762444
Normal,0.48300091
Normal,0.482046529
Normal,0.481849574
Normal,0.481691598
Normal,0.48040531
Normal,0.478601421
Normal,0.478216386
Normal,0.477959524
Normal,0.477000278
Normal,0.476609274
Normal,0.475928585
Normal,0.473647079
Normal,0.472952872
Normal,0.472297543
Normal,0.472090614
Normal,0.471634121
Normal,0.471075931
Normal,0.470810606
Normal,0.470750501
Normal,0.470096577
Normal,0.469680563
Normal,0.469627687
Normal,0.468838743
Normal,0.468412403
Normal,0.467624971
Normal,0.466678918
Normal,0.465799356
Normal,0.465314082
Normal,0.464234959
Normal,0.462709103
Normal,0.461733749
Normal,0.461007627
Normal,0.460010772
Normal,0.45973887
Normal,0.457707968
Normal,0.456216669
Outlier,0.456193857
Normal,0.455831653
Normal,0.45575576
Normal,0.453064041
Normal,0.45172277
Normal,0.449694508
Normal,0.449411929
Normal,0.4485106
Normal,0.447931045
Normal,0.447650334
Normal,0.445899229
Normal,0.445000069
Normal,0.443592454
Normal,0.442684795
Normal,0.441488164
Normal,0.441011772
Normal,0.440526961
Normal,0.439043549
Normal,0.438580959
Normal,0.438385091
Normal,0.438025023
Normal,0.437880634
Normal,0.434050186
Normal,0.433052603
Normal,0.432803425
Normal,0.432570825
Normal,0.431760306
Normal,0.431710145
Normal,0.431564304
Normal,0.43131652
Normal,0.431107321
Outlier,0.43076073
Normal,0.430415681
Normal,0.430029796
Normal,0.429538815
Outlier,0.429013631
Normal,0.42644402
Normal,0.426202897
Normal,0.424290317
Normal,0.423831125
Normal,0.423593907
Normal,0.423150234
Outlier,0.422869065
Normal,0.422475157
Normal,0.421533261
Normal,0.42129382
Normal,0.420594778
Outlier,0.418307409
Normal,0.417550307
Normal,0.417353602
Normal,0.417163829
Normal,0.414781834
Normal,0.413822033
Normal,0.411216612
Outlier,0.411032651
Normal,0.411016536
Normal,0.410990611
Normal,0.410825688
Normal,0.410715168
Normal,0.409347778
Normal,0.408495303
Normal,0.408238223
Normal,0.408212445
Normal,0.404730831
Normal,0.404391746
Normal,0.403985357
Normal,0.40380047
Normal,0.401691273
Normal,0.399229277
Normal,0.398687546
Normal,0.397713033
Normal,0.397277039
Normal,0.397204567
Normal,0.39693159
Normal,0.39608961
Normal,0.395184398
Normal,0.394592231
Normal,0.394496122
Normal,0.394407728
Normal,0.393998084
Normal,0.393947125
Normal,0.393512413
Normal,0.392841953
Normal,0.391647124
Normal,0.390055637
Normal,0.389977429
Normal,0.389801648
Normal,0.387948375
Normal,0.385966916
Normal,0.385406091
Outlier,0.385223816
Normal,0.385070847
Normal,0.384491429
Normal,0.383783655
Normal,0.383736761
Normal,0.381303343
Normal,0.381017636
Normal,0.380722965
Normal,0.38020392
Normal,0.379356484
Normal,0.378742759
Normal,0.377168365
Normal,0.376439189
Normal,0.376154833
Normal,0.375880258
Normal,0.374797718
Normal,0.373617804
Normal,0.372056375
Normal,0.371900408
Normal,0.371696151
Normal,0.371571063
Normal,0.371256983
Normal,0.370744949
Normal,0.370246355
Normal,0.369628144
Normal,0.368149777
Normal,0.36754678
Normal,0.366721076
Normal,0.365961762
Normal,0.365284865
Normal,0.363177019
Normal,0.361999428
Normal,0.361739466
Normal,0.359591718
Normal,0.359264805
Normal,0.3585332
Normal,0.357418844
Normal,0.354859552
Normal,0.354632189
Normal,0.353224873
Normal,0.352938035
Normal,0.352637357
Normal,0.35104406
Normal,0.350806185
Normal,0.349164678
Normal,0.347617532
Normal,0.347228846
Normal,0.342663448
Normal,0.34228829
Normal,0.341306945
Normal,0.340763819
Normal,0.340192759
Normal,0.339082441
Normal,0.339077013
Normal,0.337545609
Normal,0.336740366
Normal,0.336697223
Normal,0.332976542
Normal,0.332859195
Normal,0.330546883
Normal,0.330257432
Normal,0.329659396
Normal,0.329159547
Normal,0.328976012
Normal,0.327780313
Normal,0.3239089
Normal,0.321924344
Normal,0.319778993
Normal,0.316589298
Normal,0.315975673
Normal,0.31482098
Normal,0.313869928
Normal,0.31144717
Normal,0.310539562
Normal,0.31026036
Normal,0.310048469
Normal,0.308596167
Normal,0.307354504
Normal,0.304669965
Normal,0.303159573
Normal,0.302322935
Normal,0.301837474
Normal,0.300676525
Normal,0.299778486
Normal,0.29954751
Normal,0.298834586
Normal,0.298026352
Normal,0.297966013
Normal,0.297643854
Normal,0.297056043
Normal,0.296161714
Normal,0.294855996
Normal,0.294737616
Normal,0.292559912
Normal,0.291550548
Normal,0.291541281
Normal,0.291075411
Normal,0.290126719
Normal,0.289741259
Normal,0.28878029
Normal,0.288068552
Normal,0.286870827
Normal,0.286404206
Normal,0.286330642
Normal,0.286108732
Normal,0.285839743
Normal,0.285376592
Normal,0.284985009
Normal,0.284535835
Normal,0.284325585
Normal,0.283698304
Normal,0.283067636
Normal,0.282840689
Normal,0.282627152
Normal,0.278935336
Normal,0.278584538
Normal,0.278446209
Normal,0.278076999
Normal,0.276027496
Normal,0.275936801
Normal,0.275784498
Normal,0.275728793
Normal,0.275712429
Normal,0.275037199
Normal,0.273444088
Normal,0.272940303
Normal,0.272636891
Normal,0.271780466
Normal,0.271180646
Normal,0.270385769
Normal,0.269370554
Normal,0.267662725
Normal,0.266847397
Normal,0.266515913
Normal,0.263823446
Normal,0.261631823
Normal,0.260205459
Normal,0.259923525
Normal,0.25854188
Normal,0.258062147
Normal,0.256737569
Normal,0.255295088
Normal,0.254274424
Normal,0.254197017
Normal,0.253868179
Normal,0.253670948
Normal,0.25275188
Normal,0.252289293
Normal,0.250568984
Normal,0.250361075
Normal,0.248720212
Normal,0.247560507
Normal,0.246897186
Normal,0.246774109
Normal,0.246460161
Normal,0.246212044
Outlier,0.245857448
Normal,0.245472306
Normal,0.245007367
Normal,0.244980362
Normal,0.243021968
Normal,0.242899687
Normal,0.242065575
Normal,0.240839679
Normal,0.24042438
Normal,0.240167844
Normal,0.239038973
Normal,0.238939248
Normal,0.238093695
Normal,0.237737037
Normal,0.236664594
Normal,0.23646711
Normal,0.236440171
Normal,0.234751471
Normal,0.234602251
Normal,0.233648736
Normal,0.232232758
Normal,0.23049612
Normal,0.229689422
Normal,0.227778629
Normal,0.225806477
Normal,0.224892035
Normal,0.224782728
Normal,0.224474612
Normal,0.223008224
Normal,0.220534608
Normal,0.219126839
Normal,0.218726789
Normal,0.21809481
Normal,0.216174345
Normal,0.215134268
Normal,0.21373706
Normal,0.212478355
Normal,0.212203955
Normal,0.211701929
Normal,0.209576225
Normal,0.209423611
Normal,0.209366023
Normal,0.208861897
Normal,0.206311386
Normal,0.206135847
Normal,0.206009716
Normal,0.205824556
Normal,0.205175291
Normal,0.204055854
Normal,0.201321688
Normal,0.200789451
Normal,0.199652133
Normal,0.199125122
Normal,0.198865828
Normal,0.198538851
Normal,0.198028249
Normal,0.19765097
Normal,0.197437737
Normal,0.197237837
Normal,0.195700374
Normal,0.194370772
Normal,0.192238669
Normal,0.191829217
Normal,0.190901889
Normal,0.190703242
Normal,0.190615575
Normal,0.189817297
Normal,0.189350123
Normal,0.186065283
Normal,0.184260898
Normal,0.184078964
Normal,0.183506992
Normal,0.182453874
Normal,0.182338893
Normal,0.181729605
Normal,0.180479529
Normal,0.179815405
Normal,0.179699594
Normal,0.179572448
Normal,0.177098669
Normal,0.176799547
Normal,0.176482609
Normal,0.175254223
Normal,0.174729282
Normal,0.174450639
Normal,0.172310954
Normal,0.171740231
Normal,0.169939472
Normal,0.169322144
Normal,0.169301322
Normal,0.168837216
Normal,0.168812613
Normal,0.168634298
Normal,0.167548534
Normal,0.167465726
Normal,0.167068208
Normal,0.16602145
Normal,0.165948382
Normal,0.165593733
Normal,0.164639739
Normal,0.164173146
Normal,0.163688641
Normal,0.16330128
Normal,0.161941215
Normal,0.160494194
Normal,0.159909811
Normal,0.159821413
Normal,0.159523968
Normal,0.158754642
Normal,0.158433246
Normal,0.157079674
Normal,0.156453882
Normal,0.154453425
Normal,0.152824967
Normal,0.151423735
Normal,0.150494692
Normal,0.150184903
Normal,0.149762011
Normal,0.148224415
Normal,0.14814727
Normal,0.145750397
Normal,0.144118393
Normal,0.143968081
Normal,0.143510658
Normal,0.143112726
Normal,0.142845844
Normal,0.140819135
Normal,0.13990559
Normal,0.139323916
Normal,0.138386169
Normal,0.137646543
Normal,0.137235414
Normal,0.137171615
Normal,0.135650454
Normal,0.134181201
Outlier,0.132122235
Normal,0.131938733
Normal,0.131761572
Normal,0.130131256
Normal,0.130129738
Normal,0.129907525
Normal,0.129888127
Normal,0.129273267
Normal,0.128530042
Normal,0.127572791
Normal,0.125525129
Normal,0.12459732
Normal,0.123323628
Normal,0.122617627
Normal,0.12261268
Normal,0.121913919
Normal,0.121617408
Normal,0.120758071
Normal,0.120361975
Normal,0.118234657
Normal,0.117823961
Normal,0.117489749
Normal,0.11730271
Normal,0.116944011
Normal,0.11560376
Normal,0.115076394
Normal,0.114835275
Normal,0.113489791
Normal,0.113334677
Normal,0.112921634
Normal,0.112176366
Normal,0.111858054
Normal,0.11108234
Normal,0.110501809
Normal,0.110248348
Normal,0.109606625
Normal,0.109061521
Normal,0.108484893
Normal,0.108371784
Normal,0.107800143
Normal,0.107204231
Normal,0.106922909
Normal,0.106324035
Normal,0.105030015
Normal,0.104490379
Normal,0.103446437
Normal,0.101951997
Normal,0.101793826
Normal,0.101644696
Normal,0.101038152
Normal,0.100712484
Normal,0.100487851
Normal,0.100050679
Normal,0.099957426
Normal,0.09893914
Normal,0.098637985
Normal,0.096973942
Normal,0.091372002
Normal,0.089918258
Normal,0.088538233
Normal,0.086294434
Normal,0.082968253
Normal,0.082479964
Normal,0.080334385
Normal,0.075303528
Normal,0.074793577
Normal,0.072589254
Normal,0.070493003
Normal,0.070398069
Normal,0.069878172
Normal,0.066497591
Normal,0.066351427
Normal,0.066033848
Normal,0.063735441
Normal,0.062674282
Normal,0.062031044
Normal,0.061950936
Normal,0.060082871
Normal,0.058767069
Normal,0.055550762
Normal,0.05421265
Normal,0.053481448
Normal,0.046401112
Normal,0.043666276
Normal,0.026620182
Normal,0.01944995
Normal,0.003643247
Normal,0
