Outlier,4.409838007
Normal,1.311147163
Normal,1.310712052
Normal,1.309524943
Normal,1.308390129
Normal,1.30830545
Normal,1.308078896
Normal,1.307746487
Normal,1.306739042
Normal,1.306627054
Normal,1.305272978
Normal,1.305238745
Normal,1.305231664
Normal,1.304734266
Normal,1.304148975
Normal,1.303183647
Normal,1.301745697
Normal,1.301544911
Normal,1.300224743
Normal,1.30015695
Normal,1.300040311
Normal,1.297958139
Normal,1.297670195
Normal,1.297250544
Normal,1.295982019
Normal,1.295026256
Normal,1.294932041
Normal,1.294743009
Normal,1.294592983
Normal,1.293996716
Normal,1.293387367
Normal,1.292201925
Normal,1.291099103
Normal,1.290615986
Normal,1.290605682
Normal,1.29032175
Normal,1.290267806
Normal,1.290223788
Normal,1.288720379
Normal,1.288148896
Normal,1.287980785
Normal,1.287626696
Normal,1.287181479
Normal,1.287061543
Normal,1.286757836
Normal,1.284744053
Normal,1.283905125
Normal,1.283297398
Normal,1.282290833
Normal,1.281810731
Normal,1.280965081
Normal,1.280142133
Normal,1.280063246
Normal,1.278314391
Normal,1.277826376
Normal,1.277717042
Normal,1.277223689
Normal,1.276567814
Normal,1.274885797
Normal,1.27375682
Normal,1.273626252
Normal,1.273522497
Normal,1.27319058
Normal,1.271908032
Normal,1.271232235
Normal,1.269819415
Normal,1.269037259
Normal,1.268875273
Normal,1.267928784
Normal,1.267240225
Normal,1.267149145
Normal,1.264262352
Normal,1.262976049
Normal,1.261987971
Normal,1.261530628
Normal,1.261325299
Normal,1.26111811
Normal,1.260629306
Normal,1.260474227
Normal,1.260111845
Normal,1.259405087
Normal,1.257891207
Normal,1.256998542
Normal,1.256650122
Normal,1.256034774
Normal,1.254664082
Normal,1.254024515
Normal,1.253621349
Normal,1.253274579
Normal,1.253060967
Normal,1.252413586
Normal,1.251662308
Normal,1.251474557
Normal,1.250071457
Normal,1.249702151
Normal,1.248398565
Normal,1.248278002
Normal,1.248179366
Normal,1.247113979
Normal,1.247065648
Normal,1.246582369
Normal,1.245459185
Normal,1.245343121
Normal,1.245126553
Normal,1.244499781
Normal,1.243156474
Normal,1.243146054
Normal,1.242765987
Normal,1.242598403
Normal,1.241821481
Normal,1.241783016
Normal,1.241470447
Normal,1.239457181
Normal,1.238744177
Normal,1.238713318
Normal,1.237961376
Normal,1.237163912
Normal,1.236490307
Normal,1.236423516
Normal,1.236045906
Normal,1.235868429
Normal,1.235320334
Normal,1.234255604
Normal,1.231703323
Normal,1.230965186
Normal,1.23050356
Normal,1.2281481
Normal,1.227508417
Normal,1.226363089
Normal,1.225120338
Normal,1.224912498
Normal,1.224292853
Normal,1.224148247
Normal,1.223766069
Normal,1.223723753
Normal,1.222093676
Normal,1.22202077
Normal,1.220782444
Normal,1.22048887
Normal,1.219774255
Normal,1.219451773
Normal,1.219301446
Normal,1.219081669
Normal,1.219023925
Normal,1.217113967
Normal,1.216144862
Normal,1.215042421
Normal,1.214541641
Normal,1.214370225
Normal,1.213896198
Normal,1.213395334
Normal,1.212832855
Normal,1.210210901
Normal,1.209938348
Normal,1.209859238
Normal,1.208847202
Normal,1.206603697
Normal,1.20578084
Normal,1.205721166
Normal,1.203966217
Normal,1.203277709
Normal,1.202820744
Normal,1.201459848
Normal,1.200924118
Normal,1.20028699
Normal,1.199834115
Normal,1.197614443
Normal,1.196410593
Normal,1.195776913
Normal,1.195474598
Normal,1.194657274
Normal,1.192950523
Normal,1.192107942
Normal,1.191131849
Normal,1.190862525
Normal,1.190795869
Normal,1.189919005
Normal,1.187733092
Normal,1.186800365
Normal,1.186741056
Normal,1.186638179
Normal,1.186169254
Normal,1.184370226
Normal,1.183410923
Normal,1.182905022
Normal,1.182263296
Normal,1.181918095
Normal,1.181294441
Normal,1.177572661
Normal,1.176990247
Normal,1.176755898
Normal,1.175311997
Normal,1.175219543
Normal,1.174983437
Normal,1.174705118
Normal,1.173461918
Normal,1.172327996
Normal,1.172108505
Normal,1.170352209
Normal,1.168781854
Normal,1.168763538
Normal,1.168447044
Normal,1.16766763
Normal,1.167088119
Normal,1.166870269
Normal,1.165713055
Normal,1.165403503
Normal,1.165113131
Normal,1.164027986
Normal,1.162950764
Normal,1.160479969
Normal,1.160370647
Normal,1.160275782
Normal,1.159528208
Normal,1.159264847
Normal,1.158447526
Normal,1.158232865
Normal,1.158072513
Normal,1.157630584
Normal,1.157376105
Normal,1.157066321
Normal,1.156839036
Normal,1.156743687
Normal,1.155769152
Normal,1.155754025
Normal,1.155526935
Normal,1.154146697
Normal,1.15266088
Normal,1.151291665
Normal,1.151230203
Normal,1.150976911
Normal,1.150912027
Normal,1.149530183
Normal,1.149519649
Normal,1.148022568
Normal,1.147721498
Normal,1.147364989
Normal,1.147163505
Normal,1.14664327
Normal,1.145197283
Normal,1.144367831
Normal,1.143680312
Normal,1.143111088
Normal,1.142996097
Normal,1.142824658
Normal,1.14246066
Normal,1.141025482
Normal,1.140423506
Normal,1.13964732
Normal,1.139503415
Normal,1.139148263
Normal,1.138386947
Normal,1.137366056
Normal,1.136593353
Normal,1.13646077
Normal,1.136238906
Normal,1.135713445
Normal,1.135629188
Normal,1.135553018
Normal,1.134820258
Normal,1.134375811
Normal,1.134338599
Normal,1.133305005
Normal,1.132507718
Normal,1.132202809
Normal,1.13179428
Normal,1.130821964
Normal,1.130480686
Normal,1.129874512
Normal,1.128738033
Normal,1.128717773
Normal,1.128569072
Normal,1.128151733
Normal,1.126870022
Normal,1.126664471
Normal,1.126207016
Normal,1.126151626
Normal,1.125462596
Normal,1.125085447
Normal,1.124072364
Normal,1.123586664
Normal,1.123048306
Normal,1.122971796
Normal,1.122845931
Normal,1.122247622
Normal,1.121676339
Normal,1.121361027
Normal,1.121133732
Normal,1.120721183
Normal,1.120545806
Normal,1.120447235
Normal,1.119490761
Normal,1.119013934
Normal,1.118851842
Normal,1.118784255
Normal,1.118624319
Normal,1.118325723
Normal,1.118082703
Normal,1.117138356
Normal,1.116121402
Normal,1.115371846
Normal,1.113914557
Normal,1.113797437
Normal,1.112149379
Normal,1.112107402
Normal,1.111939936
Normal,1.110811231
Normal,1.108500202
Normal,1.108210776
Normal,1.10757812
Normal,1.10656285
Normal,1.106200172
Normal,1.1054995
Normal,1.103379591
Normal,1.103377873
Normal,1.102332695
Normal,1.101957358
Normal,1.101953251
Normal,1.100367113
Normal,1.097148966
Normal,1.096491514
Normal,1.096206619
Normal,1.095973766
Normal,1.095557328
Normal,1.094666667
Normal,1.094254806
Normal,1.094212356
Normal,1.093922728
Normal,1.092451475
Normal,1.091535322
Normal,1.08998343
Normal,1.089394651
Normal,1.088988341
Normal,1.088718086
Normal,1.088599485
Normal,1.088055672
Normal,1.086562282
Normal,1.086337255
Normal,1.086233736
Normal,1.086090077
Normal,1.086080485
Normal,1.085605861
Normal,1.083820593
Normal,1.083036775
Normal,1.082567485
Normal,1.082528598
Normal,1.08247866
Normal,1.08225414
Normal,1.080785934
Normal,1.080706498
Normal,1.080303697
Normal,1.079808557
Normal,1.079689884
Normal,1.079291652
Normal,1.079117111
Normal,1.078758223
Normal,1.077641904
Normal,1.07668211
Normal,1.075758236
Normal,1.075614029
Normal,1.074823679
Normal,1.074620003
Normal,1.074379182
Normal,1.074148973
Normal,1.072135624
Outlier,1.070791984
Normal,1.070775818
Normal,1.070557991
Normal,1.070059518
Normal,1.069121095
Normal,1.068299738
Normal,1.068087076
Normal,1.067710471
Normal,1.067259384
Normal,1.067245793
Normal,1.066575435
Normal,1.065621529
Normal,1.065547681
Normal,1.065436416
Normal,1.065165677
Normal,1.064743671
Normal,1.064004971
Normal,1.063788982
Normal,1.063551138
Normal,1.063468586
Normal,1.062653032
Normal,1.062560234
Normal,1.062305642
Normal,1.061891374
Normal,1.061323062
Normal,1.060923005
Normal,1.06067359
Normal,1.058446511
Normal,1.058412439
Normal,1.057638227
Normal,1.057581524
Normal,1.057282253
Normal,1.057020764
Normal,1.056944937
Normal,1.056851354
Normal,1.056809304
Normal,1.056680843
Normal,1.056594418
Normal,1.055698128
Normal,1.05458668
Normal,1.054259354
Normal,1.053852142
Normal,1.053332692
Normal,1.052954469
Normal,1.052536674
Normal,1.051606756
Normal,1.049704966
Normal,1.049656107
Normal,1.049583627
Normal,1.047172984
Normal,1.047136096
Normal,1.047127348
Normal,1.046849693
Normal,1.046735087
Normal,1.046638457
Normal,1.046336258
Normal,1.044870614
Normal,1.044742947
Normal,1.044561992
Normal,1.04454349
Normal,1.043786196
Normal,1.043605669
Normal,1.043281774
Normal,1.042567239
Normal,1.042455871
Normal,1.042310909
Normal,1.041756933
Normal,1.041705021
Normal,1.041693069
Normal,1.041631931
Normal,1.041472156
Normal,1.04055326
Normal,1.040311301
Normal,1.039146994
Normal,1.03904614
Normal,1.038893984
Normal,1.037561077
Normal,1.036855329
Normal,1.035825436
Normal,1.034794866
Normal,1.034494186
Normal,1.033493169
Normal,1.033299177
Normal,1.032284022
Normal,1.031543886
Normal,1.031465206
Normal,1.03120669
Normal,1.031182653
Normal,1.031172285
Normal,1.030901002
Normal,1.029800499
Normal,1.029621053
Outlier,1.029512686
Normal,1.029320596
Normal,1.027697689
Normal,1.026996524
Normal,1.026821783
Normal,1.02669148
Normal,1.026434245
Normal,1.026427153
Normal,1.024872067
Normal,1.024466341
Normal,1.024448549
Normal,1.024423564
Normal,1.023893454
Normal,1.023613167
Normal,1.02354616
Normal,1.023350848
Normal,1.023295967
Normal,1.02307877
Normal,1.022892951
Normal,1.021379599
Normal,1.021304786
Normal,1.020179796
Normal,1.019426444
Normal,1.01927415
Normal,1.019251139
Normal,1.018228428
Normal,1.018209431
Normal,1.017416778
Normal,1.017315178
Normal,1.017106067
Normal,1.016757063
Normal,1.016220319
Normal,1.016196524
Normal,1.01451047
Normal,1.01328929
Normal,1.013142171
Normal,1.012558997
Normal,1.011464096
Normal,1.011154569
Normal,1.01053651
Normal,1.009657856
Normal,1.008770384
Normal,1.007422896
Normal,1.00732212
Normal,1.006808137
Normal,1.006759652
Normal,1.006211055
Normal,1.003111324
Normal,1.00298174
Normal,1.002485714
Normal,1.001547028
Normal,1.001258572
Normal,1.001082588
Normal,1.000665727
Normal,1.000015155
Normal,1.000014256
Normal,1.000012342
Normal,1.000009667
Normal,1.000008755
Normal,1.000008717
Normal,1.000007062
Normal,1.000006545
Normal,1.000005269
Normal,1.00000397
Outlier,1.000002351
Normal,1.000001966
Normal,1.00000034
Normal,0.999998043
Normal,0.999996898
Normal,0.999996504
Normal,0.999995466
Normal,0.999995457
Normal,0.999995095
Normal,0.999993243
Normal,0.999992696
Normal,0.999992672
Normal,0.999992097
Normal,0.999985942
Normal,0.999985168
Normal,0.999984303
Normal,0.999452772
Normal,0.998207458
Normal,0.996887664
Normal,0.996426523
Normal,0.996177958
Normal,0.995988827
Normal,0.995156451
Normal,0.994589409
Normal,0.993170122
Normal,0.993062837
Normal,0.99298733
Normal,0.992637203
Normal,0.992022536
Normal,0.991960863
Normal,0.991399965
Normal,0.990493646
Normal,0.989261157
Normal,0.989128518
Normal,0.989116037
Normal,0.988441137
Normal,0.98628376
Normal,0.986211027
Normal,0.98441385
Normal,0.984227252
Normal,0.983853116
Normal,0.983100547
Normal,0.982922612
Normal,0.982707084
Normal,0.982254772
Normal,0.981921921
Normal,0.980868108
Normal,0.980725969
Normal,0.980451755
Normal,0.979391136
Normal,0.978577242
Normal,0.978386589
Normal,0.977780035
Normal,0.977021329
Normal,0.974772623
Normal,0.973746641
Normal,0.97357284
Normal,0.973069247
Normal,0.972820588
Normal,0.972707132
Normal,0.97210527
Normal,0.971470743
Normal,0.971409767
Normal,0.97097816
Normal,0.970632965
Normal,0.970585195
Normal,0.970023559
Normal,0.969695928
Normal,0.969227772
Normal,0.968927604
Normal,0.968278118
Normal,0.966644494
Normal,0.966110704
Normal,0.965901709
Normal,0.965309015
Normal,0.965068914
Normal,0.962731378
Normal,0.962131532
Normal,0.961583091
Normal,0.961560416
Normal,0.961100319
Normal,0.959391383
Normal,0.958482018
Normal,0.957835067
Normal,0.957397034
Normal,0.956952139
Normal,0.956575194
Normal,0.956261661
Normal,0.956195281
Normal,0.954971862
Normal,0.953936305
Normal,0.953744779
Normal,0.953459783
Normal,0.953284773
Normal,0.953283615
Normal,0.952443233
Normal,0.952312517
Normal,0.951708992
Normal,0.950245434
Normal,0.948724072
Normal,0.948662142
Normal,0.948635405
Normal,0.948259948
Normal,0.947503888
Normal,0.947403602
Normal,0.947072201
Normal,0.945644206
Normal,0.945196747
Normal,0.944884108
Normal,0.944576408
Normal,0.944373532
Normal,0.944065105
Normal,0.944039497
Normal,0.944024171
Normal,0.943629136
Normal,0.94295764
Normal,0.942378731
Normal,0.941310171
Normal,0.940673527
Normal,0.939668627
Normal,0.939410554
Normal,0.93797308
Normal,0.937559492
Normal,0.936597983
Normal,0.936571061
Normal,0.936565244
Normal,0.935978172
Normal,0.935811117
Normal,0.935287381
Normal,0.935191042
Normal,0.934870776
Normal,0.934816008
Normal,0.93425603
Normal,0.93393734
Normal,0.933716714
Normal,0.932956756
Normal,0.932777798
Normal,0.932737786
Normal,0.931283001
Normal,0.931077125
Normal,0.930642697
Normal,0.930204594
Normal,0.930161822
Normal,0.929974458
Normal,0.929344258
Normal,0.92870483
Normal,0.928616177
Normal,0.928521239
Normal,0.928494032
Normal,0.928141831
Normal,0.928108595
Normal,0.927758088
Normal,0.927699154
Normal,0.927682347
Normal,0.927668147
Normal,0.927451251
Normal,0.927277238
Normal,0.926985717
Normal,0.92657276
Normal,0.926522254
Normal,0.925812192
Normal,0.925325944
Normal,0.925251532
Normal,0.92407934
Normal,0.923856766
Normal,0.923545916
Normal,0.923085028
Normal,0.922727088
Normal,0.922620455
Normal,0.921647071
Normal,0.921622029
Normal,0.921209339
Normal,0.921034258
Normal,0.920935505
Normal,0.920893069
Normal,0.920873423
Normal,0.920244975
Outlier,0.919937907
Normal,0.918252021
Normal,0.918229989
Normal,0.917843364
Normal,0.917030673
Normal,0.91696047
Normal,0.915440429
Normal,0.915418308
Outlier,0.915247299
Normal,0.91489772
Normal,0.914587659
Normal,0.914417336
Normal,0.913983676
Normal,0.913641389
Normal,0.913098507
Outlier,0.912338188
Normal,0.912065747
Normal,0.911893182
Normal,0.911887346
Normal,0.910459096
Normal,0.910253206
Normal,0.909553864
Normal,0.908628066
Normal,0.908142263
Normal,0.907177831
Normal,0.906897394
Normal,0.906571117
Normal,0.906191757
Normal,0.905288088
Normal,0.904696757
Normal,0.904373265
Normal,0.90403562
Normal,0.903863929
Normal,0.903211739
Normal,0.903197982
Normal,0.90315384
Normal,0.903077857
Normal,0.902746652
Normal,0.90265745
Normal,0.902219055
Normal,0.902216115
Normal,0.9020195
Normal,0.901540901
Normal,0.901117487
Normal,0.900548345
Normal,0.900004244
Normal,0.899394201
Normal,0.898421068
Normal,0.898094666
Normal,0.896670295
Normal,0.895550347
Normal,0.895084172
Normal,0.89447903
Normal,0.892569677
Normal,0.89230612
Normal,0.892225992
Normal,0.890577784
Normal,0.889742598
Normal,0.889693661
Normal,0.889555647
Normal,0.889022052
Normal,0.88852458
Normal,0.887820523
Normal,0.887655288
Normal,0.886753776
Normal,0.886092444
Normal,0.884140432
Normal,0.883519502
Normal,0.88260652
Normal,0.882251317
Normal,0.882195943
Normal,0.881849062
Normal,0.881145674
Normal,0.880832194
Outlier,0.88080449
Normal,0.879550756
Normal,0.879357674
Normal,0.879286898
Normal,0.878785781
Normal,0.878657252
Normal,0.877595021
Normal,0.877309625
Normal,0.877203431
Normal,0.875966621
Normal,0.874025074
Normal,0.872343512
Normal,0.872318999
Normal,0.871579609
Outlier,0.871443881
Normal,0.871065822
Normal,0.870715259
Normal,0.8700867
Normal,0.869295612
Normal,0.869225703
Normal,0.868888711
Normal,0.868778657
Normal,0.868696675
Normal,0.868258714
Normal,0.868178367
Normal,0.867611695
Normal,0.867582927
Normal,0.867158998
Normal,0.866128944
Normal,0.866102291
Normal,0.86522345
Normal,0.865030098
Normal,0.864831959
Normal,0.864819193
Normal,0.864656142
Normal,0.863858285
Normal,0.86270759
Normal,0.86265944
Normal,0.862304256
Normal,0.861884881
Normal,0.860038741
Normal,0.859362431
Normal,0.858657416
Normal,0.858569638
Normal,0.858049525
Normal,0.85798209
Normal,0.856880319
Normal,0.856455129
Normal,0.856369085
Normal,0.8551798
Normal,0.855059592
Normal,0.854889207
Normal,0.854760546
Normal,0.854500651
Normal,0.854415677
Normal,0.853693943
Normal,0.853597895
Normal,0.853223806
Normal,0.852906584
Normal,0.852074519
Normal,0.850709983
Normal,0.849781915
Normal,0.849630665
Normal,0.849331862
Normal,0.848715037
Normal,0.848667803
Normal,0.848555892
Normal,0.848393198
Normal,0.847093289
Normal,0.847036393
Normal,0.846434614
Normal,0.846320817
Normal,0.845539079
Normal,0.845510364
Normal,0.845078567
Normal,0.843634311
Normal,0.843498145
Normal,0.843332638
Normal,0.843137841
Normal,0.841691165
Normal,0.84122904
Normal,0.840422499
Normal,0.840350028
Normal,0.840128286
Normal,0.839669801
Normal,0.839424935
Normal,0.838683959
Normal,0.838507897
Normal,0.838142484
Normal,0.838075936
Normal,0.837770457
Normal,0.837722135
Normal,0.837589343
Normal,0.837141337
Normal,0.836570206
Normal,0.836194103
Normal,0.835014181
Normal,0.834591731
Normal,0.834517454
Normal,0.834175384
Normal,0.833945989
Normal,0.833118838
Normal,0.832116284
Normal,0.831799595
Normal,0.831682192
Normal,0.831110588
Normal,0.831104547
Normal,0.830612285
Normal,0.82916029
Normal,0.829022426
Normal,0.828693723
Normal,0.82768846
Normal,0.826836509
Normal,0.826483362
Normal,0.826198826
Normal,0.825980858
Normal,0.825956955
Normal,0.825791109
Normal,0.825718016
Normal,0.825593341
Normal,0.825488898
Normal,0.823946037
Normal,0.823636018
Normal,0.823431409
Normal,0.823332507
Normal,0.823130917
Normal,0.822986571
Normal,0.822589872
Normal,0.822124261
Normal,0.82179568
Normal,0.821778647
Normal,0.820408466
Normal,0.819855167
Normal,0.818116521
Normal,0.81804222
Normal,0.816727358
Normal,0.81576963
Normal,0.815433956
Normal,0.814601906
Normal,0.81352197
Normal,0.812593815
Normal,0.81251492
Normal,0.812155739
Normal,0.811951777
Normal,0.811918147
Normal,0.811844763
Normal,0.811748346
Normal,0.811684966
Normal,0.811556083
Normal,0.811163083
Normal,0.81086143
Normal,0.810839492
Normal,0.810507329
Normal,0.810085968
Normal,0.810019414
Normal,0.809823609
Normal,0.80888898
Normal,0.808780496
Normal,0.808308308
Normal,0.807813938
Normal,0.807493009
Normal,0.807335357
Normal,0.807303399
Normal,0.807119059
Normal,0.806086582
Normal,0.805897766
Normal,0.805561811
Normal,0.805296123
Normal,0.804252133
Normal,0.804080354
Normal,0.803956971
Normal,0.803628122
Normal,0.803619107
Normal,0.803406805
Normal,0.803285938
Normal,0.803020367
Normal,0.802659923
Normal,0.802136228
Normal,0.801756385
Normal,0.8015983
Normal,0.801220171
Normal,0.800679847
Normal,0.800406869
Normal,0.800213674
Normal,0.799954206
Normal,0.79908361
Normal,0.798679009
Normal,0.798048204
Normal,0.798014643
Normal,0.796815138
Normal,0.796179728
Normal,0.795272182
Normal,0.795269708
Normal,0.794748686
Normal,0.794388606
Normal,0.794120244
Normal,0.794031505
Normal,0.793448513
Normal,0.793161799
Normal,0.792950766
Normal,0.792630779
Normal,0.79243459
Normal,0.791693607
Normal,0.79154788
Normal,0.791501489
Normal,0.791356809
Normal,0.790494253
Normal,0.787996362
Normal,0.787489367
Normal,0.787375574
Normal,0.787372756
Normal,0.78663058
Normal,0.785911769
Normal,0.785190661
Normal,0.784825886
Normal,0.783848899
Normal,0.783709511
Normal,0.783506556
Normal,0.783311913
Normal,0.78254434
Normal,0.782502355
Normal,0.781817922
Normal,0.781428192
Normal,0.780869007
Outlier,0.780788581
Normal,0.780655134
Normal,0.780581973
Normal,0.780486329
Normal,0.779586797
Normal,0.778536699
Normal,0.778521341
Normal,0.778140003
Normal,0.777769116
Normal,0.777553295
Normal,0.775728606
Normal,0.775485298
Normal,0.775465893
Normal,0.774686858
Normal,0.774679194
Normal,0.773748928
Normal,0.773652408
Normal,0.773110314
Normal,0.772618849
Normal,0.772334176
Normal,0.77231597
Normal,0.772108181
Normal,0.771433258
Normal,0.771324603
Normal,0.771059631
Normal,0.770015789
Normal,0.769823349
Normal,0.769358859
Normal,0.769192704
Normal,0.768907384
Normal,0.76803722
Normal,0.76782144
Normal,0.767490109
Normal,0.767423452
Normal,0.767303496
Normal,0.766519945
Normal,0.766399241
Normal,0.764459463
Normal,0.76203329
Normal,0.761905475
Normal,0.76181669
Normal,0.7613875
Normal,0.759836622
Normal,0.759582847
Normal,0.759132726
Normal,0.759053892
Normal,0.758756129
Normal,0.758562107
