Outlier,4.409838007
Normal,0.758286298
Normal,0.758133236
Normal,0.757765062
Normal,0.757611341
Normal,0.756805735
Normal,0.756289542
Normal,0.755981765
Normal,0.7559606
Normal,0.754932296
Normal,0.754561549
Normal,0.754115111
Normal,0.753566938
Normal,0.753511223
Normal,0.75305906
Normal,0.752983223
Normal,0.752203794
Normal,0.752124061
Normal,0.751734022
Normal,0.751624255
Normal,0.751494859
Normal,0.750472406
Normal,0.750281374
Normal,0.749902085
Normal,0.749799293
Normal,0.749775113
Normal,0.749624546
Normal,0.749136928
Normal,0.748817282
Normal,0.748224395
Normal,0.74773311
Normal,0.747060024
Normal,0.74692672
Normal,0.745530804
Normal,0.744549891
Normal,0.743939104
Normal,0.74384962
Normal,0.743408834
Normal,0.743000282
Normal,0.742848878
Normal,0.74242842
Normal,0.742371688
Normal,0.741822627
Normal,0.741560611
Normal,0.74150728
Normal,0.74068978
Normal,0.740205827
Normal,0.740170772
Normal,0.740033816
Normal,0.739767502
Normal,0.739333456
Normal,0.738710048
Normal,0.738107454
Normal,0.737835325
Normal,0.736946248
Normal,0.736772947
Normal,0.735462545
Normal,0.735342456
Normal,0.734855615
Normal,0.734364705
Normal,0.733875138
Normal,0.733683218
Normal,0.733204412
Normal,0.732894162
Normal,0.731103117
Normal,0.730517434
Normal,0.730229918
Normal,0.729546495
Normal,0.72940429
Normal,0.729387217
Normal,0.729274087
Normal,0.728770302
Normal,0.728407873
Normal,0.728188389
Normal,0.72777013
Normal,0.727479159
Normal,0.727201234
Normal,0.726770805
Normal,0.726427715
Normal,0.726314399
Normal,0.725425052
Normal,0.72512122
Normal,0.724912688
Normal,0.724133384
Normal,0.722105967
Normal,0.722018787
Normal,0.721530732
Normal,0.721185579
Normal,0.720960589
Normal,0.720436826
Normal,0.720044613
Normal,0.718905849
Normal,0.718895165
Normal,0.718757893
Normal,0.718458263
Normal,0.717951563
Normal,0.71793064
Normal,0.717225835
Normal,0.716325019
Normal,0.716135236
Normal,0.715596423
Normal,0.715497755
Normal,0.713698268
Normal,0.712863714
Normal,0.712266825
Normal,0.712214529
Normal,0.711957545
Normal,0.711768149
Normal,0.710893287
Normal,0.710198574
Normal,0.710017842
Normal,0.70919242
Normal,0.705376659
Normal,0.705345556
Normal,0.705189353
Normal,0.704219423
Normal,0.703197577
Normal,0.703158086
Normal,0.702594128
Normal,0.702087706
Normal,0.701995379
Normal,0.701762394
Normal,0.700995196
Normal,0.700398449
Normal,0.70037724
Normal,0.700166098
Normal,0.699453034
Normal,0.699027223
Normal,0.698955998
Normal,0.698727047
Normal,0.698691784
Normal,0.6981631
Normal,0.697884356
Normal,0.697764602
Normal,0.696491893
Normal,0.696277372
Normal,0.696258596
Normal,0.695615197
Normal,0.694954686
Normal,0.692795244
Normal,0.691549716
Normal,0.69145641
Normal,0.691199489
Normal,0.690972435
Normal,0.690589359
Normal,0.689247457
Normal,0.689020719
Normal,0.688494354
Normal,0.687889196
Normal,0.687599773
Normal,0.686121023
Normal,0.685683785
Normal,0.684466056
Normal,0.684338094
Normal,0.684189704
Normal,0.683914966
Normal,0.683796469
Normal,0.683726614
Normal,0.682755639
Normal,0.682624529
Normal,0.682340508
Normal,0.681506304
Normal,0.681062504
Normal,0.680607765
Normal,0.680296179
Normal,0.680255469
Normal,0.679840033
Normal,0.678060972
Normal,0.678047682
Normal,0.678035499
Normal,0.677800545
Normal,0.677466435
Normal,0.677102627
Normal,0.67580287
Normal,0.675258863
Normal,0.674971221
Normal,0.674936129
Normal,0.674816846
Normal,0.674116057
Normal,0.673575376
Normal,0.673206742
Normal,0.673040558
Normal,0.672972714
Normal,0.672796052
Normal,0.672753277
Normal,0.671965771
Normal,0.671438409
Normal,0.671387965
Normal,0.67125521
Normal,0.671225669
Normal,0.671097922
Normal,0.670891032
Normal,0.670884926
Normal,0.66958102
Normal,0.669358575
Normal,0.668232277
Normal,0.668058151
Normal,0.667136544
Normal,0.666820619
Normal,0.666474138
Normal,0.665241965
Normal,0.664880364
Normal,0.664814563
Normal,0.664607336
Normal,0.664482171
Normal,0.66422096
Normal,0.663697469
Normal,0.663175286
Normal,0.662774592
Normal,0.662515632
Normal,0.662248615
Normal,0.662191551
Normal,0.66101329
Normal,0.660296755
Normal,0.659837303
Normal,0.659799031
Normal,0.659662837
Normal,0.659648833
Normal,0.659387039
Normal,0.658676031
Normal,0.658502037
Normal,0.658254537
Normal,0.657315186
Normal,0.656572203
Normal,0.65646877
Normal,0.655817203
Outlier,0.655785162
Normal,0.655115359
Normal,0.654843543
Normal,0.654778123
Normal,0.654482587
Normal,0.65428173
Normal,0.653326945
Normal,0.652842806
Normal,0.652785808
Normal,0.652622571
Normal,0.652404055
Normal,0.6523609
Normal,0.652296673
Normal,0.652133805
Normal,0.651954716
Normal,0.651909116
Normal,0.651729905
Normal,0.651642901
Normal,0.651520561
Normal,0.649228278
Normal,0.648633123
Normal,0.648584493
Normal,0.648344843
Normal,0.646484608
Normal,0.646468679
Normal,0.646366402
Normal,0.645986503
Normal,0.645925832
Normal,0.645870926
Normal,0.644702544
Normal,0.644495284
Normal,0.644202865
Normal,0.644005737
Normal,0.643992599
Normal,0.642324856
Normal,0.642020548
Normal,0.642009989
Normal,0.640583781
Normal,0.640454191
Normal,0.639180759
Normal,0.638869649
Normal,0.638227737
Normal,0.637956428
Normal,0.637076413
Outlier,0.636952519
Normal,0.636594741
Normal,0.636412482
Normal,0.6363046
Normal,0.63626994
Normal,0.63602224
Normal,0.635992768
Normal,0.635597728
Normal,0.633893574
Normal,0.6337708
Normal,0.63351937
Normal,0.633518379
Normal,0.633155163
Normal,0.633088171
Normal,0.632511255
Normal,0.632081463
Normal,0.632080502
Normal,0.631224018
Normal,0.631133819
Normal,0.630925413
Normal,0.630488959
Normal,0.630115649
Normal,0.629928208
Normal,0.629881811
Normal,0.629385533
Normal,0.628977657
Normal,0.628932771
Normal,0.627515107
Normal,0.626897698
Normal,0.626674708
Normal,0.626646434
Normal,0.626366932
Normal,0.626220925
Normal,0.625619801
Normal,0.624660919
Normal,0.624210523
Normal,0.622716594
Normal,0.622539411
Normal,0.622297075
Normal,0.62229451
Normal,0.622141343
Normal,0.621811375
Normal,0.62160149
Normal,0.621446583
Normal,0.619355424
Normal,0.618885319
Normal,0.618070832
Normal,0.617738997
Normal,0.617356724
Normal,0.616724017
Normal,0.616605067
Normal,0.616450804
Normal,0.616315632
Normal,0.615936515
Normal,0.615501152
Normal,0.615386641
Normal,0.615190127
Normal,0.615020285
Normal,0.614359426
Normal,0.613619998
Normal,0.612975913
Normal,0.611802213
Normal,0.611745251
Normal,0.611095368
Normal,0.610890121
Normal,0.610450997
Normal,0.609552096
Normal,0.609488516
Normal,0.608975641
Normal,0.608751648
Normal,0.608722143
Normal,0.608527387
Normal,0.608354191
Normal,0.608296514
Normal,0.607822633
Normal,0.607123697
Normal,0.606741787
Normal,0.606631915
Normal,0.605291716
Normal,0.604622997
Normal,0.602834062
Normal,0.602770337
Normal,0.602255899
Normal,0.602061378
Normal,0.601766951
Normal,0.599704233
Normal,0.598924736
Normal,0.597866527
Normal,0.597594669
Normal,0.596601817
Normal,0.596035751
Normal,0.595876667
Normal,0.594865322
Normal,0.594464561
Normal,0.594321599
Normal,0.59396958
Normal,0.593195028
Normal,0.593193979
Normal,0.5916983
Outlier,0.590985802
Normal,0.590888817
Normal,0.59080991
Normal,0.590232219
Normal,0.589948908
Normal,0.589898445
Normal,0.587679032
Normal,0.587641658
Normal,0.587231582
Normal,0.586971527
Normal,0.586422315
Normal,0.586412123
Normal,0.586245464
Normal,0.585950189
Normal,0.585948453
Normal,0.5858321
Normal,0.585818217
Normal,0.585503306
Normal,0.585141634
Normal,0.585018968
Normal,0.584483525
Normal,0.584412844
Normal,0.584343596
Normal,0.583039748
Normal,0.582545192
Normal,0.582091147
Normal,0.581827157
Normal,0.58150629
Normal,0.580850993
Normal,0.580745053
Normal,0.580219374
Normal,0.580158957
Normal,0.579308631
Normal,0.5790808
Normal,0.578933197
Normal,0.578705803
Normal,0.576873644
Normal,0.576647686
Normal,0.576195713
Normal,0.575571882
Normal,0.575322857
Normal,0.575057815
Normal,0.574829262
Normal,0.573457975
Normal,0.572446167
Normal,0.572208072
Normal,0.572024138
Normal,0.571897633
Normal,0.571721459
Normal,0.571489345
Normal,0.570201145
Normal,0.570020462
Normal,0.569670566
Normal,0.569383124
Normal,0.56898455
Normal,0.568867839
Normal,0.568581964
Normal,0.568427587
Normal,0.56828908
Normal,0.568115983
Normal,0.56797848
Normal,0.567614413
Normal,0.566433477
Normal,0.566196338
Normal,0.566038537
Normal,0.565772106
Normal,0.565155321
Normal,0.564757153
Normal,0.564746244
Normal,0.564633625
Normal,0.564237025
Normal,0.563046239
Normal,0.562504402
Normal,0.561127159
Normal,0.560888699
Normal,0.560727669
Normal,0.559124984
Normal,0.558233074
Normal,0.556431063
Normal,0.556179254
Normal,0.555828922
Normal,0.555643093
Normal,0.555320709
Normal,0.555124755
Normal,0.555117975
Normal,0.554937887
Normal,0.554533439
Normal,0.554468626
Normal,0.554407509
Normal,0.554145303
Normal,0.553941478
Normal,0.550675377
Normal,0.550181294
Normal,0.549094007
Normal,0.547749564
Normal,0.547677908
Normal,0.546375008
Normal,0.545900801
Normal,0.545643575
Normal,0.545265906
Normal,0.544873696
Normal,0.54485398
Normal,0.544822734
Normal,0.544548021
Normal,0.544330856
Normal,0.544141391
Normal,0.542986826
Normal,0.542875937
Normal,0.542200408
Normal,0.541784572
Normal,0.541536088
Normal,0.541024853
Normal,0.540745159
Normal,0.540641362
Normal,0.540341711
Normal,0.539094974
Normal,0.538784401
Normal,0.537834976
Normal,0.536934687
Normal,0.536105076
Normal,0.535782978
Normal,0.535624637
Normal,0.535159184
Normal,0.534824133
Normal,0.534799876
Normal,0.534796652
Normal,0.534577761
Normal,0.534493859
Normal,0.533898827
Normal,0.533864356
Normal,0.533653376
Normal,0.533649573
Normal,0.53282382
Normal,0.532019456
Normal,0.531995252
Normal,0.531636903
Normal,0.529956023
Normal,0.529238937
Normal,0.528656136
Normal,0.52765698
Normal,0.527614967
Normal,0.526910372
Normal,0.524754864
Normal,0.524636782
Normal,0.52456059
Normal,0.52385198
Normal,0.523791931
Normal,0.523362509
Normal,0.522100683
Normal,0.521956883
Normal,0.521798452
Normal,0.521739325
Normal,0.521710691
Normal,0.521450361
Normal,0.519931851
Normal,0.519759397
Normal,0.518334881
Normal,0.517894266
Normal,0.517658039
Normal,0.517354702
Normal,0.516317012
Normal,0.516189106
Normal,0.516114513
Normal,0.515425862
Normal,0.515260952
Normal,0.512691078
Normal,0.512646477
Normal,0.512486715
Normal,0.512080568
Normal,0.511746283
Normal,0.511627923
Normal,0.511530864
Normal,0.511447782
Normal,0.511193874
Normal,0.511152838
Normal,0.51023167
Normal,0.509814297
Normal,0.509716052
Normal,0.509627912
Normal,0.508727943
Normal,0.508342339
Normal,0.507838612
Normal,0.50698163
Normal,0.50680122
Normal,0.50633578
Normal,0.506193248
Normal,0.50609154
Normal,0.505403206
Normal,0.505250428
Normal,0.504984999
Normal,0.50402107
Normal,0.503925495
Normal,0.503571734
Normal,0.503347415
Normal,0.503154137
Normal,0.502139263
Normal,0.50166796
Normal,0.501056707
Normal,0.500847875
Normal,0.500016712
Normal,0.499818156
Normal,0.498354299
Normal,0.497337143
Normal,0.496329793
Normal,0.495297436
Normal,0.494831988
Normal,0.494567711
Normal,0.494317051
Normal,0.494185734
Normal,0.493768546
Normal,0.49330602
Normal,0.493181981
Normal,0.492452257
Normal,0.492304128
Normal,0.492095185
Normal,0.491083034
Normal,0.490992196
Normal,0.489383162
Normal,0.489107318
Normal,0.488111396
Normal,0.4879944
Normal,0.487659039
Normal,0.48729607
Normal,0.486613416
Normal,0.485578143
Normal,0.485407552
Normal,0.485029687
Normal,0.484768395
Normal,0.484189475
Normal,0.484153245
Normal,0.48356792
Normal,0.483319623
Normal,0.482794774
Normal,0.482297188
Normal,0.481783949
Normal,0.481034878
Normal,0.48084555
Normal,0.480297911
Normal,0.478877288
Normal,0.478610531
Normal,0.478504287
Normal,0.478436444
Normal,0.47740192
Normal,0.476745412
Normal,0.476672075
Normal,0.476345487
Normal,0.475091718
Normal,0.474898638
Normal,0.4747954
Normal,0.473314751
Normal,0.472943217
Normal,0.472921066
Normal,0.472166666
Normal,0.471736711
Normal,0.471171753
Normal,0.471040145
Normal,0.47091443
Normal,0.470513942
Normal,0.470337452
Normal,0.469314781
Normal,0.469012131
Normal,0.468973358
Normal,0.468155829
Normal,0.467817968
Normal,0.467724221
Normal,0.467628563
Normal,0.467377031
Normal,0.467358041
Normal,0.467281533
Normal,0.467005046
Normal,0.466898143
Normal,0.466047337
Normal,0.465854595
Normal,0.465556804
Normal,0.465365317
Normal,0.464946257
Normal,0.464568604
Normal,0.462862348
Normal,0.461931708
Normal,0.461020796
Normal,0.460736009
Normal,0.459622089
Normal,0.459485808
Normal,0.459477074
Normal,0.45930253
Normal,0.459252906
Normal,0.458580675
Normal,0.458409656
Normal,0.457733569
Normal,0.45630358
Normal,0.45527313
Normal,0.4534419
Normal,0.45174573
Normal,0.451312039
Normal,0.450574796
Normal,0.450516213
Normal,0.45004622
Normal,0.449828241
Normal,0.449398545
Normal,0.448570079
Normal,0.448101513
Normal,0.446933065
Normal,0.446893784
Normal,0.446532754
Normal,0.444786892
Normal,0.444412261
Normal,0.443737438
Normal,0.442503224
Normal,0.4420239
Normal,0.441061686
Normal,0.441049278
Normal,0.441027811
Normal,0.440817131
Normal,0.440166948
Normal,0.439626098
Normal,0.439025848
Normal,0.438486608
Normal,0.438002247
Normal,0.437989105
Normal,0.437728907
Normal,0.437402599
Normal,0.436433979
Normal,0.436343386
Normal,0.434989133
Normal,0.433968513
Normal,0.433786064
Normal,0.433498248
Normal,0.432858867
Normal,0.432374108
Normal,0.42997588
Normal,0.429596196
Normal,0.429079769
Normal,0.428457807
Normal,0.427328332
Normal,0.42724908
Normal,0.425136308
Normal,0.424471746
Normal,0.42443707
Normal,0.424324403
Normal,0.4235092
Normal,0.422732479
Normal,0.422061456
Normal,0.421422938
Normal,0.420434953
Normal,0.420166531
Normal,0.420055133
Normal,0.419182649
Normal,0.418233101
Normal,0.418011435
Normal,0.417036901
Normal,0.416936089
Normal,0.416572902
Normal,0.41592163
Normal,0.415573706
Normal,0.415522698
Normal,0.415442962
Normal,0.414791067
Normal,0.414600717
Normal,0.413047153
Normal,0.4122679
Normal,0.411394511
Normal,0.411355106
Normal,0.410553938
Normal,0.41007889
Normal,0.40966085
Normal,0.408853741
Normal,0.408377813
Normal,0.40815171
Normal,0.408134324
Normal,0.408064642
Normal,0.407370162
Normal,0.407126986
Normal,0.406965857
Normal,0.406808685
Normal,0.405664272
Normal,0.404807061
Normal,0.40346568
Normal,0.403455603
Normal,0.403211374
Normal,0.402278452
Normal,0.402013196
Normal,0.401780022
Normal,0.401388041
Normal,0.401311895
Normal,0.401231482
Normal,0.400739073
Normal,0.400632665
Normal,0.400028282
Normal,0.398921549
Normal,0.398371136
Normal,0.397516464
Normal,0.396889283
Normal,0.396798806
Normal,0.396621902
Normal,0.396316888
Normal,0.395843104
Normal,0.394995362
Normal,0.394152382
Normal,0.394098069
Normal,0.394014599
Normal,0.393628579
Normal,0.392662285
Normal,0.391836732
Normal,0.391215382
Normal,0.391080512
Normal,0.390801411
Normal,0.390374466
Normal,0.390285472
Normal,0.390116088
Normal,0.389313269
Normal,0.388884551
Normal,0.388751892
Normal,0.388288683
Normal,0.388010945
Normal,0.386812544
Normal,0.38666938
Normal,0.386337689
Normal,0.386308565
Normal,0.386202938
Normal,0.385823997
Normal,0.385817967
Normal,0.384940592
Normal,0.384178954
Normal,0.38396294
Normal,0.383547889
Normal,0.382922763
Normal,0.381714391
Normal,0.381264807
Normal,0.380704121
Normal,0.379425832
Normal,0.379325025
Normal,0.379277471
Normal,0.379169816
Normal,0.378881464
Normal,0.378762653
Normal,0.378281826
Normal,0.378112886
Normal,0.377207423
Normal,0.376928375
Normal,0.376141121
Normal,0.376025695
Normal,0.376009675
Normal,0.375884641
Normal,0.375774045
Normal,0.375278293
Normal,0.374973807
Normal,0.374441459
Normal,0.372884511
Normal,0.372290123
Normal,0.372155276
Normal,0.37214624
Normal,0.370371068
Normal,0.370080711
Normal,0.369877955
Normal,0.369388118
Normal,0.368762863
Normal,0.367664779
Normal,0.366921539
Normal,0.366564317
Normal,0.366046248
Normal,0.36526095
Normal,0.364706779
Normal,0.363908439
Normal,0.363821792
Normal,0.363133393
Normal,0.363125992
Normal,0.363096567
Normal,0.362803538
Normal,0.361463094
Normal,0.360959763
Normal,0.360121147
Normal,0.359517981
Normal,0.359180645
Normal,0.358768713
Normal,0.35701145
Normal,0.356829269
Normal,0.356776773
Normal,0.356403952
Normal,0.35381015
Normal,0.353500629
Normal,0.352240676
Normal,0.352030055
Normal,0.351702431
Normal,0.348608974
Normal,0.348324741
Normal,0.348311199
Normal,0.347936487
Normal,0.345969569
Normal,0.345969249
Normal,0.34588874
Normal,0.34494582
Normal,0.343985523
Normal,0.343367828
Normal,0.342648979
Normal,0.341693722
Normal,0.34124344
Normal,0.340964225
Normal,0.340385596
Normal,0.337400142
Normal,0.33694791
Normal,0.336457502
Normal,0.33615399
Normal,0.335878073
Normal,0.335656306
Normal,0.335590785
Normal,0.334233592
Normal,0.334110211
Normal,0.333372685
Normal,0.332596158
Normal,0.332377464
Normal,0.331237056
Normal,0.330765137
Normal,0.330764596
Normal,0.329169899
Normal,0.329085126
Normal,0.327773104
Normal,0.32649691
Normal,0.326295782
Normal,0.326112881
Normal,0.325580488
Normal,0.324541738
Normal,0.324079705
Normal,0.322584521
Normal,0.321171966
Normal,0.320560009
Normal,0.319752773
Normal,0.319130983
Normal,0.318688204
Normal,0.318220482
Normal,0.317941294
Normal,0.313478379
Normal,0.313349311
Normal,0.312866017
Normal,0.312650674
Normal,0.312305142
Normal,0.311199498
Normal,0.310849122
Normal,0.309623023
Normal,0.309267317
Normal,0.306973476
Normal,0.306385142
Normal,0.305847621
Normal,0.304826333
Normal,0.304743317
Normal,0.304448824
Normal,0.30322087
Normal,0.302471049
Normal,0.301608849
Normal,0.301497338
Normal,0.300337208
Normal,0.300056888
Normal,0.29995999
Normal,0.298151695
Normal,0.297641013
Normal,0.297521872
Normal,0.296752521
Normal,0.296540868
Normal,0.295997268
Normal,0.295917501
Normal,0.295372873
Normal,0.294879944
Normal,0.294176647
Normal,0.294174297
Normal,0.292205024
Normal,0.290489091
Normal,0.290125369
Normal,0.289376275
Normal,0.289117609
Normal,0.288913204
Normal,0.287652432
Normal,0.286277217
Normal,0.286165402
Normal,0.2854897
Normal,0.284609127
Normal,0.284462892
Normal,0.284177769
Normal,0.282572467
Normal,0.281901124
Normal,0.279820162
Normal,0.278599916
Normal,0.277277704
Normal,0.276612624
Normal,0.275225774
Normal,0.275022238
Normal,0.274875422
Normal,0.274459611
Normal,0.268637889
Normal,0.26819487
Normal,0.267457729
Normal,0.265852355
Normal,0.262885001
Normal,0.2594718
Normal,0.258646587
Normal,0.257967963
Normal,0.257543158
Normal,0.25747905
Normal,0.257389072
Normal,0.256129421
Normal,0.251341874
Normal,0.249494365
Normal,0.248643837
Normal,0.24765815
Normal,0.246579265
Normal,0.245187195
Normal,0.243964588
Normal,0.242791105
Normal,0.242182425
Normal,0.24190521
Normal,0.24188166
Normal,0.241074869
Normal,0.240390306
Normal,0.23897543
Normal,0.238507124
Normal,0.238448187
Normal,0.237382135
Normal,0.234314112
Normal,0.234016473
Normal,0.23111639
Normal,0.227164938
Normal,0.22713197
Normal,0.224841969
Normal,0.224742079
Normal,0.22469442
Normal,0.221748021
Normal,0.220445614
Normal,0.219339299
Normal,0.218899275
Normal,0.215735997
Normal,0.21218672
Normal,0.212062708
Normal,0.211729959
Normal,0.210662101
Normal,0.206275108
Normal,0.202513165
Normal,0.197744398
Normal,0.196073649
Normal,0.194097996
Normal,0.192989768
Normal,0.189993234
Normal,0.189427576
Normal,0.182682809
Normal,0.178402808
Normal,0.177511566
Normal,0.174000029
Normal,0.168193285
Normal,0.1663852
Normal,0.16545115
Normal,0.164650129
Normal,0.157678328
Normal,0.153678827
Normal,0.147534592
Normal,0.143100451
Normal,0.142809431
Normal,0.141721816
Normal,0.137965806
Normal,0.136169226
Normal,0.134549632
Normal,0.125831789
Normal,0.123794833
Normal,0.111477502
Normal,0.106177304
Normal,0.104161836
Normal,0.101143601
Normal,0.100069886
Normal,0.091001696
Normal,0.08917827
Normal,0.082575264
Normal,0.072280109
Normal,0.069548802
Normal,0.06847584
Normal,0.066676713
Normal,0.061926187
Normal,0.031902218
Normal,0.022951589
Normal,0.008527894
Normal,0.002947589
Normal,0
