Outlier,12.25143161
Outlier,11.04903403
Outlier,10.81223171
Outlier,10.68449863
Outlier,9.768270604
Outlier,9.666110072
Outlier,9.183473925
Outlier,9.133834314
Outlier,8.949934488
Outlier,8.843180285
Outlier,8.734756344
Outlier,7.655649355
Outlier,7.477541397
Outlier,7.148585689
Outlier,5.193995007
Outlier,4.596274991
Normal,4.251706427
Outlier,4.233206946
Outlier,4.226515376
Normal,4.186839407
Outlier,4.038592396
Normal,4.037360445
Normal,3.961255587
Normal,3.954101143
Outlier,3.951176981
Normal,3.82481577
Outlier,3.8243811
Normal,3.779761519
Normal,3.688929167
Normal,3.677403692
Normal,3.650253824
Outlier,3.625156987
Normal,3.6247186
Normal,3.59974795
Normal,3.548955136
Outlier,3.537258954
Outlier,3.513893857
Outlier,3.475626816
Normal,3.463419084
Normal,3.420500073
Normal,3.35093847
Normal,3.327630245
Outlier,3.322001986
Normal,3.264696179
Normal,3.240053741
Normal,3.223757706
Outlier,3.203595176
Normal,3.182014311
Normal,3.172085418
Normal,3.160217139
Normal,3.116037518
Normal,3.10531493
Normal,3.095798195
Outlier,3.095176701
Outlier,3.088700244
Outlier,3.079261305
Normal,3.038939285
Normal,3.015007081
Normal,2.99259049
Normal,2.987882285
Normal,2.94897035
Normal,2.940714536
Normal,2.9306793
Normal,2.928302533
Normal,2.922164307
Normal,2.920265437
Normal,2.892914346
Normal,2.874322141
Normal,2.864542924
Normal,2.86203169
Normal,2.856793271
Normal,2.853323606
Normal,2.850846877
Normal,2.84658727
Normal,2.845345648
Normal,2.824597331
Normal,2.813011232
Normal,2.800792396
Normal,2.790402636
Normal,2.788701728
Normal,2.767776871
Normal,2.763679263
Normal,2.758416747
Normal,2.756330557
Normal,2.746786834
Normal,2.746484604
Normal,2.745650427
Normal,2.734190346
Normal,2.729282971
Normal,2.709604687
Normal,2.709177368
Normal,2.704550688
Normal,2.693947356
Normal,2.685399857
Normal,2.67992768
Normal,2.675860492
Normal,2.675501528
Normal,2.668411272
Normal,2.665418913
Normal,2.662141081
Normal,2.651583594
Normal,2.649008127
Normal,2.647780807
Normal,2.644709008
Normal,2.642841144
Normal,2.636522435
Normal,2.635744368
Normal,2.631908023
Normal,2.631669644
Normal,2.620229075
Normal,2.618743649
Normal,2.6166921
Normal,2.614118335
Normal,2.606216448
Outlier,2.601765529
Outlier,2.592075431
Normal,2.58923655
Normal,2.581301763
Normal,2.578772526
Normal,2.561677874
Normal,2.559438614
Normal,2.551408522
Normal,2.550914135
Normal,2.546361511
Normal,2.546064985
Normal,2.541510992
Normal,2.54118136
Normal,2.532886076
Normal,2.531584131
Normal,2.511674687
Normal,2.508131807
Normal,2.507653276
Normal,2.498280097
Normal,2.48766176
Normal,2.484209297
Normal,2.481933113
Normal,2.480855444
Normal,2.480802773
Normal,2.479393896
Normal,2.47863173
Normal,2.477816681
Normal,2.475140492
Normal,2.470663009
Normal,2.45218538
Normal,2.450893579
Normal,2.448381444
Normal,2.446346139
Normal,2.4423613
Normal,2.441979667
Normal,2.434654604
Normal,2.431888269
Normal,2.426769535
Normal,2.422797598
Normal,2.406179778
Normal,2.395878383
Normal,2.393893626
Normal,2.392918147
Outlier,2.39235844
Normal,2.388460527
Normal,2.387331561
Normal,2.387197098
Normal,2.386797101
Normal,2.384905734
Normal,2.377423345
Normal,2.372111861
Normal,2.366804941
Normal,2.362676844
Normal,2.362533337
Normal,2.360931753
Normal,2.360898117
Normal,2.359837484
Normal,2.357860316
Normal,2.352742882
Normal,2.347572844
Normal,2.339766614
Normal,2.330065746
Normal,2.32145962
Normal,2.321016459
Normal,2.320122588
Normal,2.320079451
Normal,2.317332866
Normal,2.311514557
Normal,2.310434021
Normal,2.30006205
Normal,2.298756911
Normal,2.296576761
Normal,2.292860594
Normal,2.288775217
Normal,2.287513494
Normal,2.287207895
Normal,2.281757286
Normal,2.281479759
Normal,2.281065074
Normal,2.27603361
Normal,2.272242181
Normal,2.269193562
Normal,2.268529656
Normal,2.260572916
Normal,2.257105462
Normal,2.254778244
Normal,2.254376557
Normal,2.254107688
Normal,2.253477469
Normal,2.248087895
Normal,2.247301591
Normal,2.24462359
Normal,2.241337521
Normal,2.240389213
Normal,2.238736466
Normal,2.238120986
Normal,2.238117863
Normal,2.237740301
Normal,2.236866376
Normal,2.236507689
Normal,2.230898408
Normal,2.230481538
Normal,2.222902237
Normal,2.218943998
Normal,2.215818461
Normal,2.215563261
Normal,2.214138558
Normal,2.213764607
Normal,2.209704255
Normal,2.209606571
Normal,2.208307879
Normal,2.20826603
Normal,2.205790576
Normal,2.205377619
Normal,2.202785713
Normal,2.2024937
Normal,2.194457402
Normal,2.192219486
Normal,2.192040962
Normal,2.189452091
Normal,2.188221262
Normal,2.187961792
Normal,2.187905133
Normal,2.187523884
Normal,2.184676851
Normal,2.183584741
Normal,2.182670252
Normal,2.175643584
Normal,2.173774288
Normal,2.172732679
Normal,2.168558072
Normal,2.164195436
Normal,2.16350103
Normal,2.16322168
Normal,2.161507308
Normal,2.157336137
Normal,2.156960035
Outlier,2.146859953
Normal,2.13871046
Normal,2.1329233
Normal,2.129061499
Normal,2.128159551
Normal,2.127696958
Normal,2.12706413
Normal,2.126049995
Normal,2.125927342
Normal,2.123526306
Normal,2.119294716
Normal,2.11908309
Normal,2.118615926
Normal,2.115708454
Normal,2.114688726
Normal,2.113608423
Normal,2.112594251
Normal,2.111195885
Normal,2.110611108
Normal,2.108603995
Normal,2.108430224
Normal,2.106622071
Normal,2.106175399
Normal,2.105423248
Normal,2.104861602
Normal,2.104779635
Normal,2.104368051
Normal,2.102742257
Normal,2.101184986
Normal,2.097627682
Normal,2.097440236
Normal,2.094285222
Normal,2.090135574
Normal,2.089079283
Normal,2.088860076
Normal,2.087230569
Normal,2.087001724
Normal,2.086494396
Normal,2.084345118
Normal,2.084185412
Normal,2.080981716
Normal,2.079401401
Normal,2.073991229
Normal,2.07340391
Normal,2.070810763
Normal,2.070048191
Normal,2.067678306
Normal,2.06651647
Normal,2.066502002
Normal,2.065376449
Normal,2.064704671
Normal,2.063744684
Normal,2.063574991
Normal,2.060333864
Normal,2.059748113
Normal,2.055598175
Normal,2.05406687
Normal,2.053613248
Normal,2.053157883
Normal,2.052213859
Normal,2.051515665
Normal,2.049051418
Normal,2.046380858
Normal,2.044038677
Normal,2.042995183
Normal,2.040820825
Normal,2.039897946
Normal,2.038390397
Normal,2.037548534
Normal,2.036843717
Normal,2.036379592
Normal,2.035007881
Normal,2.033177738
Normal,2.032151896
Normal,2.028422033
Normal,2.024471388
Normal,2.020621497
Normal,2.018102282
Normal,2.017697619
Normal,2.017324036
Normal,2.016757177
Normal,2.01621663
Normal,2.008525701
Normal,2.007482348
Normal,2.006329682
Normal,2.001729864
Normal,2.000944001
Normal,2.000153678
Normal,1.996185997
Normal,1.994683563
Normal,1.992715433
Normal,1.991518818
Normal,1.989757915
Normal,1.988212387
Normal,1.984541264
Normal,1.983742927
Normal,1.982166935
Normal,1.980924298
Normal,1.980663202
Normal,1.980485376
Normal,1.980469301
Normal,1.975705473
Normal,1.973128935
Normal,1.970854594
Normal,1.969958509
Normal,1.968239307
Normal,1.967490833
Normal,1.965052775
Normal,1.964743922
Normal,1.963959212
Normal,1.963768853
Normal,1.962015007
Normal,1.961037008
Normal,1.960801346
Normal,1.958695385
Normal,1.957942914
Normal,1.956163683
Normal,1.953598384
Normal,1.952516544
Normal,1.951516894
Normal,1.950871627
Normal,1.948553722
Normal,1.948202923
Normal,1.947303381
Normal,1.946331843
Normal,1.946325922
Normal,1.946175056
Normal,1.944266951
Normal,1.944016734
Normal,1.942852556
Normal,1.942473963
Normal,1.942279842
Normal,1.942243908
Normal,1.941454978
Normal,1.940311139
Normal,1.939771716
Normal,1.939594021
Normal,1.937744681
Normal,1.936599086
Normal,1.936568781
Normal,1.935891722
Normal,1.935493336
Normal,1.934573631
Normal,1.934259271
Normal,1.9319738
Normal,1.931278343
Normal,1.93106692
Normal,1.930483223
Normal,1.930349901
Normal,1.929567627
Normal,1.92815214
Normal,1.927160496
Normal,1.923138405
Normal,1.92228375
Normal,1.922202811
Normal,1.917909352
Normal,1.914946648
Normal,1.912886878
Normal,1.91231465
Normal,1.911503853
Normal,1.909664602
Normal,1.907691893
Normal,1.907017985
Normal,1.905272617
Normal,1.905194878
Normal,1.904251425
Normal,1.903882135
Normal,1.903806283
Normal,1.903692451
Normal,1.901157323
Normal,1.901010822
Normal,1.900862971
Normal,1.899321139
Normal,1.899278529
Normal,1.899186365
Normal,1.897999263
Normal,1.896588805
Normal,1.89031931
Normal,1.88991432
Normal,1.889018166
Normal,1.888477379
Normal,1.886964688
Normal,1.886591276
Normal,1.883068824
Normal,1.882938595
Normal,1.881978723
Normal,1.8814062
Normal,1.881145497
Normal,1.878468355
Normal,1.876689293
Normal,1.874444661
Normal,1.869337976
Normal,1.868019016
Normal,1.86591803
Normal,1.863873047
Normal,1.863068914
Normal,1.861708036
Normal,1.860630107
Outlier,1.860394693
Normal,1.860133346
Normal,1.859041905
Normal,1.858608283
Normal,1.858022548
Normal,1.857981832
Normal,1.856796296
Normal,1.856719545
Normal,1.856714396
Normal,1.854786465
Normal,1.854613506
Normal,1.85082166
Normal,1.850564349
Normal,1.847649027
Normal,1.844418851
Normal,1.841072163
Normal,1.839981196
Normal,1.835472338
Normal,1.834658593
Normal,1.834186254
Normal,1.833622935
Normal,1.833192049
Normal,1.831964413
Normal,1.831036858
Normal,1.831016483
Normal,1.830585887
Normal,1.828057702
Normal,1.826876271
Normal,1.826867769
Normal,1.823858116
Normal,1.820565735
Normal,1.820184737
Normal,1.820034567
Normal,1.818476763
Normal,1.818381344
Normal,1.817772193
Normal,1.817331966
Normal,1.816731723
Normal,1.816463473
Normal,1.814187422
Normal,1.813556842
Normal,1.813515624
Normal,1.812832714
Normal,1.811972197
Normal,1.811330318
Normal,1.80969002
Normal,1.809131066
Normal,1.809078152
Normal,1.808979249
Normal,1.808026283
Normal,1.807817809
Normal,1.806944313
Normal,1.806581595
Normal,1.805566617
Normal,1.804401295
Normal,1.803733165
Normal,1.803220245
Normal,1.80293924
Normal,1.802752277
Normal,1.800685292
Normal,1.800362358
Normal,1.800129621
Normal,1.799798355
Normal,1.799667593
Normal,1.798878824
Normal,1.794388952
Normal,1.794280461
Normal,1.7927995
Normal,1.79200682
Normal,1.79171838
Normal,1.788810892
Normal,1.784020037
Normal,1.782899233
Normal,1.777436727
Normal,1.77715398
Normal,1.77710173
Normal,1.776235133
Normal,1.77487593
Normal,1.774811113
Normal,1.769344926
Normal,1.765438053
Normal,1.765101876
Normal,1.763756656
Normal,1.763630218
Normal,1.763063112
Normal,1.76045114
Normal,1.757734498
Normal,1.757274142
Normal,1.755252731
Normal,1.753940284
Normal,1.752324484
Normal,1.750877017
Normal,1.750575481
Normal,1.749559987
Normal,1.748824732
Normal,1.747954129
Normal,1.747226527
Normal,1.746514119
Normal,1.744750735
Normal,1.743560405
Normal,1.74344402
Normal,1.741355977
Normal,1.740392992
Normal,1.739153913
Normal,1.738678145
Normal,1.7376143
Normal,1.737306199
Normal,1.736661149
Normal,1.735272634
Normal,1.734151244
Normal,1.733942758
Normal,1.732778229
Normal,1.731455337
Normal,1.730175917
Normal,1.72959472
Normal,1.728421432
Normal,1.727666494
Normal,1.726953298
Normal,1.726145647
Normal,1.724587747
Normal,1.72373747
Normal,1.720177048
Normal,1.720023895
Normal,1.719939075
Normal,1.718783927
Normal,1.71530952
Normal,1.714021914
Normal,1.71369907
Normal,1.713667613
Normal,1.713174878
Normal,1.71279269
Normal,1.712319691
Normal,1.712197323
Normal,1.710500522
Normal,1.710291261
Normal,1.708403974
Normal,1.708283381
Normal,1.707178512
Normal,1.706803095
Normal,1.706079393
Normal,1.705481759
Normal,1.705114814
Normal,1.705068659
Outlier,1.704819668
Normal,1.703841136
Normal,1.703146044
Normal,1.698146991
Normal,1.694701774
Normal,1.693467162
Normal,1.69309141
Normal,1.69167265
Normal,1.691045311
Normal,1.691033619
Normal,1.688175326
Normal,1.688042908
Normal,1.687607851
Normal,1.687590979
Normal,1.686906659
Normal,1.686081733
Normal,1.685472177
Normal,1.684464
Normal,1.684006823
Normal,1.682692985
Normal,1.681471899
Normal,1.680336006
Normal,1.679586597
Normal,1.679387209
Normal,1.677229193
Normal,1.67686388
Normal,1.67655066
Normal,1.675458107
Normal,1.675117055
Normal,1.672474828
Normal,1.671937887
Normal,1.671594003
Normal,1.66963972
Normal,1.669402247
Normal,1.669336044
Normal,1.66791356
Normal,1.667613513
Normal,1.665160245
Normal,1.66361147
Normal,1.662707623
Normal,1.66147637
Normal,1.661298799
Normal,1.660915677
Normal,1.660330862
Normal,1.659503631
Normal,1.658547184
Normal,1.656412816
Normal,1.654393868
Normal,1.654286393
Normal,1.653735354
Normal,1.653023513
Normal,1.649962976
Normal,1.649646168
Normal,1.647180341
Normal,1.643985773
Normal,1.641660885
Normal,1.641001614
Normal,1.640999993
Normal,1.640820172
Normal,1.64081389
Normal,1.640337588
Normal,1.638164376
Normal,1.638137365
Normal,1.637559154
Normal,1.637292188
Normal,1.637022571
Normal,1.636676213
Normal,1.63664086
Normal,1.636110519
Normal,1.63587818
Normal,1.635798597
Normal,1.635494131
Normal,1.634863468
Normal,1.634390611
Normal,1.63337007
Normal,1.632315814
Normal,1.631885182
Normal,1.631781802
Normal,1.631107902
Normal,1.630262156
Normal,1.629560564
Normal,1.626136279
Normal,1.624978891
Normal,1.62275425
Normal,1.622160977
Normal,1.62161242
Normal,1.621048426
Normal,1.619046326
Normal,1.617178998
Normal,1.616672537
Normal,1.616449805
Normal,1.615831071
Normal,1.613146257
Normal,1.611605131
Normal,1.611507775
Normal,1.611488545
Normal,1.610860225
Normal,1.610660171
Normal,1.61041649
Normal,1.610068157
Normal,1.609610039
Normal,1.607749591
Normal,1.60562558
Normal,1.605151616
Normal,1.604164194
Normal,1.604155551
Normal,1.604042475
Normal,1.603512639
Normal,1.603179616
Normal,1.60253048
Normal,1.602016798
Normal,1.600715448
Normal,1.595095053
Normal,1.591573528
Normal,1.590600062
Normal,1.589362548
Normal,1.588982428
Normal,1.587061934
Normal,1.586547817
Normal,1.586521119
Normal,1.585604442
Normal,1.585167622
Normal,1.582806755
Normal,1.58232241
Normal,1.581556294
Normal,1.581406102
Normal,1.58099415
Normal,1.579754954
Normal,1.579571384
Normal,1.579480355
Normal,1.579452262
Normal,1.577387404
Normal,1.577037224
Normal,1.575570577
Normal,1.575217792
Normal,1.573861368
Normal,1.573422325
Normal,1.571405403
Normal,1.57074105
Normal,1.569751583
Normal,1.569486253
Normal,1.569461283
Normal,1.569371362
Normal,1.568499458
Normal,1.568411059
Normal,1.565256173
Normal,1.563654316
Normal,1.562278984
Normal,1.561299841
Normal,1.559072644
Normal,1.558126963
Normal,1.554658953
Normal,1.554173834
Normal,1.553806936
Normal,1.552669429
Normal,1.552214048
Normal,1.551039757
Normal,1.550870766
Normal,1.550606833
Normal,1.550022539
Normal,1.549924548
Normal,1.549664707
Normal,1.549546148
Normal,1.54854865
Normal,1.5470217
Normal,1.546523772
Normal,1.545610851
Normal,1.545426482
Normal,1.545213038
Normal,1.545208168
Normal,1.54452601
Normal,1.544420548
Normal,1.543103232
Normal,1.542958143
Normal,1.542354986
Normal,1.540865672
Normal,1.540402124
Normal,1.539111072
Normal,1.537814237
Normal,1.537760711
Normal,1.537570624
Normal,1.537388665
Normal,1.536225709
Normal,1.536023258
Normal,1.5348654
Normal,1.533828557
Normal,1.529040473
Normal,1.528401713
Normal,1.526809016
Normal,1.526740884
Normal,1.526460481
Normal,1.526116488
Normal,1.523844658
Normal,1.523012452
Normal,1.522923001
Normal,1.522542289
Normal,1.522216195
Normal,1.52209277
Normal,1.520267261
Normal,1.519165248
Normal,1.519048227
Normal,1.518710783
Normal,1.518351761
Normal,1.517809152
Normal,1.515340753
Normal,1.514870817
Normal,1.514858313
Normal,1.51460195
Normal,1.514096419
Normal,1.513339269
Normal,1.511459198
Normal,1.511136971
Normal,1.510142653
Normal,1.509114957
Normal,1.508916332
Normal,1.506778342
Normal,1.504973982
Normal,1.504583469
Normal,1.503356846
Normal,1.503023038
Normal,1.502060507
Normal,1.500518486
Normal,1.500069185
Normal,1.49842581
Normal,1.498399121
Normal,1.497685675
Normal,1.497670864
Normal,1.497482836
Normal,1.497381341
Normal,1.497369263
Normal,1.495668659
Normal,1.495584487
Normal,1.49498403
Normal,1.494749242
Normal,1.493947221
Normal,1.493384256
Normal,1.493084454
Normal,1.489681566
Normal,1.488866003
Normal,1.488764509
Normal,1.488728992
Normal,1.488199342
Normal,1.485402343
Normal,1.484750813
Normal,1.483401703
Normal,1.482675576
Normal,1.48194945
Normal,1.480305533
Normal,1.47958114
Normal,1.47954622
Normal,1.478606235
Normal,1.47680478
Normal,1.476774514
Normal,1.476439215
Normal,1.47617765
Normal,1.474906102
Normal,1.47440644
Normal,1.474183775
Normal,1.474113923
Normal,1.472971021
Normal,1.472552705
Normal,1.472094466
Normal,1.472063586
Normal,1.471435065
Normal,1.470237428
Normal,1.469955192
Normal,1.469954227
Normal,1.469911817
Normal,1.469330299
Normal,1.468958528
Normal,1.468777713
Normal,1.468038343
Normal,1.468004448
Normal,1.467060508
Normal,1.466955234
Normal,1.465756235
Normal,1.465020057
Normal,1.464644067
Normal,1.464623719
Normal,1.464423012
Normal,1.46403755
Normal,1.463823471
Normal,1.463176433
Outlier,1.462871524
Normal,1.462280526
Normal,1.462140265
Normal,1.460798679
Normal,1.460458089
Normal,1.460199849
Normal,1.460048153
Normal,1.459791792
Normal,1.459339578
Normal,1.458923579
Normal,1.458760386
Normal,1.458644125
Normal,1.456683343
Normal,1.456347881
Normal,1.45534795
Normal,1.454905255
Normal,1.454714809
Normal,1.454238564
Normal,1.453497772
Normal,1.452884565
Normal,1.448887209
Normal,1.447707736
Normal,1.446178927
Normal,1.445374777
Normal,1.444906541
Normal,1.444473382
Normal,1.443474035
Normal,1.442780122
Normal,1.441951462
Normal,1.441458972
Normal,1.440550273
Normal,1.438898334
Normal,1.438766581
Normal,1.43799132
Normal,1.43768091
Normal,1.43734786
Normal,1.43719735
Normal,1.436893032
Normal,1.436632281
Normal,1.436547915
Normal,1.43618435
Normal,1.43297747
Normal,1.432658964
Normal,1.432452528
Normal,1.43081274
Normal,1.429680289
Normal,1.429573423
Normal,1.429511593
Normal,1.429053426
Normal,1.428559677
Normal,1.428521367
Normal,1.426970364
Normal,1.42686883
Normal,1.426677323
Normal,1.426626167
Normal,1.426441154
Normal,1.425601908
Normal,1.425121163
Normal,1.42485142
Normal,1.424838532
Normal,1.423423986
Normal,1.422566555
Normal,1.422120417
Normal,1.420237934
Normal,1.419898806
Normal,1.41953132
Normal,1.419132881
Normal,1.418128846
Normal,1.417630613
Normal,1.417123095
Normal,1.416598169
Normal,1.416545642
Normal,1.416041568
Normal,1.415854692
Normal,1.415657595
Normal,1.415651363
Normal,1.415122352
Normal,1.414918437
Normal,1.414445009
Normal,1.414401603
Normal,1.414082112
Normal,1.413423272
Normal,1.413099075
Normal,1.412819098
Normal,1.41252819
Normal,1.412437311
Normal,1.412023038
Normal,1.411264212
Normal,1.410852052
Normal,1.410600864
Normal,1.409866042
Normal,1.409762319
Normal,1.409624774
Normal,1.409212487
Normal,1.408756875
Normal,1.40867743
Normal,1.408523097
Normal,1.40805793
Normal,1.407977399
Normal,1.407662009
Normal,1.407322455
Normal,1.405937316
Normal,1.404646041
Normal,1.403720106
Normal,1.403452088
Normal,1.403112978
Normal,1.402624763
Normal,1.402364013
Normal,1.399954599
Normal,1.399783805
Normal,1.399493012
Normal,1.399199524
Normal,1.399147262
Normal,1.398924369
Normal,1.398734924
Normal,1.398214779
Normal,1.397758166
Normal,1.397402511
Outlier,1.397383932
Normal,1.396934667
Normal,1.396272723
Normal,1.396116049
Normal,1.396064655
Normal,1.394780245
Normal,1.394171206
Normal,1.393963167
Normal,1.393658534
Normal,1.39333325
Normal,1.392060363
Normal,1.390627624
Normal,1.38948412
Normal,1.387087506
Normal,1.385465063
Normal,1.385372264
Normal,1.385248705
Normal,1.385011151
Normal,1.384997156
Normal,1.384741523
Normal,1.383883536
Normal,1.382963186
Normal,1.382410359
Normal,1.382117205
Normal,1.381443034
Normal,1.381370359
Normal,1.380686096
Normal,1.379954849
Normal,1.379863597
Normal,1.378185328
Normal,1.375544359
Normal,1.374771233
Normal,1.374530375
Normal,1.373796861
Normal,1.373790752
Normal,1.373652789
Normal,1.372958784
Normal,1.372863166
Normal,1.372148445
Normal,1.371469201
Normal,1.368804144
Normal,1.368409658
Normal,1.367995091
Normal,1.367169477
Normal,1.366390468
Normal,1.366141033
Normal,1.365178219
Normal,1.364807066
Normal,1.364647113
Normal,1.364480028
