Outlier,12.25143161
Normal,1.36392226
Normal,1.362266984
Normal,1.362100221
Normal,1.362021856
Normal,1.361654094
Normal,1.361318941
Normal,1.360569869
Normal,1.360118267
Normal,1.359926007
Normal,1.359883901
Normal,1.359694723
Normal,1.358023269
Normal,1.357295018
Normal,1.354326028
Normal,1.354118026
Normal,1.354096536
Normal,1.353505987
Normal,1.353374404
Normal,1.352401755
Normal,1.352138489
Normal,1.351734268
Normal,1.351520626
Normal,1.351409368
Normal,1.351114252
Normal,1.351055051
Normal,1.350878692
Normal,1.350718406
Normal,1.349243243
Normal,1.348913698
Normal,1.346777676
Normal,1.346061754
Normal,1.344469271
Normal,1.343752806
Normal,1.3430074
Normal,1.342734756
Normal,1.342458271
Normal,1.341953378
Normal,1.341649478
Normal,1.34159183
Normal,1.341338223
Normal,1.340672644
Normal,1.338860952
Normal,1.338856852
Normal,1.338565299
Normal,1.338012929
Normal,1.337956057
Normal,1.336525906
Normal,1.33625698
Normal,1.335183482
Normal,1.333176517
Normal,1.333110729
Normal,1.331525023
Normal,1.329640303
Normal,1.329469757
Normal,1.328798815
Normal,1.328560004
Normal,1.327888489
Normal,1.326812208
Normal,1.326425244
Normal,1.326167852
Normal,1.32604715
Normal,1.325292931
Normal,1.324291659
Normal,1.320856349
Normal,1.32036872
Normal,1.319746115
Normal,1.318786282
Normal,1.317494341
Normal,1.317398483
Normal,1.317051139
Normal,1.314701035
Normal,1.314648015
Normal,1.31407041
Normal,1.313369945
Normal,1.313338584
Normal,1.313336014
Normal,1.313282457
Normal,1.311925123
Normal,1.311211161
Normal,1.311137594
Normal,1.311065977
Normal,1.310714532
Normal,1.31052178
Normal,1.310487756
Normal,1.30942556
Normal,1.309413255
Normal,1.309118099
Normal,1.308191576
Normal,1.307380642
Normal,1.30558944
Normal,1.305320608
Normal,1.305318842
Normal,1.304999964
Normal,1.304853506
Normal,1.303874935
Normal,1.301664448
Normal,1.30151149
Normal,1.301136949
Normal,1.300779323
Normal,1.300440993
Normal,1.29980865
Normal,1.299273878
Normal,1.298996886
Normal,1.297144304
Normal,1.296314832
Normal,1.295753202
Normal,1.295639197
Normal,1.295059847
Normal,1.293654411
Normal,1.292904965
Normal,1.290749685
Normal,1.290739134
Normal,1.290420104
Normal,1.287132058
Normal,1.287118691
Normal,1.286166901
Normal,1.286110057
Normal,1.284983049
Normal,1.284420647
Normal,1.284267946
Normal,1.284267797
Normal,1.283878891
Normal,1.282639627
Normal,1.281988631
Normal,1.28197412
Normal,1.281026059
Normal,1.279508488
Normal,1.279413167
Normal,1.279069475
Normal,1.278805823
Normal,1.278395439
Normal,1.278330824
Normal,1.277652301
Normal,1.274894104
Normal,1.274584197
Normal,1.273867734
Normal,1.272004708
Normal,1.271642407
Normal,1.271540372
Normal,1.271487746
Normal,1.27132191
Normal,1.271034384
Normal,1.270499258
Normal,1.269861868
Normal,1.269641237
Normal,1.269255449
Normal,1.268597093
Normal,1.26839777
Normal,1.267566966
Normal,1.267439108
Normal,1.266680243
Normal,1.266471447
Normal,1.265817585
Normal,1.265654996
Normal,1.265150691
Normal,1.264039456
Normal,1.263676236
Normal,1.263225793
Normal,1.263092177
Normal,1.263080552
Normal,1.261804596
Normal,1.261658886
Normal,1.261405476
Normal,1.259382377
Normal,1.259253059
Normal,1.258541154
Normal,1.257740493
Normal,1.257459418
Normal,1.255996996
Normal,1.255433076
Normal,1.255287265
Normal,1.254888585
Normal,1.254423599
Normal,1.254344145
Normal,1.253607395
Normal,1.25298529
Normal,1.252650407
Normal,1.251982734
Normal,1.251488763
Normal,1.251252835
Normal,1.249453045
Normal,1.249174872
Normal,1.247272626
Normal,1.247243946
Normal,1.245507934
Normal,1.244421207
Normal,1.242816455
Normal,1.24241091
Normal,1.242066975
Normal,1.240071931
Normal,1.239577715
Normal,1.238391193
Normal,1.237981946
Normal,1.23795322
Normal,1.237546577
Normal,1.237409502
Normal,1.237016303
Normal,1.237011485
Normal,1.236636873
Normal,1.236339774
Normal,1.235695404
Normal,1.235130147
Normal,1.234987879
Normal,1.234891397
Normal,1.23427852
Normal,1.234222001
Normal,1.233905997
Normal,1.233754944
Normal,1.233415886
Normal,1.232465207
Normal,1.231380598
Normal,1.230726489
Normal,1.230278549
Normal,1.228626637
Normal,1.228518647
Normal,1.227523866
Normal,1.227023369
Normal,1.226622446
Normal,1.226381723
Normal,1.225618496
Normal,1.22527074
Normal,1.224493564
Normal,1.224086216
Normal,1.223816995
Normal,1.223370186
Normal,1.223349631
Normal,1.222589136
Normal,1.222475343
Normal,1.222270477
Normal,1.221410414
Normal,1.221288679
Normal,1.221089729
Normal,1.221040094
Normal,1.21877926
Normal,1.218400708
Normal,1.217840511
Normal,1.217701242
Normal,1.217546469
Normal,1.21727036
Normal,1.2154401
Normal,1.214854746
Normal,1.213886787
Normal,1.213121335
Normal,1.212591534
Normal,1.212334553
Normal,1.211540602
Normal,1.21113215
Normal,1.210908752
Normal,1.210202902
Normal,1.208559542
Normal,1.208550769
Normal,1.207251562
Normal,1.206996592
Normal,1.204483033
Normal,1.203946215
Normal,1.203808842
Normal,1.202860923
Normal,1.20156025
Normal,1.201515997
Normal,1.201144641
Normal,1.198808123
Normal,1.198248876
Normal,1.197598709
Normal,1.19674734
Normal,1.195885117
Normal,1.194168178
Normal,1.192698843
Normal,1.191932387
Normal,1.191820718
Normal,1.191251909
Normal,1.19058866
Normal,1.18907695
Normal,1.187775845
Normal,1.187700038
Normal,1.187543932
Normal,1.187318124
Normal,1.187264094
Normal,1.187105078
Normal,1.186393844
Normal,1.185902093
Normal,1.185394365
Normal,1.184776373
Normal,1.184313822
Normal,1.183904729
Normal,1.183753031
Normal,1.183739674
Normal,1.183193044
Normal,1.181854314
Normal,1.179494545
Normal,1.179483402
Normal,1.179299397
Normal,1.178626865
Normal,1.178617232
Normal,1.17766199
Normal,1.177631953
Normal,1.177567486
Normal,1.176769376
Normal,1.176380702
Normal,1.175667388
Normal,1.175581375
Normal,1.175042111
Normal,1.172205918
Normal,1.170993621
Normal,1.170394681
Normal,1.169290955
Normal,1.169144752
Normal,1.168354566
Normal,1.168119211
Normal,1.166775677
Normal,1.166746913
Normal,1.166648912
Normal,1.166258779
Normal,1.163632682
Normal,1.162811367
Normal,1.161449497
Normal,1.16097919
Normal,1.158400895
Normal,1.158232808
Normal,1.15806558
Normal,1.158033121
Normal,1.156930585
Normal,1.156324525
Normal,1.155840663
Normal,1.154856863
Normal,1.154768871
Normal,1.153846493
Normal,1.153575375
Normal,1.152957242
Normal,1.152638293
Normal,1.151643249
Normal,1.15031469
Outlier,1.150169341
Normal,1.149753946
Normal,1.148069722
Normal,1.146543542
Normal,1.146461328
Normal,1.145900511
Normal,1.144985966
Normal,1.144505176
Normal,1.144499683
Normal,1.142671016
Normal,1.142436487
Normal,1.141892869
Normal,1.138590002
Normal,1.138323415
Normal,1.138243965
Normal,1.137589587
Normal,1.137548528
Normal,1.135566101
Normal,1.134544098
Normal,1.133900651
Normal,1.133682377
Normal,1.132599279
Normal,1.132040964
Normal,1.130503988
Normal,1.13028086
Normal,1.130128741
Normal,1.128937174
Normal,1.128855922
Normal,1.126168907
Normal,1.12580453
Normal,1.125687979
Normal,1.125538026
Normal,1.125184968
Normal,1.122335882
Normal,1.118541871
Normal,1.118417478
Normal,1.117788301
Normal,1.117705828
Normal,1.114956
Normal,1.112204318
Normal,1.111461703
Normal,1.111288171
Normal,1.110251998
Normal,1.108174784
Normal,1.107239592
Normal,1.107101768
Normal,1.106390744
Normal,1.105755295
Normal,1.104753766
Normal,1.102959406
Normal,1.102933851
Normal,1.102854889
Normal,1.099932487
Normal,1.099905513
Normal,1.099331087
Normal,1.099098711
Normal,1.098378917
Normal,1.098296275
Normal,1.097871208
Normal,1.09717245
Normal,1.096831382
Normal,1.095503221
Normal,1.095129109
Normal,1.095128458
Normal,1.094327676
Normal,1.093836487
Normal,1.092877484
Normal,1.092756337
Normal,1.092695768
Normal,1.092426088
Normal,1.089900363
Normal,1.089523191
Normal,1.088617492
Normal,1.087204001
Normal,1.086561411
Normal,1.085388871
Normal,1.084841657
Normal,1.08478817
Normal,1.084528949
Normal,1.084410666
Normal,1.08199146
Normal,1.081804163
Normal,1.081206535
Normal,1.080667767
Normal,1.079637469
Normal,1.079200865
Normal,1.074746797
Normal,1.074082656
Normal,1.073828696
Normal,1.073805099
Normal,1.073564525
Normal,1.073532168
Outlier,1.073134412
Normal,1.071876909
Normal,1.070806114
Normal,1.068827914
Normal,1.068141909
Normal,1.067942709
Normal,1.063130371
Normal,1.062126094
Normal,1.060087982
Normal,1.059835189
Normal,1.058335441
Normal,1.057974209
Normal,1.056362805
Normal,1.055911171
Normal,1.055784519
Normal,1.055644762
Normal,1.054424744
Normal,1.054389199
Normal,1.053042893
Normal,1.051570759
Normal,1.050466152
Normal,1.04906614
Normal,1.04878165
Normal,1.0481287
Normal,1.046716418
Normal,1.045930026
Normal,1.045774118
Normal,1.045708333
Normal,1.045597206
Normal,1.045019444
Normal,1.044991332
Normal,1.044759903
Normal,1.044008149
Normal,1.042690196
Normal,1.042560276
Normal,1.042044203
Normal,1.041174525
Normal,1.040199547
Normal,1.039931362
Normal,1.039701657
Normal,1.039617361
Normal,1.039018263
Normal,1.038559823
Normal,1.038550327
Normal,1.037961302
Normal,1.037546816
Normal,1.037082459
Normal,1.03654855
Normal,1.036067226
Normal,1.036040556
Normal,1.035531882
Normal,1.03506677
Normal,1.033482052
Normal,1.033406273
Normal,1.033336923
Normal,1.033322293
Normal,1.03259729
Normal,1.032474734
Normal,1.031049438
Normal,1.030188791
Normal,1.028131269
Normal,1.027397734
Normal,1.027056847
Normal,1.025390596
Normal,1.025338532
Normal,1.023951338
Normal,1.022579494
Normal,1.022155398
Normal,1.020985781
Normal,1.019425632
Normal,1.019368952
Normal,1.018593747
Normal,1.017167514
Normal,1.016538918
Normal,1.015972021
Normal,1.015821989
Normal,1.015101925
Normal,1.014730302
Normal,1.013621846
Normal,1.013070258
Normal,1.010923806
Normal,1.010205436
Normal,1.009379538
Normal,1.008989699
Normal,1.007499162
Normal,1.007400645
Normal,1.007302587
Normal,1.006792111
Normal,1.005760938
Normal,1.005500051
Normal,1.003740708
Normal,1.00320936
Normal,1.003165029
Normal,1.002177691
Normal,1.001269105
Normal,1.000461964
Normal,1.000375561
Normal,1.000000035
Normal,1.00000002
Normal,0.999986126
Normal,0.999828648
Normal,0.999383377
Normal,0.999216859
Normal,0.998682978
Normal,0.998663546
Normal,0.99862105
Normal,0.998568992
Normal,0.998521504
Normal,0.998030505
Normal,0.997885786
Normal,0.997134297
Normal,0.996881808
Normal,0.99663374
Normal,0.995681456
Normal,0.995215004
Normal,0.995022641
Normal,0.994621326
Normal,0.9943981
Normal,0.994247564
Normal,0.993335884
Normal,0.993193388
Normal,0.992938209
Normal,0.991966438
Normal,0.991670145
Normal,0.990509087
Normal,0.989372139
Normal,0.988843897
Normal,0.988722118
Normal,0.988047163
Normal,0.986162358
Normal,0.985924915
Normal,0.984820221
Normal,0.984803444
Normal,0.984765409
Normal,0.983127415
Normal,0.98287558
Normal,0.982821759
Normal,0.981393342
Normal,0.981187337
Normal,0.979418991
Normal,0.978904752
Normal,0.978574302
Normal,0.978377527
Normal,0.977763324
Normal,0.977679595
Normal,0.977642962
Normal,0.977523752
Normal,0.974250489
Normal,0.97328092
Normal,0.972514183
Normal,0.972223892
Normal,0.971985708
Normal,0.971389388
Normal,0.969328376
Normal,0.969182523
Normal,0.969076038
Normal,0.968747976
Normal,0.96865338
Normal,0.967334455
Normal,0.967206201
Normal,0.966661468
Normal,0.966463847
Normal,0.966224088
Normal,0.966021918
Normal,0.965487045
Normal,0.965344094
Normal,0.962798748
Normal,0.962355311
Normal,0.962161652
Normal,0.962144169
Normal,0.961813941
Normal,0.961681221
Normal,0.961608929
Normal,0.961440712
Normal,0.961347677
Normal,0.961305046
Normal,0.961278445
Normal,0.960761365
Normal,0.960229732
Normal,0.959970665
Normal,0.959314139
Normal,0.958040069
Normal,0.957849778
Normal,0.957513591
Normal,0.956747746
Normal,0.956727138
Normal,0.956320754
Normal,0.955768269
Normal,0.955222598
Normal,0.95346948
Normal,0.953413883
Normal,0.95309309
Normal,0.952688861
Normal,0.950080828
Normal,0.948813984
Normal,0.948034383
Normal,0.947878641
Normal,0.94760554
Normal,0.944961765
Normal,0.944185724
Normal,0.943900272
Normal,0.943847789
Normal,0.943133631
Normal,0.941627893
Normal,0.941221072
Normal,0.940825575
Normal,0.940512696
Normal,0.940020667
Normal,0.939766346
Normal,0.939372287
Normal,0.938729991
Normal,0.938196963
Normal,0.938164807
Normal,0.938034711
Normal,0.937625819
Normal,0.937505432
Normal,0.93731589
Normal,0.936749251
Normal,0.936348128
Normal,0.934617779
Normal,0.934220045
Normal,0.933373447
Normal,0.932411645
Normal,0.931980719
Normal,0.931694357
Normal,0.930919747
Normal,0.929125027
Normal,0.928193176
Normal,0.92798204
Normal,0.927278961
Normal,0.927112132
Normal,0.927069761
Normal,0.926990398
Normal,0.925667254
Normal,0.925447242
Normal,0.925428338
Normal,0.924851314
Normal,0.924639376
Normal,0.924599211
Normal,0.924535308
Normal,0.92422889
Normal,0.92421563
Normal,0.923707068
Normal,0.923206159
Normal,0.920759399
Normal,0.920697576
Normal,0.920187297
Normal,0.919859839
Normal,0.919670066
Normal,0.919650555
Normal,0.918429281
Normal,0.917777101
Normal,0.91751575
Normal,0.917312117
Normal,0.91726772
Normal,0.916331399
Normal,0.916299202
Normal,0.91600359
Normal,0.915765452
Normal,0.915329322
Normal,0.914869086
Normal,0.913439506
Normal,0.913141807
Normal,0.912486625
Normal,0.911808818
Normal,0.911338721
Normal,0.910244905
Normal,0.909565454
Normal,0.908450194
Normal,0.908072408
Normal,0.906996022
Normal,0.906075051
Normal,0.905677856
Normal,0.905649095
Normal,0.905365475
Normal,0.903360851
Normal,0.90280813
Normal,0.90232115
Normal,0.902023234
Normal,0.901719527
Normal,0.901321948
Normal,0.901292032
Normal,0.901102352
Normal,0.900839104
Normal,0.90029374
Normal,0.899448855
Normal,0.899162721
Normal,0.898646408
Normal,0.897116619
Normal,0.896931397
Normal,0.896133406
Normal,0.896109575
Normal,0.896028744
Normal,0.895978013
Normal,0.895844367
Normal,0.89531445
Normal,0.894367858
Normal,0.893764426
Normal,0.892578299
Normal,0.892339552
Normal,0.892040503
Normal,0.89101471
Normal,0.890442317
Normal,0.8891057
Normal,0.888593307
Normal,0.888498625
Normal,0.887307033
Normal,0.885822913
Normal,0.885554971
Normal,0.884933879
Normal,0.88480835
Normal,0.884279924
Normal,0.884161305
Normal,0.883668689
Normal,0.882367281
Normal,0.879100145
Normal,0.877978308
Normal,0.877025504
Normal,0.876503265
Normal,0.875365895
Normal,0.875187393
Normal,0.874897824
Normal,0.873744071
Normal,0.873518113
Normal,0.873442507
Normal,0.872718768
Normal,0.872395413
Normal,0.872390539
Normal,0.871149699
Normal,0.870908268
Normal,0.870449253
Normal,0.870338948
Normal,0.870221951
Normal,0.869686068
Normal,0.869174714
Normal,0.868516168
Normal,0.868144144
Normal,0.868117015
Normal,0.86673318
Normal,0.866204919
Normal,0.864999602
Normal,0.864551697
Normal,0.864522927
Normal,0.862847379
Normal,0.86239945
Normal,0.861582305
Normal,0.860501095
Normal,0.860431433
Normal,0.859971081
Normal,0.859900915
Normal,0.858295758
Normal,0.858075339
Normal,0.857645158
Normal,0.857624127
Normal,0.857578558
Normal,0.856900215
Normal,0.85686029
Normal,0.856733068
Normal,0.856198187
Normal,0.855225086
Normal,0.855042209
Normal,0.854286433
Normal,0.853402631
Normal,0.853213274
Normal,0.852875441
Normal,0.851953282
Normal,0.851750446
Normal,0.851644523
Normal,0.851031804
Normal,0.850673734
Normal,0.849419419
Normal,0.847904536
Normal,0.846836058
Normal,0.845888857
Normal,0.845274101
Normal,0.844768509
Normal,0.844648091
Normal,0.843469156
Normal,0.841245861
Normal,0.839899172
Normal,0.839876552
Normal,0.839511958
Normal,0.839418366
Normal,0.839312717
Normal,0.839080072
Normal,0.838645798
Normal,0.837843422
Normal,0.837380381
Normal,0.836869355
Normal,0.83517457
Normal,0.835136411
Normal,0.833891792
Normal,0.833741701
Normal,0.833352515
Normal,0.832906419
Normal,0.832421755
Normal,0.832089148
Normal,0.831284091
Normal,0.830567562
Normal,0.830328239
Normal,0.830080924
Normal,0.829330608
Normal,0.829107568
Normal,0.828907051
Normal,0.828851621
Normal,0.828120728
Normal,0.828036686
Normal,0.828019257
Normal,0.827076449
Normal,0.827055994
Normal,0.823668066
Normal,0.823548013
Normal,0.823545528
Normal,0.822308726
Normal,0.822074413
Normal,0.821920315
Normal,0.821868683
Normal,0.821643872
Normal,0.821310444
Normal,0.82094385
Normal,0.820071454
Normal,0.819551679
Normal,0.819405114
Normal,0.81889098
Normal,0.818890306
Normal,0.815561341
Normal,0.81528657
Normal,0.814959211
Normal,0.814517774
Normal,0.814370224
Normal,0.813835225
Normal,0.813277805
Normal,0.812713367
Normal,0.81084638
Normal,0.810677328
Normal,0.810027391
Normal,0.809508958
Normal,0.809409595
Normal,0.809231708
Normal,0.808970587
Normal,0.808364626
Normal,0.808075059
Normal,0.808037258
Normal,0.80738649
Normal,0.806512438
Normal,0.806307344
Normal,0.805913903
Normal,0.805776898
Normal,0.805570932
Normal,0.805241128
Normal,0.804667069
Normal,0.804477918
Normal,0.803867786
Normal,0.803591755
Normal,0.803492252
Normal,0.803187774
Normal,0.80265964
Normal,0.801870351
Normal,0.801210515
Normal,0.800182112
Normal,0.799892115
Normal,0.799492094
Normal,0.799273116
Normal,0.798885513
Normal,0.798875642
Normal,0.798576306
Normal,0.798267964
Normal,0.798170167
Normal,0.798029113
Normal,0.797564454
Normal,0.796889129
Normal,0.796443938
Normal,0.795475643
Normal,0.79545506
Normal,0.794717832
Normal,0.794601965
Normal,0.79419097
Normal,0.794047342
Normal,0.793330593
Normal,0.792305093
Normal,0.792238681
Normal,0.792164713
Normal,0.79164804
Normal,0.79154942
Normal,0.791507962
Normal,0.791445581
Normal,0.791112299
Normal,0.790930554
Normal,0.790437276
Normal,0.789893838
Normal,0.789746901
Normal,0.789303854
Normal,0.789211423
Normal,0.788377928
Normal,0.787471496
Normal,0.787471049
Normal,0.787213428
Normal,0.786340284
Normal,0.78589473
Normal,0.785659422
Normal,0.784467567
Normal,0.784285106
Normal,0.783627376
Normal,0.783536264
Normal,0.783318359
Normal,0.783061118
Normal,0.782810295
Normal,0.782431473
Normal,0.781768739
Normal,0.780375086
Normal,0.779945118
Normal,0.779382908
Normal,0.779168729
Normal,0.778977546
Normal,0.778149942
Normal,0.776953585
Normal,0.776637953
Normal,0.775335884
Normal,0.774322481
Normal,0.774320856
Normal,0.773338034
Normal,0.772557206
Normal,0.770435506
Normal,0.770000839
Normal,0.769961638
Normal,0.769639186
Normal,0.768138128
Normal,0.767957994
Normal,0.767742241
Normal,0.767485225
Normal,0.76728814
Normal,0.766904522
Normal,0.76633125
Normal,0.766138976
Normal,0.765609631
Normal,0.76557933
Normal,0.765449546
Normal,0.765411982
Normal,0.763904328
Normal,0.763874889
Normal,0.763788441
Normal,0.763568452
Normal,0.7622576
Normal,0.762082136
Normal,0.761900343
Normal,0.761776138
Normal,0.761141571
Normal,0.76113199
Normal,0.757922355
Outlier,0.757833432
Normal,0.757286235
Normal,0.75605642
Normal,0.755898581
Normal,0.755869375
Normal,0.754881261
Normal,0.754522454
Normal,0.754315446
Normal,0.75429062
Normal,0.754278237
Normal,0.753443635
Normal,0.753185634
Normal,0.752907177
Normal,0.752566046
Normal,0.752163405
Normal,0.751528544
Normal,0.751475993
Normal,0.751355768
Normal,0.750141375
Normal,0.749261792
Normal,0.748930455
Normal,0.748413899
Normal,0.748112368
Normal,0.7467546
Normal,0.746610857
Normal,0.746421852
Normal,0.744745676
Normal,0.74440035
Normal,0.744349812
Normal,0.744177414
Normal,0.744019784
Normal,0.743797691
Normal,0.743423319
Normal,0.742796771
Normal,0.742447427
Normal,0.742426409
Normal,0.740260144
Normal,0.739987538
Normal,0.738728061
Normal,0.737038778
Normal,0.736869983
Normal,0.735979327
Normal,0.7350109
Normal,0.734726018
Normal,0.734497588
Normal,0.732465239
Normal,0.732188351
Normal,0.731522362
Normal,0.730748185
Normal,0.730215129
Normal,0.729086258
Outlier,0.728850553
Normal,0.728342621
Normal,0.727274924
Normal,0.726949872
Normal,0.726192274
Normal,0.726070056
Normal,0.72541345
Normal,0.724625384
Normal,0.724511208
Normal,0.723867895
Normal,0.723205255
Normal,0.722974046
Normal,0.722012842
Normal,0.721576607
Normal,0.720924974
Normal,0.720799389
Normal,0.719953675
Normal,0.719846286
Normal,0.719316648
Normal,0.717973291
