Outlier,12.25143161
Normal,0.71689427
Normal,0.716102361
Normal,0.715896864
Normal,0.71517695
Normal,0.71447202
Normal,0.713970572
Normal,0.713037915
Normal,0.712521394
Normal,0.71242619
Normal,0.710536103
Normal,0.7103647
Normal,0.709827985
Outlier,0.709807356
Normal,0.709692489
Normal,0.709586548
Normal,0.708677032
Normal,0.70784826
Normal,0.707263033
Normal,0.70699237
Normal,0.706928292
Normal,0.70405918
Normal,0.703811943
Normal,0.702752785
Normal,0.701832657
Normal,0.701396216
Normal,0.701361821
Normal,0.70079857
Normal,0.699969967
Normal,0.699265772
Normal,0.699232983
Normal,0.699077458
Normal,0.698970992
Normal,0.698622162
Normal,0.698607178
Normal,0.698266927
Normal,0.697823623
Normal,0.697094394
Normal,0.697030953
Normal,0.696179014
Normal,0.694922256
Normal,0.694396007
Normal,0.694310898
Normal,0.694173506
Normal,0.693430312
Normal,0.693410664
Normal,0.692963006
Normal,0.692363708
Normal,0.692006325
Normal,0.691480536
Normal,0.691377767
Normal,0.690898436
Normal,0.69066522
Normal,0.690656467
Normal,0.689435846
Normal,0.688723772
Normal,0.688198201
Normal,0.687918877
Normal,0.68790159
Normal,0.687527562
Normal,0.687257366
Normal,0.683985579
Normal,0.683120313
Normal,0.681881911
Normal,0.681469947
Normal,0.681071277
Normal,0.680806761
Normal,0.679783598
Normal,0.67843645
Normal,0.678272322
Normal,0.677272847
Normal,0.677183816
Normal,0.676936492
Normal,0.67659239
Normal,0.676169787
Normal,0.67492922
Normal,0.67478208
Normal,0.674243195
Normal,0.674237838
Normal,0.673724689
Normal,0.673717379
Normal,0.673281817
Normal,0.672935665
Normal,0.672862719
Normal,0.672569648
Normal,0.672505309
Normal,0.672101754
Normal,0.671351722
Normal,0.670816407
Normal,0.670464293
Normal,0.669861492
Normal,0.668582117
Normal,0.668317762
Normal,0.667989724
Normal,0.667293813
Normal,0.666538941
Normal,0.666333133
Normal,0.666204882
Normal,0.665758255
Normal,0.661186284
Normal,0.661122264
Normal,0.660832041
Normal,0.66059302
Normal,0.659946837
Normal,0.659916715
Normal,0.659730638
Normal,0.659714243
Normal,0.658887705
Normal,0.65857982
Normal,0.658485782
Normal,0.658443471
Normal,0.658317315
Normal,0.656537732
Normal,0.656471492
Normal,0.656386616
Normal,0.656182707
Normal,0.656014341
Normal,0.655822804
Normal,0.655565463
Normal,0.654584944
Normal,0.654567384
Normal,0.654268102
Normal,0.652793599
Normal,0.651424646
Normal,0.650549297
Normal,0.65031177
Normal,0.64985596
Normal,0.649697526
Normal,0.649428313
Normal,0.649355496
Normal,0.648623173
Normal,0.648300913
Normal,0.648051815
Normal,0.64784107
Normal,0.647441545
Normal,0.647056425
Normal,0.646079733
Normal,0.645717984
Normal,0.644549867
Normal,0.643334457
Normal,0.642708104
Normal,0.642597084
Normal,0.641622891
Normal,0.641321188
Normal,0.641293131
Normal,0.641109252
Normal,0.640892076
Normal,0.638971692
Normal,0.638919661
Normal,0.638771484
Normal,0.638726353
Normal,0.638540716
Normal,0.638525701
Normal,0.638363337
Normal,0.638115876
Normal,0.637972647
Normal,0.637364499
Normal,0.63688083
Normal,0.636643345
Normal,0.636323834
Normal,0.63345871
Normal,0.633346009
Normal,0.631664718
Normal,0.631331859
Normal,0.629273086
Normal,0.629171042
Normal,0.628392903
Normal,0.628383261
Normal,0.627722977
Normal,0.626645337
Normal,0.626583263
Normal,0.626413081
Normal,0.624966991
Normal,0.624702619
Normal,0.624190618
Normal,0.62372743
Normal,0.623503271
Normal,0.623145585
Normal,0.622629813
Normal,0.622088275
Normal,0.622064797
Normal,0.621180883
Normal,0.619389227
Normal,0.618891913
Normal,0.618842618
Normal,0.618513234
Normal,0.618099928
Normal,0.617724321
Normal,0.61720709
Normal,0.617143399
Normal,0.616827002
Normal,0.615525944
Normal,0.615135327
Normal,0.614535475
Normal,0.614263761
Normal,0.613772191
Normal,0.613496561
Normal,0.613482416
Normal,0.613351191
Normal,0.612807358
Normal,0.611020458
Normal,0.609647891
Normal,0.608537573
Normal,0.607460375
Normal,0.605609982
Normal,0.605025308
Normal,0.604883871
Normal,0.604224493
Normal,0.604023549
Normal,0.603946559
Normal,0.603883968
Normal,0.603872236
Normal,0.602532959
Normal,0.602400992
Normal,0.602134397
Normal,0.600498548
Normal,0.600435977
Normal,0.599899499
Normal,0.59942022
Normal,0.599351553
Normal,0.598428752
Normal,0.597690012
Normal,0.597036212
Normal,0.596683314
Normal,0.596619848
Normal,0.596372364
Normal,0.596318277
Normal,0.596237344
Normal,0.596231832
Normal,0.596164584
Normal,0.596095701
Normal,0.595541756
Normal,0.595398095
Normal,0.594155563
Normal,0.593915694
Normal,0.593668584
Normal,0.593362126
Normal,0.592327002
Normal,0.591692268
Normal,0.591602527
Normal,0.591538342
Normal,0.591257699
Normal,0.591020466
Normal,0.590499092
Normal,0.590390419
Normal,0.58994896
Normal,0.589905133
Normal,0.589688313
Normal,0.58950022
Normal,0.589013253
Normal,0.588875729
Normal,0.58839688
Normal,0.588333112
Normal,0.588286605
Normal,0.588030303
Normal,0.587242285
Normal,0.587175945
Normal,0.587105469
Normal,0.586702312
Normal,0.585906089
Normal,0.585816964
Normal,0.584240344
Normal,0.582889077
Normal,0.58271787
Normal,0.582681787
Normal,0.582527431
Normal,0.582162437
Normal,0.581658342
Normal,0.581038344
Outlier,0.580596336
Normal,0.579811892
Normal,0.579390302
Normal,0.5791194
Normal,0.579045285
Normal,0.578891779
Normal,0.578790786
Normal,0.577717218
Normal,0.577016207
Normal,0.57570837
Normal,0.575431097
Normal,0.574786279
Normal,0.574348297
Normal,0.573983425
Normal,0.573460182
Normal,0.573287693
Normal,0.572485136
Normal,0.572006775
Normal,0.570492702
Normal,0.570176452
Normal,0.569872847
Normal,0.569601739
Normal,0.568299321
Normal,0.56817908
Normal,0.567987065
Normal,0.567517956
Normal,0.567344971
Normal,0.564616562
Normal,0.562886059
Normal,0.561983121
Normal,0.561715216
Normal,0.561487451
Normal,0.560760727
Normal,0.560725403
Normal,0.559486598
Normal,0.559242787
Normal,0.558605221
Normal,0.558459691
Normal,0.558446856
Normal,0.557481026
Normal,0.557236914
Normal,0.556871245
Normal,0.556519072
Normal,0.556391652
Normal,0.555886046
Normal,0.555757987
Normal,0.554865611
Normal,0.554732673
Normal,0.554130009
Normal,0.553348051
Normal,0.552986445
Normal,0.552261099
Normal,0.552130308
Normal,0.551672765
Normal,0.551600816
Normal,0.551374846
Normal,0.551351244
Normal,0.551340343
Normal,0.551154632
Normal,0.551127069
Normal,0.550485754
Normal,0.550214114
Normal,0.549256676
Normal,0.54916831
Normal,0.548999733
Normal,0.548593239
Normal,0.548366407
Normal,0.54789563
Normal,0.547807702
Normal,0.547605355
Normal,0.54721334
Normal,0.545961075
Normal,0.545904701
Normal,0.544953328
Normal,0.544603022
Normal,0.544214866
Normal,0.543739322
Normal,0.543316697
Normal,0.543241267
Normal,0.542421228
Normal,0.542381057
Normal,0.542347193
Normal,0.541741167
Normal,0.541337427
Normal,0.5403202
Normal,0.539301319
Normal,0.53893414
Normal,0.538871975
Normal,0.538761465
Normal,0.53761452
Normal,0.536999038
Normal,0.536983019
Normal,0.536583878
Normal,0.534687124
Normal,0.534240025
Normal,0.534079242
Outlier,0.533978165
Normal,0.533657965
Normal,0.533561237
Normal,0.531909467
Normal,0.531809365
Normal,0.531774053
Normal,0.530991456
Normal,0.530781722
Normal,0.530695951
Normal,0.530325559
Normal,0.529892363
Normal,0.529698025
Normal,0.529673565
Normal,0.528984824
Normal,0.528468239
Normal,0.527910003
Normal,0.527649724
Normal,0.527267603
Normal,0.527259656
Normal,0.526398244
Normal,0.526248893
Normal,0.526218347
Normal,0.526006766
Normal,0.523410623
Normal,0.523367893
Normal,0.523276063
Normal,0.522705986
Normal,0.522403668
Normal,0.522172081
Normal,0.521849565
Normal,0.52134174
Normal,0.520777401
Normal,0.520263163
Normal,0.52012354
Normal,0.519722127
Normal,0.519307343
Normal,0.518923139
Normal,0.518716274
Normal,0.517962457
Normal,0.517950547
Normal,0.517444049
Normal,0.517230194
Normal,0.516857611
Normal,0.516336776
Normal,0.515322574
Normal,0.514847716
Normal,0.513661681
Normal,0.513139509
Normal,0.511585966
Normal,0.511403412
Normal,0.510989654
Normal,0.510563857
Normal,0.510304201
Normal,0.509831563
Normal,0.509597074
Normal,0.50943682
Normal,0.509395927
Normal,0.508559389
Normal,0.507911065
Normal,0.507888368
Normal,0.507638575
Normal,0.507329926
Normal,0.50657824
Normal,0.5063259
Normal,0.506122912
Normal,0.505929557
Normal,0.505154863
Normal,0.503920657
Normal,0.503917322
Normal,0.502797088
Normal,0.501100426
Normal,0.500685996
Normal,0.499874207
Normal,0.499607342
Normal,0.498356789
Normal,0.498270573
Normal,0.49822532
Normal,0.497719139
Normal,0.497642519
Normal,0.496595869
Normal,0.496590944
Normal,0.496551092
Normal,0.496420739
Normal,0.495238386
Normal,0.494201907
Normal,0.494136026
Normal,0.493777354
Normal,0.493180687
Normal,0.493145304
Normal,0.491701202
Normal,0.491594175
Normal,0.491465655
Normal,0.491155451
Normal,0.490491876
Normal,0.489910942
Normal,0.489806492
Normal,0.489680623
Normal,0.488920404
Normal,0.488510293
Normal,0.487936782
Normal,0.487391952
Normal,0.486142023
Outlier,0.485698505
Normal,0.484825903
Normal,0.484453907
Normal,0.483396769
Normal,0.482695346
Normal,0.481996852
Normal,0.481201633
Normal,0.480850395
Normal,0.480673807
Normal,0.479704146
Normal,0.479313571
Normal,0.479266209
Normal,0.478811962
Normal,0.478564176
Normal,0.477926977
Normal,0.477809701
Normal,0.477782989
Normal,0.47757731
Normal,0.477238051
Normal,0.476674854
Normal,0.476414001
Normal,0.476233656
Normal,0.475124034
Normal,0.47490616
Normal,0.474767315
Normal,0.474600159
Normal,0.473999204
Normal,0.473946632
Normal,0.472603291
Normal,0.472408917
Normal,0.471827569
Normal,0.471464881
Normal,0.471405044
Normal,0.471375986
Normal,0.471060452
Normal,0.469886104
Normal,0.469789335
Normal,0.468976383
Normal,0.468233101
Normal,0.467605127
Normal,0.467510843
Normal,0.467251339
Normal,0.467162372
Normal,0.4668034
Normal,0.466097671
Normal,0.465231904
Normal,0.464475661
Normal,0.463586724
Normal,0.463515346
Normal,0.461470525
Normal,0.461430482
Normal,0.460375405
Normal,0.460133799
Normal,0.459347098
Normal,0.459330345
Normal,0.459012126
Normal,0.458881793
Normal,0.457635018
Normal,0.457513174
Normal,0.457276429
Normal,0.457210157
Normal,0.456990711
Normal,0.456902617
Normal,0.456898089
Normal,0.456601059
Normal,0.455368451
Normal,0.455205518
Normal,0.454366277
Normal,0.454203643
Normal,0.454072904
Normal,0.453445839
Normal,0.451869578
Normal,0.451825849
Normal,0.450095172
Normal,0.44998944
Normal,0.449445864
Normal,0.449071107
Normal,0.448531935
Normal,0.448438878
Normal,0.448346962
Normal,0.448067509
Normal,0.44717564
Normal,0.446837752
Normal,0.446458696
Normal,0.445560131
Normal,0.445523515
Normal,0.445502299
Normal,0.445476006
Normal,0.444928847
Normal,0.444506471
Normal,0.443775992
Normal,0.443713829
Normal,0.443696401
Normal,0.442982136
Normal,0.442703756
Normal,0.441864906
Normal,0.441838334
Normal,0.440073708
Normal,0.439200908
Normal,0.438315561
Normal,0.437814106
Normal,0.437801231
Normal,0.437396084
Normal,0.437292774
Normal,0.435759225
Normal,0.435424805
Normal,0.434881805
Outlier,0.434744815
Normal,0.434668855
Normal,0.433964696
Normal,0.433241319
Normal,0.433013824
Normal,0.432815194
Normal,0.430808009
Normal,0.430602432
Normal,0.430190908
Normal,0.429982736
Normal,0.429760803
Normal,0.429220725
Normal,0.428925773
Normal,0.428216613
Normal,0.427922964
Normal,0.426770574
Normal,0.425257011
Normal,0.425202733
Normal,0.424821266
Normal,0.422870055
Normal,0.422437102
Normal,0.422397307
Normal,0.421422804
Normal,0.421402683
Normal,0.421016034
Normal,0.4203993
Normal,0.419162027
Normal,0.419069199
Normal,0.418827248
Normal,0.418664404
Normal,0.418319303
Normal,0.418232102
Normal,0.417123315
Normal,0.415849073
Normal,0.413326266
Normal,0.410332777
Normal,0.410067079
Normal,0.409777447
Normal,0.409701845
Normal,0.409224329
Normal,0.408992204
Normal,0.408314626
Normal,0.407936674
Normal,0.407920532
Normal,0.407494194
Normal,0.405336755
Normal,0.404962726
Normal,0.404796604
Normal,0.404776734
Normal,0.404002695
Normal,0.403674201
Normal,0.40366969
Normal,0.40323745
Normal,0.401229997
Normal,0.401155307
Normal,0.400236436
Normal,0.399677496
Normal,0.399587365
Normal,0.399449207
Normal,0.399199745
Normal,0.398681762
Normal,0.398631911
Normal,0.398541697
Normal,0.398219305
Normal,0.397254071
Normal,0.397195816
Normal,0.397134718
Normal,0.397066016
Normal,0.395993088
Normal,0.395975437
Normal,0.395186885
Normal,0.395166565
Normal,0.394428913
Normal,0.393947124
Normal,0.391801315
Normal,0.391796626
Normal,0.391695837
Normal,0.391062236
Normal,0.39071257
Normal,0.390422359
Normal,0.390000544
Normal,0.389632763
Normal,0.389461186
Normal,0.38911651
Normal,0.388536046
Normal,0.388463116
Normal,0.387763653
Outlier,0.387725952
Normal,0.387340671
Normal,0.386952089
Normal,0.385686306
Normal,0.384230997
Normal,0.384155977
Normal,0.384091729
Normal,0.383037374
Normal,0.382899041
Normal,0.382435433
Normal,0.380274398
Normal,0.379506379
Normal,0.379368355
Normal,0.379326868
Normal,0.379078438
Normal,0.378289051
Normal,0.378216199
Normal,0.378093579
Normal,0.377130692
Normal,0.37633594
Normal,0.376319513
Normal,0.376110515
Normal,0.375800771
Normal,0.375754115
Normal,0.375613759
Normal,0.374724962
Normal,0.374495623
Normal,0.374098489
Normal,0.372602187
Normal,0.371999742
Normal,0.370448413
Normal,0.368674966
Normal,0.368092798
Normal,0.366913963
Normal,0.366511017
Normal,0.366179643
Normal,0.365984876
Normal,0.365867324
Normal,0.365637284
Normal,0.364286113
Normal,0.364251797
Normal,0.363240491
Normal,0.362837688
Normal,0.362780005
Normal,0.362337975
Normal,0.362230841
Normal,0.361866131
Normal,0.36095313
Normal,0.360184373
Normal,0.358749601
Normal,0.357682065
Normal,0.357202865
Normal,0.355664531
Normal,0.355357616
Normal,0.354561601
Normal,0.352722002
Normal,0.352005458
Normal,0.351981133
Normal,0.351218821
Normal,0.350873822
Normal,0.350701689
Normal,0.350541515
Normal,0.350188808
Normal,0.350161235
Normal,0.350120144
Normal,0.349906046
Normal,0.349387556
Normal,0.349074114
Normal,0.348525855
Normal,0.348031928
Normal,0.347999698
Normal,0.347414138
Normal,0.345322033
Normal,0.344996189
Normal,0.344739947
Normal,0.344707335
Normal,0.344506771
Normal,0.34312464
Normal,0.342394358
Normal,0.342274664
Normal,0.342034179
Normal,0.340361445
Normal,0.34005284
Normal,0.339480215
Normal,0.33845316
Normal,0.337637428
Normal,0.336140306
Normal,0.335567381
Outlier,0.335464961
Normal,0.335390192
Normal,0.335218518
Normal,0.335107205
Normal,0.334683807
Normal,0.334617458
Normal,0.334211049
Normal,0.332358895
Normal,0.331863609
Normal,0.331526805
Normal,0.330728609
Normal,0.329577749
Normal,0.327872644
Normal,0.327782377
Normal,0.326978431
Normal,0.325977006
Normal,0.323369861
Normal,0.323249381
Normal,0.322447388
Normal,0.321426394
Normal,0.321114282
Normal,0.320748959
Normal,0.320303004
Normal,0.318003453
Normal,0.31795213
Normal,0.317914049
Normal,0.31730978
Normal,0.316555163
Normal,0.316149552
Normal,0.31504407
Normal,0.313938915
Normal,0.31061704
Normal,0.310434319
Normal,0.309183414
Normal,0.308788747
Normal,0.306859243
Normal,0.306574381
Normal,0.306045137
Normal,0.305884178
Normal,0.305490474
Normal,0.305448162
Normal,0.302791335
Normal,0.302380092
Normal,0.302194036
Normal,0.302153607
Normal,0.301109308
Normal,0.30027072
Normal,0.300222785
Normal,0.299745567
Normal,0.297677789
Normal,0.296913975
Normal,0.296773449
Normal,0.29527621
Normal,0.294980242
Normal,0.294881371
Normal,0.294543375
Normal,0.293171207
Normal,0.292912403
Normal,0.292443106
Normal,0.29117744
Normal,0.290903956
Normal,0.290267908
Normal,0.288722769
Normal,0.288385452
Normal,0.287835865
Normal,0.287732221
Normal,0.287714829
Normal,0.287400174
Normal,0.285749145
Normal,0.284467895
Outlier,0.280669342
Normal,0.279891903
Normal,0.278449962
Normal,0.277328534
Normal,0.276883324
Normal,0.275802011
Normal,0.273661759
Normal,0.273654147
Normal,0.273212436
Normal,0.272993171
Normal,0.272716106
Normal,0.269593075
Normal,0.26957743
Normal,0.266514541
Normal,0.265697886
Normal,0.264557509
Normal,0.264219627
Normal,0.263740363
Normal,0.262901744
Normal,0.262770012
Normal,0.26156829
Normal,0.260689491
Normal,0.260256531
Normal,0.259523547
Normal,0.258489768
Normal,0.258251067
Normal,0.256810636
Normal,0.256524162
Normal,0.255204814
Normal,0.252534547
Normal,0.251722842
Normal,0.251700258
Normal,0.251695084
Normal,0.251577174
Normal,0.251016618
Normal,0.250843914
Normal,0.250724629
Normal,0.250523779
Normal,0.250356708
Normal,0.249747093
Normal,0.248393264
Normal,0.247810128
Normal,0.246614175
Normal,0.246154036
Normal,0.245960988
Normal,0.24549339
Normal,0.245169256
Normal,0.244297399
Normal,0.243053354
Normal,0.242355459
Normal,0.241466751
Normal,0.241192733
Normal,0.240779098
Normal,0.240669942
Normal,0.238922963
Normal,0.236846073
Normal,0.23614307
Normal,0.235276502
Normal,0.234705749
Normal,0.233108146
Normal,0.232726852
Normal,0.231174893
Normal,0.230805535
Normal,0.230481346
Normal,0.228027886
Normal,0.22537618
Normal,0.223088226
Normal,0.220983668
Normal,0.220798135
Normal,0.220177483
Normal,0.219537195
Normal,0.218853533
Normal,0.216184441
Normal,0.214979203
Outlier,0.214052581
Normal,0.212448787
Normal,0.210343356
Normal,0.209920822
Normal,0.209015461
Normal,0.206478906
Normal,0.206212382
Normal,0.206012147
Normal,0.205992674
Normal,0.205038946
Normal,0.205032944
Normal,0.201067553
Normal,0.20089003
Normal,0.19964989
Normal,0.1981658
Normal,0.195446877
Normal,0.193003703
Normal,0.191555729
Normal,0.189852254
Normal,0.189100819
Normal,0.186907864
Normal,0.186369384
Normal,0.185503892
Normal,0.184961952
Normal,0.184939283
Normal,0.182363602
Normal,0.181453065
Outlier,0.178481453
Normal,0.177673671
Outlier,0.175605662
Normal,0.175007714
Normal,0.17455735
Normal,0.174146898
Normal,0.172850699
Normal,0.171398028
Normal,0.169849518
Normal,0.169615959
Normal,0.168886258
Normal,0.168164024
Normal,0.163539283
Normal,0.163448094
Normal,0.158856756
Normal,0.158117502
Normal,0.15805043
Normal,0.156953985
Normal,0.155238104
Normal,0.154718169
Normal,0.154546169
Normal,0.154346513
Normal,0.153740417
Normal,0.153470302
Normal,0.150755672
Normal,0.148912736
Normal,0.146928369
Normal,0.145389474
Normal,0.145200845
Normal,0.144772137
Normal,0.143152788
Normal,0.143069735
Normal,0.142876398
Normal,0.142679155
Normal,0.141942363
Normal,0.140990225
Normal,0.140782149
Normal,0.140529456
Normal,0.140262418
Normal,0.139880005
Normal,0.134789865
Normal,0.133231872
Normal,0.133180876
Normal,0.132471006
Normal,0.132141803
Normal,0.131747773
Normal,0.130113072
Outlier,0.129692799
Normal,0.128798807
Normal,0.126540458
Normal,0.123894192
Normal,0.123134224
Normal,0.123020777
Outlier,0.122152219
Normal,0.122075871
Normal,0.121951456
Normal,0.121688215
Normal,0.121166102
Normal,0.119668822
Normal,0.118766859
Normal,0.118031167
Normal,0.117606975
Normal,0.116581771
Normal,0.115480589
Normal,0.115399118
Normal,0.114120088
Normal,0.11292369
Normal,0.110527248
Normal,0.110402852
Normal,0.109333394
Normal,0.109022203
Normal,0.105026497
Normal,0.104172687
Normal,0.104035351
Normal,0.102096165
Normal,0.100771638
Normal,0.100068427
Normal,0.096923238
Outlier,0.094637419
Normal,0.091944628
Normal,0.091412666
Normal,0.090391354
Normal,0.089423703
Normal,0.087177722
Normal,0.0859596
Normal,0.084966655
Normal,0.083468361
Normal,0.082800223
Normal,0.081127864
Normal,0.078113169
Normal,0.073068007
Normal,0.070936349
Normal,0.07061756
Normal,0.070496023
Normal,0.069014644
Normal,0.06180346
Normal,0.061342928
Normal,0.059725734
Normal,0.057278552
Normal,0.05721983
Normal,0.053625821
Normal,0.0526721
Normal,0.052257757
Outlier,0.052202294
Outlier,0.051773503
Normal,0.051485144
Normal,0.050972074
Normal,0.047954166
Normal,0.047667
Normal,0.047365115
Outlier,0.043929476
Normal,0.04349903
Normal,0.042099817
Normal,0.041636761
Normal,0.041061891
Normal,0.039125212
Normal,0.038510889
Normal,0.036365628
Normal,0.03329518
Normal,0.032884884
Normal,0.024448024
Normal,0.022267991
Normal,0.020848364
Normal,0.012959337
Normal,0
