Normal,1.143488346
Normal,1.142882494
Normal,1.142842899
Normal,1.138462719
Outlier,1.138122226
Outlier,1.137359108
Normal,1.13676863
Outlier,1.135886311
Outlier,1.135620562
Normal,1.134410291
Normal,1.133609357
Normal,1.132702242
Normal,1.132331489
Normal,1.131390274
Normal,1.130924224
Normal,1.130866213
Normal,1.130787739
Normal,1.129860876
Normal,1.12910749
Outlier,1.128035415
Normal,1.12802131
Normal,1.127454473
Normal,1.127416343
Outlier,1.127042299
Normal,1.12687063
Normal,1.126837514
Outlier,1.125457463
Normal,1.124860502
Normal,1.124282989
Normal,1.124172514
Outlier,1.124093565
Normal,1.124006261
Outlier,1.123781158
Normal,1.123564087
Normal,1.12300274
Normal,1.121705508
Outlier,1.121521663
Normal,1.121469009
Normal,1.12119093
Normal,1.120737134
Normal,1.120153737
Outlier,1.119798355
Normal,1.119788962
Outlier,1.119255436
Normal,1.118315184
Normal,1.11820992
Normal,1.117956955
Normal,1.11791285
Normal,1.11770784
Outlier,1.117468062
Normal,1.116242602
Outlier,1.115381225
Normal,1.115295281
Normal,1.114860353
Normal,1.114856009
Normal,1.114134
Normal,1.114081131
Normal,1.114044618
Normal,1.113846066
Outlier,1.112898842
Normal,1.112673633
Normal,1.112288169
Normal,1.112245417
Normal,1.112179231
Normal,1.112089815
Normal,1.11193023
Normal,1.111871758
Normal,1.111735441
Normal,1.111326249
Normal,1.111037358
Normal,1.110251598
Normal,1.110188517
Normal,1.109671391
Outlier,1.109631284
Normal,1.109601825
Normal,1.108852646
Outlier,1.108823158
Normal,1.108193289
Normal,1.107942405
Normal,1.107661135
Normal,1.10756186
Normal,1.107485308
Outlier,1.107306407
Outlier,1.107204784
Normal,1.106866966
Normal,1.106816377
Normal,1.106724874
Normal,1.106380661
Normal,1.106128085
Normal,1.106068939
Normal,1.106043169
Normal,1.105888339
Normal,1.105701078
Normal,1.105533115
Normal,1.105441611
Normal,1.105083266
Normal,1.104962636
Normal,1.10472593
Normal,1.104629145
Normal,1.104564771
Normal,1.104514592
Normal,1.104386689
Normal,1.104250771
Outlier,1.104188641
Outlier,1.104080149
Normal,1.103907738
Normal,1.103892051
Normal,1.103858364
Outlier,1.103563422
Normal,1.103477968
Normal,1.10341025
Normal,1.103143986
Normal,1.103079369
Outlier,1.102991032
Normal,1.102555534
Normal,1.101874882
Normal,1.101867507
Normal,1.101160608
Normal,1.101113548
Normal,1.100790266
Normal,1.10060559
Normal,1.100596479
Normal,1.100325393
Normal,1.100304325
Normal,1.100217377
Normal,1.099901177
Normal,1.099767168
Normal,1.09951543
Normal,1.099004661
Normal,1.098880094
Normal,1.098804615
Normal,1.098654179
Outlier,1.098531567
Normal,1.098407474
Normal,1.098403669
Normal,1.098371918
Normal,1.0983143
Normal,1.09801766
Normal,1.097251305
Normal,1.096611443
Normal,1.096508736
Normal,1.096278871
Normal,1.096186986
Normal,1.095830077
Normal,1.095763859
Normal,1.095627335
Normal,1.095416973
Normal,1.095362925
Normal,1.095321643
Normal,1.095019483
Normal,1.094651677
Normal,1.094619052
Outlier,1.094473561
Outlier,1.094392609
Normal,1.094336805
Outlier,1.094243043
Normal,1.093909783
Normal,1.093807051
Normal,1.093787482
Normal,1.093767576
Normal,1.093755836
Normal,1.093729002
Normal,1.093651341
Normal,1.093442849
Normal,1.093362332
Normal,1.093346053
Normal,1.093102552
Normal,1.093006852
Outlier,1.092398726
Normal,1.092261572
Normal,1.092134789
Normal,1.091939829
Normal,1.091566676
Normal,1.091217441
Normal,1.091166677
Normal,1.091130912
Normal,1.090977675
Normal,1.090645179
Normal,1.090601019
Normal,1.090387766
Normal,1.089935726
Normal,1.089897071
Normal,1.089819288
Normal,1.089804865
Normal,1.089778556
Normal,1.089639227
Normal,1.089474747
Normal,1.088993125
Normal,1.088396718
Normal,1.088022297
Normal,1.087928605
Normal,1.087860402
Normal,1.087771376
Normal,1.087733421
Normal,1.087602855
Normal,1.087376198
Normal,1.08733728
Normal,1.087265731
Normal,1.086582269
Normal,1.086229207
Normal,1.086202109
Normal,1.085622875
Normal,1.085556958
Normal,1.085242596
Normal,1.085026201
Normal,1.084945975
Normal,1.08478974
Normal,1.084624056
Outlier,1.084490716
Normal,1.084461669
Normal,1.084015191
Normal,1.083911877
Normal,1.083384947
Normal,1.083171867
Normal,1.082818121
Normal,1.082514698
Normal,1.0821623
Normal,1.082130249
Normal,1.081828945
Normal,1.081742685
Outlier,1.081591071
Normal,1.081431875
Normal,1.08130941
Normal,1.080653601
Normal,1.080611041
Normal,1.079745978
Normal,1.079722462
Normal,1.079551624
Normal,1.07953299
Normal,1.079491464
Normal,1.079323497
Normal,1.079199614
Normal,1.079184894
Normal,1.078947774
Normal,1.078788095
Normal,1.078696464
Normal,1.07827414
Normal,1.078117756
Normal,1.077462167
Normal,1.077027329
Normal,1.076916459
Normal,1.07631273
Normal,1.075960407
Normal,1.075461902
Normal,1.075399778
Normal,1.075383868
Normal,1.075070389
Normal,1.074928272
Outlier,1.074811942
Normal,1.074567747
Normal,1.074557506
Normal,1.074553988
Normal,1.074513986
Normal,1.074421836
Normal,1.074339606
Normal,1.074202531
Normal,1.073741301
Normal,1.072449132
Normal,1.07238941
Normal,1.072264651
Normal,1.071814428
Normal,1.071593477
Normal,1.071587597
Normal,1.070663393
Normal,1.070462846
Normal,1.070295738
Normal,1.070247918
Normal,1.069836106
Normal,1.069434886
Outlier,1.069259168
Normal,1.069215992
Normal,1.068586155
Normal,1.068574966
Normal,1.067983308
Normal,1.067771535
Normal,1.067741638
Normal,1.067631722
Normal,1.067532707
Normal,1.067099561
Normal,1.066849935
Normal,1.066257011
Normal,1.066189661
Normal,1.066183821
Normal,1.065854477
Normal,1.064965446
Normal,1.064604692
Normal,1.064006038
Normal,1.063231645
Normal,1.062887374
Normal,1.062744477
Normal,1.062523723
Normal,1.062379125
Outlier,1.061762168
Normal,1.061249731
Normal,1.060592857
Outlier,1.060549331
Normal,1.060531261
Normal,1.060362938
Normal,1.060149671
Normal,1.05945038
Normal,1.059188461
Normal,1.058774514
Normal,1.058663875
Normal,1.058561464
Normal,1.058380238
Normal,1.058334131
Normal,1.058265547
Normal,1.058218234
Normal,1.058007567
Outlier,1.057364164
Normal,1.056633826
Normal,1.056569893
Normal,1.056363688
Normal,1.056018074
Normal,1.05575482
Normal,1.055585356
Normal,1.055404055
Normal,1.055001926
Normal,1.054647739
Normal,1.054455796
Normal,1.054355538
Normal,1.054343005
Normal,1.054292232
Normal,1.054273842
Normal,1.054255401
Normal,1.054231396
Normal,1.053557805
Normal,1.053323218
Normal,1.053183404
Normal,1.053115736
Normal,1.052896562
Outlier,1.052840122
Normal,1.052808511
Normal,1.052504192
Normal,1.052427918
Normal,1.052418041
Normal,1.051704925
Normal,1.051212559
Normal,1.051169447
Normal,1.050838831
Outlier,1.050355453
Normal,1.049966182
Outlier,1.049944241
Normal,1.048800481
Normal,1.048670631
Normal,1.048632382
Normal,1.048193637
Normal,1.047536413
Normal,1.047075644
Normal,1.046836768
Normal,1.046585805
Normal,1.045462373
Normal,1.044050364
Normal,1.042259907
Normal,1.042098579
Normal,1.041263076
Normal,1.040912947
Normal,1.040679793
Normal,1.040371937
Normal,1.03942954
Normal,1.038044608
Normal,1.037958908
Normal,1.037865777
Normal,1.0377194
Normal,1.03733354
Normal,1.037199991
Normal,1.036690038
Normal,1.035953909
Normal,1.035774293
Normal,1.034986805
Normal,1.033880619
Normal,1.033302494
Normal,1.032757896
Outlier,1.031915905
Normal,1.031854217
Normal,1.031787729
Normal,1.030666158
Normal,1.030210585
Normal,1.030041556
Normal,1.029998308
Normal,1.029779749
Normal,1.029765915
Normal,1.029726022
Normal,1.029193568
Normal,1.028827924
Normal,1.028647686
Normal,1.028326859
Normal,1.028160113
Normal,1.027849788
Normal,1.026798732
Normal,1.026640442
Normal,1.026583964
Normal,1.025752493
Normal,1.02555936
Normal,1.024867704
Normal,1.024526121
Normal,1.023794733
Normal,1.023787988
Normal,1.023698108
Normal,1.023226929
Normal,1.023201965
Normal,1.022293901
Normal,1.021877963
Normal,1.019944095
Normal,1.018326908
Normal,1.018146124
Normal,1.017687623
Normal,1.01649438
Normal,1.015936066
Normal,1.015719221
Normal,1.014988234
Normal,1.01494633
Normal,1.014830557
Normal,1.014393654
Normal,1.014307199
Normal,1.014295805
Normal,1.013944103
Normal,1.013375743
Normal,1.01323785
Normal,1.012439066
Normal,1.011761023
Outlier,1.011164741
Normal,1.011061979
Normal,1.010737315
Normal,1.010098341
Normal,1.009756085
Normal,1.009296628
Normal,1.009264895
Normal,1.008649335
Normal,1.00863944
Normal,1.008222863
Normal,1.007973302
Normal,1.007393927
Normal,1.00701608
Normal,1.006216641
Normal,1.006032359
Normal,1.005749272
Normal,1.005743742
Normal,1.00571284
Normal,1.004958742
Normal,1.003902144
Normal,1.003668415
Normal,1.003080789
Normal,1.002862711
Normal,1.00280177
Normal,1.002732566
Outlier,1.002667012
Normal,1.002336878
Normal,1.00205386
Normal,1.001579872
Normal,1.001158348
Normal,1.000767574
Normal,1.000655824
Normal,1.000101821
Normal,0.999927042
Normal,0.999518498
Normal,0.999457797
Normal,0.999234547
Normal,0.998965948
Normal,0.997358608
Normal,0.997280193
Normal,0.997035108
Normal,0.996225678
Normal,0.995813668
Normal,0.99497714
Normal,0.994642934
Normal,0.994555202
Normal,0.994195811
Normal,0.994059121
Normal,0.9939783
Normal,0.992804146
Normal,0.992179509
Normal,0.991950901
Normal,0.991274408
Normal,0.990930426
Normal,0.989317493
Normal,0.989229691
Normal,0.987140691
Normal,0.985895972
Normal,0.985484813
Normal,0.984938608
Normal,0.984700222
Normal,0.984504057
Normal,0.983863591
Normal,0.983383816
Normal,0.983200086
Normal,0.983098936
Normal,0.982805468
Normal,0.982658772
Normal,0.982541415
Normal,0.982480622
Normal,0.980959096
Normal,0.980118223
Normal,0.980085423
Normal,0.97984912
Normal,0.979599754
Normal,0.979191913
Normal,0.979184659
Normal,0.978944807
Normal,0.978765437
Normal,0.978378101
Normal,0.976360475
Normal,0.976255561
Normal,0.976123225
Normal,0.97500911
Normal,0.974870478
Normal,0.973863526
Normal,0.973733852
Normal,0.973062785
Normal,0.971964512
Normal,0.971953045
Normal,0.971710636
Normal,0.971706525
Normal,0.971701016
Normal,0.971017385
Normal,0.970807218
Normal,0.970384521
Normal,0.969995573
Normal,0.969128953
Normal,0.968902164
Normal,0.968720922
Normal,0.968644798
Normal,0.967597247
Normal,0.967544141
Normal,0.967167174
Normal,0.965295117
Normal,0.964650733
Normal,0.964489753
Normal,0.9643439
Normal,0.96416959
Normal,0.963874159
Normal,0.963724695
Normal,0.962923649
Normal,0.962834987
Normal,0.962833399
Normal,0.962705934
Normal,0.962702349
Normal,0.962368812
Normal,0.962333191
Normal,0.961567059
Normal,0.961016756
Normal,0.960548105
Normal,0.96051046
Normal,0.959472181
Normal,0.959134911
Normal,0.958776037
Normal,0.958703394
Normal,0.958474933
Normal,0.957409014
Normal,0.956573119
Normal,0.956451622
Normal,0.956168559
Normal,0.955142109
Normal,0.954938908
Normal,0.9542084
Normal,0.95385927
Normal,0.953641653
Normal,0.952527988
Normal,0.95178665
Normal,0.950224352
Normal,0.950058167
Normal,0.950046
Normal,0.949464588
Normal,0.948796975
Normal,0.9486213
Normal,0.948616348
Normal,0.948559995
Normal,0.947962943
Normal,0.947742267
Normal,0.947519713
Normal,0.947511814
Normal,0.947357789
Normal,0.946922094
Normal,0.946569954
Normal,0.946480061
Normal,0.945498208
Normal,0.945479
Normal,0.945202366
Normal,0.945054271
Normal,0.944848634
Normal,0.943479492
Normal,0.943309044
Normal,0.943254417
Normal,0.943181713
Normal,0.943022041
Normal,0.94270726
Normal,0.942509425
Normal,0.942113963
Normal,0.942032082
Normal,0.941814154
Normal,0.941372025
Normal,0.940776
Normal,0.940490263
Normal,0.940087936
Normal,0.939361329
Normal,0.938801909
Normal,0.93835452
Normal,0.938312035
Normal,0.937410228
Normal,0.93731994
Normal,0.937117782
Normal,0.937068658
Normal,0.936563675
Normal,0.936495748
Normal,0.936316
Normal,0.935902366
Normal,0.935823238
Normal,0.935421149
Normal,0.935176589
Normal,0.935104006
Normal,0.934549787
Normal,0.934223683
Normal,0.934186385
Normal,0.933919557
Normal,0.933163836
Normal,0.933049206
Normal,0.932653965
Normal,0.93249793
Normal,0.932352907
Normal,0.932236354
Normal,0.93215539
Normal,0.931882617
Normal,0.931807872
Normal,0.931474152
Normal,0.931234177
Normal,0.930911588
Normal,0.930831682
Normal,0.930661549
Normal,0.930473623
Normal,0.929588209
Normal,0.929266519
Normal,0.92888026
Normal,0.928728364
Normal,0.928145765
Normal,0.927932744
Normal,0.927773846
Normal,0.927534673
Normal,0.926666823
Normal,0.926551581
Normal,0.925983675
Normal,0.925964389
Normal,0.925443487
Normal,0.925431367
Normal,0.925190771
Normal,0.924738935
Normal,0.924374445
Normal,0.924343354
Normal,0.923758193
Normal,0.923637885
Normal,0.923307936
Normal,0.922774199
Normal,0.921571036
Normal,0.921569576
Normal,0.921222956
Normal,0.92118526
Normal,0.920862793
Normal,0.920834422
Normal,0.920448751
Normal,0.920190456
Normal,0.919857255
Normal,0.919635848
Normal,0.919056151
Normal,0.918900625
Normal,0.918596487
Normal,0.91827842
Normal,0.918147598
Normal,0.918096662
Normal,0.917691796
Normal,0.917617645
Normal,0.917424305
Normal,0.917351669
Normal,0.917078836
Normal,0.917048779
Normal,0.917041178
Normal,0.917037251
Normal,0.916962586
Normal,0.916370597
Normal,0.915937964
Normal,0.91556346
Normal,0.915435327
Normal,0.915371756
Normal,0.915264379
Normal,0.914578991
Normal,0.914573123
Normal,0.913501846
Normal,0.913250767
Normal,0.913023243
Normal,0.912767171
Normal,0.912742123
Normal,0.912592949
Normal,0.91222617
Normal,0.911776661
Normal,0.911765392
Normal,0.911462513
Normal,0.911345623
Normal,0.911048361
Normal,0.910912201
Normal,0.910469084
Normal,0.909946051
Normal,0.909647387
Normal,0.909413406
Normal,0.909263593
Normal,0.909002376
Normal,0.908916755
Normal,0.908695806
Normal,0.908570763
Normal,0.908229075
Normal,0.908152171
Normal,0.908018467
Normal,0.907831009
Normal,0.907637129
Normal,0.907407041
Normal,0.907169168
Normal,0.906847505
Normal,0.906540866
Normal,0.906221016
Normal,0.906048661
Normal,0.905919762
Normal,0.905542976
Normal,0.905414397
Normal,0.905391428
Normal,0.905062067
Normal,0.904901575
Normal,0.904823869
Normal,0.904036894
Normal,0.902866663
Normal,0.902201147
Normal,0.9021882
Normal,0.902036371
Normal,0.901630383
Normal,0.901601504
Normal,0.901513315
Normal,0.901297084
Normal,0.900501995
Normal,0.900175308
Normal,0.899424913
Normal,0.899118817
Normal,0.899064768
Normal,0.898812745
Normal,0.898764319
Normal,0.898701716
Normal,0.898044364
Normal,0.897595405
Normal,0.897475951
Normal,0.895834116
Normal,0.895623608
Normal,0.895504173
Normal,0.89530213
Normal,0.894694253
Normal,0.89456599
Outlier,0.893866683
Normal,0.893778777
Normal,0.89351898
Normal,0.893140428
Normal,0.891956693
Normal,0.891905375
Normal,0.891691116
Normal,0.890929769
Normal,0.890719717
Normal,0.890690037
Normal,0.890166264
Normal,0.890140674
Normal,0.890124552
Normal,0.889917331
Normal,0.889889502
Normal,0.889840855
Normal,0.889142325
Normal,0.8890902
Normal,0.889052817
Normal,0.889042739
Normal,0.888693645
Normal,0.888678128
Normal,0.888554843
Normal,0.888489483
Normal,0.888264831
Normal,0.888203207
Normal,0.887610818
Normal,0.887465978
Normal,0.887257726
Normal,0.886767162
Normal,0.886465217
Normal,0.88598945
Normal,0.885899924
Normal,0.885710662
Normal,0.885300545
Normal,0.885062548
Normal,0.884853396
Normal,0.884508394
Normal,0.884408791
Normal,0.884394126
Normal,0.884115078
Normal,0.88409064
Normal,0.884030267
Normal,0.883689526
Normal,0.88346278
Normal,0.883284461
Normal,0.882678527
Normal,0.882602736
Normal,0.882552161
Normal,0.882524291
Normal,0.882148462
Normal,0.882122373
Normal,0.881852927
Normal,0.881713345
Normal,0.881685175
Normal,0.881492469
Normal,0.881351949
Normal,0.880818128
Normal,0.88046017
Normal,0.879799844
Normal,0.879560267
Normal,0.879507561
Normal,0.879448636
Normal,0.879410817
Normal,0.87804814
Normal,0.877846237
Normal,0.877749147
Normal,0.877529246
Normal,0.877479444
Normal,0.877391456
Normal,0.877356568
Normal,0.876850577
Normal,0.876799266
Normal,0.876772467
Normal,0.876541453
Normal,0.876275849
Normal,0.875760874
Normal,0.875662419
Normal,0.875366607
Normal,0.875283694
Normal,0.875248235
Normal,0.875012303
Normal,0.874684103
Normal,0.874598856
Normal,0.874252933
Normal,0.874130452
Normal,0.87409786
Normal,0.874000805
Outlier,0.873668092
Normal,0.873649863
Normal,0.87302959
Normal,0.872677668
Normal,0.872427602
Normal,0.872404892
Normal,0.871797295
Normal,0.871778492
Normal,0.871578114
Normal,0.871138759
Normal,0.871058159
Normal,0.870977847
Normal,0.870630082
Normal,0.870521113
Normal,0.870248222
Normal,0.870058642
Normal,0.869836194
Normal,0.869811598
Normal,0.869679775
Normal,0.869620273
Normal,0.86936322
Normal,0.868991883
Normal,0.868819997
Outlier,0.868450019
Normal,0.868437179
Normal,0.868017403
Normal,0.867827118
Normal,0.867123381
Normal,0.866719539
Normal,0.866589362
Normal,0.866520752
Normal,0.866205241
Normal,0.86619516
Normal,0.866034552
Normal,0.865681955
Normal,0.86513105
Normal,0.864341938
Normal,0.863831951
Outlier,0.863743741
Normal,0.862040684
Normal,0.861941907
Normal,0.861897947
Normal,0.861880256
Normal,0.86133908
Normal,0.860942225
Normal,0.860660679
Normal,0.860490604
Normal,0.860436415
Normal,0.860089569
Normal,0.859831244
Normal,0.859442433
Normal,0.859167379
Normal,0.859066663
Normal,0.858917675
Normal,0.858769553
Normal,0.858334993
Normal,0.858285405
Normal,0.858271504
Normal,0.858068079
Normal,0.85759933
Normal,0.857096399
Normal,0.857096158
Normal,0.857031727
Normal,0.856726034
Normal,0.856465814
Normal,0.856254871
Normal,0.85618055
Normal,0.856065466
Normal,0.856047151
Normal,0.855892169
Normal,0.855689501
Normal,0.855595199
Normal,0.855547118
Normal,0.85496166
Normal,0.85452722
Normal,0.854365263
Normal,0.854120885
Normal,0.854093232
Normal,0.854064108
Normal,0.853827355
Normal,0.853748888
Normal,0.853361296
Normal,0.853235219
Normal,0.852956886
Normal,0.852893654
Normal,0.852371091
Normal,0.852283704
Normal,0.851889952
Normal,0.851508172
Normal,0.851454069
Normal,0.851239903
Normal,0.851187202
Normal,0.851028817
Normal,0.850997185
Normal,0.850961408
Normal,0.8509432
Normal,0.850052897
Normal,0.849681763
Normal,0.849517798
Normal,0.848957595
Normal,0.848591378
Normal,0.848320643
Normal,0.847856116
Normal,0.847764334
Normal,0.847724011
Normal,0.847465913
Normal,0.847141012
Normal,0.846637267
Normal,0.846555891
Normal,0.846118903
Normal,0.846052156
Normal,0.845899025
Normal,0.845824489
Normal,0.845679806
Normal,0.844924724
Normal,0.844593514
Normal,0.843837182
Normal,0.843336853
Normal,0.843332319
Normal,0.843127477
Normal,0.843074247
Normal,0.842431727
Normal,0.842411515
Normal,0.842359178
Normal,0.842255446
Normal,0.842234729
Normal,0.842120768
Normal,0.842040748
Normal,0.841967926
Normal,0.84179124
Normal,0.841685645
Normal,0.841482203
Normal,0.840729785
Normal,0.840421606
Normal,0.840103206
Normal,0.839613325
Normal,0.838890061
Normal,0.838577878
Normal,0.838466511
Normal,0.838273278
Normal,0.838199321
Normal,0.837618727
Normal,0.837327273
Normal,0.837102913
Normal,0.837097108
Normal,0.837093951
Normal,0.836404822
Normal,0.836353179
Normal,0.836195838
Normal,0.835768583
Normal,0.835746588
Normal,0.835070733
Normal,0.835057072
Normal,0.834781546
Normal,0.834171537
Normal,0.833588313
Normal,0.83351807
Normal,0.833261221
Normal,0.832938526
Normal,0.832933809
Normal,0.831875624
Normal,0.831834187
Normal,0.831131128
Normal,0.830813887
Normal,0.83066539
Normal,0.830302549
Normal,0.830250215
Normal,0.830130928
Normal,0.830038425
Normal,0.830022916
Normal,0.829890513
Normal,0.829788182
Normal,0.829764703
Normal,0.829697172
Normal,0.829693779
Normal,0.829600049
Normal,0.829358765
Normal,0.829327594
Normal,0.82894815
Normal,0.828829531
Normal,0.82856771
Normal,0.82848917
Normal,0.828434271
Normal,0.828285723
Normal,0.82819863
Normal,0.827872122
Normal,0.827438264
Normal,0.827197039
Normal,0.826914383
Normal,0.826554273
Normal,0.826520116
Normal,0.826493676
Normal,0.826493156
Normal,0.826385601
Normal,0.826159307
Normal,0.826088638
Normal,0.825930185
Normal,0.825735457
Normal,0.825653391
Normal,0.825641908
Normal,0.825306779
Normal,0.825079223
Normal,0.824923157
