Normal,1.143488346
Normal,0.824851841
Normal,0.824735646
Normal,0.824215034
Normal,0.824045909
Normal,0.823543039
Normal,0.823245635
Normal,0.82312759
Normal,0.822953378
Normal,0.82283642
Normal,0.822817086
Normal,0.82276501
Normal,0.822188612
Normal,0.822181439
Normal,0.821620731
Normal,0.821592654
Normal,0.821328945
Normal,0.821120618
Normal,0.821068839
Normal,0.820600532
Normal,0.820519499
Normal,0.820427807
Normal,0.82002212
Normal,0.819803203
Normal,0.819668636
Normal,0.819596745
Normal,0.819353792
Normal,0.819028779
Normal,0.818930836
Normal,0.818765788
Normal,0.818660455
Normal,0.818551116
Normal,0.818504176
Normal,0.818473256
Normal,0.818277081
Normal,0.817696608
Normal,0.817639609
Normal,0.817578638
Normal,0.817342168
Normal,0.817156255
Normal,0.817092813
Normal,0.817083549
Normal,0.816578234
Normal,0.816431384
Normal,0.816195349
Normal,0.816163545
Normal,0.81603461
Normal,0.815602757
Normal,0.815021927
Normal,0.814999635
Normal,0.814947521
Normal,0.814681873
Normal,0.814657219
Normal,0.814583839
Normal,0.814099258
Normal,0.813742031
Normal,0.813012386
Normal,0.812661928
Normal,0.812568024
Normal,0.812542085
Normal,0.812450543
Normal,0.812225582
Outlier,0.812203487
Normal,0.812198974
Normal,0.812197948
Normal,0.811724648
Normal,0.811582003
Outlier,0.811528729
Normal,0.811196394
Normal,0.810993409
Normal,0.810826586
Normal,0.810076345
Normal,0.809967597
Normal,0.809788525
Normal,0.809771236
Normal,0.80976125
Normal,0.808657174
Normal,0.808316646
Normal,0.808217002
Normal,0.807679436
Normal,0.807484814
Normal,0.807374466
Normal,0.807194665
Normal,0.806913802
Normal,0.806738833
Normal,0.806476687
Normal,0.806385357
Normal,0.805701721
Normal,0.805602013
Normal,0.805136646
Normal,0.805125112
Normal,0.804791765
Normal,0.804246126
Normal,0.80403941
Normal,0.803967593
Normal,0.803960417
Outlier,0.803348717
Normal,0.803222793
Normal,0.803060918
Normal,0.802676149
Normal,0.802532029
Normal,0.802495992
Normal,0.802242088
Normal,0.80211474
Normal,0.80210292
Normal,0.801727917
Normal,0.801702639
Normal,0.801211999
Normal,0.801205199
Normal,0.801087757
Outlier,0.801073534
Normal,0.801073533
Normal,0.800314993
Normal,0.800244286
Normal,0.800153131
Normal,0.799534517
Normal,0.799324439
Normal,0.799317753
Normal,0.799306508
Normal,0.799174312
Normal,0.799160754
Normal,0.798878831
Normal,0.798823658
Normal,0.798737948
Normal,0.798241181
Normal,0.797923709
Normal,0.797896426
Normal,0.797813919
Normal,0.797248742
Normal,0.797097643
Normal,0.796947496
Normal,0.796924711
Normal,0.796801916
Normal,0.796250883
Normal,0.79614533
Normal,0.795947437
Normal,0.795864339
Normal,0.795638788
Normal,0.795519225
Normal,0.795499277
Normal,0.795439355
Normal,0.795173885
Normal,0.795054727
Normal,0.794666216
Normal,0.794371509
Normal,0.794236153
Normal,0.794180077
Normal,0.794096696
Normal,0.793879087
Normal,0.793833176
Normal,0.79367138
Normal,0.793355119
Normal,0.793112347
Normal,0.793045365
Normal,0.792915023
Normal,0.792725251
Normal,0.791557061
Normal,0.791532486
Normal,0.791527229
Normal,0.791524389
Normal,0.791474071
Normal,0.791433701
Normal,0.790884882
Normal,0.790700523
Normal,0.79044546
Normal,0.790145512
Normal,0.789972306
Normal,0.789486278
Normal,0.789131178
Normal,0.788570219
Normal,0.788540287
Normal,0.788441167
Normal,0.7876909
Normal,0.787563236
Normal,0.787398015
Normal,0.787379156
Normal,0.787077808
Normal,0.786838144
Normal,0.786574608
Normal,0.786180122
Normal,0.785866286
Normal,0.785823742
Normal,0.78562585
Normal,0.785373483
Normal,0.785100451
Normal,0.784810368
Normal,0.784806265
Normal,0.78479173
Normal,0.784692944
Normal,0.784218229
Normal,0.784192186
Normal,0.784148318
Normal,0.784107923
Normal,0.784044114
Normal,0.784007972
Normal,0.783521082
Normal,0.783486402
Normal,0.783456731
Normal,0.783444577
Normal,0.783297611
Normal,0.782986583
Normal,0.782725594
Normal,0.782376478
Normal,0.782286439
Normal,0.782060396
Normal,0.78195018
Normal,0.781881694
Normal,0.781877677
Normal,0.781729585
Normal,0.781666687
Normal,0.781646479
Normal,0.78140604
Normal,0.781196768
Normal,0.781193564
Normal,0.781137774
Normal,0.780790974
Normal,0.780672131
Normal,0.780562049
Normal,0.7805202
Normal,0.780327269
Normal,0.780281182
Normal,0.780216509
Normal,0.780164673
Normal,0.779912315
Normal,0.779854759
Normal,0.779813499
Normal,0.779671721
Normal,0.779405672
Normal,0.779395793
Normal,0.779345117
Normal,0.779335918
Normal,0.779288378
Normal,0.779184528
Normal,0.779142212
Normal,0.7788245
Normal,0.778754346
Normal,0.778380569
Normal,0.778131175
Normal,0.778080829
Normal,0.777679222
Normal,0.777589972
Normal,0.777489551
Normal,0.777453591
Normal,0.77710482
Normal,0.776946394
Normal,0.776688247
Normal,0.77655493
Normal,0.776454048
Normal,0.776397316
Normal,0.776349062
Normal,0.776266609
Normal,0.77608223
Normal,0.775975093
Normal,0.775960007
Normal,0.775823325
Normal,0.775622386
Normal,0.774873553
Normal,0.7748491
Normal,0.774436969
Normal,0.774403353
Normal,0.774292723
Normal,0.774120189
Normal,0.773892689
Normal,0.773730745
Normal,0.773510602
Normal,0.773197598
Normal,0.773140602
Normal,0.773121159
Normal,0.772913979
Normal,0.772489601
Normal,0.77244686
Normal,0.772100067
Normal,0.771718359
Normal,0.771708333
Normal,0.771112261
Normal,0.770891538
Normal,0.770590203
Normal,0.770587449
Normal,0.770467096
Normal,0.770435947
Normal,0.770242257
Normal,0.770159935
Normal,0.770019931
Normal,0.769993039
Normal,0.769990893
Normal,0.769921111
Normal,0.769865954
Normal,0.769711457
Normal,0.769706084
Normal,0.769578081
Normal,0.769001379
Normal,0.768573464
Normal,0.76855191
Normal,0.768417529
Normal,0.768256641
Normal,0.768065336
Normal,0.767968515
Normal,0.767791483
Normal,0.767588405
Normal,0.767583142
Normal,0.767282386
Normal,0.76700875
Normal,0.766823262
Normal,0.766686102
Normal,0.766455798
Normal,0.766064128
Normal,0.765884054
Normal,0.765762376
Normal,0.765422095
Normal,0.765248494
Normal,0.764947191
Normal,0.764912399
Normal,0.764731897
Normal,0.764650466
Normal,0.764567266
Normal,0.764522532
Normal,0.764164856
Normal,0.76408204
Normal,0.763990261
Normal,0.76343777
Normal,0.763412961
Normal,0.763240876
Normal,0.762796419
Normal,0.762761056
Normal,0.762382054
Normal,0.762378338
Normal,0.762301949
Normal,0.762045498
Normal,0.761889644
Normal,0.761883442
Normal,0.761776476
Normal,0.761740746
Normal,0.761731682
Normal,0.761624576
Normal,0.761613371
Normal,0.76113807
Normal,0.761114828
Normal,0.760214258
Normal,0.760088772
Normal,0.760014715
Normal,0.760000921
Normal,0.75984474
Normal,0.75979989
Normal,0.759678274
Normal,0.759234496
Normal,0.759100331
Normal,0.758919223
Normal,0.758481843
Normal,0.758453915
Normal,0.757797255
Normal,0.757678021
Normal,0.757658473
Normal,0.757206947
Normal,0.756776114
Normal,0.756022649
Normal,0.755992991
Normal,0.755549614
Normal,0.755330629
Normal,0.755325212
Normal,0.755287599
Normal,0.755222053
Normal,0.754921995
Normal,0.754824105
Normal,0.754678799
Normal,0.754584668
Normal,0.754554459
Normal,0.754423006
Normal,0.754338738
Normal,0.754260633
Normal,0.754242
Normal,0.754185189
Normal,0.754102694
Normal,0.754037477
Normal,0.753742797
Normal,0.753710277
Normal,0.753709116
Normal,0.753684448
Normal,0.753474108
Normal,0.753450179
Normal,0.753135214
Normal,0.75292789
Normal,0.752092882
Normal,0.752061751
Normal,0.751961949
Normal,0.751901316
Normal,0.75189031
Normal,0.750887352
Normal,0.75080019
Normal,0.750592128
Normal,0.750330571
Normal,0.750172117
Normal,0.750170515
Normal,0.750105752
Normal,0.749841499
Normal,0.749818327
Normal,0.749363299
Normal,0.749186076
Normal,0.7488929
Normal,0.748296248
Normal,0.748172783
Normal,0.748049264
Normal,0.747624111
Normal,0.747249247
Normal,0.74721836
Normal,0.746945798
Normal,0.746785845
Normal,0.746762254
Normal,0.746496316
Normal,0.746391061
Normal,0.746074632
Normal,0.746020151
Normal,0.745996299
Normal,0.745942024
Normal,0.745883576
Normal,0.745615625
Normal,0.745491271
Normal,0.745213713
Normal,0.744690917
Normal,0.744583414
Normal,0.744322724
Normal,0.744294341
Normal,0.744193047
Normal,0.743963222
Normal,0.743927109
Normal,0.743305287
Normal,0.743240352
Normal,0.743034998
Normal,0.743000958
Normal,0.742906179
Normal,0.742579183
Normal,0.742370808
Normal,0.742297533
Normal,0.742101614
Normal,0.742042905
Normal,0.741990326
Normal,0.741964121
Normal,0.741550516
Normal,0.741099088
Normal,0.741045407
Normal,0.740602804
Outlier,0.740335295
Normal,0.740106729
Normal,0.739957341
Normal,0.739850116
Normal,0.739598871
Normal,0.739572375
Normal,0.738944871
Normal,0.738891242
Normal,0.738271016
Normal,0.738193056
Normal,0.738138951
Normal,0.738034185
Normal,0.737953605
Normal,0.737670862
Normal,0.736847365
Normal,0.736626606
Normal,0.736182878
Normal,0.735818618
Normal,0.73581831
Normal,0.735804049
Normal,0.735638308
Normal,0.735617608
Normal,0.735614418
Normal,0.735082468
Normal,0.735016635
Normal,0.734823023
Normal,0.734715604
Normal,0.734360666
Normal,0.734228762
Normal,0.733624583
Normal,0.733423847
Normal,0.733405957
Normal,0.732802911
Normal,0.732785366
Normal,0.732680381
Normal,0.73259113
Normal,0.732246173
Normal,0.73175988
Normal,0.731414926
Normal,0.731387404
Normal,0.731209274
Normal,0.731197239
Normal,0.73111568
Normal,0.731034785
Normal,0.730777512
Normal,0.730483872
Normal,0.730331587
Normal,0.730303598
Normal,0.7299064
Normal,0.729667418
Normal,0.729195406
Normal,0.729068386
Normal,0.729046054
Normal,0.728883697
Normal,0.728713241
Normal,0.728686692
Normal,0.728578213
Normal,0.728414986
Normal,0.728309651
Normal,0.727867598
Normal,0.727558756
Normal,0.727503522
Normal,0.727480531
Normal,0.727388038
Normal,0.727212294
Normal,0.726990146
Normal,0.726706381
Normal,0.726675041
Normal,0.726637809
Normal,0.726513343
Normal,0.726415239
Normal,0.726093832
Normal,0.725698521
Normal,0.725638402
Normal,0.725378614
Normal,0.72509425
Normal,0.725005632
Normal,0.7249414
Normal,0.724579139
Normal,0.724514339
Normal,0.724463818
Normal,0.724386122
Normal,0.724070575
Normal,0.723948393
Normal,0.723788178
Normal,0.723513081
Normal,0.723346365
Normal,0.723250736
Normal,0.723232652
Normal,0.722894261
Normal,0.72281638
Normal,0.722339522
Normal,0.7221949
Normal,0.722146564
Normal,0.722103139
Normal,0.722044062
Normal,0.721991217
Normal,0.721969796
Normal,0.721791078
Normal,0.721703061
Normal,0.721670957
Normal,0.721412446
Normal,0.721202368
Normal,0.721179807
Normal,0.720451141
Normal,0.720163004
Normal,0.720078093
Normal,0.720026979
Normal,0.719921354
Normal,0.719918869
Normal,0.719780863
Normal,0.719310501
Outlier,0.719285254
Normal,0.719129461
Normal,0.719078258
Normal,0.71882065
Normal,0.718693064
Normal,0.71863278
Normal,0.71838642
Normal,0.717877769
Normal,0.717357016
Normal,0.717230488
Normal,0.717136102
Normal,0.716880708
Normal,0.716858061
Normal,0.716847836
Normal,0.716714561
Normal,0.716702104
Normal,0.716660254
Normal,0.716546629
Normal,0.716437929
Normal,0.716424649
Normal,0.716324217
Normal,0.716262681
Normal,0.71613864
Normal,0.71603631
Normal,0.715907724
Normal,0.715630314
Normal,0.71548616
Normal,0.715115027
Normal,0.714952006
Normal,0.714922976
Normal,0.714889643
Normal,0.714548285
Normal,0.714346152
Normal,0.714242339
Normal,0.714110707
Normal,0.713828792
Normal,0.713771383
Normal,0.713545887
Normal,0.713248666
Normal,0.713243041
Normal,0.713124726
Normal,0.712881422
Normal,0.712686275
Normal,0.712301931
Normal,0.712126495
Normal,0.712048755
Normal,0.711893999
Normal,0.711561373
Normal,0.711552843
Normal,0.711486693
Normal,0.711448922
Normal,0.711375097
Normal,0.711320807
Normal,0.711135812
Normal,0.710905171
Normal,0.710760628
Normal,0.710720116
Normal,0.710704449
Normal,0.710466448
Normal,0.710321622
Normal,0.710238718
Normal,0.710184596
Normal,0.710089703
Outlier,0.710082937
Normal,0.709985332
Normal,0.709632199
Normal,0.709428582
Normal,0.709197173
Normal,0.709093118
Normal,0.708959057
Normal,0.708582368
Normal,0.708417738
Normal,0.708276921
Normal,0.708083402
Normal,0.707862448
Normal,0.707181109
Normal,0.707144813
Normal,0.706885415
Normal,0.706869308
Normal,0.706553705
Normal,0.706382825
Normal,0.705837842
Normal,0.705586019
Normal,0.705217768
Normal,0.704936803
Normal,0.704881905
Normal,0.704804749
Normal,0.704629324
Normal,0.704522461
Normal,0.704420957
Normal,0.704149871
Normal,0.703609195
Normal,0.703485065
Normal,0.703425468
Normal,0.703101331
Normal,0.702964246
Normal,0.702942371
Normal,0.702376266
Normal,0.702369942
Normal,0.702343483
Normal,0.702331368
Normal,0.702115396
Normal,0.702053489
Normal,0.701999938
Normal,0.701909715
Normal,0.701191675
Normal,0.701143173
Normal,0.700896918
Normal,0.700734493
Normal,0.700676476
Normal,0.700442294
Normal,0.700387614
Normal,0.700376869
Normal,0.700127677
Normal,0.69981238
Normal,0.699772168
Normal,0.699759269
Normal,0.699484334
Normal,0.699389054
Normal,0.699291369
Normal,0.699072049
Normal,0.698887564
Normal,0.698694082
Normal,0.69849741
Normal,0.698440397
Normal,0.698289214
Normal,0.698005724
Normal,0.697487584
Normal,0.697172574
Normal,0.697111625
Normal,0.69680645
Normal,0.696580702
Normal,0.696544435
Normal,0.696536046
Normal,0.696479857
Normal,0.69645345
Normal,0.696341207
Normal,0.69632182
Normal,0.696211598
Normal,0.696059425
Normal,0.696004597
Normal,0.695858749
Normal,0.695854361
Normal,0.695847022
Normal,0.695786829
Normal,0.695534256
Normal,0.695502426
Normal,0.695290936
Normal,0.695261813
Normal,0.695158293
Normal,0.69507679
Normal,0.69477209
Normal,0.694755856
Normal,0.694437769
Normal,0.694333001
Normal,0.694025145
Normal,0.693997783
Normal,0.693966729
Normal,0.693710721
Normal,0.693494747
Normal,0.693444837
Normal,0.693410722
Normal,0.693111605
Normal,0.6928846
Normal,0.692836134
Normal,0.692409006
Normal,0.692069684
Normal,0.691974803
Normal,0.691689817
Normal,0.691532408
Normal,0.691232545
Normal,0.691124231
Normal,0.690581286
Normal,0.690405908
Normal,0.690297163
Normal,0.689830581
Normal,0.689137234
Normal,0.689014122
Normal,0.68896855
Normal,0.688594293
Normal,0.688551338
Normal,0.688515666
Normal,0.688249517
Normal,0.688177596
Normal,0.688143343
Normal,0.688127957
Normal,0.68756841
Normal,0.687492896
Normal,0.686834247
Normal,0.686557728
Normal,0.686416741
Normal,0.686325041
Normal,0.686214119
Normal,0.686031594
Normal,0.685947
Normal,0.685588548
Normal,0.685305848
Normal,0.684905522
Normal,0.68466155
Normal,0.68462958
Normal,0.684567903
Normal,0.684293882
Normal,0.684257138
Normal,0.684173777
Normal,0.683893443
Normal,0.683662651
Normal,0.683646751
Normal,0.68343703
Normal,0.683396127
Normal,0.683332459
Normal,0.683069054
Normal,0.683026383
Normal,0.682968415
Normal,0.682891177
Normal,0.682872722
Normal,0.682794713
Normal,0.682612338
Normal,0.682209993
Normal,0.681890023
Normal,0.681611807
Normal,0.681589352
Normal,0.681464039
Normal,0.681181162
Normal,0.681109682
Normal,0.681088129
Normal,0.680561296
Normal,0.680277322
Normal,0.67987888
Normal,0.67961882
Normal,0.679195534
Normal,0.679149613
Normal,0.679083051
Normal,0.679003629
Normal,0.678795834
Normal,0.678641165
Normal,0.678315329
Normal,0.678202172
Normal,0.677843212
Normal,0.677828325
Normal,0.677610076
Normal,0.677601075
Normal,0.677525668
Normal,0.677327758
Normal,0.677323163
Normal,0.67728982
Normal,0.677146569
Normal,0.676988228
Normal,0.676964307
Normal,0.676474256
Normal,0.676057516
Normal,0.67589449
Normal,0.675834297
Normal,0.675486233
Normal,0.675039476
Normal,0.674756424
Normal,0.674606154
Normal,0.674573208
Normal,0.67457318
Normal,0.674354916
Normal,0.674199075
Normal,0.673898153
Normal,0.673755254
Normal,0.673341152
Normal,0.672643508
Normal,0.672505895
Normal,0.672502771
Normal,0.672267287
Normal,0.672196129
Normal,0.671532472
Normal,0.67145664
Normal,0.670998277
Normal,0.670962059
Normal,0.670635819
Normal,0.670499693
Normal,0.670483051
Normal,0.6704029
Normal,0.670299092
Normal,0.670178404
Normal,0.670106568
Normal,0.670105187
Normal,0.670071778
Normal,0.670036477
Normal,0.669865296
Normal,0.669848068
Normal,0.669724393
Normal,0.669548043
Normal,0.669472329
Normal,0.669246905
Normal,0.669240436
Normal,0.669109139
Normal,0.669099944
Normal,0.669050911
Normal,0.669011024
Normal,0.668862789
Normal,0.668827525
Normal,0.668532576
Normal,0.6681695
Normal,0.668083219
Normal,0.668047271
Normal,0.667930901
Normal,0.667643261
Normal,0.667612745
Normal,0.667527878
Normal,0.667215682
Normal,0.667214987
Normal,0.667134708
Normal,0.667072555
Normal,0.666730178
Normal,0.666621677
Normal,0.66648003
Normal,0.666400672
Normal,0.666320871
Normal,0.666306064
Normal,0.665983242
Normal,0.665562476
Normal,0.665536711
Normal,0.665477531
Normal,0.665473953
Normal,0.6650517
Normal,0.664954346
Normal,0.66489418
Normal,0.664877769
Normal,0.664733643
Normal,0.663877964
Normal,0.663721224
Normal,0.663550853
Normal,0.663398428
Normal,0.663320141
Normal,0.663225336
Normal,0.663208179
Normal,0.663055804
Normal,0.662783478
Normal,0.662414025
Normal,0.662072504
Normal,0.662000246
Normal,0.661921879
Normal,0.661551081
Normal,0.661161424
Normal,0.661053235
Normal,0.661027963
Normal,0.661011801
Normal,0.660512736
Normal,0.660474991
Normal,0.660428487
Normal,0.660418997
Normal,0.65893559
Normal,0.658907961
Normal,0.658329117
Normal,0.658125827
Normal,0.657227471
Normal,0.657149261
Normal,0.656988728
Normal,0.65679195
Normal,0.656664062
Normal,0.656543933
Normal,0.656513907
Normal,0.656455474
Normal,0.65633925
Normal,0.65624018
Normal,0.656182473
Normal,0.655851634
Normal,0.655716839
Normal,0.655614645
Normal,0.655546494
Normal,0.655493162
Normal,0.65542462
Normal,0.655163358
Normal,0.654693972
Normal,0.654687516
Normal,0.654582853
Normal,0.654498001
Normal,0.654333636
Normal,0.653905781
Normal,0.653645647
Normal,0.653596129
Normal,0.653402604
Normal,0.653294016
Normal,0.65294544
Normal,0.652858735
Normal,0.652756158
Normal,0.652657655
Normal,0.652400563
Normal,0.652317403
Normal,0.652267242
Normal,0.652102698
Normal,0.652054331
Normal,0.652041814
Normal,0.651822064
Normal,0.65173943
Normal,0.651707557
Normal,0.651324617
Normal,0.651252299
Normal,0.651170745
Normal,0.650666777
Normal,0.650574296
Normal,0.650208679
Normal,0.649672718
Normal,0.649033569
Normal,0.649009979
Normal,0.648610759
Normal,0.648391093
Normal,0.648338299
Normal,0.647900666
Normal,0.647817601
Normal,0.647514023
Normal,0.647503324
Normal,0.647416433
Normal,0.647180612
Normal,0.647080027
Normal,0.646986106
Normal,0.64689127
Normal,0.64688613
Normal,0.646570719
Normal,0.646258698
Normal,0.645779471
Normal,0.645662157
Normal,0.645648529
Normal,0.645561567
Normal,0.645546281
Normal,0.645527814
Normal,0.645307909
Normal,0.644874445
Normal,0.644632699
Normal,0.644197738
Normal,0.643925307
Normal,0.643920373
Normal,0.643887561
Normal,0.643859069
Normal,0.643839898
Normal,0.643798236
Normal,0.643633047
Normal,0.643542917
Normal,0.643058125
Normal,0.642749173
Normal,0.642112769
Normal,0.641881472
Normal,0.641800621
Normal,0.641668277
Normal,0.641609933
Normal,0.64102714
Normal,0.640959501
Normal,0.640931
Normal,0.640905684
Normal,0.64084882
Normal,0.640733254
Normal,0.640617954
Normal,0.640564768
Normal,0.640510784
Normal,0.640485869
Normal,0.640451588
Normal,0.640393214
Normal,0.640298159
Normal,0.639999949
Normal,0.639899655
Normal,0.639420969
Normal,0.639320682
Normal,0.639098712
Normal,0.639068024
Normal,0.638773934
Normal,0.638772027
Normal,0.638697964
Normal,0.638544057
Normal,0.638367768
Normal,0.638275059
Normal,0.638084504
Normal,0.638009237
Normal,0.637965366
Normal,0.637580143
Normal,0.637494456
Normal,0.637401975
Normal,0.637092083
Normal,0.637081844
Normal,0.636731482
Normal,0.63636987
Normal,0.636369092
Normal,0.636111697
Normal,0.636032593
Normal,0.635656611
Normal,0.635384097
Normal,0.635293953
Normal,0.635055877
Normal,0.635024662
Normal,0.63495575
Normal,0.63495384
Normal,0.634722799
Normal,0.634695407
Normal,0.634645719
Normal,0.634529136
Normal,0.634363676
Normal,0.633994659
Normal,0.633784839
Normal,0.633546882
