Normal,1.143488346
Normal,0.633447669
Normal,0.633306735
Normal,0.633246048
Normal,0.633145563
Normal,0.633144867
Normal,0.632854627
Normal,0.632473296
Normal,0.632247423
Normal,0.632194485
Normal,0.631983327
Normal,0.631792461
Normal,0.631760933
Normal,0.631364518
Normal,0.631318427
Normal,0.631186506
Normal,0.630967047
Normal,0.630686805
Normal,0.630536815
Normal,0.630257361
Normal,0.630224318
Normal,0.63017509
Normal,0.630161675
Normal,0.630135731
Normal,0.629767414
Normal,0.629613506
Normal,0.629260036
Normal,0.628470857
Normal,0.628231361
Normal,0.628094507
Normal,0.62807776
Normal,0.628066936
Normal,0.627956876
Normal,0.627747652
Normal,0.62768917
Normal,0.627547353
Normal,0.627309882
Normal,0.627196343
Normal,0.626948345
Normal,0.626883141
Normal,0.626689182
Normal,0.626445545
Normal,0.62643058
Normal,0.626325023
Normal,0.625897159
Normal,0.625885185
Normal,0.625195743
Normal,0.62508066
Normal,0.624726575
Normal,0.62471486
Normal,0.624649213
Normal,0.624307384
Normal,0.624190405
Normal,0.6240046
Normal,0.623950307
Normal,0.623839644
Normal,0.623123784
Normal,0.622922382
Normal,0.622682011
Normal,0.622651799
Normal,0.622553017
Normal,0.622517678
Normal,0.622483173
Normal,0.622473785
Normal,0.622419451
Normal,0.622283358
Normal,0.621951532
Normal,0.621544319
Normal,0.621433655
Normal,0.621423278
Normal,0.621349652
Normal,0.621229807
Normal,0.621049734
Normal,0.62104671
Normal,0.621031862
Normal,0.62091383
Normal,0.620785568
Normal,0.620749297
Normal,0.620629305
Normal,0.620568293
Normal,0.619412707
Normal,0.619203862
Normal,0.619026419
Normal,0.618199907
Normal,0.617832198
Normal,0.617435291
Normal,0.617213808
Normal,0.617195317
Normal,0.6168438
Normal,0.61638144
Normal,0.616131773
Normal,0.615833636
Normal,0.615755311
Normal,0.615716702
Normal,0.615547695
Normal,0.615270315
Normal,0.614708377
Normal,0.614545136
Normal,0.61453998
Normal,0.614522464
Normal,0.614464859
Normal,0.614263452
Normal,0.614231473
Normal,0.614144349
Normal,0.614121532
Normal,0.613800743
Normal,0.613657178
Normal,0.61334661
Normal,0.613240178
Normal,0.613107603
Normal,0.613076548
Normal,0.612917837
Normal,0.612866897
Normal,0.612703884
Normal,0.612604432
Normal,0.611990394
Normal,0.611761671
Normal,0.611199097
Normal,0.6110183
Normal,0.611008182
Normal,0.61084113
Normal,0.610605958
Normal,0.610574356
Normal,0.610531355
Normal,0.61052023
Normal,0.610458639
Normal,0.610194871
Normal,0.609976262
Normal,0.609215908
Normal,0.609151497
Normal,0.609084051
Normal,0.609069208
Normal,0.609046046
Normal,0.608899036
Normal,0.608837618
Normal,0.608749713
Normal,0.60852711
Normal,0.608430698
Normal,0.608193215
Normal,0.607996974
Normal,0.607982776
Normal,0.607876491
Normal,0.60772564
Normal,0.60763441
Normal,0.607142369
Normal,0.607016036
Normal,0.606949835
Normal,0.606847007
Normal,0.606692325
Normal,0.606618024
Normal,0.606445816
Normal,0.60622253
Normal,0.606143552
Normal,0.606079218
Normal,0.606001232
Normal,0.605897081
Normal,0.605659359
Normal,0.605505076
Normal,0.605239259
Normal,0.605073231
Normal,0.604835606
Normal,0.604563119
Normal,0.604497027
Normal,0.604308629
Normal,0.604168503
Normal,0.603630859
Normal,0.603574989
Normal,0.603529656
Normal,0.603314876
Normal,0.60299141
Normal,0.602720301
Normal,0.602524083
Normal,0.602169171
Normal,0.601530789
Normal,0.601446667
Normal,0.601277822
Normal,0.601247701
Normal,0.601210675
Normal,0.601135584
Normal,0.600702372
Normal,0.600581674
Normal,0.600572477
Normal,0.600367326
Normal,0.600085765
Normal,0.599946154
Normal,0.59977138
Normal,0.599701269
Normal,0.599588813
Normal,0.599271674
Normal,0.599116893
Normal,0.599059646
Normal,0.598888326
Normal,0.59861721
Normal,0.598184821
Normal,0.598160034
Normal,0.597637402
Normal,0.597261526
Normal,0.597152498
Normal,0.596974247
Normal,0.596885776
Normal,0.596796628
Normal,0.596538576
Normal,0.596478439
Normal,0.596405547
Normal,0.596213867
Normal,0.595975888
Normal,0.595717372
Normal,0.59547374
Normal,0.595192478
Normal,0.595155382
Normal,0.595125296
Normal,0.59506632
Normal,0.595003345
Normal,0.594357386
Normal,0.59432792
Normal,0.59427719
Normal,0.594118485
Normal,0.593291457
Normal,0.592015153
Normal,0.591973465
Normal,0.591560197
Normal,0.591543855
Normal,0.5914963
Normal,0.590988352
Normal,0.590851121
Normal,0.590708829
Normal,0.590698773
Normal,0.590309382
Normal,0.590229644
Normal,0.590202058
Normal,0.589937687
Normal,0.589676889
Normal,0.589420617
Normal,0.589412439
Normal,0.589384446
Normal,0.58928933
Normal,0.589218883
Normal,0.589163509
Normal,0.58903232
Normal,0.588808113
Normal,0.588597029
Normal,0.587892331
Normal,0.587859913
Normal,0.587729725
Normal,0.587393715
Normal,0.587225737
Normal,0.587089654
Normal,0.58706778
Normal,0.587063898
Normal,0.586688278
Normal,0.586657564
Normal,0.586208497
Normal,0.585678627
Normal,0.585520929
Normal,0.584616783
Normal,0.58456048
Normal,0.584469631
Normal,0.584359674
Normal,0.584179369
Normal,0.584001901
Normal,0.583493407
Normal,0.583277216
Normal,0.583250818
Normal,0.583148941
Normal,0.582603496
Normal,0.582373144
Normal,0.582009767
Normal,0.58169388
Normal,0.581686871
Normal,0.581644324
Normal,0.581615351
Normal,0.581585146
Normal,0.581135676
Normal,0.58111389
Normal,0.580956207
Normal,0.580846436
Normal,0.580745872
Normal,0.580017917
Normal,0.579931814
Normal,0.579810174
Normal,0.57897337
Normal,0.578750774
Normal,0.578713422
Normal,0.578361333
Normal,0.578286097
Normal,0.578096371
Normal,0.577938175
Normal,0.577626461
Normal,0.577541476
Normal,0.577465429
Normal,0.577143983
Normal,0.577028032
Normal,0.576718575
Normal,0.576558055
Normal,0.576295902
Normal,0.57628221
Normal,0.576098348
Normal,0.575437988
Normal,0.574707505
Normal,0.574509546
Normal,0.574059859
Normal,0.573994679
Normal,0.5735581
Normal,0.573510477
Normal,0.57310267
Normal,0.572471009
Normal,0.572411389
Normal,0.571987503
Normal,0.571239899
Normal,0.5708988
Normal,0.570577136
Normal,0.569834521
Normal,0.569425451
Normal,0.56892573
Normal,0.568821743
Normal,0.568610715
Normal,0.568418275
Normal,0.568337684
Normal,0.568321928
Normal,0.56830885
Normal,0.568223279
Normal,0.567730282
Outlier,0.567241616
Normal,0.567013306
Normal,0.566917548
Normal,0.5666678
Normal,0.566549563
Normal,0.566410223
Normal,0.566402764
Normal,0.566285999
Normal,0.566184627
Normal,0.56614264
Normal,0.565957585
Normal,0.56570603
Normal,0.565577134
Normal,0.564718756
Normal,0.564480894
Normal,0.564309608
Normal,0.564298839
Normal,0.563758792
Normal,0.563729174
Normal,0.563713877
Normal,0.563248206
Normal,0.56304926
Normal,0.562833646
Normal,0.562558509
Normal,0.562488126
Normal,0.561834295
Normal,0.561666501
Normal,0.561534032
Normal,0.561396224
Normal,0.561111093
Normal,0.561109489
Normal,0.560790386
Normal,0.560305694
Normal,0.56007925
Normal,0.560040371
Normal,0.559876003
Normal,0.559634208
Normal,0.559629775
Normal,0.55925567
Normal,0.557923468
Normal,0.557622121
Normal,0.557086266
Normal,0.556771088
Normal,0.556258057
Normal,0.556122624
Normal,0.555740981
Normal,0.55562139
Normal,0.555411284
Normal,0.555267976
Normal,0.555241793
Normal,0.554852134
Normal,0.554778485
Normal,0.554538367
Normal,0.553992684
Normal,0.553914297
Normal,0.553774522
Normal,0.553647831
Normal,0.553618035
Normal,0.553430117
Normal,0.553181844
Normal,0.552924465
Normal,0.552899056
Normal,0.552889148
Normal,0.552841143
Normal,0.552551278
Normal,0.552529662
Normal,0.552302004
Normal,0.552254045
Normal,0.552196712
Normal,0.552057565
Normal,0.551844515
Normal,0.551479997
Normal,0.551228117
Normal,0.551184858
Normal,0.551100125
Normal,0.550249579
Normal,0.550215655
Normal,0.550184708
Normal,0.549680068
Normal,0.549231995
Normal,0.549192542
Normal,0.54911104
Normal,0.548770617
Normal,0.54828866
Normal,0.547611035
Normal,0.547261517
Normal,0.546799248
Normal,0.546638467
Normal,0.546084003
Normal,0.546032495
Normal,0.545967848
Normal,0.5458466
Normal,0.545762965
Normal,0.545448778
Normal,0.54484929
Normal,0.544228341
Normal,0.543703136
Normal,0.543633937
Normal,0.543401148
Normal,0.543242661
Normal,0.54307967
Normal,0.542812831
Normal,0.542752198
Normal,0.542189057
Normal,0.54189007
Normal,0.541724149
Normal,0.541621972
Normal,0.541449689
Normal,0.541242321
Normal,0.54037396
Normal,0.540298166
Normal,0.540200348
Normal,0.539910267
Normal,0.539792686
Normal,0.539788907
Normal,0.539677683
Normal,0.539670405
Normal,0.539662738
Normal,0.539454768
Normal,0.539343894
Normal,0.539337456
Normal,0.539221646
Normal,0.53921467
Normal,0.539195817
Normal,0.538927781
Normal,0.538359615
Normal,0.538211334
Normal,0.537863134
Normal,0.537695521
Normal,0.53758244
Normal,0.537495147
Normal,0.537473793
Normal,0.537268343
Normal,0.536657462
Normal,0.536447526
Normal,0.535291952
Normal,0.534789334
Normal,0.534768391
Normal,0.534713983
Normal,0.534706006
Normal,0.534403186
Normal,0.534284262
Normal,0.534229103
Normal,0.534222185
Normal,0.534217006
Normal,0.533963986
Normal,0.533886112
Normal,0.533753314
Normal,0.533318809
Normal,0.533186656
Normal,0.532606854
Normal,0.532564459
Normal,0.532393892
Normal,0.532382151
Normal,0.531810862
Normal,0.531272362
Normal,0.530559737
Normal,0.530274955
Normal,0.53013618
Normal,0.530095369
Normal,0.530033525
Normal,0.529932432
Normal,0.529426017
Normal,0.5293865
Normal,0.529005218
Normal,0.52898739
Normal,0.528430616
Normal,0.528142386
Normal,0.527846091
Normal,0.527432896
Normal,0.527279536
Normal,0.527047945
Normal,0.526806215
Normal,0.526763406
Normal,0.526110427
Normal,0.526046753
Normal,0.525526001
Normal,0.52530283
Normal,0.525101941
Normal,0.524990034
Normal,0.524500267
Normal,0.524300953
Normal,0.524259213
Normal,0.52416936
Normal,0.524139781
Normal,0.524085044
Normal,0.523855873
Normal,0.523815141
Normal,0.523322591
Normal,0.523199782
Normal,0.52319253
Normal,0.523105965
Normal,0.52304819
Normal,0.52273205
Normal,0.52253651
Normal,0.522251109
Normal,0.5220229
Normal,0.521868151
Normal,0.521594547
Normal,0.521206567
Normal,0.521123371
Normal,0.521098409
Normal,0.520792816
Normal,0.520784216
Normal,0.520701036
Normal,0.520538103
Normal,0.520440777
Normal,0.519791864
Normal,0.519777264
Normal,0.519485473
Normal,0.519347702
Normal,0.519230041
Normal,0.518946883
Normal,0.518631493
Normal,0.517488251
Normal,0.517412153
Normal,0.517382654
Normal,0.517336281
Normal,0.517180218
Normal,0.517065481
Normal,0.516971151
Normal,0.516860818
Normal,0.5165763
Normal,0.515993453
Normal,0.515051618
Normal,0.51504859
Normal,0.514534589
Normal,0.514394426
Normal,0.514268248
Normal,0.513719373
Normal,0.513383411
Normal,0.512825016
Normal,0.512714185
Normal,0.512491797
Normal,0.512404195
Normal,0.512180685
Normal,0.511928653
Normal,0.511588617
Normal,0.511342338
Normal,0.51063779
Normal,0.510504099
Normal,0.510359766
Normal,0.509943172
Normal,0.509906219
Normal,0.509590656
Normal,0.509370311
Normal,0.509122569
Normal,0.508977739
Normal,0.508785929
Normal,0.508295361
Normal,0.5080955
Normal,0.508023564
Normal,0.507568994
Normal,0.506974545
Normal,0.506913515
Normal,0.506365681
Normal,0.50627068
Normal,0.506012946
Normal,0.505975311
Normal,0.505740554
Normal,0.505678183
Normal,0.505578986
Normal,0.505490349
Normal,0.505074185
Normal,0.504215882
Normal,0.504151864
Normal,0.50378772
Normal,0.503581234
Normal,0.503492968
Normal,0.503470268
Normal,0.503422916
Normal,0.503382267
Normal,0.50330923
Normal,0.502933735
Normal,0.502902465
Normal,0.502698422
Normal,0.50251157
Normal,0.502176657
Normal,0.501657667
Normal,0.501119568
Outlier,0.500915198
Normal,0.50055021
Normal,0.500357483
Normal,0.500237382
Normal,0.500230693
Normal,0.499516518
Outlier,0.499476155
Normal,0.498713826
Normal,0.498206826
Normal,0.498110995
Normal,0.497841937
Normal,0.497437116
Normal,0.497415323
Normal,0.49708724
Normal,0.496747956
Normal,0.496734078
Normal,0.496698661
Normal,0.496326592
Normal,0.496225017
Normal,0.495826813
Normal,0.495800745
Normal,0.495476832
Normal,0.495154665
Normal,0.494907327
Normal,0.494569416
Normal,0.494203394
Normal,0.493735235
Normal,0.493643884
Outlier,0.492928738
Normal,0.492905262
Normal,0.492488622
Normal,0.492165334
Normal,0.492090683
Normal,0.491642607
Normal,0.491246124
Normal,0.491243083
Normal,0.490644776
Normal,0.490287249
Normal,0.489544727
Normal,0.489379992
Normal,0.48837097
Normal,0.488289714
Normal,0.488174747
Normal,0.48793246
Normal,0.48787014
Normal,0.487868782
Normal,0.487728234
Normal,0.487437946
Normal,0.486559188
Normal,0.486525324
Normal,0.486519129
Normal,0.486265039
Normal,0.486097365
Normal,0.485573964
Normal,0.485368161
Normal,0.48531875
Normal,0.485094159
Normal,0.484810451
Normal,0.483713617
Normal,0.483666535
Normal,0.482890829
Normal,0.482264919
Normal,0.482151032
Normal,0.482010853
Normal,0.481637526
Normal,0.481037617
Normal,0.480742114
Normal,0.480016504
Normal,0.47975633
Normal,0.479671632
Normal,0.479621619
Normal,0.479221169
Normal,0.47860923
Normal,0.478557646
Normal,0.47788059
Normal,0.477826863
Normal,0.47761201
Normal,0.476816096
Normal,0.476646167
Normal,0.47636649
Normal,0.47625068
Normal,0.47595681
Normal,0.475686826
Normal,0.47490334
Normal,0.47486461
Normal,0.474846455
Normal,0.47475768
Normal,0.474275312
Normal,0.474093307
Normal,0.473234221
Normal,0.473054531
Normal,0.472919824
Normal,0.472674904
Normal,0.472067958
Normal,0.472065519
Normal,0.471766189
Normal,0.471598384
Normal,0.471408975
Outlier,0.471246237
Normal,0.471116663
Normal,0.470824715
Normal,0.470295763
Normal,0.468704329
Normal,0.468565589
Normal,0.468509501
Normal,0.467888844
Normal,0.467713412
Normal,0.467302489
Normal,0.466936253
Normal,0.466022648
Normal,0.465607285
Normal,0.465594898
Normal,0.465076525
Normal,0.464869819
Normal,0.464314957
Normal,0.463658729
Normal,0.46356538
Normal,0.46316428
Normal,0.463016401
Normal,0.463011257
Normal,0.462564773
Normal,0.462536236
Normal,0.461784574
Normal,0.461755368
Normal,0.46115733
Normal,0.460007245
Normal,0.459904877
Normal,0.459600636
Normal,0.459079634
Normal,0.458670335
Normal,0.458487419
Normal,0.456906599
Normal,0.456726255
Normal,0.454754332
Normal,0.453646961
Normal,0.45355893
Normal,0.452945293
Normal,0.452726183
Normal,0.451940904
Normal,0.451899329
Normal,0.451735657
Normal,0.451672548
Normal,0.451636795
Normal,0.451175869
Normal,0.450875342
Normal,0.450554157
Normal,0.450369077
Normal,0.449771012
Normal,0.449533722
Normal,0.44947446
Normal,0.448802551
Normal,0.448400467
Normal,0.448297307
Normal,0.447561519
Normal,0.447392373
Outlier,0.44737129
Normal,0.447189912
Normal,0.44698941
Normal,0.446786996
Normal,0.445824302
Normal,0.44577434
Normal,0.445321244
Normal,0.4452235
Normal,0.444828603
Normal,0.444657414
Normal,0.444403906
Normal,0.444373893
Normal,0.443191802
Normal,0.442668108
Normal,0.442581788
Normal,0.442352579
Normal,0.44134489
Normal,0.441231501
Normal,0.440781207
Normal,0.440229406
Normal,0.440186578
Normal,0.440086235
Normal,0.439801509
Normal,0.43975828
Normal,0.439695017
Normal,0.439683908
Normal,0.438974305
Normal,0.438855954
Normal,0.438635036
Normal,0.437845697
Normal,0.437711989
Normal,0.436903851
Normal,0.436777501
Normal,0.435364483
Normal,0.435325348
Normal,0.434572587
Normal,0.434505339
Normal,0.434091002
Normal,0.43384755
Normal,0.432949964
Normal,0.432477824
Normal,0.432376212
Normal,0.431841673
Normal,0.431207882
Normal,0.430434104
Normal,0.430168364
Normal,0.43015979
Normal,0.430147993
Normal,0.429398937
Normal,0.429289478
Normal,0.429215385
Normal,0.428957065
Outlier,0.428814529
Normal,0.428554161
Normal,0.428501717
Normal,0.42794675
Normal,0.42790983
Normal,0.427705602
Normal,0.427578912
Normal,0.426972603
Normal,0.426911249
Normal,0.426871499
Normal,0.426513151
Normal,0.425967014
Normal,0.424464549
Normal,0.424260169
Normal,0.423893829
Normal,0.423272176
Normal,0.423147558
Normal,0.422687031
Normal,0.422543426
Normal,0.422313464
Normal,0.421852765
Normal,0.421352962
Normal,0.42134395
Normal,0.421268488
Normal,0.421002459
Normal,0.420939312
Normal,0.420748457
Normal,0.419265708
Normal,0.418539465
Normal,0.418019688
Normal,0.417617283
Normal,0.416543601
Normal,0.416505816
Normal,0.416097682
Normal,0.415971489
Normal,0.41390453
Normal,0.413856401
Normal,0.413387535
Normal,0.412181965
Normal,0.411752603
Normal,0.410897308
Normal,0.410569584
Normal,0.409885405
Normal,0.409862856
Normal,0.409574811
Normal,0.409541545
Normal,0.409421868
Normal,0.408888674
Normal,0.408662747
Normal,0.407837678
Normal,0.40629656
Normal,0.405936262
Normal,0.405774761
Normal,0.405688577
Normal,0.404698196
Normal,0.404413448
Normal,0.402302774
Normal,0.402066892
Normal,0.401820378
Normal,0.401537244
Normal,0.401137775
Normal,0.397117826
Normal,0.397073295
Normal,0.396799513
Normal,0.39653355
Normal,0.396410417
Normal,0.396010611
Normal,0.395531837
Normal,0.392800419
Normal,0.392267822
Normal,0.391287802
Normal,0.39040529
Normal,0.387892729
Normal,0.387537441
Normal,0.387360941
Normal,0.387353444
Normal,0.386150711
Normal,0.385643801
Normal,0.384020094
Normal,0.383554878
Normal,0.383450211
Normal,0.383267436
Normal,0.383094051
Normal,0.382341535
Normal,0.382177893
Normal,0.381800631
Normal,0.381755397
Normal,0.381501652
Normal,0.381245826
Normal,0.380734679
Normal,0.379941189
Normal,0.379815544
Normal,0.378579364
Normal,0.378528481
Normal,0.377959705
Normal,0.377737064
Normal,0.376943902
Normal,0.376852515
Normal,0.37647402
Normal,0.376431034
Normal,0.375647205
Normal,0.375546883
Normal,0.375031817
Normal,0.37449004
Normal,0.374031582
Normal,0.373906468
Normal,0.373003031
Normal,0.372212309
Normal,0.371911052
Normal,0.371869604
Normal,0.37143113
Normal,0.371381279
Normal,0.371018549
Normal,0.37078148
Normal,0.370578455
Normal,0.370359035
Normal,0.368767597
Normal,0.368736778
Normal,0.36685246
Normal,0.36565919
Normal,0.365499331
Normal,0.363984743
Normal,0.363942172
Normal,0.363638938
Normal,0.362880306
Normal,0.362337116
Normal,0.361637488
Normal,0.36137264
Normal,0.360089428
Normal,0.358487935
Normal,0.358048409
Normal,0.356556279
Normal,0.356216043
Normal,0.35550977
Normal,0.35440512
Normal,0.35255941
Normal,0.349716239
Normal,0.349483424
Normal,0.349130527
Normal,0.34894611
Normal,0.347962041
Normal,0.347896103
Normal,0.347404912
Normal,0.346801386
Normal,0.346027553
Normal,0.344988933
Normal,0.34461501
Normal,0.344566653
Normal,0.342840588
Normal,0.342600438
Normal,0.342130919
Normal,0.341537343
Normal,0.341475106
Normal,0.341349675
Normal,0.340663261
Normal,0.339661701
Normal,0.339199377
Normal,0.338767148
Normal,0.338562313
Normal,0.338330533
Normal,0.338227455
Normal,0.337396954
Normal,0.333887808
Normal,0.333332058
Normal,0.332758267
Normal,0.332569984
Normal,0.331568751
Normal,0.330896988
Normal,0.329651947
Normal,0.329012404
Normal,0.328871125
Normal,0.328463831
Normal,0.327768282
Normal,0.325581459
Normal,0.323053745
Normal,0.322586098
Normal,0.322549268
Normal,0.32131187
Normal,0.320725709
Normal,0.320698432
Normal,0.319855124
Normal,0.319779733
Normal,0.318230245
Normal,0.316721779
Normal,0.315260178
Normal,0.312271198
Normal,0.311221482
Normal,0.308893094
Normal,0.307216733
Normal,0.305668175
Normal,0.305138559
Normal,0.30455964
Normal,0.302385246
Normal,0.299346581
Normal,0.298986307
Normal,0.29853394
Normal,0.298469035
Normal,0.297838459
Normal,0.296850073
Normal,0.293915196
Normal,0.291858341
Normal,0.291763118
Normal,0.287145795
Normal,0.285875111
Normal,0.284783797
Normal,0.284683162
Normal,0.283955027
Normal,0.283759211
Normal,0.283303867
Normal,0.282331302
Normal,0.281538718
Normal,0.280199919
Normal,0.27723276
Normal,0.276101748
Normal,0.272700496
Normal,0.271487292
Normal,0.268145403
Normal,0.26726223
Normal,0.267104642
Normal,0.266127325
Normal,0.264625541
Normal,0.251511313
Normal,0.251360919
Normal,0.250014911
Normal,0.249401983
Normal,0.249313109
Normal,0.244883434
Normal,0.235533639
Normal,0.230527375
Normal,0.229738774
Normal,0.190964531
Normal,0.178847594
Normal,0.16803123
Normal,0.164846717
Normal,0.143489347
Normal,0.136743941
Normal,0.099295985
Normal,0
