Outlier,1.022726984
Normal,0.449170034
Normal,0.449153449
Normal,0.448861368
Normal,0.448543995
Normal,0.448348436
Normal,0.448279847
Normal,0.448141197
Normal,0.447809983
Normal,0.447723581
Normal,0.447487017
Normal,0.447439205
Normal,0.447417726
Normal,0.447135905
Normal,0.446947553
Normal,0.446880529
Normal,0.446722992
Normal,0.446456655
Normal,0.446303968
Normal,0.446189475
Normal,0.446187862
Normal,0.446179243
Normal,0.446032941
Normal,0.44593691
Normal,0.445934719
Normal,0.445765136
Normal,0.44557337
Normal,0.445310972
Normal,0.444930266
Normal,0.444892217
Normal,0.444852208
Normal,0.444836252
Normal,0.444616364
Normal,0.44456561
Normal,0.444556216
Normal,0.444485368
Normal,0.444433669
Normal,0.444429631
Normal,0.444415682
Normal,0.443969044
Normal,0.443899241
Normal,0.44376001
Normal,0.443637843
Normal,0.443555189
Normal,0.443381678
Normal,0.443376107
Normal,0.443281642
Normal,0.443084662
Normal,0.442990782
Normal,0.442956244
Normal,0.442799631
Normal,0.44278606
Normal,0.442702432
Normal,0.442455847
Normal,0.442261197
Normal,0.44223091
Normal,0.442123401
Normal,0.442084259
Normal,0.442023051
Normal,0.441934496
Normal,0.441785221
Normal,0.441620652
Normal,0.441355145
Normal,0.441116701
Normal,0.441101394
Normal,0.440990013
Normal,0.440687424
Normal,0.440476187
Normal,0.440239728
Normal,0.440147545
Normal,0.43982585
Normal,0.43970278
Normal,0.439678748
Normal,0.439666769
Normal,0.439507755
Normal,0.439438947
Normal,0.439409453
Normal,0.439145586
Normal,0.438617968
Normal,0.438588398
Normal,0.438169109
Normal,0.43798236
Normal,0.437964533
Normal,0.437850845
Normal,0.437829672
Normal,0.437048352
Normal,0.436699595
Normal,0.436685823
Normal,0.436617661
Normal,0.436425664
Normal,0.436253955
Normal,0.43623183
Normal,0.436132072
Normal,0.436008886
Normal,0.435998868
Normal,0.435869057
Normal,0.435868483
Normal,0.43585024
Normal,0.435614232
Normal,0.435563927
Normal,0.43540829
Normal,0.435329889
Normal,0.434983972
Normal,0.43488701
Normal,0.434628897
Normal,0.434358092
Normal,0.43434027
Normal,0.43427849
Normal,0.433948683
Normal,0.433675698
Normal,0.433510017
Normal,0.433377361
Normal,0.432565523
Normal,0.4323164
Normal,0.432092493
Normal,0.431981641
Normal,0.431543603
Normal,0.431278131
Normal,0.430634523
Normal,0.430615076
Normal,0.430555637
Normal,0.430394022
Normal,0.430266162
Normal,0.429825815
Normal,0.429342548
Normal,0.429090556
Normal,0.429077785
Normal,0.428711465
Normal,0.42853035
Normal,0.428459398
Normal,0.428391725
Normal,0.42819392
Normal,0.428130981
Normal,0.428016383
Normal,0.427871233
Normal,0.427715731
Normal,0.427704169
Normal,0.427590928
Normal,0.427335892
Normal,0.426213387
Normal,0.426212624
Normal,0.426154443
Normal,0.425310924
Normal,0.425299326
Normal,0.42494815
Normal,0.424869414
Normal,0.424618324
Normal,0.424582093
Normal,0.424556608
Normal,0.424295915
Normal,0.423787113
Normal,0.423720916
Normal,0.423646555
Normal,0.423575224
Normal,0.423220277
Normal,0.423127866
Normal,0.423093597
Normal,0.422953709
Normal,0.422863166
Normal,0.422628406
Normal,0.422480711
Normal,0.422396739
Normal,0.421492395
Normal,0.421321623
Normal,0.421056291
Normal,0.42032944
Normal,0.420198579
Normal,0.420184012
Normal,0.420073895
Normal,0.420037564
Normal,0.419937737
Normal,0.419881829
Normal,0.419647068
Normal,0.419194131
Normal,0.419062134
Normal,0.418863111
Normal,0.418850562
Normal,0.418357069
Normal,0.41817088
Normal,0.418152953
Normal,0.417987
Normal,0.417721842
Normal,0.417598102
Normal,0.417563962
Normal,0.417439104
Normal,0.417382197
Normal,0.417358761
Normal,0.417314108
Normal,0.417211557
Normal,0.417054149
Normal,0.417007554
Normal,0.416686781
Normal,0.416616005
Normal,0.416597765
Normal,0.416370332
Normal,0.416136275
Normal,0.416127613
Normal,0.416026275
Normal,0.415675367
Normal,0.41562531
Normal,0.415543526
Normal,0.415208073
Normal,0.415175999
Normal,0.414993192
Normal,0.414946579
Normal,0.414868053
Normal,0.414849669
Normal,0.414283677
Normal,0.413861718
Normal,0.413835393
Normal,0.41326569
Normal,0.413192374
Normal,0.413187437
Normal,0.41260531
Normal,0.41260236
Normal,0.412397944
Outlier,0.411904796
Normal,0.411593235
Normal,0.411250582
Normal,0.41124227
Normal,0.411150949
Normal,0.411085744
Normal,0.41078328
Normal,0.410180955
Normal,0.410110807
Normal,0.410063892
Normal,0.409561388
Normal,0.409451298
Normal,0.409351862
Normal,0.409065391
Normal,0.408375975
Normal,0.408370951
Normal,0.40816885
Normal,0.408154678
Normal,0.408029227
Normal,0.407719119
Normal,0.407316948
Normal,0.406849527
Normal,0.406415719
Normal,0.406402301
Normal,0.406203699
Normal,0.405903794
Normal,0.405799237
Normal,0.405753806
Normal,0.405592902
Normal,0.405504467
Normal,0.405376661
Normal,0.40514676
Normal,0.405087163
Normal,0.405075747
Normal,0.404795404
Normal,0.404761933
Normal,0.404731316
Normal,0.404386274
Normal,0.404346014
Normal,0.404054648
Normal,0.404029487
Normal,0.403915755
Normal,0.403734817
Normal,0.403534218
Normal,0.403470911
Normal,0.403339123
Normal,0.402997933
Normal,0.402927244
Normal,0.402734315
Normal,0.402710359
Normal,0.40265112
Normal,0.402558644
Normal,0.402464835
Normal,0.402157498
Normal,0.402152817
Normal,0.401470438
Normal,0.401299417
Normal,0.400927869
Normal,0.400709097
Normal,0.400556583
Normal,0.400349652
Normal,0.400290826
Normal,0.400241989
Normal,0.40007695
Normal,0.400056195
Normal,0.400051842
Normal,0.399845363
Normal,0.399765052
Normal,0.399207232
Normal,0.399019673
Normal,0.398844688
Normal,0.39878343
Normal,0.398515743
Normal,0.398436012
Normal,0.398412511
Normal,0.398402463
Normal,0.397880184
Normal,0.397539355
Normal,0.397504147
Outlier,0.397467302
Normal,0.39746631
Normal,0.397428043
Normal,0.397345658
Normal,0.397111924
Normal,0.397024342
Normal,0.396918872
Normal,0.396884329
Normal,0.396880006
Normal,0.396786531
Normal,0.396597225
Normal,0.396381438
Normal,0.396284376
Normal,0.395917203
Normal,0.395812031
Normal,0.395499635
Normal,0.395382852
Normal,0.395352315
Normal,0.395268082
Normal,0.395249989
Normal,0.395214613
Normal,0.395084164
Normal,0.395082005
Normal,0.395059832
Normal,0.394978728
Normal,0.394901664
Normal,0.394828264
Normal,0.394752581
Normal,0.394695983
Normal,0.394692759
Normal,0.394683114
Normal,0.394585612
Normal,0.393958806
Normal,0.393940732
Normal,0.393909397
Normal,0.393893774
Normal,0.393854504
Normal,0.393792224
Normal,0.393780349
Normal,0.39374164
Normal,0.393631069
Normal,0.393481608
Normal,0.393314746
Normal,0.392989405
Normal,0.392868872
Normal,0.392539949
Normal,0.392517178
Normal,0.392485792
Normal,0.392410672
Normal,0.392279909
Normal,0.392194019
Normal,0.391998107
Normal,0.39176082
Normal,0.39159726
Normal,0.391392168
Normal,0.391290804
Normal,0.391257308
Normal,0.391207646
Normal,0.391174365
Normal,0.391053481
Normal,0.390918905
Normal,0.390851566
Normal,0.390753541
Normal,0.390528967
Normal,0.390515509
Normal,0.39044749
Normal,0.390218928
Normal,0.390054935
Normal,0.389981648
Normal,0.389903023
Normal,0.389827385
Outlier,0.389528596
Normal,0.38944454
Normal,0.389337399
Normal,0.389158006
Normal,0.389063725
Normal,0.389010194
Normal,0.388852772
Normal,0.38884551
Normal,0.388583735
Normal,0.388380965
Normal,0.38834192
Normal,0.388277954
Normal,0.388258279
Normal,0.387689644
Normal,0.387379245
Normal,0.387300809
Normal,0.387208542
Normal,0.387020017
Normal,0.386938817
Normal,0.386886016
Normal,0.386236033
Normal,0.385767758
Normal,0.385368587
Normal,0.385297861
Normal,0.385243399
Normal,0.384722911
Normal,0.384151568
Normal,0.383984263
Normal,0.383905464
Normal,0.383692974
Normal,0.383662341
Normal,0.383606021
Normal,0.383544519
Normal,0.383532185
Normal,0.383234384
Normal,0.383221098
Normal,0.38318018
Normal,0.38304959
Normal,0.382985731
Normal,0.382917246
Normal,0.382901745
Normal,0.382843055
Normal,0.382766967
Normal,0.382681684
Normal,0.382599161
Normal,0.382460191
Normal,0.382287943
Normal,0.382143369
Normal,0.38210384
Normal,0.382101816
Normal,0.382045851
Normal,0.382030318
Normal,0.381706607
Normal,0.381660337
Normal,0.381655878
Normal,0.381535702
Normal,0.381201547
Normal,0.381120655
Normal,0.381058251
Normal,0.381050975
Normal,0.380938271
Normal,0.380915738
Normal,0.38076199
Normal,0.380699867
Normal,0.380671286
Normal,0.380557404
Normal,0.380462558
Normal,0.380399881
Normal,0.380253886
Normal,0.380037143
Normal,0.379978579
Normal,0.379773164
Normal,0.379710553
Normal,0.379513415
Normal,0.379392963
Normal,0.379360512
Normal,0.37929814
Normal,0.378854289
Normal,0.378783457
Normal,0.378701599
Normal,0.378512519
Normal,0.378409967
Normal,0.378345375
Normal,0.378330841
Normal,0.37809355
Normal,0.378023659
Normal,0.377882411
Normal,0.377581201
Normal,0.377262354
Normal,0.376999705
Normal,0.376889599
Normal,0.376871586
Normal,0.376275666
Normal,0.37626152
Normal,0.376249295
Normal,0.376205876
Normal,0.376114622
Normal,0.376111618
Normal,0.376073147
Normal,0.376037048
Normal,0.375985423
Normal,0.375780973
Normal,0.375623085
Normal,0.375098645
Normal,0.375036338
Normal,0.374880739
Normal,0.374322041
Normal,0.374263515
Normal,0.37414123
Normal,0.374140754
Normal,0.374120466
Normal,0.373977847
Normal,0.373971324
Normal,0.373938844
Normal,0.373855784
Normal,0.373820028
Normal,0.373674275
Normal,0.373510894
Normal,0.373295247
Normal,0.373263452
Normal,0.373205438
Normal,0.373202431
Normal,0.373148648
Normal,0.373116881
Normal,0.373068633
Normal,0.372818086
Normal,0.372685631
Normal,0.372661683
Normal,0.372617836
Normal,0.372424783
Normal,0.372424783
Normal,0.372416006
Normal,0.372065293
Normal,0.371980555
Normal,0.371661746
Normal,0.371659007
Normal,0.371579699
Normal,0.371575516
Normal,0.371390013
Normal,0.371322113
Normal,0.371282367
Normal,0.371228968
Normal,0.371198004
Normal,0.371197099
Normal,0.370953554
Normal,0.370783064
Normal,0.370461693
Normal,0.369982054
Normal,0.369768212
Normal,0.369738919
Normal,0.369732727
Normal,0.369629986
Normal,0.369617918
Normal,0.369511455
Normal,0.369510874
Normal,0.369450001
Normal,0.36944895
Normal,0.369305623
Normal,0.369292504
Normal,0.368984669
Normal,0.368594164
Normal,0.368570736
Normal,0.36823375
Normal,0.368233593
Normal,0.368214331
Normal,0.368071825
Normal,0.368042887
Normal,0.367848924
Normal,0.367845922
Normal,0.367744633
Normal,0.367719074
Normal,0.367689416
Normal,0.367643449
Normal,0.367548026
Normal,0.367538241
Normal,0.367463856
Normal,0.367451977
Normal,0.36738275
Normal,0.367199001
Normal,0.367099508
Normal,0.367018683
Normal,0.366814357
Normal,0.366486636
Normal,0.366332653
Normal,0.366319114
Normal,0.366120299
Normal,0.366006262
Normal,0.365979245
Normal,0.36586599
Normal,0.365829387
Normal,0.365778562
Normal,0.365588576
Normal,0.365575112
Normal,0.365315631
Normal,0.365271838
Normal,0.364887143
Normal,0.364670701
Normal,0.364576699
Normal,0.364541775
Normal,0.364444269
Normal,0.363992797
Normal,0.36375004
Normal,0.363684174
Normal,0.363581797
Normal,0.363548977
Normal,0.363527595
Normal,0.363505994
Normal,0.363414904
Normal,0.36334472
Normal,0.363155035
Normal,0.362898827
Outlier,0.362871923
Normal,0.362534802
Normal,0.362443002
Normal,0.362326018
Normal,0.362203464
Normal,0.361915551
Normal,0.361759009
Normal,0.36161666
Normal,0.36149762
Normal,0.361468158
Normal,0.361356541
Normal,0.36131618
Normal,0.361121476
Normal,0.361068495
Normal,0.361007438
Normal,0.360996788
Normal,0.360918754
Normal,0.360779522
Normal,0.360774356
Normal,0.360677526
Normal,0.360671628
Normal,0.360219378
Normal,0.360110515
Normal,0.360015523
Normal,0.35987288
Normal,0.359656727
Normal,0.359650569
Normal,0.35953783
Normal,0.359534282
Normal,0.359122165
Normal,0.359046926
Normal,0.359023787
Normal,0.358723132
Normal,0.358343494
Normal,0.358147137
Normal,0.358119758
Normal,0.358043824
Normal,0.357872458
Normal,0.357740918
Normal,0.357695112
Normal,0.357554768
Normal,0.35738543
Normal,0.35721329
Normal,0.357077233
Normal,0.357060487
Normal,0.356975839
Normal,0.356794108
Normal,0.356522113
Normal,0.356325014
Normal,0.35630022
Normal,0.356161107
Normal,0.356002299
Normal,0.355976115
Normal,0.355829591
Normal,0.35580638
Normal,0.355759383
Normal,0.355564062
Normal,0.355491772
Normal,0.355369674
Normal,0.355343396
Normal,0.355011011
Normal,0.354984088
Normal,0.354931441
Normal,0.354923842
Normal,0.354823757
Normal,0.35471316
Normal,0.354701812
Normal,0.354679216
Normal,0.354582716
Normal,0.354455235
Normal,0.354215292
Normal,0.354202386
Normal,0.353863036
Normal,0.353812487
Normal,0.353775783
Normal,0.353689102
Normal,0.35355515
Normal,0.353437311
Normal,0.353279177
Normal,0.353210762
Normal,0.353053672
Normal,0.352956124
Normal,0.352801059
Normal,0.352751714
Normal,0.352711264
Normal,0.35245079
Normal,0.35243818
Normal,0.352115326
Normal,0.352064731
Normal,0.351577214
Normal,0.351536407
Normal,0.35138557
Normal,0.351320328
Normal,0.351144727
Normal,0.351016494
Normal,0.350963114
Normal,0.35089642
Normal,0.350865187
Normal,0.350840792
Normal,0.350761246
Normal,0.350691879
Normal,0.350657643
Normal,0.350627044
Normal,0.350612145
Normal,0.350589208
Normal,0.350554974
Normal,0.350288366
Normal,0.350279849
Normal,0.350185293
Normal,0.350181996
Normal,0.350038539
Normal,0.350010496
Normal,0.349908863
Normal,0.349853492
Normal,0.349813932
Normal,0.349667078
Normal,0.349509951
Normal,0.349453517
Normal,0.34931793
Normal,0.349294333
Normal,0.349133812
Normal,0.348920634
Normal,0.348683634
Normal,0.348682615
Normal,0.348516222
Normal,0.348432526
Normal,0.348337767
Normal,0.348215811
Normal,0.348045109
Normal,0.348034435
Normal,0.347982688
Normal,0.347953622
Normal,0.347831256
Normal,0.34751053
Normal,0.347488504
Normal,0.347400156
Normal,0.347391872
Normal,0.347221113
Normal,0.347095375
Normal,0.34681851
Normal,0.346780895
Normal,0.3467443
Normal,0.34669535
Normal,0.346576074
Normal,0.346469048
Normal,0.346314197
Normal,0.346162195
Normal,0.346080736
Normal,0.346069963
Normal,0.34603783
Normal,0.345991004
Normal,0.345819235
Normal,0.345727099
Normal,0.345587569
Normal,0.345409866
Normal,0.345349304
Normal,0.34534255
Normal,0.345158282
Normal,0.345151113
Normal,0.345035998
Normal,0.34498951
Normal,0.344888221
Normal,0.344389638
Normal,0.344358654
Normal,0.344259587
Normal,0.343997861
Normal,0.343949446
Normal,0.343770299
Normal,0.343767471
Normal,0.343641844
Normal,0.343559302
Normal,0.343175936
Normal,0.343038447
Normal,0.342978581
Normal,0.342921532
Normal,0.342596563
Normal,0.342559217
Normal,0.34252406
Normal,0.342513237
Normal,0.34245524
Normal,0.342422131
Normal,0.34237651
Normal,0.342308591
Normal,0.342242783
Normal,0.342218807
Normal,0.342151705
Normal,0.342137075
Normal,0.342095035
Normal,0.342038077
Normal,0.341896044
Normal,0.341777172
Normal,0.341677212
Normal,0.341475049
Normal,0.341134629
Normal,0.340968196
Normal,0.340898554
Normal,0.340892321
Normal,0.340343953
Normal,0.340101473
Normal,0.3399949
Normal,0.339933986
Normal,0.339854117
Normal,0.33972766
Normal,0.339635231
Normal,0.339312714
Normal,0.339215821
Normal,0.338614687
Outlier,0.338427364
Normal,0.338412949
Normal,0.338357384
Normal,0.337987117
Normal,0.337969644
Normal,0.3378862
Normal,0.337845587
Normal,0.337720253
Normal,0.337715093
Normal,0.337576497
Normal,0.337511715
Normal,0.337398089
Normal,0.337368113
Normal,0.33735726
Normal,0.337244134
Normal,0.336605513
Normal,0.336432396
Normal,0.335988592
Normal,0.335951672
Normal,0.335900207
Normal,0.33577818
Normal,0.335463388
Normal,0.335381945
Normal,0.335209202
Normal,0.335126277
Normal,0.335082656
Normal,0.335024514
Normal,0.334908931
Normal,0.334581437
Normal,0.334546071
Normal,0.334109239
Normal,0.334101508
Normal,0.334084631
Normal,0.334076938
Normal,0.333919326
Normal,0.333324764
Normal,0.333275201
Normal,0.333097767
Normal,0.333051818
Normal,0.332913914
Normal,0.332826344
Normal,0.332487148
Normal,0.332192187
Normal,0.332184197
Normal,0.331940878
Normal,0.331895799
Normal,0.331891189
Normal,0.331846903
Normal,0.331676473
Normal,0.33158275
Normal,0.33153696
Normal,0.331414489
Normal,0.331285944
Normal,0.331202876
Normal,0.331172951
Normal,0.330960851
Normal,0.330541519
Normal,0.330404855
Normal,0.330134279
Normal,0.330032503
Normal,0.330022955
Normal,0.329910349
Normal,0.329742983
Normal,0.329703378
Normal,0.329677762
Normal,0.329650017
Normal,0.329442201
Normal,0.329423403
Normal,0.329249974
Normal,0.329127263
Normal,0.329076155
Normal,0.328937543
Normal,0.328737004
Normal,0.328724788
Normal,0.32866714
Normal,0.328652228
Normal,0.328544343
Normal,0.32850782
Normal,0.32845976
Normal,0.328188898
Normal,0.328128856
Normal,0.327999739
Normal,0.327911976
Normal,0.327769924
Normal,0.327573809
Normal,0.32753982
Normal,0.327405551
Normal,0.327365778
Normal,0.327183457
Normal,0.32716529
Normal,0.327158206
Normal,0.327041686
Normal,0.327035537
Normal,0.327015795
Normal,0.326790942
Normal,0.326514468
Normal,0.326324515
Normal,0.326213303
Normal,0.326199254
Normal,0.326185861
Normal,0.326057697
Normal,0.325929951
Normal,0.325928934
Normal,0.325894619
Normal,0.325888707
Normal,0.32583438
Normal,0.325747522
Normal,0.325675171
Normal,0.325642315
Normal,0.325567199
Normal,0.325536842
Normal,0.325518369
Normal,0.325505317
Normal,0.325424681
Normal,0.32537225
Normal,0.325121667
Normal,0.324933081
Normal,0.324851885
Normal,0.324839341
Outlier,0.324187302
Normal,0.324140262
Normal,0.324085152
Normal,0.32357905
Normal,0.323466095
Normal,0.323332399
Normal,0.323280374
Normal,0.32323149
Normal,0.323195964
Normal,0.323137047
Normal,0.323111642
Normal,0.323100168
Outlier,0.323027576
Normal,0.322869994
Normal,0.322856239
Normal,0.32275647
Normal,0.322596277
Normal,0.322595239
Normal,0.322502471
Normal,0.32246751
Normal,0.32245562
Normal,0.322428991
Normal,0.322289177
Normal,0.322224189
Normal,0.322219092
Outlier,0.322212936
Normal,0.322098674
Normal,0.322007653
Normal,0.321670591
Normal,0.3216604
Normal,0.321430153
Normal,0.321399232
Normal,0.321360783
Normal,0.321178419
Normal,0.320894879
Normal,0.320870215
Normal,0.320722051
Normal,0.320591092
Normal,0.320578868
Normal,0.320465219
Normal,0.320446032
Normal,0.320205429
Normal,0.319980251
Normal,0.319564092
Normal,0.319538241
Normal,0.319483262
Normal,0.31934644
Outlier,0.319202228
Outlier,0.31910713
Normal,0.318862528
Normal,0.318837907
Normal,0.318417063
Normal,0.318409898
Normal,0.318362928
Normal,0.31834076
Normal,0.318075289
Normal,0.317836888
Normal,0.317389277
Normal,0.317376898
Normal,0.317250074
Normal,0.317182671
Normal,0.317156176
Normal,0.317125654
Normal,0.316883233
Normal,0.316768753
Normal,0.316767059
Normal,0.31659869
Normal,0.316192066
Normal,0.316093996
Normal,0.316058715
Normal,0.316027336
Normal,0.315982532
Normal,0.315884823
Normal,0.315856702
Normal,0.315832281
Normal,0.315761518
Normal,0.31568656
Normal,0.315661875
Normal,0.315467374
Normal,0.315465209
Normal,0.315446999
Normal,0.315092388
Normal,0.315071231
Normal,0.315031991
Normal,0.314724807
Normal,0.3144869
Normal,0.314410579
Normal,0.314260305
Normal,0.314258973
Normal,0.313903849
Normal,0.313823454
Normal,0.313778203
Normal,0.313392669
Normal,0.313368311
Outlier,0.313318222
Normal,0.313291215
Normal,0.3132673
Normal,0.313249809
Normal,0.313086832
Normal,0.312981639
Normal,0.312872572
Normal,0.312575888
Normal,0.312238047
Outlier,0.311899198
Normal,0.311739651
Normal,0.31138514
Outlier,0.311373312
Normal,0.311285812
Normal,0.311255178
Normal,0.311158299
Normal,0.311154805
Normal,0.311143655
Normal,0.311117806
Normal,0.311091017
Normal,0.311017289
Normal,0.310676793
Normal,0.310608299
Normal,0.310566962
Normal,0.310481278
Normal,0.310425838
Normal,0.3103851
Normal,0.310144324
Normal,0.309610566
Normal,0.309599199
Normal,0.309561771
Normal,0.30935421
Normal,0.309297631
Normal,0.309089529
Normal,0.308935105
Normal,0.308897677
Normal,0.30863125
Normal,0.308486077
Normal,0.308444539
Normal,0.308164609
Normal,0.308140617
Normal,0.307981242
Normal,0.307740281
Normal,0.307632561
Normal,0.307493709
Normal,0.307392577
Normal,0.307257202
