Outlier,1.022726984
Normal,0.307191703
Normal,0.307091861
Normal,0.306920553
Normal,0.30690899
Normal,0.306884197
Normal,0.306779837
Normal,0.306638972
Normal,0.306374089
Normal,0.30632244
Normal,0.30631993
Normal,0.306113183
Normal,0.305885332
Normal,0.305761204
Normal,0.305354843
Normal,0.304943903
Normal,0.304911958
Normal,0.304667875
Normal,0.304383555
Normal,0.303700192
Normal,0.302914783
Normal,0.302622571
Normal,0.302449686
Normal,0.302409886
Normal,0.302356977
Normal,0.302185521
Normal,0.301969699
Normal,0.301646461
Normal,0.301602899
Normal,0.301413013
Normal,0.301374874
Normal,0.300981433
Normal,0.300785865
Normal,0.300583125
Normal,0.300576307
Normal,0.300365133
Normal,0.299991406
Normal,0.299821625
Normal,0.299583897
Normal,0.299293426
Normal,0.299029208
Normal,0.29898378
Normal,0.298973317
Normal,0.298753689
Normal,0.298682367
Normal,0.298594284
Normal,0.298339356
Normal,0.297633437
Normal,0.29761229
Normal,0.297446002
Normal,0.297400659
Normal,0.297197918
Normal,0.296913377
Normal,0.296895478
Normal,0.29657355
Normal,0.296361192
Normal,0.296342019
Normal,0.296198455
Normal,0.296154163
Normal,0.296134247
Normal,0.295724389
Normal,0.295647912
Normal,0.29554921
Normal,0.295415846
Normal,0.295382447
Normal,0.295312457
Normal,0.295189126
Normal,0.295155849
Normal,0.295154891
Normal,0.294670725
Normal,0.294140085
Normal,0.293811178
Normal,0.293631347
Normal,0.293584398
Normal,0.293482308
Normal,0.29328335
Normal,0.293134928
Normal,0.291648438
Normal,0.291493133
Normal,0.291450124
Normal,0.291441776
Normal,0.291189945
Normal,0.291125896
Normal,0.290777798
Normal,0.290754649
Normal,0.290534564
Normal,0.290491897
Normal,0.290308449
Normal,0.290283761
Normal,0.290278633
Normal,0.290275154
Normal,0.290216953
Normal,0.29020236
Normal,0.289766524
Normal,0.289686772
Normal,0.289205724
Normal,0.289124845
Normal,0.289041566
Normal,0.288973555
Normal,0.288528107
Normal,0.288223996
Normal,0.288145499
Normal,0.28772783
Normal,0.287680257
Normal,0.28763196
Normal,0.28758907
Normal,0.28752485
Normal,0.287411401
Normal,0.287375213
Normal,0.286972362
Normal,0.286932393
Normal,0.286844229
Normal,0.286840291
Normal,0.286780456
Normal,0.286150319
Normal,0.286024973
Normal,0.286010366
Normal,0.285945019
Normal,0.285641993
Normal,0.285392034
Normal,0.285379073
Normal,0.285003568
Normal,0.284671564
Normal,0.284662073
Normal,0.284588848
Normal,0.284004452
Normal,0.283946546
Normal,0.283876594
Normal,0.283798627
Normal,0.283698603
Normal,0.283604755
Normal,0.283509308
Normal,0.283393757
Normal,0.283268351
Normal,0.283032896
Normal,0.282561437
Normal,0.282437791
Normal,0.282410351
Normal,0.282403232
Normal,0.281833752
Normal,0.281775562
Normal,0.281664779
Normal,0.2814373
Normal,0.280959791
Normal,0.280858756
Normal,0.280656456
Outlier,0.280582783
Normal,0.280474726
Normal,0.27998765
Normal,0.279887764
Normal,0.279805528
Normal,0.279306067
Normal,0.278982164
Normal,0.278887561
Normal,0.278635113
Normal,0.278464355
Normal,0.278273963
Normal,0.278135972
Normal,0.278129827
Normal,0.277964957
Normal,0.277666605
Normal,0.277481345
Normal,0.277305693
Normal,0.277280632
Normal,0.276818151
Normal,0.276636756
Normal,0.276331485
Normal,0.275830048
Normal,0.275825969
Normal,0.274953058
Normal,0.274949685
Normal,0.273940905
Normal,0.273630897
Normal,0.273420238
Normal,0.273396644
Normal,0.273249633
Normal,0.273170904
Normal,0.27309841
Normal,0.272842363
Normal,0.272621603
Normal,0.272521572
Normal,0.272417282
Normal,0.272261869
Normal,0.2716005
Normal,0.271283507
Normal,0.271229023
Normal,0.270991437
Normal,0.27089157
Normal,0.270743335
Normal,0.270684667
Normal,0.270632718
Normal,0.269859486
Normal,0.26960786
Normal,0.269487616
Normal,0.269383324
Normal,0.269377067
Normal,0.268946383
Normal,0.268746631
Normal,0.268462968
Normal,0.268271641
Normal,0.268106048
Outlier,0.267822858
Normal,0.267691699
Normal,0.267100021
Normal,0.266912947
Outlier,0.266831896
Normal,0.266587341
Normal,0.266324191
Normal,0.266054449
Normal,0.265957765
Normal,0.265947419
Normal,0.26586834
Normal,0.265784669
Normal,0.265783349
Normal,0.265777436
Normal,0.265520484
Normal,0.265487698
Normal,0.265286821
Normal,0.265219468
Outlier,0.264986017
Normal,0.264922212
Normal,0.264644574
Normal,0.263969368
Normal,0.263878672
Normal,0.26379551
Normal,0.263555598
Normal,0.263374744
Normal,0.263113267
Normal,0.263092022
Normal,0.263072554
Normal,0.263008599
Normal,0.262648843
Normal,0.262348971
Normal,0.262073195
Normal,0.261866234
Normal,0.26158445
Normal,0.26100384
Normal,0.260789308
Normal,0.260516663
Normal,0.260214298
Normal,0.259879213
Normal,0.259562987
Normal,0.259440153
Normal,0.259362328
Normal,0.25929889
Normal,0.258592819
Normal,0.258554409
Normal,0.25853747
Normal,0.258401431
Normal,0.258018013
Normal,0.258005074
Normal,0.257931882
Normal,0.257774812
Normal,0.25751021
Normal,0.257433844
Normal,0.257359003
Normal,0.257171348
Normal,0.2571106
Normal,0.257072759
Normal,0.257035825
Normal,0.256901169
Normal,0.256703339
Normal,0.256352983
Normal,0.256337514
Normal,0.256333212
Normal,0.256002481
Normal,0.255698638
Normal,0.255635399
Normal,0.255401101
Normal,0.254970268
Normal,0.254466256
Normal,0.254278383
Normal,0.254018087
Normal,0.253946223
Normal,0.253935658
Normal,0.253704384
Normal,0.253219835
Normal,0.253157911
Normal,0.253011802
Normal,0.25292988
Normal,0.252594496
Normal,0.252459603
Normal,0.252372728
Normal,0.252217431
Normal,0.252173491
Normal,0.251966538
Normal,0.251682391
Normal,0.251241691
Normal,0.251070734
Normal,0.2506703
Normal,0.250304156
Normal,0.250295733
Normal,0.249959817
Normal,0.249503808
Normal,0.249403131
Normal,0.249255359
Normal,0.249231895
Normal,0.248981861
Normal,0.248925916
Normal,0.248890469
Normal,0.248680146
Normal,0.248624872
Normal,0.248326936
Normal,0.248319088
Normal,0.248303074
Normal,0.248163378
Normal,0.247869693
Normal,0.247641754
Normal,0.24724898
Normal,0.247146791
Normal,0.246994829
Normal,0.246847349
Normal,0.246628698
Normal,0.246616768
Normal,0.246245619
Normal,0.24580005
Normal,0.245608146
Normal,0.245589875
Normal,0.245321475
Normal,0.245295446
Normal,0.245209185
Normal,0.24504172
Normal,0.244545163
Normal,0.244068356
Normal,0.243626004
Outlier,0.243487853
Normal,0.243447523
Normal,0.243330646
Outlier,0.242532527
Normal,0.242378464
Normal,0.242201835
Normal,0.242054448
Normal,0.24194138
Normal,0.241876549
Normal,0.24173233
Outlier,0.241673661
Outlier,0.241126239
Normal,0.241082933
Normal,0.24108013
Normal,0.241045569
Normal,0.240984024
Normal,0.240821286
Normal,0.240820687
Normal,0.240817723
Normal,0.240390349
Normal,0.240270072
Normal,0.240212163
Normal,0.240113446
Normal,0.2399153
Normal,0.23989466
Normal,0.2398048
Normal,0.239279531
Normal,0.239017701
Normal,0.238616786
Normal,0.238521682
Normal,0.238161565
Normal,0.237964267
Normal,0.237461289
Normal,0.237370459
Normal,0.237345913
Normal,0.236884848
Normal,0.23672594
Normal,0.2363155
Normal,0.235990704
Normal,0.235719912
Normal,0.235701138
Normal,0.235638985
Normal,0.235541711
Normal,0.235302461
Normal,0.23519786
Normal,0.235153435
Normal,0.235151829
Normal,0.235059382
Normal,0.234785606
Normal,0.234764205
Normal,0.234650801
Normal,0.234591551
Normal,0.23439453
Normal,0.234156937
Normal,0.233200057
Normal,0.232982713
Normal,0.232568295
Normal,0.232540127
Normal,0.23217728
Normal,0.23201507
Normal,0.231564741
Normal,0.231407817
Normal,0.230509778
Normal,0.230174206
Normal,0.230025217
Normal,0.229608925
Normal,0.229187748
Normal,0.228956651
Normal,0.228290388
Normal,0.227920607
Normal,0.227909095
Normal,0.227719849
Normal,0.226995761
Normal,0.226887401
Normal,0.226579327
Normal,0.226541964
Normal,0.226150432
Normal,0.226035227
Normal,0.225799785
Normal,0.225599867
Normal,0.22549181
Normal,0.225197868
Normal,0.224537577
Normal,0.224417209
Normal,0.224326272
Normal,0.223654614
Normal,0.223566304
Outlier,0.223558407
Normal,0.223397269
Normal,0.223320114
Normal,0.223165445
Normal,0.222933131
Normal,0.222930603
Normal,0.222813847
Normal,0.222811141
Normal,0.22280698
Normal,0.222737597
Normal,0.222083846
Normal,0.222025048
Normal,0.221854332
Normal,0.2215579
Normal,0.221399682
Normal,0.221244122
Normal,0.220725976
Normal,0.220210517
Normal,0.219678647
Normal,0.21963276
Normal,0.219306032
Normal,0.219029403
Normal,0.218774144
Normal,0.218375004
Normal,0.218241361
Normal,0.217863229
Normal,0.217517522
Normal,0.216857655
Normal,0.216677304
Normal,0.21655488
Normal,0.216203164
Normal,0.215608018
Normal,0.215288367
Normal,0.215275444
Normal,0.215073847
Normal,0.215037054
Normal,0.214918114
Normal,0.214590339
Normal,0.213531153
Normal,0.213509236
Normal,0.213463703
Normal,0.213337297
Normal,0.213161491
Normal,0.21307671
Normal,0.212872531
Normal,0.212770834
Normal,0.212740791
Normal,0.211967881
Normal,0.211893401
Normal,0.211691063
Normal,0.211512624
Normal,0.211440688
Normal,0.211387291
Normal,0.211340753
Normal,0.211338329
Normal,0.211205001
Normal,0.210779192
Normal,0.210184054
Normal,0.209853875
Normal,0.209558569
Normal,0.209221613
Normal,0.208687556
Normal,0.208640482
Normal,0.208447557
Normal,0.208147182
Normal,0.208048038
Normal,0.207607811
Normal,0.207215163
Normal,0.20690676
Normal,0.206775345
Normal,0.206614575
Normal,0.206291601
Normal,0.205649262
Normal,0.205597422
Normal,0.205471003
Normal,0.20543753
Normal,0.205269059
Normal,0.205259552
Normal,0.205136274
Normal,0.205091322
Normal,0.204739275
Normal,0.20431939
Normal,0.203850921
Normal,0.203681094
Normal,0.202980352
Normal,0.202937859
Normal,0.202641745
Normal,0.202423304
Normal,0.202211382
Normal,0.20219201
Normal,0.201714906
Normal,0.200622133
Normal,0.199802478
Normal,0.199785604
Normal,0.199630983
Normal,0.199308095
Normal,0.19916538
Normal,0.199012395
Normal,0.198102384
Normal,0.197901339
Normal,0.197900946
Normal,0.197355867
Normal,0.196654957
Normal,0.19640171
Normal,0.196379313
Normal,0.195988687
Normal,0.19582972
Normal,0.195716813
Normal,0.195664654
Normal,0.195377442
Normal,0.195269249
Normal,0.194906315
Normal,0.194771661
Normal,0.194765073
Normal,0.194141705
Normal,0.193766389
Normal,0.193579261
Normal,0.193408385
Normal,0.192836367
Normal,0.192336171
Normal,0.191676964
Normal,0.191149079
Normal,0.191004199
Normal,0.190819863
Normal,0.19065294
Normal,0.190436741
Normal,0.189926658
Normal,0.189529408
Normal,0.189068651
Normal,0.188965156
Normal,0.188827947
Normal,0.188635191
Normal,0.18850335
Normal,0.187999507
Normal,0.187547823
Normal,0.187189153
Normal,0.186123508
Normal,0.185403986
Normal,0.185279371
Normal,0.18524116
Normal,0.184919307
Normal,0.184483503
Normal,0.184439974
Normal,0.184403512
Normal,0.184212746
Normal,0.183650006
Normal,0.183648921
Normal,0.183522918
Normal,0.183470042
Normal,0.183089835
Normal,0.18262002
Normal,0.182557502
Normal,0.182400483
Normal,0.182158052
Normal,0.182096715
Normal,0.181754195
Normal,0.181645594
Normal,0.18131497
Normal,0.180481536
Normal,0.180221766
Normal,0.180030388
Normal,0.179853351
Normal,0.179139777
Normal,0.178787416
Normal,0.178160312
Normal,0.177951823
Normal,0.177886856
Normal,0.177178876
Normal,0.176507417
Normal,0.176378753
Normal,0.176206263
Normal,0.176110454
Normal,0.1753458
Normal,0.17497944
Normal,0.174834714
Normal,0.174540123
Normal,0.174374602
Normal,0.174268625
Normal,0.174231117
Normal,0.174182332
Normal,0.17385558
Normal,0.173794415
Normal,0.173394628
Normal,0.17260341
Normal,0.172027828
Normal,0.171305792
Normal,0.17071055
Normal,0.170617295
Normal,0.170229365
Normal,0.170207486
Normal,0.170201316
Normal,0.17018774
Normal,0.169941748
Normal,0.169825489
Normal,0.16941205
Normal,0.169381133
Normal,0.168182557
Normal,0.168139707
Normal,0.168072084
Normal,0.167004535
Normal,0.166927609
Normal,0.166910499
Normal,0.166451574
Normal,0.166272543
Outlier,0.166021937
Normal,0.165995267
Normal,0.165928287
Normal,0.165597723
Normal,0.165347459
Normal,0.165150452
Normal,0.165146575
Normal,0.164436524
Normal,0.164371583
Normal,0.164344969
Normal,0.163904594
Normal,0.163731486
Normal,0.163549703
Normal,0.163364833
Normal,0.163360592
Normal,0.163296054
Normal,0.162731646
Normal,0.162583793
Normal,0.162426891
Normal,0.162105111
Normal,0.162052746
Normal,0.161875822
Normal,0.161012061
Normal,0.160756143
Normal,0.160700973
Normal,0.160399579
Normal,0.159123241
Normal,0.158899296
Normal,0.158633037
Normal,0.158188727
Normal,0.157139466
Normal,0.156999841
Normal,0.156922298
Normal,0.15681297
Outlier,0.1565832
Normal,0.155953847
Normal,0.155891931
Normal,0.155816254
Normal,0.155668788
Normal,0.155534957
Normal,0.155445833
Normal,0.155158433
Normal,0.15479911
Normal,0.154737514
Normal,0.154502919
Normal,0.154010205
Normal,0.153666693
Normal,0.15356835
Normal,0.153261321
Normal,0.153107452
Normal,0.152601583
Normal,0.152427395
Normal,0.152282411
Normal,0.151767141
Normal,0.151729028
Normal,0.15163314
Normal,0.151632135
Normal,0.151530703
Normal,0.151157232
Normal,0.150991039
Normal,0.150908925
Normal,0.150887086
Normal,0.150700528
Normal,0.150602445
Normal,0.150533062
Normal,0.150415787
Normal,0.150225694
Normal,0.1500233
Normal,0.149638707
Normal,0.148444944
Normal,0.148238989
Normal,0.148119676
Normal,0.147754676
Normal,0.147730374
Normal,0.147510845
Normal,0.147491951
Normal,0.147415727
Normal,0.147131145
Normal,0.146983492
Normal,0.146925039
Normal,0.146779258
Normal,0.14628199
Normal,0.14620362
Normal,0.146065193
Normal,0.145989649
Normal,0.145903821
Normal,0.145708187
Normal,0.145639616
Normal,0.145455264
Normal,0.14529581
Normal,0.14511616
Normal,0.145113896
Normal,0.145017765
Normal,0.144928626
Normal,0.144705841
Normal,0.144202865
Normal,0.14393578
Normal,0.143891598
Normal,0.142952826
Normal,0.142149394
Normal,0.142098915
Outlier,0.142038139
Normal,0.141636053
Normal,0.141518012
Normal,0.140986981
Normal,0.140840834
Normal,0.140783213
Normal,0.139983397
Normal,0.139958209
Normal,0.139925307
Normal,0.139914372
Normal,0.139859598
Normal,0.139844663
Normal,0.13973951
Normal,0.139265254
Normal,0.138780149
Normal,0.138730766
Normal,0.138558366
Normal,0.138515341
Normal,0.138398737
Normal,0.138237846
Normal,0.138189042
Normal,0.137746179
Normal,0.137390286
Normal,0.137277875
Normal,0.137261987
Normal,0.137213411
Normal,0.13701301
Normal,0.136885061
Normal,0.136084557
Normal,0.135276663
Normal,0.135132636
Normal,0.13503507
Normal,0.134972051
Normal,0.134952778
Normal,0.134793619
Normal,0.134529919
Normal,0.134220615
Normal,0.134023256
Normal,0.133779052
Normal,0.133458899
Normal,0.133302152
Normal,0.133266604
Normal,0.133179957
Normal,0.133025299
Normal,0.132438458
Normal,0.132348916
Normal,0.132329492
Normal,0.132169833
Normal,0.132071812
Normal,0.132069217
Normal,0.13166474
Normal,0.131242
Normal,0.131055047
Normal,0.130777628
Normal,0.130532323
Normal,0.130377344
Normal,0.130067654
Normal,0.129668759
Normal,0.12962037
Normal,0.12957079
Outlier,0.129377777
Normal,0.129332227
Normal,0.128228079
Normal,0.128133307
Normal,0.126978034
Normal,0.126902715
Normal,0.126669319
Normal,0.126646363
Normal,0.126621091
Normal,0.12661376
Normal,0.126048882
Normal,0.125575276
Normal,0.125516997
Normal,0.125308506
Normal,0.125137167
Normal,0.124922281
Normal,0.124499953
Normal,0.124387505
Normal,0.124275326
Normal,0.124015117
Normal,0.12396654
Normal,0.123883131
Normal,0.123519743
Normal,0.122509073
Normal,0.12216964
Normal,0.122162554
Normal,0.121773709
Normal,0.121669659
Normal,0.12157431
Normal,0.121489256
Normal,0.121271197
Normal,0.121066651
Normal,0.120874352
Normal,0.120710521
Normal,0.120700049
Normal,0.120653704
Normal,0.120551476
Normal,0.120208097
Normal,0.120181145
Normal,0.119431072
Normal,0.119165564
Normal,0.119124343
Normal,0.119088115
Normal,0.118955738
Normal,0.11883621
Normal,0.118688939
Normal,0.11864539
Normal,0.118586012
Normal,0.118451167
Normal,0.118403651
Normal,0.117966861
Normal,0.11795659
Normal,0.117206816
Normal,0.116849909
Normal,0.116669882
Normal,0.116278082
Normal,0.116054338
Normal,0.115755659
Normal,0.115528293
Normal,0.115511338
Normal,0.115360931
Normal,0.115157432
Normal,0.115155336
Normal,0.114893084
Normal,0.114430668
Normal,0.114385996
Normal,0.114333182
Normal,0.114004491
Normal,0.113919519
Normal,0.113815796
Normal,0.11325412
Normal,0.113155858
Normal,0.112954459
Normal,0.112897823
Normal,0.112837896
Normal,0.11274698
Normal,0.112485364
Normal,0.112181756
Normal,0.112076131
Normal,0.112075402
Normal,0.112026135
Normal,0.111607908
Normal,0.11142119
Normal,0.111129398
Normal,0.110936409
Normal,0.110690337
Normal,0.110648237
Normal,0.110179567
Normal,0.109908882
Normal,0.109732024
Normal,0.109665524
Normal,0.1096013
Normal,0.109438429
Normal,0.109360125
Normal,0.10906394
Normal,0.108948918
Normal,0.108324952
Normal,0.108318088
Normal,0.108255122
Normal,0.108157004
Normal,0.108136931
Normal,0.108008427
Normal,0.107666778
Normal,0.107299631
Normal,0.106973804
Outlier,0.106409423
Normal,0.106247047
Normal,0.106221259
Normal,0.105574563
Normal,0.10553874
Normal,0.105379585
Normal,0.105273964
Normal,0.104842168
Normal,0.104738629
Normal,0.104197893
Normal,0.104044666
Normal,0.103692468
Normal,0.103385144
Normal,0.103149393
Normal,0.102910199
Normal,0.102542168
Normal,0.102225301
Normal,0.101300584
Normal,0.101274721
Normal,0.101094456
Normal,0.100840992
Normal,0.100772549
Normal,0.100444382
Normal,0.100056083
Normal,0.099940123
Normal,0.09986908
Normal,0.099780017
Normal,0.099772903
Normal,0.099137178
Normal,0.09901811
Normal,0.098985635
Normal,0.098720352
Normal,0.098696296
Normal,0.098681317
Normal,0.098453118
Normal,0.097957276
Normal,0.097615736
Normal,0.097432651
Normal,0.097069841
Normal,0.096769741
Normal,0.096534552
Normal,0.096245326
Normal,0.096139436
Normal,0.096138901
Normal,0.096122556
Normal,0.095963065
Normal,0.095906724
Normal,0.095890229
Outlier,0.095807277
Normal,0.095518713
Normal,0.0948804
Normal,0.094729693
Normal,0.09451357
Normal,0.094345739
Normal,0.094262899
Normal,0.094213153
Normal,0.093780163
Normal,0.093668383
Normal,0.093591564
Normal,0.093538901
Normal,0.093452774
Normal,0.093292379
Normal,0.093079057
Normal,0.092759767
Normal,0.092526867
Normal,0.092500688
Normal,0.092319528
Normal,0.092289894
Normal,0.091996651
Normal,0.091844459
Normal,0.090982988
Normal,0.09091636
Normal,0.090872635
Normal,0.090828653
Normal,0.090799677
Normal,0.09070602
Normal,0.090701306
Normal,0.09003276
Normal,0.089905417
Normal,0.089818886
Normal,0.089738308
Normal,0.089668649
Normal,0.089340747
Normal,0.089118562
Normal,0.08892847
Normal,0.088552997
Normal,0.088353323
Normal,0.087709358
Normal,0.087314052
Normal,0.086708604
Normal,0.086282043
Normal,0.086202624
Normal,0.085910018
Normal,0.085623989
Normal,0.084871815
Normal,0.084734191
Normal,0.084654687
Normal,0.084574979
Normal,0.083848592
Normal,0.083628475
Normal,0.083388608
Normal,0.08319718
Normal,0.082955538
Normal,0.082543018
Normal,0.082282249
Normal,0.082266963
Normal,0.082217821
Normal,0.081407797
Normal,0.081401105
Normal,0.081057018
Normal,0.081052292
Normal,0.080913406
Normal,0.080455879
Normal,0.079055906
Normal,0.078911717
Normal,0.077890266
Normal,0.07757066
Normal,0.077546144
Normal,0.077134788
Normal,0.077018605
Normal,0.076694114
Normal,0.076353039
Normal,0.076091796
Normal,0.075420492
Outlier,0.074999807
Normal,0.074651611
Normal,0.074457877
Normal,0.07384697
Normal,0.073362916
Normal,0.07323569
Normal,0.07278279
Normal,0.072143776
Normal,0.071647704
Normal,0.07143169
Normal,0.071281179
Normal,0.071051024
Normal,0.070866632
Normal,0.068291195
Normal,0.068205498
Normal,0.067897934
Normal,0.067635836
Normal,0.067410813
Normal,0.067355971
Normal,0.066898797
Normal,0.066785408
Normal,0.065938211
Normal,0.065284499
Normal,0.064866496
Normal,0.063272008
Normal,0.059700947
Normal,0.059257428
Normal,0.057196903
Normal,0.056848107
Normal,0.056828358
Normal,0.053719111
Normal,0.053127701
Normal,0.047441207
Outlier,0.044693221
Normal,0.042587795
Normal,0.041497384
Normal,0.032897283
Normal,0.019063762
Normal,0.003750297
Outlier,0
